,mean_spot_factorsAstro_0,mean_spot_factorsAstro_1,mean_spot_factorsAstro_2,mean_spot_factorsAstro_3,mean_spot_factorsAstro_4,mean_spot_factorsExt_Amy_1,mean_spot_factorsExt_Amy_2,mean_spot_factorsExt_ClauPyr,mean_spot_factorsExt_Hpc_1,mean_spot_factorsExt_Hpc_2,mean_spot_factorsExt_Hpc_3,mean_spot_factorsExt_Hpc_4,mean_spot_factorsExt_L23,mean_spot_factorsExt_L25,mean_spot_factorsExt_L56,mean_spot_factorsExt_L5_1,mean_spot_factorsExt_L5_2,mean_spot_factorsExt_L6,mean_spot_factorsExt_L6B,mean_spot_factorsExt_Pir,mean_spot_factorsExt_Thal_1,mean_spot_factorsExt_Thal_2,mean_spot_factorsExt_Unk_3,mean_spot_factorsInh_1,mean_spot_factorsInh_2,mean_spot_factorsInh_3,mean_spot_factorsInh_4,mean_spot_factorsInh_5,mean_spot_factorsInh_6,mean_spot_factorsInh_Lamp5,mean_spot_factorsInh_Meis2_1,mean_spot_factorsInh_Meis2_2,mean_spot_factorsInh_Meis2_3,mean_spot_factorsInh_Meis2_4,mean_spot_factorsInh_Pvalb,mean_spot_factorsInh_Sst,mean_spot_factorsInh_Vip,mean_spot_factorsLowQ_2,mean_spot_factorsMicro,mean_spot_factorsNb_1,mean_spot_factorsNb_2,mean_spot_factorsOPC_1,mean_spot_factorsOPC_2,mean_spot_factorsOligo_1,mean_spot_factorsOligo_2,mean_spot_factorsUnk_1
Spotx155,0.355589896440506,0.10815311968326569,0.38592979311943054,0.06569363921880722,0.37594446539878845,0.06178852543234825,0.12110709398984909,0.01778360642492771,0.02453363686800003,0.023719873279333115,0.03072526678442955,0.030051223933696747,0.07773519307374954,0.0657314732670784,0.05117166414856911,0.0594475157558918,0.012362530454993248,0.03427144140005112,0.06677660346031189,0.029651394113898277,0.06808163970708847,0.13521133363246918,1.4560168981552124,0.11259064078330994,0.09115755558013916,0.19346369802951813,0.6644680500030518,0.031413160264492035,0.3150710165500641,0.30297553539276123,1.5597714185714722,0.1593337208032608,1.2274218797683716,0.03849072754383087,0.6126081347465515,0.03991173580288887,0.05795971304178238,0.0407395139336586,0.028141099959611893,0.11708066612482071,0.08556029945611954,0.08981875330209732,0.014378477819263935,0.021948836743831635,0.06064456328749657,0.33753499388694763
Spotx156,0.3552550673484802,0.05431203171610832,0.2161329984664917,0.05349041149020195,0.13770823180675507,0.008132349699735641,0.010491404682397842,0.010018608532845974,0.018241005018353462,0.012895122170448303,0.0254634041339159,0.0191876869648695,0.0175174567848444,0.029009180143475533,0.8167967200279236,0.020513663068413734,0.2848106920719147,0.02113780938088894,2.3719072341918945,0.0072298794984817505,0.030147220939397812,0.02276848629117012,0.6520812511444092,0.0343109592795372,0.08276623487472534,0.06270702183246613,0.1241224855184555,0.21720822155475616,0.016116993501782417,0.023692721500992775,0.06040765717625618,0.07189489156007767,1.1058281660079956,0.045141249895095825,0.7163435816764832,0.018344754353165627,0.07996667921543121,0.3684541583061218,0.053766880184412,0.06209949404001236,0.18653504550457,0.02968296967446804,0.11183373630046844,0.00989097822457552,0.024068307131528854,0.10541734844446182
Spotx157,0.004771596752107143,0.008791867643594742,0.0033848227467387915,0.004941996652632952,0.008127530105412006,0.0034564281813800335,0.001807337044738233,0.0019375047413632274,0.0007747706258669496,0.0017659346340224147,0.0039385040290653706,0.00408978620544076,0.0013030519476160407,0.0025923443026840687,0.0026514066848903894,0.0013474898878484964,0.0010959625942632556,0.0015907451743260026,0.0010845318902283907,0.004528359975665808,0.001868111896328628,0.005867307540029287,0.4250836968421936,0.020380258560180664,0.00646193465217948,0.03600555285811424,0.9504541754722595,0.0063096461817622185,0.042306557297706604,0.0041527412831783295,0.022685572504997253,0.0039003195706754923,0.005640753079205751,0.002024939516559243,1.2701137065887451,0.0075326343066990376,0.004859234672039747,0.006605949718505144,0.007294804323464632,0.02589593641459942,0.030424967408180237,0.00329231028445065,0.00262845610268414,0.0035933952312916517,0.003007333492860198,0.06645532697439194
Spotx158,0.0066971308551728725,0.007954323664307594,0.004066999536007643,0.0020797562319785357,0.02606983110308647,0.0038181813433766365,0.0032381806522607803,0.0367913581430912,0.0034253590274602175,0.0018675248138606548,0.011560343205928802,0.010956056416034698,0.003866522805765271,0.012168719433248043,0.24930931627750397,0.0040664831176400185,0.003228026209399104,0.011468024924397469,0.013051866553723812,0.0031497504096478224,0.021599924191832542,0.02502366155385971,0.29092398285865784,0.6565448641777039,0.005430763587355614,0.03166176751255989,0.05034199357032776,0.0035733249969780445,0.013785288669168949,0.010190356522798538,0.48802241683006287,0.0891929343342781,0.8978332281112671,0.0026196343824267387,0.023028094321489334,0.007826336659491062,0.26357701420783997,0.034354280680418015,0.011478629894554615,0.029403388500213623,0.026494111865758896,0.0720960795879364,0.0030480825807899237,0.006107732187956572,0.009438944049179554,0.04670730233192444
Spotx159,0.3061090409755707,0.08852299302816391,0.5009675025939941,0.0703984946012497,0.22009724378585815,0.34449708461761475,0.029980948194861412,0.01606820337474346,0.2976600229740143,1.6891194581985474,0.05657850205898285,0.27463826537132263,0.039621494710445404,0.05554864928126335,0.0711640790104866,0.13135583698749542,0.07378477603197098,0.027815010398626328,0.03228180482983589,0.07270514965057373,0.11314728856086731,0.02827007882297039,0.7674709558486938,0.13071776926517487,0.038076117634773254,0.07981501519680023,0.1525404155254364,0.04525451362133026,0.09065766632556915,0.21265378594398499,0.2365652620792389,0.07565080374479294,1.5937769412994385,0.12401936948299408,0.5928184986114502,0.03756677731871605,0.039792951196432114,0.06978746503591537,1.464654803276062,0.08951946347951889,0.0980033352971077,0.041673190891742706,0.006529240868985653,0.08682314306497574,0.06330191344022751,0.18211111426353455
Spotx160,0.0687778890132904,0.006663741543889046,0.023358045145869255,0.012886769138276577,0.4155518114566803,0.004206719808280468,0.003204440465196967,0.0039879693649709225,0.007891346700489521,0.0035357987508177757,0.011934217996895313,0.8275859951972961,0.0049982196651399136,0.010243047028779984,0.019511595368385315,0.0055398279801011086,0.004381412174552679,0.008095510303974152,0.009413491934537888,0.004680715035647154,0.005225067026913166,0.0012148366076871753,0.0015964462654665112,0.017290422692894936,0.006591817829757929,0.013742774724960327,0.007224045693874359,0.29805701971054077,0.013418407179415226,0.023186776787042618,0.08482833206653595,0.2596518397331238,1.2807406187057495,0.008884644135832787,0.5227104425430298,0.00915530789643526,0.004425265826284885,0.03433656319975853,0.012842783704400063,0.1577785462141037,0.09283129870891571,0.005560488905757666,0.001334894448518753,0.00704771326854825,0.01850619912147522,0.09004392474889755
Spotx161,0.13211338222026825,0.05645262822508812,0.24024832248687744,0.0752052590250969,0.12918345630168915,0.016271406784653664,0.1594778448343277,0.0026705872733145952,0.0050147040747106075,0.006084207445383072,0.008993484079837799,0.007458886597305536,0.008226938545703888,0.018699904903769493,0.00606573186814785,0.005227380432188511,0.002230409299954772,0.00495288148522377,0.004087608773261309,0.011172190308570862,0.00463399151340127,0.005783951375633478,0.3191615045070648,0.2451615035533905,0.014383536763489246,0.044635623693466187,0.1666056364774704,0.010321258567273617,0.00819825567305088,0.0426718145608902,0.16403187811374664,0.038433998823165894,0.5531987547874451,0.005719980224967003,0.318609356880188,0.3141912519931793,0.011752745136618614,0.011284556239843369,2.99041485786438,0.08069413155317307,0.03523695841431618,0.026258977130055428,0.045612867921590805,0.009893897920846939,0.10957609862089157,0.12625135481357574
Spotx162,0.3536638915538788,0.11613672226667404,0.7594206929206848,0.07954730093479156,0.1622990369796753,0.006139454897493124,0.004427136853337288,0.003690049983561039,0.004225793294608593,0.0038893409073352814,0.013491960242390633,0.007443365640938282,0.005502508953213692,0.010352831333875656,0.005493830423802137,0.006215543486177921,0.0021535223349928856,0.004189209546893835,0.004411992616951466,0.004558546002954245,0.0077723185531795025,0.012127995491027832,0.8356714844703674,0.041973311454057693,0.16885733604431152,0.437171995639801,0.6092867255210876,0.18827605247497559,0.0588529035449028,0.016337677836418152,0.7503608465194702,0.02014649473130703,0.024501841515302658,0.008985974825918674,0.02196126990020275,0.010815296322107315,0.013180799782276154,0.026678340509533882,0.038503509014844894,0.03229280561208725,0.03460623323917389,0.014050210826098919,0.005019569769501686,0.02211689203977585,0.01739446073770523,0.055808939039707184
Spotx163,0.30916762351989746,0.0576222762465477,0.6028561592102051,0.02931123971939087,0.07250048220157623,0.011634660884737968,0.007297615986317396,0.005286165978759527,0.008521951735019684,0.00427204230800271,0.011041824705898762,0.008440122939646244,0.00941496342420578,0.021404389292001724,0.006247736979275942,0.008749855682253838,0.004784539807587862,0.007789179682731628,0.0049802158027887344,0.01119273342192173,0.021569691598415375,0.07169462740421295,1.046897053718567,0.28876474499702454,0.04372773319482803,0.14735107123851776,0.29805049300193787,0.026140496134757996,0.0365169532597065,0.011041409336030483,0.09258396178483963,0.07227516174316406,0.788127601146698,0.009393551386892796,0.5203815698623657,0.07516158372163773,0.024481365457177162,0.023563090711832047,1.9889379739761353,0.062068529427051544,0.04854413866996765,0.031005142256617546,0.03771679475903511,0.01433306373655796,0.03898314759135246,0.06611418724060059
Spotx164,0.4058971107006073,0.07469633966684341,0.29520806670188904,0.051150739192962646,0.22045806050300598,0.3323090076446533,0.03242838755249977,0.030930938199162483,0.12589552998542786,0.035537831485271454,0.042524758726358414,0.04430978372693062,0.03511163592338562,0.036972999572753906,0.030381901189684868,0.01906554214656353,0.019996481016278267,0.03695022314786911,0.03127403184771538,1.149886965751648,0.40087267756462097,0.05984656885266304,1.413256049156189,0.101005420088768,0.03266284614801407,0.08383312821388245,0.14382150769233704,0.06408309191465378,0.05412277206778526,0.06597083061933517,0.9359431266784668,0.0827498510479927,1.9710791110992432,0.09368611872196198,0.6116328239440918,0.042671527713537216,0.06224580109119415,0.02488861046731472,0.023202918469905853,0.11166734248399734,0.20774483680725098,0.06071191653609276,0.03598161041736603,0.0500054769217968,0.0706612840294838,0.163362056016922
Spotx165,0.5975823998451233,0.103709876537323,0.4399028420448303,0.040095191448926926,0.32498499751091003,0.006630092393606901,0.012536400929093361,0.04034962132573128,0.00904084648936987,0.0049367062747478485,0.024746263399720192,0.014597532339394093,0.03494439646601677,0.06498309969902039,0.027169059962034225,1.7321103811264038,0.01595439948141575,0.04146449267864227,0.013766731135547161,0.012416618876159191,0.16553926467895508,0.08483921736478806,1.0431201457977295,0.024592380970716476,0.02774837799370289,0.06917711347341537,0.06448535621166229,0.019934585317969322,0.41335028409957886,0.032184306532144547,0.06295427680015564,0.036109890788793564,0.6967504024505615,0.04064672440290451,1.0965559482574463,0.026949217543005943,0.029995325952768326,0.023803111165761948,0.01749398186802864,0.041653167456388474,0.10175536572933197,0.0918673649430275,0.0066276658326387405,0.005292954389005899,0.018939318135380745,0.11134111881256104
Spotx166,0.05780034884810448,0.03734210133552551,0.1905088573694229,0.019919680431485176,0.08032654225826263,0.8293533325195312,0.008824281394481659,0.010457065887749195,0.014314391650259495,0.00906435027718544,0.022611791267991066,0.023540042340755463,0.02893686480820179,0.04133854806423187,0.06587535887956619,0.012077068910002708,0.0047706421464681625,0.01798858493566513,0.007901056669652462,1.1258230209350586,0.005323806311935186,0.006859106011688709,0.2969965636730194,0.0487871915102005,0.013229306787252426,0.05187895521521568,0.1036350354552269,0.01319744810461998,0.07004206627607346,0.025965161621570587,0.4639672040939331,0.0683666467666626,1.5397250652313232,0.012312806211411953,0.06416492909193039,0.011056010611355305,0.09506037831306458,0.022334018722176552,0.02197408489882946,0.07204311341047287,0.49184364080429077,0.2879428267478943,0.2841433584690094,0.007429882884025574,0.01870233751833439,0.20746798813343048
Spotx167,0.3866521418094635,0.07690996676683426,0.6557801365852356,0.07542259991168976,0.0946587547659874,0.007419660221785307,0.008859232068061829,0.0074173822067677975,0.0071080937050282955,0.007225001230835915,0.035105474293231964,0.016626661643385887,0.727867066860199,0.032637856900691986,0.16860415041446686,0.021266527473926544,0.006454205606132746,0.027063757181167603,0.007788391318172216,0.0053749470971524715,0.024280061945319176,0.02921249531209469,0.6238697171211243,0.05009853094816208,0.7040712237358093,0.9396702647209167,0.444527804851532,0.05444108322262764,0.1726708710193634,0.039591968059539795,0.5116528868675232,0.011483078822493553,0.013705302029848099,0.1655084490776062,0.05233217403292656,0.019877243787050247,0.025867048650979996,0.40228989720344543,0.031166980043053627,0.12147440016269684,0.03136726841330528,0.020565850660204887,0.01819474622607231,0.010241412557661533,0.02760946936905384,0.18965844810009003
Spotx168,0.9234776496887207,0.2010307013988495,0.9791920185089111,0.21231044828891754,0.4721754789352417,0.03657454252243042,0.04143717139959335,0.03457864373922348,0.030519243329763412,0.45931291580200195,0.05841116979718208,0.04284098744392395,1.8021894693374634,0.5718297958374023,0.0530993789434433,0.3982589542865753,0.09370139986276627,0.04579068347811699,0.02286188304424286,0.803095281124115,0.03794111683964729,0.02405170351266861,0.025151319801807404,0.5105207562446594,0.06126273795962334,0.10181130468845367,0.07850552350282669,0.06596819311380386,0.02412637136876583,0.07151126116514206,0.21570657193660736,0.12120196223258972,3.284139633178711,0.028431782498955727,0.4924408495426178,0.04699025675654411,0.0488402433693409,0.06035841628909111,0.024738812819123268,0.10981108248233795,0.2866743505001068,0.2264465093612671,0.0676780566573143,0.04957275465130806,0.07224389165639877,0.21372215449810028
Spotx169,0.22661077976226807,0.14728562533855438,0.40224596858024597,0.10718002170324326,0.1951379030942917,0.04009832441806793,0.017911339178681374,0.02208995260298252,0.045433200895786285,0.013461913913488388,0.0686788484454155,0.08058961480855942,0.019250955432653427,0.04436150938272476,0.016886400058865547,0.01646062545478344,0.013650047592818737,0.020255453884601593,0.029021741822361946,0.014172240160405636,0.13171951472759247,0.07719958573579788,1.7097529172897339,0.14067071676254272,0.40560102462768555,0.42209261655807495,1.0063765048980713,0.10423772782087326,0.10662953555583954,0.04158274084329605,0.743314802646637,0.056082986295223236,0.13360683619976044,0.06324546039104462,0.708375096321106,0.042372506111860275,0.06773886829614639,0.044517882168293,0.027102675288915634,0.13506515324115753,0.10350813716650009,0.358305424451828,0.14940164983272552,0.012282595969736576,0.033323854207992554,0.15111060440540314
Spotx170,0.0010446520755067468,0.0013179763918742537,0.0009062504977919161,0.0012349204625934362,0.005919173825532198,0.002162876771762967,0.001977452775463462,0.0019459694158285856,0.0020076301880180836,0.0005767787806689739,0.004407197702676058,0.0018375162035226822,0.0010078544728457928,0.00410936726257205,0.005208487622439861,0.0010667280294001102,0.0019251476041972637,0.0023962140548974276,0.0006953355041332543,0.002272167941555381,0.00044086252455599606,0.00046359558473341167,0.0011237303260713816,0.005859046708792448,0.0018266246188431978,0.003661430673673749,0.001393679529428482,0.0013598204823210835,0.0007667168392799795,0.0007602997939102352,0.0314984992146492,0.026709331199526787,2.02473521232605,0.0021962339524179697,0.015467087738215923,0.10161697864532471,0.0009614504524506629,0.0035396204330027103,0.0020729778334498405,0.004668521694839001,0.008999803103506565,0.0008917383966036141,0.0010516622569411993,0.0008097298559732735,0.004683776758611202,0.019763488322496414
Spotx171,0.264730840921402,0.06345141679048538,0.4887824058532715,0.03515804558992386,0.20652684569358826,0.01909138634800911,0.012367282062768936,0.018710369244217873,0.011610294692218304,0.03145010769367218,0.03349835425615311,0.027722980827093124,0.020289313048124313,0.060662634670734406,0.04340415820479393,0.948864758014679,0.011490997858345509,0.021579908207058907,0.00955366250127554,0.016686759889125824,0.3537593185901642,0.03333846107125282,0.7780559062957764,0.05836832523345947,0.055443063378334045,0.059825945645570755,0.4203520119190216,0.05636367201805115,0.365857869386673,0.03775642067193985,0.07242628186941147,0.10813171416521072,1.5201679468154907,0.020361028611660004,0.7973913550376892,0.020433198660612106,0.03664170950651169,0.02617579512298107,0.05378790199756622,0.08392820507287979,0.0958343967795372,0.05951668322086334,0.015696972608566284,0.007840584963560104,0.027792494744062424,0.15648359060287476
Spotx172,0.9760340452194214,0.31102609634399414,0.5582680702209473,0.3580038547515869,0.5223267078399658,0.25025472044944763,0.058312591165304184,0.030054787173867226,0.04365764185786247,0.0391860194504261,0.0763905718922615,0.22821450233459473,0.025559794157743454,0.06139308586716652,0.03731374815106392,0.033716727048158646,0.014698589220643044,0.02057034522294998,0.030798807740211487,0.04415202513337135,0.3470931649208069,0.171370729804039,1.7541698217391968,0.3455088436603546,0.19220849871635437,0.22548307478427887,0.35784414410591125,0.14545580744743347,0.036202967166900635,0.044811371713876724,0.27812865376472473,0.07153278589248657,1.7281595468521118,0.14284458756446838,1.5024938583374023,0.16228289902210236,0.10829272866249084,1.0077558755874634,0.6457657217979431,0.17979516088962555,0.18071317672729492,0.07581254839897156,0.011567219160497189,0.036915913224220276,0.0692339763045311,0.19326448440551758
Spotx173,0.07069577276706696,0.04961278289556503,0.095290906727314,0.20520523190498352,0.027000969275832176,0.0033090347424149513,0.0018327923025935888,0.0021999552845954895,0.0025106535758823156,0.006494447588920593,0.01881572976708412,0.00972353108227253,0.003963383845984936,0.031308434903621674,0.002300886670127511,0.0037777782417833805,0.0029708377551287413,0.0018556597642600536,0.0013586421264335513,0.00431797606870532,0.28573763370513916,0.007439000066369772,0.3070434629917145,0.012284964323043823,0.07616125792264938,0.035384614020586014,0.03134891763329506,0.004453066270798445,0.008446675725281239,0.04742162674665451,0.009044317528605461,0.0029901224188506603,0.005088516045361757,0.005633408669382334,0.3729759156703949,0.006317229475826025,0.005944305099546909,0.0038249886129051447,0.2795889973640442,0.06716129928827286,0.02988329902291298,2.8487324714660645,1.481990933418274,0.0020231066737324,0.00638593127951026,0.039488110691308975
Spotx174,0.29901355504989624,0.06696633249521255,0.5145686864852905,0.1401226967573166,0.07760629057884216,0.0235773716121912,0.008039355278015137,0.004684844054281712,0.003664785297587514,0.006316851358860731,0.0112127885222435,0.012167983688414097,0.00514643220230937,0.009285048581659794,0.004231685772538185,0.006699274759739637,0.0028277242090553045,0.003758625825867057,0.003703309688717127,0.006283992901444435,1.7927820682525635,0.011897636577486992,0.4424656927585602,0.058165084570646286,0.014761056751012802,0.03698044270277023,0.3267023265361786,0.6233970522880554,0.006644264329224825,0.007919713854789734,0.3866094648838043,0.025190647691488266,0.5956721305847168,0.008301237598061562,0.49212396144866943,0.009865270927548409,0.01602952741086483,0.00891419593244791,0.008801327086985111,0.04683293029665947,0.03412264958024025,0.016364330425858498,0.003325058612972498,0.0038495080079883337,0.016872955486178398,0.06490957736968994
Spotx175,0.011018099263310432,0.009869520552456379,0.0070380703546106815,0.00657780934125185,0.027248168364167213,0.54644775390625,0.03578023985028267,0.007463114336133003,0.016503257676959038,0.03488171100616455,0.019867805764079094,0.07480533421039581,0.007557499222457409,0.009877880103886127,0.012470354326069355,0.006413369905203581,0.023468993604183197,0.00858998578041792,0.00792662799358368,0.020403040573000908,0.019607964903116226,0.1502382904291153,1.7566312551498413,0.2956252694129944,0.02615240216255188,0.26136064529418945,0.6779953837394714,0.029429761692881584,0.024245895445346832,0.007193783763796091,0.03214896470308304,0.007288860157132149,0.0057773953303694725,0.014665450900793076,0.4765099287033081,0.025863084942102432,0.02364168129861355,0.031139710918068886,0.020628085359930992,0.2876330614089966,0.03779871016740799,0.38793689012527466,0.13026019930839539,0.006785972975194454,0.015056975185871124,0.11110951006412506
Spotx176,0.14027227461338043,0.042969752103090286,0.08548513799905777,0.014894564636051655,0.11022437363862991,0.017959071323275566,0.014613868668675423,0.006342628970742226,0.007608064450323582,0.005880121607333422,0.014749066904187202,0.005866889376193285,0.011122623458504677,0.011907592415809631,0.009641190990805626,0.009019044227898121,0.0032819919288158417,0.00901082530617714,0.01938110776245594,0.01510066818445921,0.007952303625643253,0.0243902038782835,1.41837477684021,0.12437540292739868,0.0347486287355423,1.2089725732803345,0.8958807587623596,0.03738062456250191,0.7481745481491089,0.007964661344885826,0.21445515751838684,0.04338904470205307,0.045180752873420715,0.013825607486069202,0.027132077142596245,0.018727686256170273,0.010630848817527294,0.18798762559890747,0.7930293083190918,0.06420409679412842,0.0481967031955719,0.944827139377594,0.006653983611613512,0.006833082530647516,0.05119180679321289,0.3658480942249298
Spotx177,0.06030702218413353,0.02337835542857647,0.05848031863570213,0.016376197338104248,0.0478895828127861,0.33408474922180176,0.020807165652513504,0.022757288068532944,1.0858629941940308,0.020216304808855057,0.15813377499580383,0.04238523542881012,2.212707042694092,0.04323161765933037,0.023666905239224434,0.030406786128878593,0.010142173618078232,0.3610127866268158,0.029053574427962303,0.26735588908195496,0.03685173764824867,0.10648971050977707,1.472662329673767,0.04061146080493927,0.05120250582695007,0.44157010316848755,0.2317964881658554,0.04375935718417168,0.34505125880241394,0.023479292169213295,0.18574050068855286,0.027593053877353668,0.035874657332897186,0.03584310784935951,0.5255698561668396,0.0242861807346344,0.11529884487390518,0.0392654687166214,0.037647973746061325,0.09013870358467102,0.05370112881064415,0.0913248360157013,0.006743256002664566,0.024235542863607407,0.04215617477893829,0.15519274771213531
Spotx178,0.9096254706382751,1.015444278717041,0.7064513564109802,0.6178175210952759,0.35996049642562866,0.009008098393678665,0.009026739746332169,0.01937728561460972,0.0909063071012497,0.012661050073802471,0.06064492091536522,0.08318956941366196,0.026243511587381363,0.04205634444952011,0.06049836426973343,0.013838086277246475,0.005185131449252367,0.0568804070353508,0.0075996797531843185,0.00943632423877716,0.4419787526130676,0.017406146973371506,1.0419116020202637,0.026261886581778526,0.016986142843961716,0.03517051041126251,0.04097426310181618,0.025299139320850372,0.01732628419995308,0.03626872971653938,0.1269465833902359,0.024181349202990532,0.8409137725830078,0.056894440203905106,1.174798846244812,0.027450064197182655,0.031703077256679535,0.05009283870458603,0.18452787399291992,0.04673907533288002,0.3838415741920471,0.07095625251531601,0.012358034960925579,0.019137240946292877,0.08979976922273636,0.16467344760894775
Spotx179,0.736896276473999,0.22386738657951355,0.5051190853118896,0.1286371350288391,0.20533016324043274,0.011893175542354584,0.01110004261136055,0.004536845255643129,0.007520492188632488,0.0055533587001264095,0.012405882589519024,0.008139862678945065,0.004551245830953121,0.039673108607530594,0.007894151844084263,0.019766367971897125,0.003626462770625949,0.018654022365808487,0.02922230400145054,0.0055303811095654964,0.05326438695192337,0.013693788088858128,0.0035126423463225365,0.03534601256251335,0.019775038585066795,0.4469810128211975,0.33168187737464905,0.0916629284620285,0.012483218684792519,0.008006053045392036,0.7764664888381958,0.011354492977261543,0.07469823956489563,0.009254781529307365,0.883515477180481,0.00866688508540392,0.03159991279244423,0.03967193886637688,1.2836368083953857,0.04557936638593674,0.3133803606033325,0.01789664477109909,0.00783741194754839,0.022895554080605507,0.02001984603703022,0.08493513613939285
Spotx180,0.0032671247608959675,0.003817143617197871,0.006705481093376875,0.0018236309988424182,0.020845113322138786,0.0042511168867349625,0.0034628575667738914,0.002462964504957199,0.004512868821620941,0.0021311077289283276,0.02003491297364235,0.05460194870829582,0.00177627126686275,0.004558994900435209,0.004837913438677788,0.002299322048202157,0.002148777712136507,0.00333137228153646,0.0028475038707256317,0.00370784942060709,0.0016741948202252388,0.0011777851032093167,0.002897433703765273,0.4702361524105072,0.1689128875732422,0.01422620378434658,0.006919580511748791,0.0062771150842309,0.0024455245584249496,0.003338103648275137,0.06332039088010788,0.02442343160510063,1.4297021627426147,1.5549460649490356,0.27144137024879456,0.006499272305518389,0.004419225268065929,0.010729080997407436,0.033585499972105026,0.10161691159009933,0.023138033226132393,0.008439743891358376,0.0032220748253166676,0.0903419554233551,0.019353123381733894,0.04764159768819809
Spotx181,0.576653003692627,0.32800427079200745,0.48483359813690186,0.5210884809494019,0.2783319056034088,0.031797684729099274,0.028367778286337852,0.11241608113050461,0.08259160071611404,0.6641719937324524,0.2093021720647812,0.185108482837677,0.08165379613637924,1.2335184812545776,0.10198718309402466,1.7700709104537964,0.03394056856632233,0.61399245262146,0.050966713577508926,0.03566991165280342,0.6148008108139038,0.10095933824777603,1.9499704837799072,0.10717085748910904,0.21455933153629303,0.22715717554092407,0.5115571022033691,0.09784452617168427,0.47890013456344604,0.08657029271125793,0.25396692752838135,0.06287426501512527,0.4560388922691345,0.05736188217997551,0.9787889719009399,0.09365241229534149,0.08952119946479797,0.13497427105903625,0.23342111706733704,0.23732343316078186,0.20866529643535614,0.1250728815793991,0.020243782550096512,0.03432944044470787,0.07265219837427139,0.3221333622932434
Spotx182,0.20949998497962952,0.1100892573595047,0.5045217871665955,0.05433684587478638,0.1412048190832138,0.010692693293094635,0.013696836307644844,0.06485781073570251,0.01142958551645279,0.009340768679976463,0.03202333301305771,0.017647523432970047,0.03244001418352127,0.06967868655920029,0.5932214856147766,0.033246029168367386,0.022452697157859802,0.7167600393295288,0.029275255277752876,0.01374145783483982,0.03337901085615158,0.1353643387556076,1.281234622001648,0.07869679480791092,0.23169086873531342,0.9302394986152649,0.6233172416687012,0.16926774382591248,0.13281884789466858,0.04244377836585045,1.3158894777297974,0.02829950675368309,0.059240441769361496,0.030964206904172897,0.13490688800811768,0.09057053923606873,0.05051470920443535,0.9786884784698486,0.035239145159721375,0.18120764195919037,0.27360615134239197,0.12171699851751328,0.007288574706763029,0.023523161187767982,0.07319832593202591,0.16944679617881775
Spotx183,1.0109859704971313,0.5338890552520752,0.9637524485588074,0.8528928756713867,0.38874551653862,0.033694326877593994,0.01532201748341322,0.011279878206551075,0.02305329404771328,0.018649406731128693,0.04578345641493797,0.022987525910139084,0.010228313505649567,0.027070246636867523,0.015444579534232616,0.010851346887648106,0.00572623685002327,0.009038183838129044,0.007974185980856419,0.011400525458157063,0.04402298852801323,0.009833008050918579,0.20862045884132385,0.45861488580703735,0.017982235178351402,0.10234890133142471,0.035558030009269714,0.020970366895198822,0.020467782393097878,0.0217928234487772,0.24182426929473877,0.09182507544755936,1.474545955657959,0.11000257730484009,0.3409915268421173,0.018317123875021935,0.02803046628832817,1.0961542129516602,2.5099265575408936,0.038404446095228195,0.111982561647892,0.026885759085416794,0.008978880941867828,0.03219298645853996,0.05325865373015404,0.18794244527816772
Spotx184,0.005003307014703751,0.009352460503578186,0.003797189798206091,0.00316712842322886,0.02127130888402462,0.003839767538011074,0.0029679269064217806,0.0018838131800293922,0.0031492377165704966,0.0033416510559618473,0.008207250386476517,0.007704697083681822,0.0018155962461605668,0.004644503816962242,0.0039965007454156876,0.003789653768762946,0.0013369267107918859,0.0020166209433227777,0.0027116117998957634,0.0034596435725688934,0.00504904892295599,0.05147050321102142,1.3498543500900269,0.030896559357643127,0.01583775319159031,0.062425050884485245,0.3920108675956726,0.2782496511936188,0.0542682483792305,0.007939264178276062,0.02256816253066063,0.0032355610746890306,0.002764829434454441,0.0042405324056744576,0.45674166083335876,0.1439732164144516,0.0208631232380867,0.010201415978372097,0.008556496351957321,0.16658318042755127,0.013184752315282822,0.25246497988700867,0.6298089623451233,0.0054049864411354065,0.015612723305821419,0.04758346453309059
Spotx185,0.18869325518608093,0.0831935927271843,0.4159785509109497,0.2481052279472351,0.11539279669523239,0.012059873901307583,0.01725461520254612,0.028145458549261093,0.028139138594269753,0.010550566017627716,0.03130900859832764,0.04291459918022156,0.03439920395612717,0.028308529406785965,0.024837296456098557,0.01990789733827114,0.013429904356598854,0.014701787382364273,0.011757050640881062,0.01982109621167183,0.2468061000108719,0.08135833591222763,1.5226967334747314,0.07140988111495972,0.04403328523039818,0.0973304882645607,0.2889058589935303,0.07771012932062149,0.03056517243385315,0.11218199878931046,0.4634897708892822,0.07743571698665619,1.723497748374939,0.36021748185157776,0.35105299949645996,0.01901898719370365,0.133514866232872,0.0464336983859539,1.402362585067749,0.11972803622484207,0.07998158782720566,0.08208398520946503,0.01555000152438879,0.05090264230966568,0.0892101302742958,0.23143000900745392
