	Astro_0	Astro_1	Astro_2	Astro_3	Astro_4	Ext_Amy_1	Ext_Amy_2	Ext_ClauPyr	Ext_Hpc_1	Ext_Hpc_2	Ext_Hpc_3	Ext_Hpc_4	Ext_L23	Ext_L25	Ext_L56	Ext_L5_1	Ext_L5_2	Ext_L6	Ext_L6B	Ext_Pir	Ext_Thal_1	Ext_Thal_2	Ext_Unk_3	Inh_1	Inh_2	Inh_3	Inh_4	Inh_5	Inh_6	Inh_Lamp5	Inh_Meis2_1	Inh_Meis2_2	Inh_Meis2_3	Inh_Meis2_4	Inh_Pvalb	Inh_Sst	Inh_Vip	LowQ_2	Micro	Nb_1	Nb_2	OPC_1	OPC_2	Oligo_1	Oligo_2	Unk_1
Spotx528	0.022700755	1.5098141e-10	0.04815331	5.736786e-05	1.5099927e-10	1.5106293e-10	1.5095808e-10	0.032217447	1.5107934e-10	0.022809928	1.5129621e-10	0.016020179	1.5101366e-10	1.5096442e-10	1.5116294e-10	1.5111451e-10	1.5103903e-10	1.5118544e-10	1.5102894e-10	1.5107186e-10	0.012767425	1.5111913e-10	1.5103181e-10	0.066877	1.5122234e-10	1.5117389e-10	1.5119812e-10	0.042529743	1.5109261e-10	0.041069347	0.04617628	1.5114132e-10	0.36700535	1.5117506e-10	0.052371692	1.5106234e-10	0.055815343	1.5103181e-10	0.007675372	1.5112661e-10	0.026059369	0.008785874	0.10324339	1.5092211e-10	1.5099523e-10	0.02766485
Spotx529	0.023116088	6.6780095e-11	0.051076572	0.08661727	6.6819855e-11	6.680673e-11	6.6804944e-11	6.683324e-11	6.677132e-11	6.6754886e-11	6.676775e-11	6.680966e-11	6.67694e-11	0.013109008	0.08151003	0.001711674	0.027489383	6.677781e-11	0.40798572	0.0003588054	6.677361e-11	0.060391247	0.035002697	6.6766606e-11	0.029104965	6.6874555e-11	0.015660137	6.684267e-11	0.01171844	6.675629e-11	6.6881056e-11	6.690454e-11	0.036002815	0.016968159	0.026952803	0.0046411753	0.0021373043	0.013856201	6.6739864e-11	0.012590863	6.68451e-11	0.009466109	6.6720775e-11	0.011283177	0.021249326	6.6740884e-11
Spotx530	1.1229202e-10	0.032422703	0.042386536	8.6115615e-05	1.1226826e-10	1.1230059e-10	1.12350296e-10	0.013368867	1.1232266e-10	1.12311944e-10	1.1229459e-10	1.1236938e-10	1.12263115e-10	0.007906966	1.1236916e-10	1.1239873e-10	1.1246671e-10	1.1242982e-10	1.1229245e-10	1.1234022e-10	0.05272282	1.12370446e-10	0.24881318	1.122781e-10	1.1231344e-10	1.12304874e-10	1.1236616e-10	1.12554056e-10	0.09297261	0.0054906458	0.003435087	0.04515048	0.15592429	0.0036583336	0.13399944	1.12575956e-10	1.1238823e-10	0.026883384	0.032267846	1.1233101e-10	0.0037865827	1.123398e-10	0.09666365	1.1230295e-10	0.002060485	1.1226974e-10
Spotx531	1.2761224e-10	1.2740455e-10	0.024568679	0.0039069825	0.023146687	1.2744514e-10	1.2748477e-10	0.088499166	1.2753268e-10	0.028478146	1.2737028e-10	1.2739823e-10	1.274184e-10	0.0325259	1.2745753e-10	1.2764559e-10	1.2746239e-10	0.007940506	1.2746264e-10	1.2741304e-10	0.022194702	0.15483625	1.2730884e-10	0.09265052	0.014836436	1.2751054e-10	0.08409718	1.2742739e-10	1.2742107e-10	1.2738073e-10	0.11268896	0.025878118	0.17139621	1.274551e-10	0.0009776702	1.2738875e-10	0.039650008	0.009378999	1.2754435e-10	1.2732268e-10	0.00025595553	0.05904531	1.2750956e-10	1.2749254e-10	0.0030476646	1.2732633e-10
Spotx532	1.1587442e-10	0.01647269	0.03208028	1.15867343e-10	0.008768794	1.15794874e-10	1.1571319e-10	1.1584458e-10	1.15782516e-10	1.1580305e-10	1.15838616e-10	1.1600843e-10	1.1584436e-10	1.1571585e-10	1.1572047e-10	1.1584768e-10	1.15797524e-10	1.1571208e-10	1.158236e-10	1.1577412e-10	0.0059290924	0.042282715	0.18445626	0.0022009255	1.1574674e-10	0.041466992	1.1605601e-10	0.045252148	1.1576286e-10	0.007284848	0.03638285	1.15867343e-10	0.15801638	0.016172407	0.024027858	0.05243812	0.043405987	0.0024904395	0.016568974	0.01774575	0.0048881895	0.20952305	0.005280101	1.1628911e-10	0.009706287	0.017158732
Spotx533	4.504666e-10	4.502948e-10	0.13323538	0.017402625	4.5035836e-10	4.4994797e-10	4.4969312e-10	4.5068577e-10	4.50306e-10	4.5062043e-10	4.498364e-10	4.5019946e-10	4.5016857e-10	4.5041165e-10	4.499763e-10	4.501445e-10	4.504546e-10	4.501016e-10	4.5001922e-10	4.4998483e-10	4.5174173e-10	4.5029308e-10	4.5048892e-10	4.4986473e-10	4.5009474e-10	4.4988444e-10	4.494676e-10	0.011533238	4.4997112e-10	4.5032314e-10	4.499814e-10	4.4996082e-10	4.4998574e-10	0.80691963	4.5051987e-10	4.5037551e-10	4.4980808e-10	4.4996598e-10	4.503936e-10	4.5005608e-10	4.494153e-10	4.5040047e-10	0.023154326	0.007754802	4.4999002e-10	4.504125e-10
Spotx534	0.07570909	1.06975026e-10	1.07011545e-10	0.008209557	0.04373086	1.0693953e-10	1.07087915e-10	0.008797018	0.014525893	1.06958706e-10	0.06808914	0.010016277	1.0703217e-10	1.06990944e-10	1.0697992e-10	1.0708853e-10	1.0695585e-10	1.07042375e-10	1.07065246e-10	0.008880201	1.069283e-10	1.06978905e-10	0.12642644	1.0707628e-10	1.0705545e-10	0.083113894	0.1407439	1.0690404e-10	0.1322959	0.013553234	0.07619908	0.011295681	1.0701931e-10	1.07063e-10	0.016601449	0.022923233	0.0272428	1.07067084e-10	1.0690118e-10	1.07306906e-10	1.0717782e-10	0.019687314	1.0697992e-10	1.06938305e-10	1.0695748e-10	0.09195892
Spotx535	4.694014e-11	0.03687629	4.6909438e-11	0.0077999867	0.0060793166	0.0802139	0.051787313	4.6967985e-11	0.021746295	0.13407405	4.70241e-11	0.026130915	0.008860215	4.6919368e-11	4.6989312e-11	0.1923263	0.033348978	0.008902233	0.14637758	0.03904648	0.0038264287	4.7030022e-11	0.054863986	4.7147227e-11	4.694533e-11	4.6943897e-11	0.0065597217	4.695679e-11	0.002116111	0.0012423364	0.014904493	0.0028653594	4.6942013e-11	0.00073243584	0.06843301	4.6932434e-11	4.6918382e-11	0.01469467	0.013271964	0.00062114646	4.6995855e-11	0.0042994446	0.00052626344	0.00067690585	4.6941215e-11	0.016795862
Spotx536	0.014788185	7.281822e-11	7.311577e-11	7.280905e-11	7.28271e-11	7.271551e-11	7.279794e-11	0.017094132	0.008101696	7.285169e-11	0.011004873	7.279655e-11	7.2833906e-11	7.2786416e-11	0.058280025	7.281182e-11	7.275671e-11	7.284461e-11	0.33212432	7.281447e-11	0.062951304	0.003928479	0.13143942	7.278183e-11	0.025953362	0.06553717	7.311771e-11	0.029975388	0.037424836	0.025825405	7.276545e-11	7.27513e-11	7.280821e-11	0.07417449	0.031646438	7.28246e-11	0.015640872	0.03086745	0.0030653458	0.018508784	7.2737844e-11	7.281668e-11	7.275144e-11	0.0016679573	7.294986e-11	7.276837e-11
Spotx537	1.07512256e-10	0.0037843834	0.0891489	1.0752558e-10	0.015701437	1.0756682e-10	1.0752045e-10	1.07566e-10	1.07603544e-10	1.0746962e-10	1.075137e-10	1.0746203e-10	1.0750528e-10	1.0759698e-10	1.0745977e-10	1.0758672e-10	1.07521075e-10	1.07495034e-10	1.0762264e-10	1.0778451e-10	1.0749359e-10	1.0748191e-10	1.0756189e-10	1.0788324e-10	1.0772285e-10	0.024629578	0.05776071	0.11244323	1.07639876e-10	0.009799134	0.08778699	1.0756846e-10	0.18628539	0.014767461	0.1789375	0.110249214	0.060351897	1.0753892e-10	0.00976823	0.0076267417	1.07641514e-10	1.0756825e-10	0.012764299	1.07506094e-10	1.0742514e-10	0.018194932
Spotx538	6.436783e-11	6.4375075e-11	6.438969e-11	6.4363896e-11	0.0028524897	0.0066240323	0.025531443	0.0016273105	6.4425194e-11	6.442396e-11	6.4520986e-11	6.44435e-11	6.4387475e-11	0.06712198	0.13421047	6.4422856e-11	6.44392e-11	6.447854e-11	0.18680641	6.442261e-11	6.4485056e-11	0.009195496	0.14312932	0.022305468	0.027536903	6.456407e-11	0.087091416	0.01356194	0.0073748846	6.4390424e-11	0.03001741	0.031376146	0.11161278	0.00090078317	6.4521104e-11	6.44837e-11	0.0145671945	6.446993e-11	0.0060212873	0.0022506788	0.00022979824	6.446686e-11	6.444264e-11	0.011325376	0.01183158	0.04489739
Spotx539	0.020017564	0.014986571	0.057093598	5.501014e-11	0.0021910034	5.4952355e-11	5.4937783e-11	5.4979927e-11	0.014387392	5.5009296e-11	5.4964405e-11	0.0019353675	5.4970386e-11	5.498538e-11	5.5008983e-11	5.4970698e-11	0.019888356	5.498391e-11	0.26497328	5.4975833e-11	0.045902684	0.016530277	0.1654414	0.044389658	5.5022733e-11	0.032892723	0.018992042	5.5216907e-11	0.0045607714	0.033045672	0.026570972	5.5216276e-11	0.037212446	0.0037752034	0.104114465	0.023473855	5.5052643e-11	0.008014642	0.017504884	5.5069976e-11	5.505191e-11	0.02021397	5.4945333e-11	5.4932753e-11	0.0018912553	5.499209e-11
Spotx540	0.008291213	8.695523e-11	8.69103e-11	0.028750122	8.6846176e-11	8.682994e-11	8.683308e-11	8.7053476e-11	0.25221527	8.6874334e-11	0.01102389	0.009878922	0.019238682	8.696916e-11	8.683524e-11	8.704999e-11	8.681636e-11	8.681785e-11	8.682381e-11	8.682431e-11	0.030733967	8.715167e-11	0.12900853	8.6850804e-11	8.6827615e-11	8.6860415e-11	8.6903505e-11	8.695656e-11	8.6938484e-11	0.016596295	8.685527e-11	0.020007126	0.21544386	8.6862406e-11	0.17568679	0.059812423	0.0029419782	8.691925e-11	0.0098320935	8.692107e-11	0.006452801	8.6866715e-11	8.6853455e-11	0.0040859864	8.6909806e-11	8.696967e-11
Spotx541	0.1292705	1.4103003e-10	0.003091245	0.032126937	1.4159848e-10	1.4093485e-10	1.4104484e-10	1.411689e-10	1.4101875e-10	1.4107308e-10	1.4101902e-10	1.4090851e-10	1.4098432e-10	0.011400705	0.016679531	1.4099426e-10	1.408999e-10	1.4096575e-10	1.4089588e-10	1.4106744e-10	1.4098189e-10	1.4088485e-10	1.4086228e-10	1.4078116e-10	1.4092462e-10	1.408733e-10	1.4098163e-10	1.4101605e-10	1.4085985e-10	0.045857064	1.4102143e-10	1.4087653e-10	1.4101928e-10	1.4083326e-10	0.1577207	1.4111398e-10	0.03134602	0.41671586	1.4100557e-10	1.4108949e-10	1.4106744e-10	0.12934269	0.011030788	0.015417897	1.4090393e-10	1.4096173e-10
Spotx542	1.4357024e-10	0.023367409	1.4345744e-10	1.4351656e-10	0.046182714	1.4335898e-10	1.4334176e-10	0.1816954	0.016568663	1.4356448e-10	1.4346238e-10	1.4357489e-10	1.4353464e-10	1.4355654e-10	1.4344102e-10	1.4355954e-10	1.434561e-10	0.07498248	1.4349275e-10	1.4341504e-10	0.06200464	1.4339809e-10	0.28134453	1.4335268e-10	1.4334667e-10	1.4333656e-10	1.43426e-10	1.4347003e-10	1.4355298e-10	1.434216e-10	1.4346073e-10	1.4397333e-10	0.27114105	1.4341668e-10	1.4369433e-10	1.43464e-10	1.4342762e-10	0.011339156	0.004968679	1.4346703e-10	0.00820003	1.4338195e-10	0.017766245	0.0004389488	1.4350124e-10	1.4338085e-10
Spotx543	8.868552e-11	8.8745754e-11	8.874474e-11	0.0050964905	8.876353e-11	8.873103e-11	8.870801e-11	8.8695495e-11	0.0018956471	8.902515e-11	8.8756925e-11	8.867671e-11	8.876759e-11	8.8730356e-11	8.873289e-11	8.8751e-11	0.16093424	8.868737e-11	8.87075e-11	8.866978e-11	0.1870657	8.911468e-11	0.5006989	8.8717485e-11	8.876149e-11	8.8726804e-11	8.865727e-11	0.06036236	0.0027164426	8.864493e-11	8.8616864e-11	8.871173e-11	8.865338e-11	8.865473e-11	8.872443e-11	0.001855406	8.8692456e-11	8.874592e-11	0.022755804	8.8716305e-11	0.040869676	8.8882623e-11	0.002517236	8.865964e-11	0.013232068	8.8671306e-11
Spotx544	0.041630704	8.496422e-11	8.499275e-11	0.004301174	8.506346e-11	8.485475e-11	0.002303777	8.4838074e-11	8.486025e-11	8.497119e-11	0.028181586	8.501382e-11	8.493247e-11	8.489797e-11	0.021504398	8.4982694e-11	0.009664621	0.17808412	8.4960816e-11	8.495904e-11	8.497541e-11	0.059252888	0.1638161	8.504951e-11	0.023933401	0.08985205	0.010744995	0.030474843	0.02919583	0.008109859	0.009959885	0.14997548	0.02932844	0.036443114	0.029481465	8.499162e-11	0.024139153	0.0049960497	8.49511e-11	0.0109081045	8.4963085e-11	8.523464e-11	0.0037180483	8.483646e-11	8.508456e-11	8.536202e-11
Spotx545	0.0067626783	0.00040272594	0.066809565	0.019596975	0.006536521	7.117512e-11	7.121043e-11	7.117187e-11	7.117648e-11	0.035524137	7.115029e-11	7.112722e-11	7.120242e-11	7.12395e-11	0.022782393	7.1316175e-11	0.08445166	7.120717e-11	7.116468e-11	7.124249e-11	0.03845339	7.12179e-11	0.23625831	7.124508e-11	7.1225505e-11	0.025813518	7.120011e-11	7.1178244e-11	0.0083949715	0.02186793	7.119861e-11	0.021581462	0.21143878	7.148301e-11	0.055572785	7.123176e-11	0.03757322	0.03921281	0.017589984	7.120472e-11	7.1185856e-11	0.019086726	7.12126e-11	0.0029667146	7.119807e-11	0.021322737
Spotx546	0.07531128	8.670264e-11	8.6934966e-11	0.008629599	0.0071288142	8.67119e-11	8.660793e-11	8.6713386e-11	8.674151e-11	8.674929e-11	0.00832366	0.00058699906	0.2041312	0.009695013	8.675558e-11	0.014622515	0.03928462	8.678884e-11	8.670545e-11	8.667569e-11	0.030911101	8.705411e-11	0.15080872	8.669139e-11	0.017586306	8.675045e-11	8.678851e-11	0.014278013	0.11086941	0.039326504	0.0060377694	0.0151182255	8.6788174e-11	8.670694e-11	0.11785661	0.0043471702	0.06356567	8.670313e-11	0.009796479	0.01049939	0.034242462	8.6807554e-11	8.662148e-11	8.66775e-11	0.0070425556	8.694226e-11
Spotx547	8.89763e-11	0.0049143163	0.022159101	0.059194047	0.006520645	0.12022653	0.0008574334	8.8759666e-11	8.8948474e-11	0.018813414	0.065740176	8.886894e-11	0.044646785	8.899921e-11	8.90656e-11	8.882827e-11	0.014807419	0.22378026	8.881946e-11	8.90313e-11	8.8778644e-11	8.876001e-11	8.8746475e-11	0.008427932	8.8859954e-11	0.020977302	8.8843176e-11	8.885419e-11	8.879507e-11	0.027990475	8.887487e-11	8.880167e-11	8.882487e-11	8.878422e-11	0.04718976	0.016656566	0.026583813	8.885894e-11	0.0025572686	0.0054237098	0.07455898	0.18139887	8.878388e-11	8.888792e-11	0.0065751784	8.885877e-11
Spotx548	2.14733e-10	2.1489524e-10	2.1496042e-10	2.1482843e-10	2.1489606e-10	0.03511618	2.1519918e-10	2.1482108e-10	2.1477067e-10	2.1487927e-10	2.1502808e-10	0.017021447	2.1473544e-10	2.1494977e-10	2.1500511e-10	2.1499282e-10	2.147588e-10	2.1497805e-10	0.011079392	2.1482148e-10	2.1485017e-10	0.01591182	0.17630783	2.1548915e-10	0.04389721	2.1515936e-10	0.07634248	0.05870942	0.01753834	2.1520778e-10	0.06896075	0.14403205	2.1502317e-10	0.031140726	0.13360772	0.035454653	0.102837026	2.1491903e-10	2.1479975e-10	0.032042973	2.1491943e-10	2.1468179e-10	2.1475306e-10	2.1483458e-10	2.1475018e-10	2.1489277e-10
Spotx549	0.006570399	7.448405e-05	0.011593732	0.021327134	0.045555577	1.0535159e-10	1.0568043e-10	0.01940441	0.0055821585	1.0530578e-10	1.05233294e-10	1.0532185e-10	1.05563586e-10	0.10484884	1.0532144e-10	0.035195366	1.0563146e-10	1.0544325e-10	1.052626e-10	1.0532888e-10	0.049942918	0.023343856	0.26955134	0.018819084	1.0540846e-10	0.005844859	1.0571511e-10	1.3006652e-09	0.005092925	1.05418105e-10	1.0540183e-10	1.0572298e-10	0.2589685	1.05325665e-10	0.06634368	1.0539218e-10	1.05853125e-10	1.0537469e-10	1.0537409e-10	0.041711293	0.005220221	1.0532526e-10	0.005009272	1.0533511e-10	1.0537227e-10	1.0558533e-10
Spotx550	7.400409e-11	0.030038426	7.397911e-11	0.0049929447	7.398348e-11	0.0007231974	7.40504e-11	7.3982494e-11	0.0013816854	0.5347725	7.396274e-11	7.4006065e-11	7.403006e-11	0.103724524	7.399336e-11	0.019905444	7.404687e-11	7.402074e-11	7.4106915e-11	7.4018486e-11	0.026948145	7.4006766e-11	7.402512e-11	7.394694e-11	7.4017924e-11	7.393665e-11	7.393904e-11	0.100104205	0.0971273	7.400324e-11	7.397304e-11	7.398447e-11	7.399435e-11	7.393072e-11	0.040795237	7.399195e-11	7.400973e-11	7.398955e-11	7.3988704e-11	0.013665037	7.395964e-11	0.0077302773	7.3988704e-11	0.01809094	7.4048566e-11	7.3953434e-11
Spotx551	0.032827888	0.0024195015	0.05277381	8.9104696e-11	0.021581193	8.897477e-11	0.040555846	0.017511304	8.9015004e-11	0.024812642	8.901722e-11	8.903284e-11	8.948399e-11	0.007995971	8.904387e-11	8.903385e-11	0.008347069	8.9056776e-11	8.9087196e-11	0.078318775	8.9049476e-11	0.01791307	0.22232218	0.025259009	0.053113684	8.902146e-11	8.9083796e-11	0.017677136	0.0047476445	8.940125e-11	0.01763836	0.017200861	0.07223482	0.006883344	0.1272041	8.903826e-11	8.9100616e-11	8.9041496e-11	8.9002104e-11	8.89943e-11	8.896986e-11	8.900992e-11	0.10163887	0.029022949	8.9037756e-11	8.900142e-11
Spotx552	0.074821204	0.044173278	0.0365352	0.057012197	1.5051393e-10	1.5047176e-10	1.5052946e-10	1.504201e-10	1.5045626e-10	1.5058833e-10	1.5053175e-10	0.01759112	1.5049473e-10	0.015300227	1.5064147e-10	1.5057568e-10	1.5058631e-10	1.5051854e-10	1.5060699e-10	1.5047577e-10	0.03880877	1.505065e-10	0.13689807	1.5048812e-10	1.5059637e-10	1.504528e-10	1.5043647e-10	0.0008884893	0.0018029482	1.5052198e-10	1.5041464e-10	0.046981443	0.15222222	1.5065554e-10	0.095451206	1.5050418e-10	0.020567348	1.5050304e-10	1.5061218e-10	1.5057022e-10	1.5048496e-10	0.21615736	0.00431913	0.024404813	0.016064886	1.5050275e-10
Spotx553	1.476003e-10	1.4708712e-10	0.18537812	1.4728982e-10	0.0012852203	1.472328e-10	1.472724e-10	1.4718787e-10	1.4740897e-10	1.4722999e-10	1.4725161e-10	1.4720584e-10	1.4713118e-10	1.4712556e-10	1.4723898e-10	1.4713399e-10	1.4729629e-10	1.472224e-10	1.4716316e-10	0.02274279	1.471483e-10	1.475094e-10	0.07771067	1.4739943e-10	1.471657e-10	0.08310174	0.0380079	1.4727858e-10	1.471351e-10	1.4717104e-10	0.001164413	1.4721398e-10	1.4725077e-10	1.4729122e-10	0.53303045	0.0112654725	0.020739093	0.008267663	1.4710703e-10	1.4714437e-10	1.4706356e-10	0.01730658	1.4706832e-10	1.4713061e-10	1.471065e-10	1.4719573e-10
Spotx554	0.17005272	0.094013005	2.3085779e-10	0.11645171	2.301798e-10	2.3012714e-10	2.3000471e-10	2.303911e-10	0.03764611	2.3009508e-10	2.3003102e-10	2.2996084e-10	2.3013372e-10	2.3025577e-10	2.3050888e-10	2.302202e-10	2.3022416e-10	2.305414e-10	2.3150509e-10	2.3012055e-10	2.3101374e-10	0.03833758	2.3028959e-10	2.3016883e-10	2.30042e-10	2.3004068e-10	2.3000295e-10	2.301166e-10	0.03674732	2.302492e-10	2.3015435e-10	0.05715869	0.21951388	2.301302e-10	0.09417426	0.06389412	2.3034452e-10	2.3022549e-10	2.3008016e-10	2.3018991e-10	2.3024216e-10	2.3059771e-10	2.3016752e-10	0.011636445	2.3002095e-10	0.060374137
Spotx555	0.101934224	0.0659186	0.07218464	4.478713e-10	4.4605714e-10	4.4623666e-10	4.4586235e-10	4.458589e-10	4.4650314e-10	4.4604095e-10	4.46504e-10	0.023378767	4.4641632e-10	4.460818e-10	4.462997e-10	4.460707e-10	0.028022591	4.4624435e-10	4.46349e-10	4.4640863e-10	4.4622223e-10	4.4633627e-10	4.463422e-10	4.4619072e-10	0.08244117	0.06483211	4.4639162e-10	4.466582e-10	4.4606652e-10	0.0011191446	4.4621284e-10	0.07750623	0.43234485	0.009729505	4.4601542e-10	4.4634058e-10	4.4582324e-10	4.464018e-10	4.4617968e-10	0.0071088495	4.4641205e-10	4.463967e-10	0.006292812	4.4573992e-10	4.457977e-10	0.027186522
Spotx556	0.003487875	0.018134605	0.010957329	0.003724828	5.9060076e-11	5.893438e-11	5.89291e-11	5.898949e-11	5.913628e-11	0.03155132	0.019140122	5.8961364e-11	5.896666e-11	0.014660343	0.0031500147	0.046224326	0.014948423	0.030379837	5.8983075e-11	5.8924934e-11	0.05012588	0.03092442	0.33465362	5.8917635e-11	5.8973736e-11	5.890786e-11	5.89191e-11	0.021732774	0.028665328	0.0033716348	5.891966e-11	5.8938764e-11	0.06038884	0.012563183	5.903305e-11	0.05298716	5.903372e-11	0.08329212	0.017204974	0.01565337	0.0047394563	0.078550376	0.008787769	5.8950685e-11	5.890674e-11	5.901289e-11
Spotx557	1.5345546e-10	0.007814216	1.5341711e-10	0.040505808	1.5332291e-10	1.5339899e-10	0.024078138	0.37121993	0.00076857174	0.025863849	0.09640733	1.5342823e-10	1.5344725e-10	1.5347185e-10	0.023045665	1.5344258e-10	1.5347623e-10	0.019610891	1.5346861e-10	1.5349995e-10	1.5335334e-10	1.5339108e-10	1.5330566e-10	0.038588203	1.5333519e-10	0.04613036	1.532776e-10	1.5335773e-10	1.5321389e-10	0.0005144686	0.02553278	1.5364084e-10	0.24850304	1.5337936e-10	1.5338347e-10	1.5328783e-10	0.007392467	0.0061148875	1.5327876e-10	1.5336797e-10	1.5418629e-10	1.5330859e-10	0.017909395	1.5340922e-10	1.5335831e-10	1.5342588e-10
Spotx558	0.014529262	0.02352419	0.15066002	2.0407245e-10	2.0422627e-10	0.00043162282	2.0390283e-10	0.0012673754	2.0400125e-10	2.0419082e-10	2.041153e-10	2.0395456e-10	2.0391604e-10	2.0428509e-10	2.0400553e-10	2.0405183e-10	2.0399192e-10	2.040168e-10	2.0414485e-10	2.0397517e-10	0.10704606	2.040927e-10	0.63470906	2.039324e-10	2.0384139e-10	2.0397634e-10	2.0402148e-10	0.039892774	0.016171124	2.0412969e-10	2.0396351e-10	2.0380524e-10	2.0390321e-10	2.0386706e-10	2.0419785e-10	2.0402692e-10	2.0397284e-10	2.0413397e-10	0.010044746	2.0415461e-10	2.0410243e-10	2.039962e-10	2.0405806e-10	0.0017237996	2.0410362e-10	2.0394912e-10
Spotx559	0.006029922	8.1313754e-11	8.1351134e-11	8.125406e-11	8.143559e-11	8.1337326e-11	8.1319486e-11	0.008420191	8.13516e-11	8.130149e-11	8.126925e-11	8.1426275e-11	0.027659487	0.09608868	8.129033e-11	8.129824e-11	0.03028209	8.1262115e-11	0.032466717	0.17471515	0.025925085	0.010939139	0.26897895	8.130956e-11	8.128382e-11	8.1474424e-11	8.127002e-11	0.03621344	0.12419781	0.010138977	0.0123835355	0.017050061	8.143978e-11	0.029289536	0.0036375576	0.049949087	0.0022265299	8.168231e-11	8.1232514e-11	0.023988336	8.1269096e-11	8.128041e-11	8.128847e-11	0.0016984595	8.119674e-11	0.007721338
Spotx560	0.003562741	0.019687455	0.048207268	1.179815e-10	1.1770279e-10	1.176184e-10	1.1766306e-10	0.012018644	0.0004179062	0.028184036	1.1755763e-10	0.016896212	1.1767182e-10	1.1772344e-10	1.1760382e-10	1.1768977e-10	0.031665914	0.21832825	1.1770818e-10	1.1763052e-10	0.046685405	1.1771424e-10	0.13066715	0.08780745	1.1763343e-10	0.019314572	0.031181514	1.1768864e-10	1.1763793e-10	0.018979551	0.05643858	1.1757668e-10	0.022264868	1.1755986e-10	0.022800857	0.039096866	0.026792245	0.019906648	0.005538819	0.019532157	0.010296185	0.024341024	1.1770661e-10	1.17657e-10	0.0010695917	0.038318
Spotx561	7.728501e-11	7.722475e-11	0.019811666	0.015835801	0.019024983	0.046337705	7.7295045e-11	0.007076432	0.0028623473	7.7271155e-11	7.7268365e-11	7.723741e-11	0.056410987	0.05238229	0.037903752	7.72915e-11	7.73176e-11	7.7326597e-11	0.1518984	7.72324e-11	7.73558e-11	0.051564626	0.15971234	7.733235e-11	0.034743577	0.056267057	7.7321136e-11	0.03607172	0.013819302	7.725819e-11	0.038031682	7.727985e-11	0.1260363	0.008111111	0.0160058	7.732969e-11	7.7210606e-11	7.729946e-11	0.0076248287	0.03706823	7.7237265e-11	0.0035037815	0.0018460035	7.719721e-11	7.723005e-11	4.9241e-05
Spotx562	9.281472e-11	9.279879e-11	0.05235798	0.0040616496	0.03225593	9.273775e-11	9.2673744e-11	0.0053283474	9.276127e-11	9.2694956e-11	9.2695664e-11	0.015573026	0.2046079	0.39015284	9.2865014e-11	0.021372039	9.262673e-11	9.2687e-11	9.267921e-11	9.274075e-11	9.269283e-11	0.0042791064	0.050213903	9.267903e-11	9.274412e-11	9.2723065e-11	9.272466e-11	0.04964205	9.271068e-11	0.0074475226	0.06341251	0.011790867	9.2663835e-11	0.000828327	0.011346385	9.2691764e-11	9.272801e-11	9.27641e-11	0.031157812	0.024611617	0.003061387	9.2729255e-11	0.016498817	9.260712e-11	9.273403e-11	9.288148e-11
Spotx563	2.1715921e-10	2.1719732e-10	0.058489744	2.1727686e-10	2.171857e-10	2.1723084e-10	0.22036402	2.1710576e-10	2.1733944e-10	2.1827999e-10	2.1713102e-10	2.169704e-10	2.171654e-10	0.011892613	2.1728308e-10	2.1760119e-10	2.1728101e-10	0.018859027	2.1757048e-10	2.1717866e-10	2.170834e-10	2.1706974e-10	0.072134025	2.1699523e-10	0.06394735	0.033266682	2.1710661e-10	2.170387e-10	0.029454421	0.017484823	0.084937386	2.1727148e-10	2.173776e-10	0.012803145	0.20038286	2.1728887e-10	0.059964627	2.1717743e-10	0.070665166	0.0009840631	0.007900426	0.003441764	0.013882421	2.172147e-10	2.1719233e-10	0.019145394
Spotx564	1.0384161e-10	1.0398054e-10	0.09648828	1.0409802e-10	1.0390738e-10	0.02427697	1.039167e-10	1.0405832e-10	1.0396409e-10	0.044184178	1.0386062e-10	1.0385468e-10	1.0389411e-10	0.021737237	1.0391968e-10	1.03999385e-10	1.03809135e-10	1.0388242e-10	0.02709833	1.0386814e-10	0.3792232	1.03948024e-10	0.11319525	1.0384121e-10	1.0384597e-10	1.0382042e-10	1.0380657e-10	0.00577581	1.0384022e-10	0.013193891	1.03912344e-10	0.002726475	0.12812327	1.0386756e-10	1.0419794e-10	0.008549812	1.0394346e-10	0.12814596	1.0377864e-10	1.0383567e-10	0.0043526706	1.038418e-10	0.00292866	1.0377211e-10	1.0383012e-10	1.03785966e-10
Spotx565	0.01096293	8.280932e-11	8.2479246e-11	8.252865e-11	0.0018146848	8.251213e-11	0.017987093	0.018892173	8.241822e-11	8.243316e-11	8.243803e-11	8.253715e-11	8.262378e-11	8.255951e-11	0.0072471746	8.25844e-11	0.11497205	8.258817e-11	0.015873708	0.012986464	0.04133798	0.035620026	0.287632	8.2497016e-11	0.07350185	0.056226525	8.2596055e-11	0.02656745	0.02133615	8.250599e-11	0.03080932	8.248254e-11	8.243175e-11	8.255495e-11	0.19082293	0.0038937884	0.010761787	0.00982518	8.2480814e-11	0.004584227	0.00026612947	8.241948e-11	8.241964e-11	0.00607833	8.2810585e-11	8.256958e-11
