,q05_spot_factorsAstro_0,q05_spot_factorsAstro_1,q05_spot_factorsAstro_2,q05_spot_factorsAstro_3,q05_spot_factorsAstro_4,q05_spot_factorsExt_Amy_1,q05_spot_factorsExt_Amy_2,q05_spot_factorsExt_ClauPyr,q05_spot_factorsExt_Hpc_1,q05_spot_factorsExt_Hpc_2,q05_spot_factorsExt_Hpc_3,q05_spot_factorsExt_Hpc_4,q05_spot_factorsExt_L23,q05_spot_factorsExt_L25,q05_spot_factorsExt_L56,q05_spot_factorsExt_L5_1,q05_spot_factorsExt_L5_2,q05_spot_factorsExt_L6,q05_spot_factorsExt_L6B,q05_spot_factorsExt_Pir,q05_spot_factorsExt_Thal_1,q05_spot_factorsExt_Thal_2,q05_spot_factorsExt_Unk_3,q05_spot_factorsInh_1,q05_spot_factorsInh_2,q05_spot_factorsInh_3,q05_spot_factorsInh_4,q05_spot_factorsInh_5,q05_spot_factorsInh_6,q05_spot_factorsInh_Lamp5,q05_spot_factorsInh_Meis2_1,q05_spot_factorsInh_Meis2_2,q05_spot_factorsInh_Meis2_3,q05_spot_factorsInh_Meis2_4,q05_spot_factorsInh_Pvalb,q05_spot_factorsInh_Sst,q05_spot_factorsInh_Vip,q05_spot_factorsLowQ_2,q05_spot_factorsMicro,q05_spot_factorsNb_1,q05_spot_factorsNb_2,q05_spot_factorsOPC_1,q05_spot_factorsOPC_2,q05_spot_factorsOligo_1,q05_spot_factorsOligo_2,q05_spot_factorsUnk_1
Spotx249,7.738154999969993e-06,1.0940110996671137e-05,5.746075908064086e-06,4.4967165194975674e-06,1.805580050131539e-05,3.644144089776091e-05,4.4305271876510234e-05,6.501080388261472e-05,0.003364398330450058,1.7858045220375063,0.00011656343667709736,6.584624134120531e-05,0.023934747837483884,0.0005875899194506929,0.00031296238739741966,0.0002292212986503728,3.9932955223775936e-05,0.0004380984653835185,0.1440047152340412,0.00020516176591627301,6.423681443266105e-05,4.357098132459214e-05,4.4864604933536616e-05,7.34163826564327e-05,6.681435625068844e-05,0.000102176903601503,0.0001312468564719893,2.0659587426052896e-05,0.0006573258346179501,3.825826152024092e-05,0.00017509179670014416,0.00011252413569309284,1.7616320967674255,0.00010304511124559212,1.5595754504203796,0.0037000015727244318,3.953053874283797e-05,0.00016933369261096232,0.005728382407687605,5.1147057274647525e-05,2.8634548380068738e-05,2.321744741493603e-05,9.352810266136658e-05,1.009649677143898e-05,6.847702134109568e-05,0.0004357704354333692
Spotx250,0.5744761109352111,0.0012059217086061835,0.00340189189882949,0.0022053865366615352,0.000870370413758792,0.0007538328994996846,0.0014230243919882922,0.1355771951377392,0.0015562296728603544,0.00023401094149448908,0.0016721378196962178,0.0007678289955947549,0.0062480445485562095,1.9903391897678375,0.001679117407184094,0.6604282200336457,0.00035442097141640265,0.00036223539063939825,0.0007362164265941829,0.0005390993581386284,9.351006447104739e-05,0.0004606523085385561,0.6743706673383713,0.003172852937132121,0.014862839179113508,0.7207450449466706,0.721996983885765,0.0020327301928773525,0.0014450697111897171,0.0010233612381853163,0.09473659321665764,0.010462029604241252,0.011362223932519556,0.0009226265363395214,0.6298507153987885,0.0011321717815008013,0.001138853671727702,1.4871979057788849,0.00033256695169257,0.0007959062699228525,0.0012086692149750888,0.015886382665485144,1.0894784331321716,0.0006637581012910232,0.0023435329552739864,0.001799971389118582
Spotx251,0.0009963545424398034,0.0003491607087198645,1.5976382970809937,0.0006838795205112547,0.0003565638879081235,5.9075355784443674e-05,0.00021989299639244564,0.0006327969254925847,0.0069749654503539205,0.00029479620716301726,9.960134484572336e-05,0.0001796832148102112,0.00019164281329722143,0.003124652896076441,0.0024190254393033684,3.91423202753067,1.835393214225769,0.00036177351430524143,0.00021816094376845286,0.0001077813682059059,0.6255383282899857,0.00021188623140915299,2.509071755409241,7.750540680717677e-05,0.00022820103258709424,0.00021351102914195507,0.0001114769638661528,0.0002958588971523568,6.145578081486746e-05,0.001052587409503758,0.00043618759082164615,0.0007850271242205055,0.8388792157173157,0.0009114584972849117,0.00025169565487885847,0.0003073393978411332,0.0003000233278726227,0.00021702313533751298,0.7523563444614411,0.0021594285033643243,0.0008354610239621253,0.00011338223957864103,2.3896474158391356e-05,4.272026872058632e-05,0.00012202179568703287,0.0006102003069827333
Spotx252,0.004793470236472786,0.002187763235997409,0.4679037019610405,0.0009984279982745649,0.002809078362770379,0.0017945520812645557,0.0008138179458910599,0.1468939572572708,0.0015844140667468309,0.0007186581846326589,0.08402863517403603,0.01636794339865446,0.001274858432589099,1.2046289324760435,0.06910255961120129,1.1394874811172486,0.0021046627196483316,0.003888293798081577,0.0007088845741236582,0.00030613928975071754,0.0003476186349871569,0.0010032209102064371,1.0643102049827575,0.012085222406312823,0.1430677317082882,0.009155475255101918,0.0036881385487504306,0.03519555944949388,0.09251076206564904,0.0998150460422039,0.14553636759519575,0.000881991584901698,0.34148188531398777,0.0004217814654111863,0.003990030963905156,0.2399343453347683,0.0021624985383823514,0.40995710492134096,2.2462620377540587,0.1585529401898384,0.007801149715669454,0.07696186751127243,0.03420121371746063,0.0008943822700530291,0.003084943792782724,0.006994672236032784
Spotx253,0.0007255239004734903,1.762182778120041,0.5827105104923249,0.37180484235286715,0.00024780385720077905,0.00022236414733924902,1.271608728170395,0.000216285401256755,1.145794689655304,0.00017298087550443597,0.0020801130216568705,0.0005704893992515282,0.0011675735004246235,0.0008241160569014027,0.0006715446157613769,0.0002983713158755563,0.0003422729641897604,0.00025234449130948636,0.0009405503224115819,0.0016543725330848249,1.9949994111811975e-05,1.7219707024196397e-05,6.577443418791518e-05,0.00032485947012901307,0.00012249767896719277,0.0011443781666457653,0.00021367191802710295,0.0031495585921220482,8.723482460482046e-05,0.00014039134766790086,0.00025693874777061866,0.00024222180072683842,1.5287863790988923,0.0001053051426424645,0.22249554321169854,0.0003621941606979817,0.0003267573440098204,1.6470756173133851,3.417612788325641e-05,4.493886572163319e-05,0.00019087281543761494,0.00018736619167611935,3.140750231978018e-05,0.0765472736209631,0.00015818832980585285,0.00042365296685602515
Spotx254,0.0005729356576921419,0.0005005434912163764,0.00020038987349835227,0.000517284229863435,0.6593841224908829,0.006584276328794658,0.0016623113420791925,1.1309896171092988,0.00022063658907427457,0.0013873762160073965,0.00042203730845358223,0.0007202859502285719,0.0007383295916952193,0.013281631795689464,0.0035805124207399786,0.0028448146651498976,0.005098128668032587,0.05304571781307459,0.00042785025580087676,0.0006058848201064392,0.5286072969436646,0.0010823859367519618,2.9901642560958863,0.010396035760641098,0.006608362146653235,0.0015238748397678136,0.48333560526371,0.0021403752500191334,0.0006246290809940547,0.005562068591825665,0.7299086481332778,0.0003798890102189034,0.00024024292943067852,0.0006447635852964594,1.6356926381587984,0.0007745986426016317,0.42816953659057616,0.004199537006206811,0.0007194204488769174,0.00760988115798682,0.0009346603794256226,2.5322424292564394,0.1242652777582407,0.0013073468231596054,0.003205096418969333,0.003794406587257981
Spotx255,1.4696088328491899e-06,3.658949606233364e-06,2.051426383786748e-06,2.0119640794291626e-06,2.291450721259025e-06,1.7070685032649637e-06,2.4112146661536826e-06,1.6522468854418547e-06,2.530553615542886e-06,6.235916316654766e-07,3.841429872863955e-06,4.595904670168238e-06,1.1607862461460173e-06,3.2044517524809642e-06,2.015017707890365e-06,1.5091814589140995e-06,1.1097622575562128e-06,1.910537275762181e-06,4.6011354925212805e-06,1.4682258552056736e-06,8.126730517687976e-06,7.60808416089276e-05,1.652637493610382,1.259135269719991e-05,0.0003115639134193771,0.00031756705138832333,0.824959897994995,0.21288717538118362,0.12018344737589359,1.492265010938354e-06,6.31835712283646e-06,2.880069826005638e-06,9.886137888770463e-07,4.835732011088112e-06,2.4466511035825537e-06,2.826976526648651e-06,3.540966747550556e-06,1.3822739219904182e-05,3.3145580232485375e-06,0.29497379809617996,4.414939598973434e-06,4.168909640611674e-06,5.206420391914435e-05,0.02606580862775445,4.239052905177232e-05,1.3450568985717838e-05
Spotx256,0.8431467920541763,0.0006153286405606196,0.30603698343038555,0.010626152483746409,0.0019528967211954297,0.08817537911236285,6.78602977131959e-05,5.688343971996801e-05,0.00016152777025126852,0.00013911576970713214,0.0025839823414571584,0.0001816403237171471,8.619261097919662e-05,0.00010155004856642336,0.000301129482977558,0.00010914485901594161,5.5354704818455504e-05,5.168404368305346e-05,7.167852309066802e-05,0.0001357082757749595,2.0294683326937957e-05,5.3702226432506e-05,0.5097062468528747,0.001009740139124915,0.01389302588067949,0.4238930478692055,0.5710032433271408,0.0026856771553866567,0.00023278850130736828,8.826288285490591e-05,0.0005756882746936754,0.0027792317327111956,0.9684997767210006,0.00019942345388699323,2.2045060753822323,0.00022923736760276371,0.0003076169901760295,0.019729579985141757,0.00028169986471766607,0.0007604806974995882,0.00047285524342441935,0.0001239667304616887,3.113279162789695e-05,0.04448739401996135,0.00024768643488641827,0.002433337864931673
Spotx257,0.0010111625364515931,0.0025868068914860487,0.28296833038330077,0.8589024603366852,0.0013332546572200955,0.0020415005274116993,0.00012659316271310673,0.0012501866731327027,0.0010451436159200967,0.00038089464942459017,0.0012958367529790848,0.38084636628627777,0.5429058849811554,0.0011296427750494332,0.00029452569287968805,1.183829778432846,0.208506865799427,0.38626868873834613,0.0002984847393236123,0.00040294474747497593,0.0030894101830199363,0.14995522797107697,0.0001791941758710891,0.12946268543601036,0.000540331265074201,0.0008122577535687014,0.0007337540533626452,6.277379652601667e-05,0.0001280677846807521,0.22514052093029024,0.007037162338383495,0.000539435850805603,0.0003534762436174788,0.0001331760795437731,1.050162774324417,0.00034445027267793193,0.0005656689347233624,0.0014075117418542505,0.00040552057325840004,0.003265893936622888,0.17732921615242958,0.0008731772948522121,0.0020496867829933765,5.0863963406300175e-05,0.00011345448001520708,0.0010447572742123157
Spotx258,0.0015024463355075568,0.4685343191027641,0.05853114482015371,0.0014529903768561781,0.005656408215872944,0.0004709038912551478,0.3499672204256058,0.0010057792707812041,0.00014940153123461642,0.00011490534125186968,0.00022555935793207028,0.00019748917111428455,0.00013373938418226317,0.0004729861640953459,0.00010874873805732933,0.0002374441712163389,0.00011424667391111143,0.0001419452666596044,0.0005745745555032045,0.0009526239591650665,0.00017609246860956774,0.1886337660253048,0.7118239849805832,0.8228006899356841,0.0006871307909023016,0.0017084021470509469,0.672939246892929,0.0005228062276728452,0.10220280922949315,0.0012800572090782224,1.5386997938156126,0.0003121289802948013,3.666248059272766,0.000593649732763879,0.0007848373090382666,0.0008794908557320015,0.0003479856328340248,0.00022475983787444424,4.73026553663658e-05,0.7687515050172805,0.00033640378387644887,0.0011505227594170722,4.507760913838865e-05,4.01620414777426e-05,0.0003202663516276516,0.0020481112063862384
Spotx259,0.0009926734899636358,1.3528099179267885,1.7248688161373138,0.5495966404676437,0.16483656093478202,5.277559412206756e-05,5.7641271814645735e-05,5.223988464422291e-05,8.232949403463863e-05,9.275872725993394e-05,6.012060930515872e-05,0.014123214595019818,0.00031214492628350854,0.08418362811207772,4.296931801945903e-05,0.00017486543656559662,1.7633295283303595e-05,5.9990140107402114e-05,7.538700774603058e-05,4.5657527880393904e-05,0.00013645774743054065,0.17420065701007842,1.6494959950447083,7.669044825888704e-05,0.0012240363052114845,0.0005928180791670457,0.712994623184204,0.002745017048437148,0.026418438646942377,1.4859880002404681e-05,9.714215048006736e-05,1.644909862079658e-05,3.149098210997181e-05,0.00013732605875702575,3.261936490162043e-05,4.669880581786856e-05,8.109441623673774e-05,0.00011689920647768305,0.0002923719977843575,0.0010881100490223617,3.980506553489249e-05,0.0010621460736729206,0.0017875529767479748,0.00030597070290241387,0.08871950395405293,0.00038415889284806334
Spotx260,2.0020768642425537,0.0004309449708671309,0.004867906705476344,0.1692456379532814,0.0006486928643425926,0.00011652734065137339,0.12743679955601692,0.19897657185792922,0.00011732210841728375,6.600396081921646e-05,0.002700032910797745,0.000766227682470344,0.4224400326609612,0.0031028489582240583,0.0004276673309504986,0.843279829621315,0.000345265721261967,0.00024296161063830368,0.0001300221076235175,0.0002790532802464441,0.00017920023310580294,0.24040011465549468,1.6263243317604064,0.00042137699347222224,0.00032209448982030154,0.0017342355335131288,3.0420850634574887,0.000560576663701795,0.00014224326223484242,0.02391272485256195,0.00025376984558533877,5.5559020074724694e-05,8.243192423833533e-05,8.626746639492922e-05,0.00022929871338419618,0.0003264327402575873,0.0006154849514132365,0.00011447888646216597,0.00019225109790568242,0.0011058553587645291,0.000583516203914769,0.00017274004858336414,7.115963417163585e-05,0.00041367090161656964,0.00199052362004295,0.008412745594978331
Spotx261,0.005339689576067031,0.0005143704795045778,0.10025794617831707,0.0002512330946046859,0.005351757374592127,0.004264862556010485,0.0005482658103574068,0.0009044872247613966,0.00032855111930985004,0.00021023385488661006,0.000355011825740803,0.00021401237609097734,0.7665409803390503,0.5331167578697205,0.014439717354252935,4.252915954589844,0.26835251599550247,0.7314293891191482,0.9195419818162919,0.0006287111289566382,0.003733971796464175,0.001288323098560795,0.13610416725277902,0.004077716870233417,0.02432794012129307,0.00251339414389804,0.002412630245089531,0.00019661079059005718,0.0029323084047064188,0.4692483365535736,0.001646705419989303,0.0013397718896158042,0.6645374298095703,0.00048619854933349413,0.0010098450526129454,0.08153786398470403,0.00018807643718901092,0.05840003602206707,0.5755974978208542,0.04091118313372135,0.1343429908156395,0.00036565556947607545,0.003942028386518359,0.0013466579548548907,0.0004486385194468312,0.0038193423533812165
Spotx262,0.0008547020290279761,0.0004295555219869129,1.056645405292511,0.0008321239933138713,0.0006377946265274659,0.00016405809219577352,0.000597152896807529,0.000984684645663947,0.00044598388340091335,0.0008355591329745949,0.004337690025568008,0.006960703269578517,0.0014390860334970057,0.000788394984556362,0.0009015289047965781,0.0004497632558923215,0.11223151050508022,0.02513997284695506,0.00024535129632567986,0.0007981947506777942,0.025724327843636277,0.0038520504953339697,1.9765673875808716,0.0007327674480620772,0.001770392677281052,0.0010527731734327973,0.005000141682103276,0.379952047765255,0.6775288641452789,0.005585776269435883,0.752409040927887,0.0006848128919955343,1.502807903289795,0.04913445077836513,0.5572857767343521,0.007820391212590039,0.001382756035309285,0.00048431322793476286,2.2312234282493595,0.0018504813429899515,0.00074880063184537,0.0002243755792733282,0.007721089059486985,0.0017063741048332303,0.5674924165010452,0.004036249010823667
Spotx263,0.001077815640019253,0.3250587359070778,0.0004411261281347834,0.00045298836485017094,0.3364166349172592,0.0014547973521985115,0.12763021364808083,0.00012009229394607248,9.875821269815788e-05,6.682142011413817e-05,0.0003062222545850091,0.0003074131687753834,9.938044677255676e-05,6.987024135014509e-05,0.0004928632668452337,8.84533172211377e-05,0.0007091162580763922,0.0002818921813741327,0.0016759491292759777,0.00021135527786100285,0.00012098951228836085,0.0003016805305378512,1.65978684425354,0.0006709990615490824,0.0013992376800160855,2.303167688846588,0.0008532111591193825,0.018978729099035266,0.07165021896362306,0.0004271055164281279,0.3919180497527122,0.3169208809733391,0.4334989860653877,0.6908025711774826,0.8765667527914047,0.000910132087301463,0.00039614331326447426,0.0005790982861071825,3.481011790427147e-05,0.0022719567525200544,0.13605138659477234,0.00018459217244526374,0.00435029729269445,0.005901318392716348,0.0007138994842534886,0.0006421385944122449
Spotx264,1.720824295282364,0.002220867283176631,1.7869554340839386,0.004776101419702173,1.2444173336029054,0.0010768670530524106,0.0010137779521755873,0.00016247025632765144,0.0005384659918490798,0.00023360350023722277,0.002556693193037063,0.001103459787555039,0.009172577178105712,0.33070502728223805,0.004259120440110565,2.1083861351013184,0.0006993288465309889,0.1339382916688919,0.0006527633348014205,0.0016577545437030496,0.12879397422075273,0.12026832178235053,1.8294637560844422,0.0010197724332101643,0.0029235668596811594,0.23695095926523208,0.004886994115076959,0.0019003779452759775,0.04123998899012804,0.564644193649292,0.7589517742395402,0.0008407857007114216,0.018977515771985056,0.0017681512399576607,0.8421069800853729,0.0016513392678461968,0.016755804326385258,0.0014652623736765237,1.9525819659233092,0.001478058518841863,0.008484819252043963,0.3286238580942154,0.00011263253290962894,0.0009349374624434859,0.01749375276267529,0.0331605188548565
Spotx265,0.024962840601801872,0.0021415671799331903,1.2630980014801025,0.01953169610351324,0.0003642880532424897,0.00021986547581036574,0.0008233374130213635,0.00012111524483771063,0.0038234423496760427,0.0003251129062846303,0.0008176929812179879,0.00041727811039891097,0.13331112563610076,0.0007883471145760268,0.0004382286686450243,0.0007625247584655882,0.42928068786859513,0.00022290593915386125,0.00012182568498246838,0.0011798401072155684,1.4927769958972932,0.0008245761709986256,0.8318034023046493,0.00038943631225265565,0.0010408668604213744,0.0006250181089853869,0.00032982073025777936,0.05607492402195931,0.0001584554076544009,0.019476914778351787,0.00012573538115248084,0.00019233899365644902,9.400851376994979e-05,0.07090010829269885,2.2770630598068236,0.0008960522885899992,0.27444863915443424,0.00041113499464700003,5.2042371862626176e-05,0.24998687580227852,0.00025843316107057037,0.0003189148279489018,9.318874326709192e-05,0.00012302702307351865,0.01100362571887672,0.002346080425195396
Spotx266,0.00036130458756815646,0.0003549080676748418,0.7342240989208222,0.00034010838280664754,0.0018110957113094627,0.000171512714587152,0.00019183351105311888,0.02472079582512379,0.0002325737528735772,0.0001655120824580081,0.0003293750516604632,0.0001293751563935075,0.0003175186211592518,0.02617697101086378,0.06339261494576931,0.00014119163024588487,0.00018915067557827568,0.0005506324145244435,0.0005711975158192217,0.0005631609470583499,0.03447958212345839,8.79346644069301e-05,2.7467651671031492e-05,0.7006606429815293,0.280016328394413,0.0005821452214149758,0.3889561921358109,0.00033965903130592776,3.463222074060468e-05,0.0001237170676176902,0.6731093853712082,0.00010031548990809825,2.5448711276054383,0.001394232246093452,9.739178385643755e-05,5.080612118035788e-05,0.0024605439393781126,0.06327389329671859,0.00016575111003476196,0.0015064645849633962,0.32445952743291856,2.028320574760437,0.00020550813715090044,0.00018763185580610297,0.009710946818813683,0.0007889543048804626
Spotx267,0.0026506560738198464,0.0009258708625566215,1.1007234871387481,0.2238237001001835,0.0036859728861600165,1.0906951963901519,0.009297921042889358,0.00024849648034432905,0.00046413244563154883,0.00011403347198211123,0.005738111771643161,0.002478485950268805,0.0018298337352462112,0.3496125355362892,0.022752932738512758,1.1579877316951752,0.0008901323977624998,0.0010328390984795988,0.1479964219033718,2.7336921453475953,0.0025198937859386207,0.005485397600568831,3.216445744037628,0.001029132609255612,0.0006599229644052685,0.19770446196198466,1.5467546701431274,0.0006356628786306829,0.9683283895254134,0.00044934053730685266,0.0008566354255890475,0.0006915435864357278,1.1834364593029023,0.004437869158573449,0.00019767954872804694,0.00034912686969619245,0.00037156559847062454,0.0009708569705253467,0.00010379932791693136,0.019697268027812243,0.0008424913830822334,0.038594532012939456,0.00024043455632636324,0.00028326931496849286,0.013829008815810083,0.017153021227568385
Spotx268,0.0005745991162257269,0.0009334575646789745,0.003111656510736793,0.5136048048734665,0.0009562112914863975,0.22334570959210395,0.40113213807344433,0.0005310131673468277,0.11649758219718932,0.11973194144666195,0.0012503245088737458,0.001464137708535418,0.003921294107567519,1.5695417344570162,0.10736582279205323,0.0017516511899884788,0.002853387861978263,0.0007008021435467527,0.0007603811041917652,0.0031135217519477013,0.1601027011871338,0.3231750816106796,2.0561877489089966,0.010110892495140434,0.047086536139249804,0.0053897898644208915,1.7070590376853945,0.04476975724101066,0.0013516371429432184,0.0015268890652805566,0.7848091751337052,0.0014436319237574936,0.33537236899137496,0.003363195795100182,1.0402262568473817,0.005745095084421337,0.0014746216649655253,2.9675104141235353,0.03673961460590363,0.2001156583428383,0.009517899993807078,1.104346776008606,0.0017408000596333296,0.010002633929252625,0.3346154883503914,0.0019255969440564516
Spotx269,0.008574358280748129,0.012296422850340605,1.7839657306671142,0.548985829949379,0.0034427034668624403,0.05089221317321062,0.9860377550125122,0.000842956206179224,0.01232485738582909,1.1423828542232513,0.00936323283240199,0.6776880860328675,0.0026642735581845047,0.07678150683641434,0.4130637526512146,2.477345013618469,0.037445499747991565,0.037441460974514486,0.1126907728612423,0.0019485556927975268,0.004187497729435563,0.022131864726543427,2.1500256180763246,0.2689253434538841,1.7416014552116394,0.01496563688851893,0.01073652203194797,0.02025349382311106,0.002089958265423775,0.002354075748007745,1.682755148410797,0.06788188181817532,3.529606747627258,0.00166795831755735,0.13678737953305245,0.0036625853623263537,0.0039370112586766485,0.0535786272957921,0.5061493039131164,0.10679740235209464,0.02561769522726536,0.2280629448592663,0.0003835968120256439,0.0016062804381363094,0.0011064608523156496,0.006648605200462044
Spotx270,1.2434423685073854,0.005273754009976983,0.3408456653356552,0.05158195942640305,1.1164318561553954,0.0380255576223135,0.0001922342540638056,0.0009850052301771939,0.00012752656984957867,0.00032181821879930796,0.003701239242218435,0.0009053958026925104,0.0007619410898769275,0.03943241611123085,0.02011915100738406,0.0004133276946959086,0.00015524475384154357,0.0048868780257180335,2.0403111815452575,0.0004386506334412843,0.0001503959829278756,0.0001995636834180914,1.0703182995319367,0.0005292021320201457,0.15109206512570383,1.3285920202732084,0.010013192519545555,0.0016677304927725347,0.06408341750502586,0.0025852011283859617,0.0023377734120003883,0.006671277713030577,2.527880156040192,0.0005854183895280586,0.0007167475792812184,0.0006656883051618934,0.10481697656214237,0.0003308088809717447,0.06914241313934326,0.0006376309524057433,0.0017713389184791596,0.032558231614530087,0.0012057782732881606,0.005880343448370695,0.0005453133053379134,0.002260429784655571
Spotx271,1.669223702265299e-05,8.33801109365595e-06,1.226139729624265e-05,1.067524931386288e-05,2.27750108933833e-05,0.09736092127859591,7.208485112641938e-05,0.00011861709062941373,0.11698831245303154,0.32818948030471806,3.556684314389713e-05,7.569696645077785e-05,8.311872879858128e-05,3.464508790784748e-05,7.277727308974136e-05,3.9765984001860485e-05,6.686564884148539e-05,8.293473256344442e-05,0.0005510950082680211,0.0002901004729210399,5.5378324759658426e-05,0.14531590268015862,0.9590619891881943,0.00011286078697594348,8.21888887003297e-05,8.43301291752141e-05,0.00014044957788428294,9.278863799409011e-05,0.0001489807291363832,0.00013036166346864773,0.00011427103891037405,0.00012315514795773196,0.7180891633033752,0.00030831960466457534,3.0480838086077713e-05,2.986366753248149e-05,2.569262223914848e-05,0.00018809094108291903,1.0481597837497248e-05,0.0005245804059086369,6.25245229457505e-05,0.0003752925287699327,0.005960092158056795,0.001440558163449168,0.0017595484969206154,0.00024116801796481013
Spotx272,0.0006068620044970886,0.0003739376130397432,1.3238260269165039,0.010804772283881901,0.0016825473750941456,0.13827588334679605,0.0004899842810118571,0.0001243512422661297,0.00026393534790258855,0.00014695993450004609,0.0006826553988503293,0.0009979869122616948,1.1078640937805175,0.0011389292601961642,0.0007678148482227698,0.0015972095716279002,0.035146931558847426,0.00022942268406040968,0.0006909131130669266,0.0007680733921006322,0.0002499385096598417,0.0007439513312419877,0.8827378064393997,0.0005591280205408112,0.002654273295775056,0.0007831289549358189,0.00046079406456556177,0.31773391664028167,0.014218244189396502,0.00044227491744095463,0.014316759910434485,0.0009199218300636857,3.458805990219116,0.13644574508070947,1.7398376047611237,0.017443931847810745,0.0007454696053173393,0.0003562505778972991,0.8013934284448624,0.08982939198613167,0.01837314050644636,0.0007051300519378856,0.07441558614373207,0.0001588227416505106,0.0002865311675122939,0.0013214563950896265
Spotx273,0.3035516679286957,0.00045821381791029127,0.528745460510254,0.000277430065034423,0.2259536482393742,0.1308377243578434,0.00030066228355281056,0.0017831155622843652,0.00033323317911708726,0.0005836785479914399,0.0003432334226090461,0.0004332581243943423,0.00013309763380675577,0.000177143033943139,0.00018040100476355292,0.00013869631802663208,6.620132771786302e-05,0.00021119397497386673,0.008586629899218679,0.0004984827013686299,0.000131280050118221,0.24929068610072136,1.5833661317825318,0.002487055805977434,0.27947254925966264,0.02239137589931488,0.05934771653264761,0.0923382218927145,0.09785454720258713,0.0011020859295967965,0.4081868201494217,0.00044693819509120656,1.9427354097366334,0.001240274787414819,0.00038595570367760956,0.0005810088943690062,0.0003166565642459318,0.00043619785865303126,0.00018830877597793006,0.2977345943450928,0.0009809914452489465,0.6722577154636383,0.0038604372064583005,7.021127203188371e-05,0.00014131673087831585,0.0010843759286217392
Spotx274,4.142293691984378e-05,0.0001866922619228717,3.7011911263107326e-05,0.000149213556869654,0.00010221775155514479,0.0004113765578949824,0.0009514404984656722,0.1076076652854681,0.0005196434416575358,8.086993475444616e-05,0.0017171853571198881,0.0001915477892907802,0.0005336363363312558,0.0003809851725236513,0.00014905147399986167,0.0003698093089042232,0.020300024654716253,0.0005212746997131035,0.00016835272472235375,0.00019359318830538543,0.35849395394325256,0.0006261853268370032,0.7417828768491745,0.00030185754148988054,0.00017391547517036087,0.00043210534931859,0.8511514991521836,0.009229897102341057,0.377105562388897,0.007368777319788933,0.0002806094984407537,0.034692305326461795,0.655880156159401,0.0014507192419841886,0.7657137185335159,0.36174279600381853,0.00022426342184189707,0.0002618952566990629,6.714342489431146e-05,0.0514194093644619,0.000554602438933216,0.6033667147159576,0.001475559617392719,0.0004351086376118474,0.0031530905864201484,0.001366794010391459
Spotx275,3.558277416229248,1.6097792088985443,0.007104175467975438,0.46504804790019993,0.5025686144828796,0.00013602430626633578,0.0004354916512966156,0.0011232843913603575,0.0002736749825999141,0.16896821260452272,0.001883227878715843,0.003241174772847444,0.0004429913184139877,0.0006772722234018148,0.0002301201420777943,0.00024480583088006826,7.289774694072547e-05,0.00043571347487159073,0.005480245244689286,0.00023544498981209472,0.0007995065941940993,0.29060736447572705,1.4749124944210052,0.0034934093710035086,0.0009214735560817644,0.13823434561491013,0.8567922085523606,0.0009825266926782206,0.0008048697403864936,0.0049371320288628335,0.704120647907257,0.3654667288064957,1.3781624734401703,0.0002777020505163819,0.0010503680969122797,0.014616231247782706,0.002587311516981572,0.0004249633973813616,0.0004592475510435179,0.0026885014376603067,0.006698223971761764,1.7376252472400666,0.0017352042195852846,0.00013102125449222514,0.01121244658716023,0.009685097681358458
Spotx276,2.240498020000814e-06,3.4256722074133e-06,3.1493190363107714e-06,1.5253469030085398e-06,7.8253742231027e-06,6.689880660815108e-06,1.4083595624470036e-05,2.7745039824367267e-05,4.791168375959387e-05,2.7463785681902666e-05,4.726999895865447e-06,6.70172746595199e-06,1.843093502521515,0.9151255398988724,1.574838311171334e-05,6.563204660778864e-05,0.6533307641744613,7.735541112197097e-05,9.472185365666518e-06,2.0455847698030992e-05,4.494041581892816e-06,1.8774564068735344e-05,1.016979979340249e-06,3.045522907996201e-05,8.587975662521786e-06,1.571348793731886e-05,1.2090456129953963e-05,2.912435784310219e-05,9.649307321524249e-06,8.491554035572335e-05,1.5157017105593696e-05,1.5629950303264196e-05,1.4724418088007951e-05,0.04740487337112427,2.164008310501231e-05,8.42862218632945e-06,1.985168210012489e-05,1.716414753900608e-05,0.005755245522595942,6.809425372011901e-06,0.05249830484390259,2.7457189617052793e-06,1.4768468986403604e-06,2.4279440253849316e-06,1.0969942968586112e-05,0.0003171136879245751
Spotx277,0.00026696149288909507,9.755709361343179e-05,0.38286527395248415,0.00019494311636663044,0.00031235862261382865,4.91959892315208e-05,0.00019014826539205388,0.09689523167908191,0.00030332324095070365,0.00027171699184691533,0.000802602039766498,0.3723937526345253,9.055912451003679e-05,0.0001973656391783152,0.00015688690255046822,0.00011765739945985844,0.01653406908735633,0.0003854540118481964,8.070668191066942e-05,0.00041495333425700665,0.03567725196480751,6.337857084872668e-05,9.622004508855753e-05,0.0006303332600509749,0.18995816856622696,0.930335310101509,0.00609081257134676,0.0009260913153411821,2.4642499685287476,0.0003120459470665083,0.0017841751629021018,0.001462510583223775,2.382888913154602,9.401914467161987e-05,0.18944500312209128,0.0003139103297144175,8.075173063843976e-05,0.0001274812289921101,0.00011912041190953461,0.0012629603617824617,0.00036442084383452315,6.63324030028889e-05,0.000365008125663735,0.01639345670118928,0.0002914488155511208,0.0003479648439679295
