,q05_nUMI_factorsAstro_0,q05_nUMI_factorsAstro_1,q05_nUMI_factorsAstro_2,q05_nUMI_factorsAstro_3,q05_nUMI_factorsAstro_4,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_1,q05_nUMI_factorsExt_Hpc_2,q05_nUMI_factorsExt_Hpc_3,q05_nUMI_factorsExt_Hpc_4,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
Spotx281,695.952471923828,1464.6965759277343,1268.9553161621095,0.5772909879684448,218.80790176391602,1.6996970236301423,717.4961914062501,0.1707875028252602,0.12727615162730216,0.14798419997096063,0.11125194318592549,0.10706023611128332,0.10586065575480462,1079.3597839355468,0.09155281372368336,5047.187280273438,0.5030949532985688,0.06224549245089293,0.068859101831913,0.7544937491416932,1398.3175659179688,1478.2911987304688,10835.7685546875,0.05985418446362019,560.435302734375,1.7242813110351562,1653.0558410644533,218.1301254272461,0.03730836175382138,561.922528076172,94.5024024963379,0.021278676576912403,0.01939979065209627,0.2671264871954918,6205.413427734375,0.39049074649810794,5.81177990436554,5192.809619140625,242.1983329772949,0.029999038204550747,0.08068958483636379,677.8738250732422,100.35655097961425,0.017710885964334015,0.25621151030063627,0.015939336223527792
Spotx282,0.11655874624848367,0.0486439434811473,1589.65478515625,184.530256652832,0.08437445126473905,0.18167123124003412,5445.813330078126,919.1712371826172,1027.196466064453,2857.9226196289064,0.027416473068296913,0.030451188236474993,0.3776336029171944,0.0519280644133687,3.7602742195129397,0.36420418620109557,1045.6673767089844,0.25782857090234756,284.9953979492187,3995.512780761719,73.9060073852539,1.89435715675354,0.08414281643927099,0.25087099298834803,1.4054707169532776,2082.700048828125,2688.621545410156,1526.317626953125,410.49185638427736,4.222708511352539,0.09442696273326875,0.03406438268721104,0.05709108747541905,3604.8957763671874,2262.8220092773436,11.17882742881775,102.01419830322266,149.884992980957,0.006303528347052634,0.12512291595339775,0.995922526717186,0.056984757445752626,0.04821348153054714,0.06949741132557392,0.09556147716939449,0.02989492304623127
Spotx283,0.007616225257515908,0.01685979971662164,1079.15986328125,0.003555868077091873,0.004112229496240616,0.0019079234392847867,0.004629244422540069,0.0018357421504333617,0.0021138958050869404,0.0007635279122041539,0.0018173877848312258,0.0017136232054326683,0.0005486330890562385,0.0013227287912741304,0.01061205272562802,0.0007397198060061783,0.001459420705214143,0.002044420235324651,0.005258987192064524,0.0014358405955135823,0.003659222077112645,0.015489469841122627,9499.32265625,0.00851132613606751,0.06699863523244858,0.017372103407979015,1998.8507812500002,598.7524505615235,21.00599355697632,0.0026373430620878937,0.0019752621301449835,0.03359345365315675,6509.286914062501,1.0264164328575134,5356.405834960938,1299.154345703125,0.004403774370439351,3.1200866103172302,0.00010555881490290633,0.16159598082304,0.00040394904208369554,0.0010089785821037367,0.00033272297005169097,34.40671272277832,0.0022349106613546612,0.00048012957122409736
Spotx284,0.02279358832165599,0.019120430015027525,230.87132492065427,88.71363830566406,0.005960965948179365,0.013535388698801401,0.2947056591510773,0.02557276412844658,0.002537804376333952,0.008541047852486373,0.08980814293026924,96.52627029418946,0.02507529342547059,0.006687425612471998,0.009857035288587213,0.01016834476031363,2.892573356628418,0.026341559179127217,0.014715191395953299,0.014105704799294473,1.1513063967227937,0.08157151825726033,10529.360888671874,0.32729591280221937,0.4265417665243149,0.04505526572465897,0.13807849287986756,0.004077490721829236,2704.870837402344,7.79443349838257,609.066943359375,76.62298278808593,3884.283239746094,0.020353909675031905,9041.544140625001,18.473347091674807,600.0337036132813,0.022244386933743955,406.4006912231446,38.09138164520264,0.020362786017358307,0.002954602963291109,0.005871534207835793,0.034069329500198364,0.009569623274728656,0.010206518368795514
Spotx285,4.826211861654884e-05,5.3896926692686976e-05,5.445324150059606e-05,4.697763961303281e-05,4.576324899971951e-05,243.4664680480957,5569.613720703125,0.000592929995036684,0.00022045504010748124,0.0003270696935942397,0.00010511303189559842,0.0003737986902706326,0.0005347979604266585,0.00029900123481638733,0.0001967533913557418,0.00020619822171283886,0.00018361216789344325,0.0006811461003962904,0.0012607076612766834,0.010053922329097988,0.0002492326326319017,0.0009284182975534351,0.00015704243123764174,4028.0377075195315,0.0006610141164856032,0.003119439515285194,0.004664524272084236,0.0003426071125431918,0.00016163127875188366,0.0009106788755161688,0.06944146752357483,0.0008999312209198253,6082.249047851562,0.00024622354976600036,0.00014279512179200539,0.0005828843626659363,0.0008698716788785532,0.0008366836613276973,8.72806333063636e-05,8.610628938185984e-05,6.674056567135267e-05,4.519258309301221e-05,0.0004904063665890135,15.784520578384399,0.00033181388862431056,0.00012106474969186821
Spotx286,0.0009250116796465591,854.5059020996093,743.6343658447266,834.0481231689453,0.00037976117891957983,0.0005225647910265253,0.0048816210823133584,0.0002542987203923986,0.00016058408800745383,0.00018579170427983626,5.94163679124904e-05,0.00010145362175535412,0.00017273671983275563,0.00032226426119450483,0.0002239375186036341,0.000288662375533022,0.00016552915913052856,0.00020603374796337453,0.00032224444294115534,0.0002258473017718643,8.774086309131235e-05,0.026927781943231824,5790.898168945312,0.0015846601745579394,0.003597117168828846,0.022996064368635414,2529.1575561523437,0.00022921862109797085,0.050141107849776746,0.00021144355123396962,0.0003710108590894379,0.00040097059099935,0.00010490823224245105,0.27592997103929523,8.5759318608325e-05,0.0025004869676195085,0.0005195935693336651,0.00022161927627166732,0.00010600522437016481,0.0007990134734427557,12.27565517425537,0.00012288169091334566,0.0001588123261171859,8.497469825670124e-05,0.000490891732624732,3.8842715912323915e-05
Spotx287,0.0016793185262940823,0.0016192444658372556,0.0020241563324816525,0.001241346006281674,0.0021000587730668485,0.16175557300448418,6915.7843017578125,492.1880187988281,0.009471839712932705,4.038844704627991,0.2973900645971298,0.023044409416615962,0.007831590017303826,28.681603240966798,6.671593165397645,0.4111237645149231,0.08590209148824215,0.02442663498222828,12973.370361328125,0.25154033675789833,0.050765671953558925,66.15064182281495,12258.8865234375,0.022981417737901216,1521.7614013671875,0.035734582133591174,0.06422407515347005,0.016386692225933076,24.938488960266113,0.014358323486521841,449.7592330932617,1.0057517558336257,5638.3392333984375,0.02826202642172575,3085.265087890625,1.4159457802772524,0.01196472211740911,11.911558866500854,0.0014252234599553047,0.020130592025816442,0.005451507866382599,0.0014600012626033276,0.0013113790075294674,0.7291051656007768,0.014738181605935097,0.005494566122069956
Spotx288,0.022266906779259445,0.012403532536700368,754.1755310058594,0.15738186761736872,0.004526430740952492,234.11720504760743,0.6173823028802872,0.10260932706296444,0.004901966266334057,0.052116603590548045,0.011944226361811161,0.016457097418606282,0.1156469251960516,0.09330574870109559,0.004927527741529048,0.013608942274004221,0.00815574829466641,0.029125766456127168,0.01803651824593544,0.3331917405128479,2236.7707275390626,0.036974212527275084,9999.317333984374,1302.9422607421875,0.29590677171945573,0.01199006596580148,16.168323040008545,4376.942041015625,0.08016124852001667,0.04558321498334408,0.04182292092591525,0.02732004476711154,3008.01845703125,21.277286338806153,1768.4966247558593,0.13352559506893158,0.007957178493961692,0.007513057999312877,0.001543605222832412,0.012485124776139856,0.4101246416568756,0.004543206561356783,0.03932247050106526,0.028436196874827145,19.20370283126831,0.012697444856166843
Spotx289,0.05109228249639273,0.02384583028033376,477.23040771484375,0.004853271646425128,0.014646712178364397,1295.6259216308595,2.5054814934730527,101.93300361633301,0.41260417103767394,7031.99541015625,0.010677085351198913,0.055916673876345156,0.007990636490285398,0.004057183139957488,713.7042449951172,0.009201991325244309,0.0035858706803992392,0.034557451494038105,9714.93974609375,0.06522189043462277,0.007491494785062969,0.07900058180093766,6419.620703125,0.48577805459499357,0.03564152717590332,0.0870084684342146,2490.524194335938,0.008682779734954238,2270.590087890625,0.026377146597951654,740.3670501708984,2.6486424803733826,6061.431591796875,0.03524304777383805,0.005015510646626353,0.012495873309671881,305.0436538696289,0.09164396896958353,0.003082154446747154,0.0118982148822397,1.1253319084644318,0.0096488269045949,0.04229023382067681,0.08812775239348411,0.013915147399529815,0.0029598571709357206
Spotx290,7.512368101743051e-05,4.622501637641108e-05,6.783790631743615e-05,0.00011914367423742079,7.128159704734572e-05,0.00031254441273631533,0.0001921706309076399,0.002954211982432753,0.00011059275966545102,0.0003130844444967806,0.000406440043298062,0.00042302372603444385,0.00016742037623771467,0.0004619052517227829,0.0001274224036023952,0.00032356209703721117,0.0008343965659150855,0.0004128896078327671,0.0006216180714545772,0.00046403531887335704,0.08555852919816972,0.0513341061770916,0.0001705301234323997,3791.52705078125,0.0042315625352785,0.002617734833620489,0.01810381291434169,183.2173728942871,0.0025155103299766782,0.00031763303995830945,0.0002759991955826991,195.56546630859376,0.6934053152799606,0.0003358967864187435,0.00014375669779838064,0.00012253469285496978,0.0006985719606745988,139.7648292541504,0.00011307297318126076,0.0003607582111726515,0.00016488369510625492,989.651968383789,11.59127345085144,8.352022887265776e-05,0.0001612880725588184,0.00013076962204650047
Spotx291,0.013530023954808713,0.016928307060152293,1086.3394775390625,417.4749450683594,0.0025203310418874026,0.02682942897081375,0.011731691705062988,4.587305974960327,0.04298844002187252,0.12491722069680693,0.012132526189088822,0.03077144464477897,7956.19580078125,601.0084747314453,0.02014944711700082,0.07440060898661614,0.5260316103696823,2490.779748535156,0.007019858108833432,0.012395662302151327,0.006045733531937004,0.005280264886096121,4982.797387695313,0.041350276209414005,0.027994798123836526,0.021082954294979573,0.15605315044522286,0.008682337962090968,263.6554748535156,0.13189602047204974,757.4134979248047,56.20359001159668,5234.708984375,0.07655428461730479,3287.0834716796876,0.051588418520987035,0.4261061355471611,0.012282741302624347,0.0015685263730119915,0.002506047021597624,0.003716844459995628,0.0019889239221811293,0.002224505483172834,0.012366703432053327,0.02884555077180267,0.004730941122397781
Spotx292,1451.5052612304687,0.12194396667182446,762.8027679443359,0.010569381481036545,1.2203018128871919,0.01290281522087753,0.0977912824600935,0.0213560214266181,0.007506449916400016,0.01772373840212822,0.036304333433508876,0.12389701418578626,424.0647003173828,0.031476288288831714,988.873614501953,0.02355676051229239,0.040375808998942386,0.010884292516857385,0.003685220528859645,0.019476105738431216,0.03228524010628462,0.04528523441404105,8458.80283203125,0.0672774687409401,846.7695190429688,5.323077917098999,0.15190610140562058,0.07146022990345956,0.008911024546250701,0.25953813791275027,0.00642125450540334,1.9654657781124116,9197.082666015625,170.84545593261717,1708.942315673828,0.10497830398380757,0.008402979327365756,0.033018976077437395,0.010826136264950038,0.024413554463535547,0.008010024018585683,85.94098625183105,0.4270518943667412,0.008363708760589362,0.009145881701260806,0.014635577099397782
Spotx293,0.017267814557999375,0.006706821825355292,518.3972747802734,0.021580112632364035,0.01336466041393578,0.22643136084079743,7655.3492431640625,0.04498252347111702,1655.3101989746094,0.5876992046833038,1.0063173294067382,0.9722737282514573,0.0858220398426056,2.4310057640075686,1018.1780517578126,11923.903515625001,0.5633316785097122,4007.2640014648437,11098.791357421876,1.2206565499305726,0.01660282947123051,0.030710528045892718,3995.073742675781,0.042722135037183764,107.93729057312012,0.15361457094550132,8.092854499816895,8923.835986328126,35.681265068054195,0.016599120665341617,0.028317691292613745,0.09070958234369755,4318.6788330078125,0.11803318671882153,4707.88603515625,0.01816011555492878,0.01045160065405071,0.11625495776534081,366.25350799560545,0.012540958961471916,0.012261710315942765,0.0037810173584148293,0.008353206096217036,0.43028468489646915,0.2982916533946991,0.009703837195411324
Spotx294,1228.2382080078125,81.65764656066895,0.08274244926869868,0.051276265457272534,133.77153396606445,0.01635716753080487,0.03593792505562306,0.004353101458400488,83.99047050476075,0.0040525959106162196,0.0727033767849207,0.027338256035000084,0.024860931746661662,0.046433613449335095,0.07940041683614255,0.022281082812696695,7632.4527587890625,6.241512489318848,0.0681684885174036,0.015213341591879726,0.0024175827624276286,0.015308984136208893,8340.765966796875,0.051379124633967876,0.3967121422290802,0.3404708594083786,4283.411059570312,144.75735015869142,0.46592201292514807,0.007697199098765851,20.61824131011963,1986.8589477539062,2913.0573242187497,84.31904182434081,2275.6318359375,24.184882259368898,0.020446616783738138,0.020356001891195772,0.21557233631610873,0.019004839565604927,0.10234720185399056,0.007249015849083662,0.0026338649913668637,0.004103139229118824,1.8527842104434966,0.02433967171236873
Spotx295,0.040574609860777856,466.0748016357422,269.36636810302736,3.755327618122101,0.018759116530418396,0.29773333817720415,4419.399194335938,2.7567782163619996,9.139539098739624,0.15256620272994043,1619.1801452636719,16.07453765869141,0.1532340995967388,0.20435204580426217,0.032262985408306126,0.046838160417974,0.0800891347229481,0.019426504429429774,0.06566884964704514,3002.1101928710937,0.030550884362310172,0.847789478302002,14355.77158203125,69.39565658569336,1.9763065457344056,0.6292303234338761,6154.7620849609375,3217.267175292969,1473.6113830566408,0.039694476686418054,7.503790760040284,0.12736294679343702,8419.923388671876,545.2870056152343,9272.281152343749,0.21280881986021996,0.047468943148851396,0.1153230469673872,774.1023803710937,0.003415241197217256,0.013317047525197268,0.026106477156281473,0.008122620824724437,0.0137056824285537,0.018819732777774337,0.009992943191900852
Spotx296,0.0021782373078167443,0.008243204653263093,0.002800165174994618,0.02447696458548308,0.003325023595243693,0.13475421667099,0.10214149355888368,1.5091497480869294,0.02654558252543211,652.5146911621094,0.011733411485329272,0.00822011516429484,11499.273730468749,1054.6589111328126,0.011086142482236029,17.869823169708255,0.03585191909223795,0.039038171619176866,559.9852355957031,2.5384230613708496,0.007828103052452207,0.006426421878859401,695.1260040283204,945.7815795898438,0.02625786392018199,1435.343701171875,2408.6044921875,0.0060440414585173135,0.004520581895485521,0.010149095579981806,243.91863021850588,0.006805892358534039,3114.09072265625,216.13972549438478,1373.8787475585937,5.105997371673585,0.012920937966555357,0.009119551070034506,0.0022483279230073095,297.397395324707,0.007476349989883602,0.004763834970071912,0.018620503786951306,0.002118884352967143,0.0029774135560728613,0.0055650982307270174
Spotx297,1019.7612976074219,42.89273529052734,775.0664001464844,179.3400680541992,0.13865108639001847,367.8350006103515,1.6262205481529235,0.24473878070712093,0.06876945495605469,0.7545422434806823,0.041306759975850586,0.07668777480721474,0.03351847287267447,0.09635323435068131,150.17107162475585,7535.5849609375,1.7206419467926028,2145.042138671875,12.540940856933593,0.08561482839286329,256.53253479003905,0.05016677845269442,0.03156455401331186,2332.376721191406,1.4603596448898315,0.15380353406071665,0.8901367694139483,83.8528392791748,0.6020899593830108,182.39669036865234,1625.7355285644533,856.5740325927734,5.935777354240417,2.5174610018730164,939.4508331298828,0.09440478459000588,8.78373374938965,1.9588355243206024,0.11030245237052441,0.018268281407654286,0.17013748660683634,31.885732555389406,2.4034531354904174,0.48915027379989623,0.1711041674017906,0.03763894587755204
Spotx298,0.01456155888736248,0.005304853804409504,0.0053403085796162484,0.0031477245735004548,0.022369247861206535,0.6804371625185013,0.16848236173391343,0.010878877621144057,0.007091425312682986,0.0047981591895222666,0.005978606175631285,0.008826297381892802,0.013632664410397411,0.060581231489777565,0.03158832294866443,0.009552652807906271,0.034656154364347456,0.05582931712269783,0.019706331193447117,6651.461621093749,501.2326370239258,0.7427251487970352,4707.459008789063,4440.632397460938,8.165148472785951,903.8248260498046,2709.1451171874996,0.018135378137230873,0.07177546322345733,0.02363815940916538,5.784501147270203,4.636876893043518,4447.851806640625,0.011505586840212346,1226.692626953125,447.90059661865234,65.49059829711915,0.03796863481402398,0.007441815244965256,0.008351434720680118,0.2839892625808716,0.008429915178567171,0.9497728198766708,0.8888420194387436,1.0687098979949952,0.016005424316972494
Spotx299,0.016835417319089174,0.007409670716151596,0.003187174326740206,0.0023214366636238994,485.2279678344727,0.0006023096764693037,0.001576991431647912,229.8071060180664,0.04732988383620978,337.1539962768555,0.0013043840473983437,0.0028436401858925823,0.05198436565697193,405.4053649902344,0.03495922815054655,0.005886242771521211,0.017742997128516437,6401.730297851563,0.0008675828110426665,0.0027258407673798504,0.0008811886276816949,0.0005253718758467586,0.0003330145686049946,0.0008978938130894677,0.001019984285812825,0.00033827861479949204,0.0005444715672638268,0.001046904781833291,0.00038667330518364916,0.0016511567286215723,0.0008801000512903558,864.1830963134765,2379.2697143554688,0.0014493809954728932,6282.428637695313,0.08324162885546685,0.002822015853598714,0.0009069577936315909,0.0008315661747474226,0.0014375991187989712,7.792154216766358,369.5398941040039,0.10464057587087155,0.0010358763975091279,0.0007028216117760166,0.0004173223176621832
Spotx300,0.09830982424318793,0.08586774691939353,1785.033563232422,3.539534068107605,427.63193359375,1.9296600580215455,0.06931552067399026,0.004995040292851628,0.006350294244475663,0.16319442689418795,0.005944031663239003,0.007540034432895482,0.03507120292633772,0.007338996254839004,0.005839211540296674,0.01341964569874108,0.01355727044865489,0.0049942366546019915,0.007029041601344943,0.13991078808903695,0.022589860763400794,0.008439239719882608,3540.4463500976562,0.9557698786258697,976.7385009765625,1554.3677185058593,4374.119653320313,0.0912493981420994,8.332294845581055,0.04006007220596076,0.17025893777608872,555.1283447265624,1096.9541015625,1.588577711582184,2262.155029296875,959.5186279296875,0.12016247548162937,0.011027512559667232,0.000746240871376358,0.011664116149768235,0.032495619542896745,0.004345410969108343,0.0020696309278719132,0.06396238878369331,26.10301628112793,0.002540272136684507
Spotx301,888.5546691894531,116.65867614746094,1.8445170104503632,0.002595518226735294,0.026025709230452776,235.6136405944824,0.022724750731140376,0.01266474798321724,377.3654983520508,0.49601117223501207,0.19681827574968339,0.020071197114884854,0.01248956359922886,0.03759978525340558,0.003522583981975913,0.016224624030292036,0.10190315730869773,0.007188244187273086,0.002229175006505102,0.009566861484199763,3451.3161865234374,1207.8557250976562,4380.812084960937,0.03892324902117253,0.3088240668177605,0.08113189190626144,0.022153262700885534,0.06682462878525257,5.27884373664856,0.03552071005105973,0.008700986579060554,0.26350790411233904,1840.8702880859373,0.029350021202117205,7038.7630615234375,0.18161039054393774,0.00750266972463578,0.009506118996068836,0.0007618268573423849,0.0018088025797624143,0.0064915310824289925,0.005708940513432026,1.4898922681808473,161.21535568237306,0.012302927672863007,0.006096454267390072
Spotx302,0.0021660527330823244,851.5801605224609,0.002675309544429183,0.039842596091330056,0.0023761207936331633,0.02995980177074671,0.013156832568347456,0.00503496965393424,2.4843497753143313,339.0298736572265,0.04518465641885997,0.5001423612236977,2268.6884155273438,0.020425526890903715,1265.1280273437499,0.6552899330854416,7658.519677734375,2000.2680236816404,1742.5862121582031,0.02025413177907467,0.006727962847799063,0.005161913391202689,0.0022060309653170406,0.006152133620344105,0.008505989005789161,0.01704157702624798,0.00672386467922479,2982.486584472656,97.26483039855958,1.0024418890476228,582.2870574951172,0.011705955769866706,5701.870532226562,0.018382400553673506,6838.440161132812,0.009463685238733888,0.05026246644556523,20.72138319015503,0.002583097259048373,0.010413776198402048,633.2549285888672,0.005574720888398588,8.81710352897644,0.0289558868855238,1.5643272519111633,0.0028026176732964814
Spotx303,833.4461059570312,168.7504608154297,0.09475352987647058,398.4157424926758,67.29256820678711,0.0375420244410634,0.012612981069833041,0.0013511304394342007,0.03306616339832545,2.442308723926544,0.03538650628179312,0.06859018653631212,0.018540732562541965,0.010116112045943737,795.8324279785156,0.1744831904768944,1195.3024536132812,0.018279102537781006,0.1002892293035984,0.01762133939191699,568.4744232177735,0.0068426558049395686,0.002778214286081493,0.003294086595997215,0.013902836246415973,0.0036627557361498474,0.003202762710861862,91.28328819274903,8.082809686660767,0.0129011204931885,0.07151347883045675,812.6453979492188,4791.918188476563,0.0037352659041062,1652.151696777344,0.004027472028974444,0.02340663755312562,5628.018212890625,0.03331682663410902,0.0011287502944469453,0.00696604666300118,0.001595304801594466,0.02705166982486844,0.013256432116031646,48.27973136901855,0.01972480956465006
Spotx304,0.017028387635946274,2026.5885559082033,1525.8572204589843,757.407095336914,0.0072442762786522515,0.004158527497202158,0.002616168558597565,0.09262698329985142,0.506751310825348,0.02832030961290002,0.006243563489988447,0.007043663808144629,0.012268720800057054,2500.5426147460935,0.003054091753438115,0.008155642356723548,605.7803985595702,0.013899850798770786,0.005520757916383447,0.0033089172095060347,1079.4057739257812,0.028671520855277778,11184.019189453125,0.0014858483395073564,0.004665358480997383,0.0026510740630328656,0.008096681628376247,0.002134803618537263,3178.0859252929686,0.0014683452784083784,0.0013212082500103862,0.02747525330632925,6102.344873046875,0.0019953559152781964,0.0003205971093848348,0.002307618083432317,0.001233653782401234,0.005192591110244393,251.7837341308594,0.0070382157340645795,0.00108975752373226,0.0007535186770837756,0.0006618906074436382,0.003285575902555138,1.5808504462242128,0.0006239435373572634
Spotx305,0.00040703929989831526,0.0014440268569160257,297.89475097656253,0.001559019333217293,0.00040430292719975116,0.0012751403090078385,0.0009038217802299186,0.000513625456369482,0.0004752621985971928,0.001279346487717703,0.027757589519023896,0.01264728754758835,0.0038149581290781503,0.0007813536503817887,25.165563774108886,0.000385020523390267,0.0013963217090349647,0.016733306273818017,0.0023805896518751977,0.0004585892282193528,0.0012893839506432415,0.00024069565333775244,0.00021585099166259174,0.0005206195608479903,0.0007184601359767841,0.0002725484300754033,4.4589206663658845e-05,0.0003646003911853768,0.000180814466875745,0.0002825765535817482,0.00016412489203503357,0.00022421037137974057,5232.376391601562,0.002978372958023101,11312.542919921874,0.000322332356881816,0.00012410092967911625,0.0003936848355806433,8.02418937382754e-05,9.693653119029478e-05,0.0023040501284413042,0.0013590768910944464,8.193129433493597e-05,0.0001886003992694896,7.472960242012051e-05,5.697106571460609e-05
Spotx306,0.025189465191215274,321.7125564575195,1465.5840393066408,0.018546862434595822,0.012248035008087755,0.0165316472761333,0.008141937665641308,74.59821548461915,6051.145361328125,0.005340668512508274,76.24102210998535,0.021198883373290303,0.0333558440208435,0.4515626221895218,0.003486626991070807,0.010039653815329076,0.015054910257458688,1140.849267578125,0.009410525904968381,0.011690717237070204,1087.0872924804687,0.006544948974624276,1222.820886230469,0.009616179391741753,0.501693956553936,0.028191954642534257,0.005684441258199513,0.0032813275582157077,0.0014004193886648867,0.0066315422533079985,628.6470153808593,0.00475361654534936,0.002631513879168779,675.4981536865234,7272.397241210938,0.0331763120368123,397.46224517822264,0.003935067728161812,0.0013536134269088508,0.0012038919900078328,0.002997642569243908,3471.714794921875,0.3011349901556969,43.266622161865236,0.008349206997081637,0.016888167150318625
Spotx307,2865.452807617188,0.0008509976032655687,0.10044407695531846,0.009629672300070525,0.016653617005795242,0.004048701643478126,115.0772476196289,0.0016117490711621942,0.0003540112695191056,0.0006092169525800273,0.0010814177978318185,0.0010933131095953287,0.0008829699159832673,0.0019379602745175364,0.0003985504066804424,0.002624422602821142,0.001353521877899766,0.0007669427781365813,0.0036361966514959934,0.00495217815041542,0.00026551229238975794,0.0023259718087501827,3346.1024047851565,0.0038366580964066094,0.003128301922697574,0.47988010495901107,1347.1907043457031,56.90324153900147,954.1630859375,0.0019033769087400294,0.0009606646199245006,0.0007794920034939422,0.0004914929042570293,0.036941934935748585,0.0005012655747123063,0.010185338789597155,0.0038294699392281474,0.001002801995491609,0.00011740865229512568,0.007474175631068648,0.00017568476396263586,0.38098202943801884,0.00037734512006863956,0.000743716731085442,0.9982332527637482,0.00018125785572919997
Spotx308,0.00024291049849125564,1461.9155578613281,692.683432006836,0.023682592250406746,0.00016739108032197693,0.00018025472600129437,0.0001326126825006213,4.383427585707978e-05,5.307923984219087e-05,0.00014665983908344063,0.00010114877040905414,8.459091477561743e-05,5.2859919742331846e-05,3.5217402000853326e-05,5.75662728806492e-05,3.6119190735917075e-05,7.150699748308398e-05,3.750983851205092e-05,0.0002056841927696951,5.134488874318777e-05,0.0033423570566810668,0.0001623534451937303,2.9288977748365146e-05,7.047488761600107e-05,1.4106188609730454e-05,4.7121650641202e-05,4.93166766318609e-05,2.3579111439175903e-05,2.524049668863882e-05,9.061652708624026e-05,2171.757592773438,0.00010531063271628227,5.6429003780067444e-05,6.294188387983013e-05,1.925142505569966e-05,5.30572720890632e-05,0.00032908819994190706,5.8108707162318754e-05,1356.823504638672,1.2649074687942629e-05,0.0002606273526907899,90.13924865722656,0.0003089081990765407,3.4864922236010897e-05,3.1391225002153084e-05,1.1934898884646829e-05
Spotx309,0.0005154313432285563,0.000769348573521711,0.0011029897839762272,0.0009257238998543472,0.0012203345715533942,1.1467012405395507,931.4860748291017,0.0018618034722749145,0.0032409503590315578,0.0023020023014396437,0.008632008265703917,0.003202903107739985,0.12366723269224168,0.020604183897376064,0.003706953709479421,0.3914510726928711,0.10819544233381749,0.011887818388640881,0.00854690046980977,0.3938957020640373,81.15176010131836,0.008348423196002841,4184.454125976562,0.009714888408780098,0.04055126365274191,0.023344075679779055,0.044454578123986725,4275.866284179688,0.0069560207659378655,119.37957496643065,0.0020412610145285727,0.011843387363478541,8512.068310546874,0.007940656202845276,6987.031225585937,1634.0830505371093,0.07514715492725373,0.013083775201812389,186.74379653930663,0.0016780809382908048,0.013483360502868894,230.391072845459,342.9388656616211,0.007831978565081953,61.10925045013428,0.0021262167487293483
Spotx310,0.258632992208004,0.029492934979498387,1659.1911376953124,0.13735815063118936,0.6169939309358597,356.66865692138674,0.01809419682249427,1.2865574836730957,0.01743711065500975,0.029072460904717445,0.043131586350500586,0.026481157261878253,0.008259810926392675,0.08269479349255562,11.345618295669556,0.008479045098647475,0.15194029286503793,0.037048093229532245,663.0178192138671,0.01464084819890559,0.5381537735462188,5450.927758789063,8117.100756835937,0.05469235852360726,0.20591094419360165,0.7919924378395081,1235.0493774414062,133.31181106567385,0.10876752696931363,0.03800019100308418,1617.8547546386717,181.8177291870117,3255.821484375,979.3359191894532,0.008004207117483021,0.01640849020332098,0.2040166847407818,151.16456680297853,0.06269239522516727,0.06821936517953874,0.03473748210817575,0.02501760954037309,14.03538203239441,0.14547553807497024,0.10757086724042893,0.14801061004400254
Spotx311,317.28917694091797,0.0003643791846116073,0.004778019455261529,0.00023387197943520733,277.56461639404296,3502.2681640624996,0.0006853856379166245,0.0009404764889040963,0.001964975090231747,0.1229015275835991,0.004842619225382805,0.0019388853106647732,0.002308739081490785,0.0038434889866039166,0.00032543698180234056,0.003341157443355769,0.000839803818962537,0.0024951975210569803,0.00091694655129686,0.0027723694918677213,0.024422025773674253,0.0007805403962265701,9.833508374867962e-05,0.0004505684089963325,0.000634221557993442,0.00015325812637456695,0.00047454471787204965,0.0003450456817517989,0.0004022265289677308,37.01475353240967,0.004648204823024571,0.04706521928310394,6411.666845703125,0.0015728320984635504,6153.402099609375,0.0013054400857072325,0.003667992737609893,0.001066272467141971,24.326690006256104,176.5724365234375,544.7180633544922,0.0002360130507440772,0.0007954461470944808,5.279832720756531,0.0150377590674907,0.0011586262728087604
