,mean_nUMI_factorsAstro_0,mean_nUMI_factorsAstro_1,mean_nUMI_factorsAstro_2,mean_nUMI_factorsAstro_3,mean_nUMI_factorsAstro_4,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_1,mean_nUMI_factorsExt_Hpc_2,mean_nUMI_factorsExt_Hpc_3,mean_nUMI_factorsExt_Hpc_4,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
Spotx515,778.6853637695312,1776.980712890625,794.71923828125,353.84722900390625,169.96197509765625,38.976226806640625,52.36676788330078,59.0301399230957,207.8452606201172,27.4163875579834,52.57313919067383,36.1721076965332,29.274715423583984,42.679622650146484,53.33827209472656,35.17774963378906,25.93768310546875,58.69007110595703,46.61427688598633,40.04224395751953,997.22705078125,129.19737243652344,5325.35693359375,205.50428771972656,209.2485809326172,132.52976989746094,3233.252685546875,543.4664306640625,185.80796813964844,127.50868225097656,149.58648681640625,74.72370910644531,2669.85693359375,85.01982879638672,195.51136779785156,105.02031707763672,41.67499542236328,59.015403747558594,14.455299377441406,83.78181457519531,909.2315063476562,337.0531311035156,29.381315231323242,25.054363250732422,34.35081100463867,80.34585571289062
Spotx516,1450.4544677734375,1481.9908447265625,1239.060546875,946.3946533203125,572.6365966796875,104.04396057128906,85.43821716308594,79.35206604003906,68.69708251953125,37.160213470458984,77.41584777832031,116.49589538574219,78.06493377685547,150.931884765625,42.332847595214844,61.218360900878906,130.1848602294922,92.99311065673828,60.79232406616211,74.27847290039062,1239.2818603515625,309.2826843261719,7658.93603515625,108.56521606445312,114.19298553466797,104.0361557006836,264.5415954589844,5255.23046875,47.7342643737793,116.1876220703125,177.83741760253906,143.68197631835938,3282.641357421875,114.70439147949219,2122.45166015625,65.06018829345703,63.20307540893555,49.85758972167969,22.192323684692383,84.35792541503906,100.40096282958984,75.2896957397461,37.4748649597168,31.201444625854492,71.70228576660156,142.31179809570312
Spotx517,296.09796142578125,93.6064453125,453.6815185546875,90.99786376953125,177.54344177246094,252.4073028564453,122.7664566040039,3446.51611328125,294.32757568359375,9533.4765625,147.44691467285156,756.4104614257812,122.29596710205078,120.8538589477539,176.54840087890625,99.73365783691406,111.95645141601562,3047.910888671875,258.38861083984375,194.07106018066406,1489.3919677734375,798.2139282226562,6557.59228515625,887.9351806640625,715.7781982421875,184.181640625,939.3048095703125,297.0193176269531,254.47271728515625,102.16149139404297,1588.6109619140625,1066.8934326171875,9373.40234375,61.099998474121094,383.14251708984375,91.26185607910156,71.8468017578125,184.49490356445312,39.58168029785156,108.48334503173828,350.34375,68.08840942382812,29.574073791503906,18.49700355529785,28.044212341308594,119.01625061035156
Spotx518,1603.4686279296875,83.44190979003906,2084.614990234375,74.95356750488281,753.2744750976562,19.91600227355957,22.692689895629883,36.68412399291992,16.74634552001953,41.328712463378906,36.858375549316406,23.814477920532227,24.474964141845703,56.8844108581543,500.4670104980469,41.3515510559082,24.64434051513672,42.15467834472656,39.880889892578125,11.826248168945312,247.4747314453125,19.336957931518555,13.484610557556152,70.32034301757812,15.953099250793457,30.724124908447266,18.162643432617188,15.397257804870605,9.963693618774414,23.455137252807617,743.9967041015625,816.1339721679688,8808.0224609375,11.567638397216797,89.51639556884766,19.15765380859375,18.0567684173584,26.18759536743164,9.039703369140625,46.995418548583984,217.8477783203125,114.6001205444336,8.733397483825684,10.234493255615234,29.92547607421875,55.28287124633789
Spotx519,533.0286865234375,124.89143371582031,1227.801513671875,256.8070983886719,153.517822265625,137.17404174804688,204.43411254882812,117.11117553710938,116.50679779052734,300.8680725097656,95.25209045410156,106.48178100585938,327.92645263671875,186.51515197753906,2163.47314453125,211.64930725097656,86.2303466796875,3822.34130859375,10476.90625,152.1889190673828,164.04348754882812,402.341064453125,3729.336181640625,541.1447143554688,206.8384552001953,197.841552734375,1230.376953125,163.1937255859375,181.5549774169922,45.052371978759766,246.11166381835938,214.47042846679688,4781.89306640625,598.2357177734375,1472.56005859375,418.0362854003906,137.7760467529297,535.2151489257812,14.593515396118164,131.99130249023438,85.27146911621094,52.932289123535156,21.7303524017334,24.4116268157959,24.945398330688477,131.42686462402344
Spotx520,15.96964168548584,19.14214515686035,14.467926025390625,11.389883041381836,21.16069221496582,102.72779846191406,843.444091796875,102.89368438720703,36.13266372680664,764.4515380859375,78.08807373046875,85.59249877929688,72.91889953613281,149.98947143554688,2343.634521484375,199.10984802246094,7417.408203125,152.7293701171875,10860.40625,143.85986328125,83.92333221435547,192.22438049316406,4863.8720703125,218.71168518066406,303.56488037109375,265.4284362792969,1965.0672607421875,403.590576171875,93.7541732788086,70.51055908203125,138.84384155273438,42.513511657714844,54.729801177978516,95.9852294921875,689.6502075195312,109.89368438720703,1757.7857666015625,7279.8349609375,14.719184875488281,130.12062072753906,34.466766357421875,30.85782814025879,15.18215274810791,264.2407531738281,35.55547332763672,58.487152099609375
Spotx521,306.7095642089844,153.6138458251953,255.80250549316406,711.5442504882812,137.87399291992188,2460.41796875,38.10801315307617,33.7049560546875,25.39915657043457,47.99274826049805,108.10936737060547,78.818115234375,37.71919631958008,40.74946594238281,24.92064094543457,44.3800048828125,24.036100387573242,34.94780731201172,19.619823455810547,67.38707733154297,103.57720947265625,261.03131103515625,2782.1494140625,117.0910415649414,104.18032836914062,78.21981811523438,214.37010192871094,426.1492614746094,49.74642562866211,126.29545593261719,258.2192687988281,43.928688049316406,2197.07861328125,30.347665786743164,5669.13916015625,57.14625930786133,1017.3836669921875,56.86151123046875,44.3852653503418,294.2045593261719,1206.9454345703125,166.80812072753906,20.70026206970215,23.54484748840332,22.304304122924805,73.654541015625
Spotx522,395.4036865234375,159.90927124023438,1936.5382080078125,223.0154571533203,142.54722595214844,189.282958984375,108.04634857177734,2232.4169921875,95.04961395263672,170.18148803710938,123.38338470458984,85.2139663696289,103.33203887939453,117.05319213867188,598.93505859375,98.21251678466797,94.14702606201172,88.08363342285156,5311.212890625,110.61473083496094,88.74626922607422,347.99737548828125,2236.54248046875,378.60675048828125,984.630615234375,166.57833862304688,876.9901733398438,102.61540222167969,85.73299407958984,54.6154899597168,440.8445129394531,404.4383239746094,4257.53076171875,420.1855163574219,4117.95068359375,124.78296661376953,78.68448638916016,87.95245361328125,22.97200584411621,105.01543426513672,87.81084442138672,199.02093505859375,163.7311553955078,56.87211990356445,548.5873413085938,123.97625732421875
Spotx523,332.5146179199219,283.2476501464844,590.8806762695312,1261.3648681640625,190.11553955078125,268.0211181640625,182.3807373046875,244.22361755371094,114.65847778320312,192.75889587402344,233.2836151123047,383.416748046875,815.1971435546875,214.82081604003906,145.54110717773438,155.89048767089844,167.1223907470703,259.5990905761719,97.5208969116211,4543.849609375,3767.710693359375,331.57940673828125,5213.802734375,168.1750030517578,415.05712890625,280.75421142578125,2840.1728515625,283.2787170410156,83.59991455078125,98.78414916992188,239.9916229248047,273.4373779296875,4144.58984375,62.71853256225586,7041.8681640625,461.5118713378906,211.5125274658203,105.97447967529297,360.301513671875,121.01648712158203,103.46676635742188,57.45211410522461,34.64613342285156,22.650522232055664,38.95569610595703,173.09800720214844
Spotx524,235.00729370117188,101.7199935913086,2767.170166015625,137.8603973388672,62.803749084472656,81.84292602539062,62.73155212402344,552.5551147460938,50.889732360839844,54.95499038696289,65.87838745117188,188.46067810058594,135.57159423828125,161.7457275390625,56.16840744018555,77.93333435058594,34.72337341308594,68.23019409179688,72.44464111328125,111.20042419433594,1916.8173828125,482.91510009765625,13215.150390625,1592.697021484375,307.8641357421875,330.8410949707031,2468.392333984375,336.5968322753906,4535.72216796875,45.565670013427734,1244.4102783203125,91.66853332519531,359.78472900390625,133.76251220703125,104.07650756835938,75.53076934814453,110.1734619140625,148.00685119628906,16.153087615966797,131.0691680908203,80.89210510253906,104.79804229736328,80.30602264404297,48.310638427734375,117.67931365966797,91.16879272460938
Spotx525,300.99822998046875,146.73843383789062,155.1353759765625,42.09977722167969,722.3906860351562,4.332126140594482,11.597862243652344,9.165125846862793,10.410117149353027,5.776098728179932,24.585391998291016,6.400978088378906,238.3680877685547,11.978341102600098,5.807319641113281,13.997802734375,16.698944091796875,15.45907974243164,4.2393717765808105,7.960607528686523,990.581298828125,16.532766342163086,955.5830078125,7.720061302185059,11.37923812866211,16.730466842651367,24.055419921875,25.221372604370117,3.65993332862854,9.026076316833496,11.216665267944336,5.849225997924805,7.162152290344238,7.0389885902404785,2035.5679931640625,7.028232574462891,10.809696197509766,15.377532005310059,44.700035095214844,31.169189453125,8.624846458435059,9.733548164367676,2.4411518573760986,2.9102840423583984,7.055371284484863,571.220947265625
Spotx526,8.649669647216797,5.431700229644775,9.223817825317383,4.769754409790039,19.22575569152832,25.55008316040039,38.52395248413086,51.76358413696289,54.238494873046875,117.62577819824219,45.59430694580078,984.3451538085938,117.18415069580078,301.29443359375,48.048797607421875,8967.5634765625,37.462745666503906,3967.466552734375,56.614322662353516,44.89468002319336,24.34650421142578,23.869808197021484,92.70650482177734,1413.1492919921875,22.37282943725586,43.23006820678711,192.88023376464844,25.235393524169922,11.734244346618652,58.55658721923828,92.77371215820312,58.826629638671875,2982.86865234375,15.033138275146484,3130.978271484375,32.654945373535156,20.118135452270508,42.45770263671875,4.84861946105957,29.620990753173828,33.91664123535156,1324.805419921875,5.901070594787598,12.051610946655273,6.865073204040527,41.45686721801758
Spotx527,1922.5367431640625,323.0235595703125,1374.849609375,473.4881896972656,409.0791320800781,187.64451599121094,1879.2568359375,62.38064193725586,192.9473419189453,6065.82177734375,474.9844970703125,941.2113037109375,86.38494110107422,102.84764862060547,188.11058044433594,112.38180541992188,85.06686401367188,88.82833862304688,284.2626647949219,112.78002166748047,74.94720458984375,48.22416305541992,59.725223541259766,741.9396362304688,95.7005844116211,298.7723693847656,234.59173583984375,66.5528564453125,60.020267486572266,67.76797485351562,451.00469970703125,169.21934509277344,6702.1708984375,40.18912887573242,1642.6170654296875,191.4412078857422,82.62188720703125,4049.331787109375,50.522918701171875,98.67999267578125,172.61264038085938,98.76941680908203,91.5151596069336,56.82181167602539,45.17403030395508,220.0997772216797
Spotx528,277.2686767578125,93.05304718017578,901.0239868164062,76.85857391357422,123.82877349853516,41.85600280761719,55.24523162841797,246.2286834716797,52.168582916259766,59.916072845458984,169.80545043945312,196.18934631347656,49.88054656982422,86.28929138183594,83.94279479980469,53.31709671020508,39.68700408935547,241.14002990722656,39.24751663208008,70.88095092773438,394.0768737792969,58.64630126953125,671.3779907226562,1586.99755859375,45.42639923095703,77.169677734375,85.52264404296875,430.19244384765625,24.202180862426758,617.1571655273438,1045.8353271484375,173.1662139892578,8545.35546875,59.700538635253906,1878.8798828125,50.63982009887695,1138.2442626953125,92.98124694824219,24.193973541259766,75.78373718261719,175.20187377929688,226.23092651367188,1819.0667724609375,32.457054138183594,29.771095275878906,133.11888122558594
Spotx529,1406.4500732421875,518.1671752929688,2611.117431640625,2076.14697265625,235.59547424316406,168.1441650390625,120.33772277832031,60.19086837768555,145.04359436035156,182.97021484375,99.51996612548828,111.02537536621094,146.28392028808594,280.7782287597656,4036.20068359375,206.44607543945312,212.06683349609375,149.77345275878906,16385.9921875,144.83349609375,155.1085968017578,942.6160278320312,3625.475830078125,228.8080291748047,271.8417053222656,301.1868896484375,2316.781982421875,255.35040283203125,410.4513244628906,64.9618148803711,260.6417236328125,146.89990234375,1931.634033203125,208.49571228027344,2514.118408203125,145.31781005859375,179.05091857910156,261.9757995605469,57.07773208618164,124.56260681152344,208.26087951660156,363.5299072265625,59.47553253173828,309.7366027832031,468.95111083984375,125.59846496582031
Spotx530,499.118896484375,176.7797393798828,1226.2093505859375,100.31702423095703,127.56181335449219,29.55837631225586,29.075300216674805,69.62065887451172,41.89168930053711,38.36310958862305,37.696571350097656,40.75825500488281,53.953834533691406,203.34474182128906,57.57495880126953,51.970584869384766,45.040523529052734,60.42672348022461,49.39414596557617,39.732357025146484,903.5545654296875,135.18394470214844,7050.26953125,107.81920623779297,78.27921295166016,105.83633422851562,449.89471435546875,391.0872802734375,2069.27685546875,74.48414611816406,204.24020385742188,103.37740325927734,4572.51123046875,108.76668548583984,3911.6953125,98.42489624023438,66.59139251708984,125.4377670288086,444.54644775390625,70.56526184082031,183.177978515625,33.27988052368164,1845.0074462890625,32.47002410888672,298.5003967285156,111.6816635131836
Spotx531,250.9448699951172,83.77597045898438,648.1765747070312,109.9452896118164,124.0473861694336,47.98636245727539,51.35780334472656,1813.374267578125,74.99406433105469,211.8167724609375,115.0660629272461,176.11187744140625,155.47488403320312,214.7618408203125,94.5360336303711,100.46566772460938,73.80677032470703,117.35443115234375,68.59268951416016,96.50194549560547,213.37545776367188,5028.9794921875,57.90963363647461,492.7575378417969,846.0025024414062,91.4735107421875,1543.52001953125,89.7201919555664,303.29736328125,164.96388244628906,1897.6572265625,316.62481689453125,6491.8984375,41.47427749633789,1525.8114013671875,93.68673706054688,177.07635498046875,120.2082748413086,12.894561767578125,76.79143524169922,161.06588745117188,1527.6611328125,96.7825698852539,27.613021850585938,38.718223571777344,78.51844787597656
Spotx532,373.008544921875,237.68362426757812,673.0625610351562,139.25376892089844,324.4380798339844,34.475868225097656,48.4802131652832,32.647300720214844,41.349063873291016,25.092451095581055,38.85714340209961,37.49876022338867,49.24203872680664,71.86951446533203,71.66470336914062,79.79425048828125,70.88417053222656,61.23292541503906,59.95011901855469,50.67965316772461,171.79515075683594,1085.966796875,6010.98681640625,1283.740234375,120.65632629394531,279.06451416015625,2131.681396484375,388.3954162597656,67.05499267578125,100.19709014892578,488.9976501464844,266.6425476074219,4171.4443359375,254.50250244140625,1609.56884765625,452.8413391113281,114.72567749023438,127.49556732177734,67.9445571899414,142.1794891357422,446.5350341796875,5332.322265625,66.25144958496094,63.433441162109375,77.92648315429688,90.23445892333984
Spotx533,441.64056396484375,34.86567306518555,573.7887573242188,63.69847869873047,32.313690185546875,8.305841445922852,3.8182616233825684,8.037629127502441,15.176549911499023,49.7713737487793,3.7497670650482178,3.6578187942504883,3.8736565113067627,4.92539119720459,4.000598430633545,4.014719009399414,4.858980178833008,5.592557430267334,9.98594856262207,4.396465301513672,256.0555419921875,8.34825611114502,13.43093204498291,13.766949653625488,7.581027507781982,5.914718151092529,8.949609756469727,25.08019256591797,5.134076118469238,4.505175590515137,11.32227897644043,9.579217910766602,12.111054420471191,4863.39697265625,211.17591857910156,8.038602828979492,9.229991912841797,8.531309127807617,37.06114959716797,8.697809219360352,31.211833953857422,7.092848777770996,3.458554744720459,78.41423797607422,3.955632209777832,4.177919864654541
Spotx534,1472.8387451171875,147.84104919433594,1124.56884765625,259.6803283691406,403.7541198730469,86.38520050048828,84.35597229003906,70.28511047363281,97.82438659667969,106.88084411621094,1766.2840576171875,1293.1839599609375,79.9752197265625,94.68075561523438,94.83953094482422,71.0070571899414,37.09999465942383,78.90690612792969,169.87591552734375,95.63724517822266,93.2412338256836,156.94137573242188,5223.2724609375,284.98187255859375,203.9710693359375,1359.2608642578125,5207.0478515625,158.2642059326172,2695.5283203125,50.17443084716797,2207.218994140625,100.03323364257812,168.73587036132812,63.203765869140625,1274.2520751953125,106.6392593383789,189.37648010253906,142.89962768554688,14.765453338623047,177.78997802734375,109.30647277832031,434.02642822265625,23.155900955200195,42.5709342956543,48.071903228759766,234.54141235351562
Spotx535,723.8912963867188,1165.7808837890625,1062.1572265625,624.81201171875,333.5216979980469,6203.5478515625,1228.849609375,359.5941162109375,1342.322509765625,7925.90283203125,269.8553771972656,953.9891967773438,1078.5869140625,393.8055114746094,376.198486328125,12163.310546875,389.0576171875,380.5698547363281,8409.9267578125,1070.3612060546875,438.55792236328125,212.95294189453125,4721.25,544.3998413085938,239.38343811035156,286.0855407714844,919.341796875,397.13507080078125,176.37322998046875,227.31427001953125,794.8895263671875,455.26593017578125,4494.9423828125,139.9355926513672,5248.02392578125,145.52777099609375,213.7687225341797,512.8822021484375,64.19065856933594,192.40744018554688,166.51268005371094,296.9857177734375,41.06309509277344,60.42115783691406,54.321739196777344,202.74404907226562
Spotx536,106.04825592041016,54.86283493041992,656.854248046875,64.56261444091797,65.26420593261719,85.56683349609375,50.722869873046875,101.08790588378906,64.83171844482422,47.65890884399414,48.474021911621094,49.94550704956055,65.9882583618164,69.10037231445312,2512.878662109375,77.86944580078125,57.021278381347656,75.12458801269531,13697.1845703125,79.51485443115234,979.8170166015625,990.1913452148438,7300.955078125,112.25167083740234,305.20147705078125,441.7289733886719,2447.0791015625,385.965576171875,1443.761962890625,82.25254821777344,155.14328002929688,43.85866928100586,46.414608001708984,1927.32177734375,3676.53955078125,161.99766540527344,182.245361328125,916.018310546875,279.5907897949219,288.0545349121094,49.53294372558594,42.20766830444336,12.976633071899414,21.363262176513672,38.84779357910156,71.23702239990234
Spotx537,764.858154296875,325.63427734375,1740.39013671875,154.15869140625,211.25498962402344,82.83038330078125,78.22210693359375,88.50367736816406,132.86961364746094,70.61283874511719,89.85802459716797,159.11392211914062,73.291748046875,77.91047668457031,102.08068084716797,80.23716735839844,50.9421272277832,72.6008071899414,53.97553634643555,189.49122619628906,67.94847106933594,46.63334274291992,1365.2823486328125,676.5608520507812,193.572998046875,174.7185821533203,2465.925048828125,2710.260009765625,57.47512435913086,162.43470764160156,1030.4302978515625,327.9078063964844,7357.17626953125,142.17013549804688,7021.28076171875,1555.685302734375,165.52127075195312,84.44110870361328,28.858919143676758,85.37935638427734,158.47857666015625,78.7970199584961,38.3272590637207,18.86872100830078,25.915729522705078,128.06675720214844
Spotx538,57.396339416503906,46.39311218261719,50.208560943603516,25.44854736328125,104.32615661621094,323.62249755859375,1351.044189453125,201.84031677246094,107.26963806152344,127.02901458740234,88.78225708007812,99.18595123291016,165.56459045410156,1826.2801513671875,3874.885986328125,490.9319152832031,107.07586669921875,197.26058959960938,9461.703125,275.92218017578125,221.99461364746094,240.56822204589844,7789.10107421875,310.39019775390625,263.198974609375,342.64996337890625,5355.21630859375,490.8675842285156,160.39186096191406,61.842376708984375,490.0176086425781,315.7998962402344,8299.123046875,127.3050537109375,998.2484130859375,117.18540954589844,107.260009765625,794.8403930664062,70.40158081054688,97.16986846923828,60.850257873535156,65.62210083007812,23.162860870361328,414.8645935058594,407.2509765625,130.41433715820312
Spotx539,1187.313720703125,383.2012939453125,2623.4287109375,592.8569946289062,366.26458740234375,347.1890869140625,267.6163024902344,224.26773071289062,265.81256103515625,193.6243438720703,121.69145202636719,199.6178741455078,181.48634338378906,258.6520080566406,546.358642578125,247.5987548828125,826.4478149414062,245.05369567871094,12779.751953125,271.7412414550781,1756.0103759765625,1122.7576904296875,10725.06640625,563.1553344726562,1040.0985107421875,394.17669677734375,1382.8876953125,567.2816162109375,178.12857055664062,487.5963439941406,846.2161865234375,253.76036071777344,5309.9931640625,551.9927978515625,6271.95654296875,1126.86962890625,342.0911560058594,555.956298828125,585.96728515625,300.0333251953125,284.9499206542969,1394.205322265625,80.66355895996094,50.35966873168945,101.06173706054688,164.9802703857422
Spotx540,162.63380432128906,82.94454956054688,371.97576904296875,307.8101501464844,130.7396697998047,66.74144744873047,79.0583724975586,158.14459228515625,7517.11669921875,198.5984649658203,120.31585693359375,114.89749908447266,261.7869567871094,152.11257934570312,96.2333984375,135.5072784423828,79.53485107421875,97.0831527709961,48.784175872802734,92.96295928955078,939.2029418945312,119.14446258544922,5115.6171875,180.47097778320312,131.30938720703125,114.12887573242188,230.31434631347656,147.3053436279297,70.13220977783203,69.83973693847656,298.78094482421875,269.363525390625,9624.60546875,69.15835571289062,6430.2001953125,1270.2275390625,125.3612289428711,116.93251037597656,29.50071144104004,255.23226928710938,157.158935546875,68.1738510131836,14.473673820495605,23.861125946044922,45.682003021240234,119.74120330810547
Spotx541,1209.4232177734375,327.6896057128906,1584.552490234375,331.3643798828125,324.809814453125,38.845436096191406,56.90934371948242,38.558860778808594,34.42909240722656,40.00063705444336,35.078712463378906,31.82818031311035,54.470924377441406,225.86166381835938,58.04560089111328,122.00489044189453,301.3322448730469,71.2883071899414,55.380313873291016,74.93022918701172,133.78805541992188,20.783689498901367,34.42236328125,157.94529724121094,48.72782516479492,112.99861145019531,317.4857177734375,61.287662506103516,36.999324798583984,593.9533081054688,96.29240417480469,54.9099235534668,136.7784423828125,60.31580352783203,3893.557861328125,48.883941650390625,215.74085998535156,8151.65185546875,24.555753707885742,115.8193588256836,103.18487548828125,2620.854736328125,64.39205169677734,162.49118041992188,31.16213035583496,99.5831298828125
Spotx542,591.6565551757812,58.79530334472656,351.10968017578125,25.591068267822266,407.3747863769531,27.073848724365234,26.856712341308594,3089.35693359375,27.738445281982422,18.712377548217773,45.81092834472656,38.97649383544922,65.88226318359375,45.62166976928711,47.34840774536133,67.4909439086914,37.75724792480469,1199.486083984375,59.91431427001953,28.16799545288086,1024.6934814453125,44.73297119140625,6925.5322265625,55.65846252441406,68.9135971069336,54.09298324584961,99.2181167602539,29.625883102416992,33.27403259277344,23.45853042602539,130.99154663085938,640.7846069335938,5051.3291015625,24.21534538269043,676.720458984375,70.16410827636719,26.36821746826172,75.21167755126953,11.971631050109863,51.243316650390625,61.184425354003906,34.75569534301758,159.8643035888672,22.677751541137695,17.64979362487793,57.46852111816406
Spotx543,13.825257301330566,15.779213905334473,8.197124481201172,14.847416877746582,11.366312026977539,21.939006805419922,23.28239631652832,29.087892532348633,24.57536506652832,26.72027587890625,21.733924865722656,39.52695846557617,30.642091751098633,53.384483337402344,51.15873718261719,52.244503021240234,4971.0419921875,31.489606857299805,62.12092208862305,19.646839141845703,6445.58935546875,481.63079833984375,15903.326171875,60.70556640625,113.99346923828125,118.15255737304688,481.97607421875,929.9185791015625,53.02309799194336,33.717933654785156,100.80423736572266,18.98596954345703,32.90412139892578,33.07871627807617,129.97027587890625,116.93383026123047,36.622798919677734,93.61772918701172,523.3038940429688,161.98193359375,1315.3465576171875,33.3927001953125,30.465822219848633,25.920438766479492,128.71556091308594,46.96788024902344
Spotx544,683.1782836914062,198.1967315673828,690.5419311523438,251.9826202392578,230.2611541748047,97.24308776855469,133.4779510498047,82.96941375732422,81.02363586425781,85.21862030029297,185.35791015625,168.54266357421875,200.22946166992188,123.65042877197266,313.7335205078125,185.14976501464844,194.75601196289062,5205.19140625,189.7885284423828,116.86368560791016,349.2020263671875,442.112060546875,8685.0419921875,320.9146423339844,926.3797607421875,836.3948974609375,3001.537841796875,312.6869812011719,461.5644226074219,136.83961486816406,400.1282043457031,2518.9609375,3972.65673828125,207.68109130859375,1310.361083984375,126.22370147705078,684.3189086914062,236.4590606689453,15.870739936828613,242.83717346191406,145.01341247558594,78.25052642822266,69.58697509765625,40.2241325378418,72.54126739501953,158.49810791015625
Spotx545,723.8052978515625,157.64260864257812,2547.441162109375,225.8697967529297,310.3175354003906,112.76647186279297,191.08900451660156,80.79637145996094,198.2531280517578,124.49078369140625,104.88864135742188,116.11630249023438,224.67160034179688,221.49256896972656,571.90625,273.57659912109375,3207.312255859375,174.50503540039062,95.78234100341797,173.01600646972656,1180.0164794921875,298.73419189453125,9868.4716796875,274.57208251953125,1316.219970703125,655.4122314453125,1704.654296875,403.502685546875,210.9530487060547,202.21380615234375,456.0981750488281,452.3894958496094,9725.2421875,197.13478088378906,3743.915771484375,206.5228729248047,548.8046875,523.2719116210938,474.7701416015625,151.95706176757812,141.77113342285156,177.4868621826172,48.59865188598633,64.98011779785156,87.556640625,201.2270050048828
Spotx546,966.2979736328125,129.37123107910156,1189.76123046875,204.0089874267578,359.98822021484375,108.33164978027344,78.88739776611328,101.34794616699219,97.57344055175781,90.53282165527344,99.92945861816406,169.15518188476562,6738.93212890625,415.984375,212.81761169433594,243.87060546875,562.2719116210938,128.6805419921875,87.84114837646484,83.26866149902344,666.7841186523438,225.38465881347656,6191.4638671875,206.14697265625,146.71800231933594,182.69589233398438,539.7862548828125,171.26925659179688,3230.671630859375,1363.865234375,312.78680419921875,126.53900909423828,1515.290283203125,95.51398468017578,5391.27099609375,276.70294189453125,201.20721435546875,211.60838317871094,24.22952651977539,211.94937133789062,918.3427124023438,132.90679931640625,18.157316207885742,24.585344314575195,54.92746353149414,116.07179260253906
Spotx547,748.7521362304688,565.6364135742188,1219.0557861328125,708.5032958984375,346.7196350097656,3071.860107421875,186.83709716796875,141.2352294921875,142.3604736328125,106.37189483642578,334.5106201171875,506.03350830078125,339.76983642578125,956.9673461914062,217.5019073486328,230.38128662109375,150.2855682373047,6580.53955078125,111.91373443603516,904.3054809570312,208.42579650878906,47.79352951049805,45.316898345947266,1420.943603515625,119.15409851074219,452.4621276855469,175.0294647216797,132.8905029296875,77.07350158691406,385.74322509765625,333.5391540527344,121.271240234375,1671.025634765625,86.62352752685547,4202.02978515625,171.9851837158203,151.0597381591797,213.22442626953125,24.547828674316406,808.0693359375,1393.9136962890625,6112.04150390625,101.77812957763672,141.98887634277344,131.7751922607422,135.74130249023438
Spotx548,7.525058269500732,4.242013931274414,4.1931562423706055,3.247176170349121,11.40770435333252,120.32112121582031,19.015785217285156,9.918652534484863,11.669075965881348,12.98659896850586,18.14287567138672,29.353811264038086,10.133370399475098,14.810317039489746,128.64694213867188,19.654264450073242,17.039316177368164,20.995058059692383,25.88909339904785,19.665891647338867,30.166255950927734,163.17807006835938,3544.227294921875,63.15972137451172,70.5094985961914,52.3553352355957,1252.7706298828125,58.235374450683594,146.1090087890625,25.732507705688477,987.4722290039062,1835.5428466796875,30.192276000976562,32.57289123535156,2832.169677734375,471.8433837890625,1732.7723388671875,22.124156951904297,4.458829879760742,146.6656036376953,7.7730231285095215,12.014518737792969,2.612659454345703,1.972171425819397,3.936042308807373,26.33881950378418
Spotx549,369.9935302734375,86.0311050415039,1457.7080078125,108.65110778808594,147.4663848876953,49.63747024536133,78.36090087890625,83.37604522705078,95.31414031982422,62.52867889404297,49.30978775024414,78.53355407714844,243.24229431152344,2962.008056640625,44.73770523071289,325.5290832519531,64.99610900878906,109.6170654296875,54.88730239868164,49.74189376831055,822.4017333984375,875.6065063476562,7791.28369140625,184.7511444091797,95.19505310058594,209.5835418701172,636.9188842773438,311.3813171386719,109.92154693603516,82.83976745605469,190.61170959472656,199.45005798339844,6358.10986328125,53.310272216796875,2315.322021484375,88.6364517211914,113.36213684082031,113.73689270019531,23.61368179321289,626.722412109375,100.17960357666016,39.46662902832031,19.622066497802734,63.54030227661133,40.174102783203125,95.05671691894531
