,q05_nUMI_factorsAstro_0,q05_nUMI_factorsAstro_1,q05_nUMI_factorsAstro_2,q05_nUMI_factorsAstro_3,q05_nUMI_factorsAstro_4,q05_nUMI_factorsExt_Amy_1,q05_nUMI_factorsExt_Amy_2,q05_nUMI_factorsExt_ClauPyr,q05_nUMI_factorsExt_Hpc_1,q05_nUMI_factorsExt_Hpc_2,q05_nUMI_factorsExt_Hpc_3,q05_nUMI_factorsExt_Hpc_4,q05_nUMI_factorsExt_L23,q05_nUMI_factorsExt_L25,q05_nUMI_factorsExt_L56,q05_nUMI_factorsExt_L5_1,q05_nUMI_factorsExt_L5_2,q05_nUMI_factorsExt_L6,q05_nUMI_factorsExt_L6B,q05_nUMI_factorsExt_Pir,q05_nUMI_factorsExt_Thal_1,q05_nUMI_factorsExt_Thal_2,q05_nUMI_factorsExt_Unk_3,q05_nUMI_factorsInh_1,q05_nUMI_factorsInh_2,q05_nUMI_factorsInh_3,q05_nUMI_factorsInh_4,q05_nUMI_factorsInh_5,q05_nUMI_factorsInh_6,q05_nUMI_factorsInh_Lamp5,q05_nUMI_factorsInh_Meis2_1,q05_nUMI_factorsInh_Meis2_2,q05_nUMI_factorsInh_Meis2_3,q05_nUMI_factorsInh_Meis2_4,q05_nUMI_factorsInh_Pvalb,q05_nUMI_factorsInh_Sst,q05_nUMI_factorsInh_Vip,q05_nUMI_factorsLowQ_2,q05_nUMI_factorsMicro,q05_nUMI_factorsNb_1,q05_nUMI_factorsNb_2,q05_nUMI_factorsOPC_1,q05_nUMI_factorsOPC_2,q05_nUMI_factorsOligo_1,q05_nUMI_factorsOligo_2,q05_nUMI_factorsUnk_1
Spotx400,42.833611679077144,43.16118450164795,54.23273811340332,123.67914199829102,43.178226661682125,89.45164031982421,87.93864517211914,279.190103149414,45.919618988037115,197.7051658630371,51.36298179626465,48.784548187255865,4203.467724609375,71.00488471984863,52.95048007965088,75.51345863342286,116.6065902709961,153.09710998535155,49.14416313171387,886.9465148925782,94.83290672302246,132.17177810668946,2139.5905517578126,202.3562644958496,3075.7978759765624,229.4666519165039,3559.9380004882814,485.28538665771487,122.65985260009765,89.0987506866455,91.74149322509766,77.39414176940917,37.71637096405029,286.44528045654295,456.562353515625,274.6237884521484,801.6572998046875,81.77009391784668,16.350250911712646,45.69417247772217,270.89564819335936,161.30813751220703,13.656449031829833,40.97322635650635,20.439304447174074,20.700842094421386
Spotx401,30.981624698638914,20.70510721206665,40.24988651275635,43.24922752380371,10.727624797821045,620.0332946777344,100.49125671386719,131.05229110717775,66.47171592712402,412.68232879638674,92.65142288208008,77.69853057861327,1109.4759399414063,223.64385223388672,134.99192657470704,186.65702514648436,83.93571701049805,3552.1482055664064,107.03958091735839,137.952986907959,644.3960266113281,428.7585784912109,5812.291918945313,293.330500793457,719.3253540039062,104.242476272583,288.6033660888672,683.1868041992187,175.96833267211912,68.08369903564453,56.08055171966553,157.2586555480957,1302.8486694335938,94.76068840026856,27.13028545379639,47.83563709259033,126.1744873046875,95.0679298400879,11.053411722183228,37.68052959442139,12.985118865966799,300.2213562011719,32.510889816284184,28.186380672454835,93.49082565307617,25.16996850967407
Spotx402,4.9742169857025145,5.188780307769775,6.310118722915649,6.4862796545028685,4.719527173042297,335.4453643798828,623.7252014160156,455.75601348876955,93.61306419372559,193.57283782958984,43.60875606536865,62.45210475921631,116.76268920898438,66.7775318145752,1667.25595703125,137.20790786743163,131.10086364746095,445.8354049682617,17874.187695312503,413.6358856201172,434.8468841552735,908.760809326172,2416.1663696289065,153.48859863281248,94.05133743286133,65.11079635620118,119.30027198791504,44.01243152618409,47.8161003112793,103.46509284973145,288.11292266845703,484.4712829589844,4231.309399414063,80.53003959655761,48.4116569519043,106.49286193847657,86.63361854553223,129.70811386108397,5.013458871841431,80.53196754455567,20.37543115615845,15.02764720916748,22.652000522613527,677.5352722167969,16.759834861755373,12.054846858978273
Spotx403,5.942397999763489,5.974900770187378,5.247855544090272,6.425114846229554,3.231011164188385,79.2823257446289,49.62192344665527,27.700182247161862,24.77741918563843,35.670041656494135,19.366877937316893,28.497920703887942,16.800126552581787,25.44442882537842,791.6296813964843,58.74948978424072,144.34298706054688,132.29024658203124,2697.5407104492188,35.527770042419434,289.88976287841797,71.29187316894532,2653.395092773437,46.86030864715576,300.0840835571289,127.53427352905274,94.65628051757814,406.7730087280273,124.44599761962891,73.4520236968994,18.723830795288087,16.161871337890624,12.182979249954224,140.81162033081054,3622.5076660156246,43.379912567138675,253.31776657104493,1221.3293273925783,39.4492790222168,26.045201778411865,21.7774037361145,20.381300258636475,21.123033809661866,92.37099761962891,9.34201979637146,14.050847339630128
Spotx404,613.3638397216796,86.41369400024413,792.0552124023437,59.67783737182617,41.81393280029297,26.32994594573975,23.054931640625,33.31954174041748,13.686860847473145,33.41346206665039,12.779790782928467,12.22472071647644,37.95845489501953,23.51017370223999,18.149171829223633,20.365718269348143,23.67557325363159,28.876025485992432,19.912955856323244,20.26328706741333,65.22100791931152,956.1570800781251,7989.2001953125,33.52956066131593,816.2094757080077,504.3947021484375,261.56493530273434,608.9123291015625,215.8692840576172,36.466186141967775,15.143060445785522,11.417243814468383,9.800361299514769,79.61651344299317,59.97939472198486,206.04094390869142,47.29535102844239,83.12973327636719,615.1643951416016,50.67482032775879,20.25300188064575,43.80868835449219,25.26245002746582,127.82785758972167,38.61041469573975,12.26078929901123
Spotx405,209.27540130615233,526.9422576904296,246.24333877563475,2715.6256713867188,24.53233003616333,33.77209930419922,37.4354772567749,65.73559532165527,107.5899471282959,31.857512569427488,39.785969543457036,42.91764736175537,67.15971069335937,54.659017181396486,66.79214591979981,87.69284782409667,380.2410171508789,74.82978591918945,27.585705089569093,32.095377159118655,348.8300521850586,130.22458343505858,1528.1293029785156,55.526614570617674,324.262776184082,95.96455574035645,244.4939987182617,456.4921966552734,94.6501377105713,33.96400146484375,24.9279993057251,234.05550003051758,68.07091636657714,82.94741020202638,1152.3408264160155,33.00955810546875,90.22465171813965,43.769701194763186,8.049428963661194,289.3382339477539,12.797337532043457,31.2841383934021,21.507533264160156,41.997715377807616,36.22166423797608,23.472769355773927
Spotx406,17.214543342590332,14.939771795272828,12.228145694732667,19.466068172454836,6.625668978691101,2484.6198852539064,218.6972999572754,2909.439111328125,64.03055229187012,151.76470947265628,35.130949592590326,35.70051288604736,49.573111915588385,58.667694664001466,43.848518180847165,60.509154129028325,40.60407619476319,77.7955234527588,47.48230628967285,269.63028411865236,17.673078346252442,19.584990882873534,14.92357897758484,30.881275844573977,25.040039539337158,23.69219169616699,21.661042594909667,28.20087995529175,41.62339763641357,221.87578582763672,231.01501235961913,44.24147434234619,63.433295440673824,22.95415678024292,7646.312451171875,490.0355728149414,66.53718490600586,26.17222318649292,3.3967875957489015,25.03808355331421,197.00646133422853,14.751272487640382,16.12396821975708,25.207202911376953,19.409202289581298,12.394418811798095
Spotx407,21.856302547454835,34.83925647735595,18.95529441833496,68.69843940734863,17.207469177246097,41.20457534790039,46.114244079589845,174.86489791870116,32.12933864593506,386.87198944091796,23.055866718292236,12.34934024810791,60.47596111297608,134.61266021728517,702.3053649902344,8249.462548828125,413.5200439453125,1581.6600219726563,5602.087670898438,36.08283348083496,68.47243843078614,73.44124870300293,61.30751247406006,25.26056480407715,63.52287731170655,32.87592067718506,40.869242668151855,340.7578338623047,61.26842193603515,16.21826982498169,11.560383939743042,10.033069181442261,12.762647438049317,36.17450523376465,149.93281860351564,37.90183658599854,28.452655029296878,611.5121185302734,5.097898602485657,19.225937461853025,12.97457995414734,27.081595993041994,49.005875778198245,70.07114295959472,13.210335779190064,14.617555522918702
Spotx408,3.073608636856079,5.750973653793335,3.4287821412086488,6.34856607913971,5.076952815055847,36.090386390686035,58.02868366241456,147.34248275756838,125.43480834960938,71.86000595092773,30.48640670776367,39.03891448974609,143.5955467224121,222.7306266784668,148.7347579956055,184.76858139038086,223.08330307006838,107.15867080688476,96.55964012145996,58.26418762207032,184.09428482055665,5211.764428710938,786.6787658691405,91.3526180267334,279.1476989746094,128.53821601867676,131.2777183532715,1808.0251403808595,177.804727935791,816.1900390625,31.847582721710207,57.050409889221186,4890.215551757812,686.6638610839844,4202.762622070312,295.5456344604492,114.94809188842774,85.18078269958497,5.408391666412354,19.604928970336914,10.585954523086547,20.902045345306398,21.563369178771975,30.22909870147705,13.11344780921936,18.552202129364016
Spotx409,174.4596000671387,552.7378601074219,1546.387341308594,1047.2542053222655,30.286572170257568,122.55084991455078,198.3855972290039,344.0187759399414,114.79127922058106,432.2942199707031,69.21954727172852,89.38882637023926,1560.179150390625,268.29717102050785,132.23980941772462,1249.7963317871095,799.078857421875,1383.8819458007813,468.6907562255859,171.070703125,3378.786291503906,709.4340362548828,28.030514240264893,471.37382049560546,4020.733813476563,116.95249862670899,312.57617340087893,389.95567932128904,41.4936710357666,300.6473602294922,61.437395095825195,47.27095756530762,47.629777145385745,607.1754455566406,2670.9495361328127,723.0775360107422,269.8039566040039,151.51835174560546,235.31313247680666,46.57571811676026,23.974926280975343,68.71266059875488,214.40492401123046,206.4092918395996,115.98306083679199,17.13863506317139
Spotx410,61.381089782714845,388.12534790039064,179.62661361694336,632.3752380371094,21.61418685913086,15.826364183425904,32.22000846862793,16.971271896362303,32.699898910522464,28.399587059020995,45.95866050720215,31.30109930038452,35.79574089050293,1046.1789245605469,68.25436782836914,448.9356872558594,46.03273220062256,29.359647369384767,27.639820194244386,80.55093955993652,8.344403266906738,11.795884609222412,5.537535619735719,39.61048412322998,11.44545931816101,13.748879623413085,30.5794677734375,17.277937126159667,8.462193155288697,52.64009342193604,215.3213638305664,32.07039794921875,19.516914081573486,9.587910556793211,10.689033603668213,13.584774589538576,18.642382526397707,708.8046783447267,63.219270896911624,15.084985303878785,14.584664487838745,360.48180084228517,481.4446258544922,7.62010247707367,6.572762370109558,10.337136793136597
Spotx411,1772.536181640625,38.25305004119873,755.0591766357422,85.91828536987305,253.39267807006837,62.093367958068846,31.275256824493407,23.412145614624023,288.8855194091797,79.71593132019044,47.35691165924072,37.555129814147946,51.770705413818355,39.101176261901855,269.79109954833984,53.522713851928714,60.898801231384276,50.2343807220459,52.79360427856446,26.104049396514892,31.353148174285888,19.326579189300535,11.51045265197754,30.87995262145996,20.03966274261475,24.273482418060304,18.790165328979494,33.563077163696285,14.983954000473021,354.77789001464845,65.84487113952638,538.9840301513672,182.24814300537108,27.600133991241456,5212.691674804688,96.08060989379884,30.113319969177244,148.79391174316407,24.069169616699217,16.504275417327882,14.509172105789185,19.26892795562744,15.193771648406983,155.20555114746094,34.24165573120118,21.324349689483643
Spotx412,66.16632385253907,377.14640502929683,211.37344665527343,194.36402816772463,8.852220821380616,8.644311523437501,7.227162766456604,17.830026912689206,7.824332022666931,15.929989194869997,17.121650218963623,22.250251674652098,9.740895509719849,9.230035877227783,9.40770697593689,8.474573516845703,7.380607676506043,10.878669309616088,14.468190336227417,6.111798095703125,1489.1910522460937,22.633438014984133,1718.9969604492187,6.738934302330018,8.008535122871399,7.846233439445496,9.646939611434936,9.535879993438721,924.627734375,6.074982023239136,8.595849227905275,5.496835088729858,3.7217136144638063,7.977328181266785,5.442201566696167,7.3820970296859745,12.14524884223938,8.967600440979004,3.783792459964752,10.824313020706178,8.85680856704712,11.647717428207397,38.62884654998779,10.804556846618652,8.673594951629639,6.2106733322143555
Spotx413,88.93429756164551,34.5980863571167,694.5744873046875,83.42410469055176,30.500582981109616,144.35396881103517,68.47826652526857,50.20289154052734,110.80878982543946,322.0230377197266,919.8417419433595,101.0762493133545,284.61735076904296,114.03248672485351,112.74672508239746,73.00695915222168,414.8535980224609,85.00360374450685,29.852352523803713,94.03306045532227,61.12564735412598,81.44427871704102,23.71379070281982,121.34070510864258,191.05193328857422,76.67388572692872,393.06733856201174,332.176791381836,17.81264133453369,216.03936767578125,82.33687438964844,1253.009716796875,8663.472607421874,60.69945869445801,1349.021258544922,103.99264335632324,60.54794216156006,389.6951614379883,54.00326023101807,75.64579544067384,27.046923732757566,34.29365501403809,38.318105125427245,169.54241943359375,28.104568481445312,9.69685606956482
Spotx414,29.416317462921143,19.76260824203491,37.902618980407716,15.247926235198975,15.494530200958252,378.24303436279297,161.4284034729004,456.9947204589844,148.41204147338868,178.5976119995117,292.95540008544924,113.96703033447265,307.2955871582031,46.09059143066406,95.28742713928223,91.7630210876465,77.12092781066895,399.74580535888674,3509.7376708984375,516.9367584228515,658.1531860351563,154.57952270507812,4472.8759765625,138.16223602294923,160.6040412902832,67.01748847961426,124.14238815307618,240.3717948913574,96.77123222351075,259.3279098510742,718.8655242919922,1928.9587829589843,7973.785131835937,148.61938705444337,974.3944519042968,414.1669174194336,73.92526893615722,115.4063720703125,736.1009552001952,39.22191143035889,63.41666202545166,23.95775146484375,54.45337810516357,52.82480545043945,21.464996242523195,18.55355386734009
Spotx415,476.4613250732422,223.05195312499998,3168.6429565429685,1163.9373229980467,93.87456436157227,372.64893798828126,214.92315673828125,76.86967544555664,146.8143180847168,281.37136993408205,61.64091548919678,137.22919464111328,1191.4874877929688,157.43924484252932,52.70503559112549,414.6364059448242,716.5645141601562,387.3145416259766,125.54884986877443,309.5908966064453,1153.7901855468751,1352.274365234375,3132.352819824219,733.963623046875,180.16460800170898,113.67156791687012,154.42003173828124,143.25026321411136,106.95408248901367,163.50694580078127,104.96695365905762,168.93153991699216,2178.4679931640626,440.7423599243164,536.7982757568359,383.5903594970703,176.9591796875,82.29042587280274,280.3867919921875,40.204264068603514,30.810153770446778,59.20029754638672,36.71498680114746,55.248550987243654,25.45068120956421,20.989963912963866
Spotx416,510.6387710571289,108.21081314086913,817.0241455078125,135.49050064086916,45.591286277771,192.79878158569338,35.852178764343265,67.73687133789062,32.88462238311768,67.00900497436524,46.55300807952881,34.97747974395752,54.902394485473636,56.42470779418945,848.9703826904297,98.11059532165527,31.889373874664308,3451.477990722656,682.4373474121094,35.2748456954956,127.34261932373047,57.5828218460083,501.54576110839844,45.90788383483887,73.4605052947998,23.501666927337645,31.802332496643068,35.50964698791504,48.856001091003414,43.00964145660401,29.237978839874266,21.223000717163085,13.547209739685059,104.60751228332519,2573.5435791015625,74.07917289733886,144.3516387939453,54.39581661224365,425.3045654296875,42.112453842163085,63.23311901092529,19.549391365051267,19.843994140625,63.04490585327149,68.2799186706543,11.17675495147705
Spotx417,66.50484657287598,157.80608139038085,109.80898399353028,864.5468841552735,108.40043144226074,57.77656764984131,94.89496231079102,58.23847103118897,141.87784729003906,73.6935214996338,39.153536605834965,40.102264404296875,175.72975692749023,108.74412803649903,135.2419876098633,82.2140739440918,79.66311569213867,118.29983444213867,33.83153743743897,109.99598808288575,36.02305965423584,20.91821393966675,20.8092022895813,142.82906188964844,246.1491897583008,181.75956344604492,514.6353637695313,99.64900283813476,2769.7395629882812,78.95093154907227,37.93265228271485,62.32809619903565,1676.05810546875,196.91778106689452,2390.8953979492185,68.03317680358886,112.88287124633788,62.7662073135376,10.008045339584351,84.37082595825196,51.696848487854005,3203.0122802734377,291.76306915283203,95.53210105895997,32.542545318603516,22.642858028411865
Spotx418,104.6931999206543,37.422844123840335,1519.671337890625,52.597109222412115,55.85907173156738,171.2190170288086,245.05592422485353,217.35549850463866,376.89004669189455,153.4864204406738,116.15210037231445,96.39424705505371,7716.245751953125,115.15719757080079,59.13438129425049,242.4841491699219,734.4318603515625,225.7753158569336,49.73883113861084,545.4948486328125,985.57626953125,122.4659595489502,676.2864959716798,172.2236297607422,95.19244956970215,50.932098388671875,68.88896369934082,59.22683124542236,17.63800745010376,135.55634231567382,56.922197341918945,763.0564544677734,924.2494079589844,227.18290634155275,311.97348937988284,929.1889923095704,151.88409347534179,111.62673606872559,6.413615322113037,23.962033462524413,29.8663272857666,44.40659103393554,1267.4122802734375,1262.6571533203125,36.78397960662842,17.15573606491089
Spotx419,127.7003074645996,27.99837942123413,684.4505981445312,32.08079719543457,24.577708625793456,114.34695549011231,64.94138221740722,32.54799699783325,80.28391876220704,54.681852722167974,28.834527492523193,43.074657630920406,25.824903583526613,37.05212211608887,58.34071025848389,42.30668964385986,43.70767364501953,29.170022773742676,37.65168781280518,110.28789863586427,160.15029525756836,251.09336929321287,3002.045300292969,1471.058282470703,223.8869941711426,291.3490905761719,301.10907592773435,62.72479171752929,79.08135604858398,109.38101692199707,166.11123123168946,317.08842620849606,1452.8774291992186,41.257436752319336,841.6123840332032,80.45985946655274,632.617840576172,330.2882186889649,4.225857472419739,55.061448669433595,20.128563499450685,100.35326461791993,22.03976697921753,21.26809244155884,46.017473220825195,17.805733394622802
Spotx420,17.548828506469725,22.822876834869383,52.60397739410401,229.2844436645508,9.264315843582153,262.18101348876957,1137.0927124023438,544.5384704589844,143.5764907836914,240.62791442871094,77.98333587646485,65.49478530883789,112.80151824951173,32.96523666381836,109.51895370483399,178.5526123046875,91.29877700805665,877.8866119384766,215.5558174133301,164.39984512329102,90.4875431060791,285.6224334716797,3066.7236938476562,70.77501564025879,272.7692245483398,75.02604751586915,147.13126907348635,454.3102569580078,171.59165344238284,29.822671413421634,88.41832160949707,1853.679461669922,3520.062341308594,91.15514602661133,30.515434646606447,33.803372383117676,35.960025787353516,394.6458404541016,760.0327819824219,95.12122802734375,15.83818669319153,36.94848155975342,99.1210376739502,47.944823265075684,19.632149410247802,20.3564094543457
Spotx421,148.5518798828125,751.6095550537109,1254.447802734375,531.0935089111327,30.910843372344974,1058.7530944824218,165.5770133972168,189.44402923583985,85.79990615844727,3124.5002197265626,59.00816345214844,62.64701595306396,63.163086128234866,44.388465499877924,53.54715042114258,62.973422622680665,109.13514060974121,76.15841560363769,110.94491691589356,118.10615425109864,1089.418878173828,1917.1452087402345,10345.970507812499,695.1540222167969,378.7556915283203,192.4705352783203,2367.0357177734377,195.98564834594725,121.08940811157227,98.03681259155273,476.2310775756836,184.79340591430665,103.05867805480958,912.0203125,2176.871081542969,818.4252716064452,226.19414062500002,59.04492073059082,6.057020545005798,91.0134506225586,113.99479370117187,53.9251106262207,83.27471313476563,246.44876251220703,56.13437614440918,14.924801635742188
Spotx422,31.01220941543579,70.93232803344728,61.38715114593506,178.86344146728516,10.838309621810913,124.04137115478515,118.98123435974121,94.48425407409668,26.32648525238037,24.804370498657228,29.255276584625246,41.12007293701172,85.28531951904296,42.68680763244629,179.22724838256835,47.71404514312744,125.19757080078125,1485.8271545410157,492.7603057861328,105.91498107910157,77.5945426940918,231.11619110107424,2574.446154785156,158.04633255004882,327.8469467163086,282.1034149169922,346.8759475708008,188.22028350830078,46.23013076782227,102.47801475524903,31.446977138519287,259.0757034301758,639.630093383789,80.01954383850098,252.57086029052732,107.95071868896486,220.35615234374998,43.16685924530029,489.4325134277344,71.65930862426758,14.69518461227417,69.07460098266603,7.946517086029052,51.08268775939941,27.981718826293946,22.521941375732425
Spotx423,8.980862998962403,5.130291771888733,6.032098865509034,5.9927716016769415,7.886442422866821,336.6211135864258,197.71125411987305,66.98197708129884,49.63775482177734,46.033952522277836,80.02112884521485,56.25798435211182,232.3632766723633,160.07246932983398,332.1947814941406,134.41883544921876,235.53566284179686,98.9110710144043,185.29754028320315,212.7685089111328,76.57009963989259,159.908430480957,1104.9561767578125,1926.5042175292967,1819.4801879882814,1841.5470520019533,1406.6294311523438,503.0040191650391,68.1129119873047,235.13040618896483,585.4703186035157,1326.4862548828125,1269.9921813964845,772.8580688476562,3490.9581909179688,849.3869171142578,663.1244445800781,292.10188751220704,13.462983322143554,120.90138740539551,62.76478576660156,20.352401161193846,29.414412021636963,53.788343620300296,18.39739980697632,54.74303417205811
Spotx424,381.65258636474607,59.22360687255859,767.2425506591798,82.20022392272949,21.518972206115723,333.2405349731445,258.78482208251955,220.51815643310547,699.313198852539,1342.7473510742186,88.59570693969727,115.16005821228028,625.8745941162109,43.825019454956056,202.32307205200198,245.59674377441405,4433.71240234375,416.79034729003905,136.67581787109376,387.64788513183595,4379.81279296875,397.0894134521484,7545.971826171875,73.17023735046386,93.0134204864502,90.07637367248536,96.85156707763672,118.62457122802735,120.26549797058107,326.41208801269534,34.46490249633789,313.50828704833987,865.9645233154297,227.83302307128906,5300.112353515625,115.11353492736816,96.3305477142334,96.34833488464355,5.578860902786255,59.41887435913086,80.7833038330078,54.788738059997556,88.0251579284668,48.73241310119629,35.72357044219971,19.854229164123538
Spotx425,5.108327031135559,6.0945939302444465,4.4903421878814695,9.55487289428711,4.084173083305359,82.55121841430663,84.95998573303223,93.83907585144044,86.32770080566407,48.023397827148436,57.566610717773436,83.18889274597169,55.26682815551758,38.49349575042725,46.08770008087158,62.264147186279295,103.23652496337891,62.74844570159912,55.20830116271973,136.55373153686526,270.44503021240234,133.47298583984377,4748.427661132812,235.57696380615235,111.42861328125001,149.15044784545898,340.64449310302734,818.6133758544922,227.88165588378908,188.04971008300782,651.7191925048828,117.73809394836427,499.3218399047852,779.8255249023438,7663.535205078126,215.58597412109376,60.13296127319336,166.88114166259766,7.348951888084412,27.03288631439209,12.499479198455811,12.294499063491822,26.698632431030276,31.436941432952885,9.421064472198486,16.55739679336548
Spotx426,21.141993141174318,31.24471483230591,65.70399856567383,99.6646873474121,14.968569374084472,259.00230407714844,240.24353408813477,462.20149688720704,414.04724884033203,234.36119613647463,111.9993896484375,136.36811141967772,1554.8460083007812,571.5419769287109,312.5778747558594,4767.914990234375,1376.3333435058594,1613.8734069824218,232.77934951782225,201.38108139038087,1222.2200866699218,422.71311798095707,4382.837548828124,207.97924880981444,1295.1882080078126,130.88684158325196,203.55261993408203,466.65239868164065,484.9848297119141,119.45367050170898,1622.180987548828,1299.2413696289063,4186.347753906251,465.0410263061524,3970.070458984375,216.29075393676757,283.71312255859374,243.66252975463868,7.832637882232666,181.56785736083987,36.163931655883786,36.10119819641113,119.2492202758789,50.997793197631836,16.918674087524415,16.72231845855713
Spotx427,73.15225257873536,24.492036056518554,84.75519828796388,42.260715866088866,39.18497180938721,45.42159900665283,76.44788475036621,40.10094680786133,4567.302807617188,383.6348190307617,551.3196685791015,139.99307174682616,88.07042541503905,133.64789657592775,27.336547374725342,53.38565444946289,56.928560447692874,77.42835426330566,38.232972145080566,78.70113182067873,589.2438415527345,254.88405532836913,3771.4907836914062,47.25651226043701,51.736147499084474,41.00604572296143,39.71919460296631,82.55231285095215,18.289847755432127,213.39528732299803,26.574812507629392,838.188900756836,578.0477355957031,62.6136215209961,899.8143829345703,48.87071075439453,73.30466232299804,51.94569854736328,13.022633981704711,47.02259426116943,14.612137699127198,23.865714931488036,18.369650745391844,43.516703605651855,31.929883766174317,14.900176334381104
Spotx428,48.2658748626709,31.249122047424315,153.12239379882814,23.716569709777833,50.28490161895752,172.51014099121096,222.0784423828125,264.96789703369143,48.88040046691894,48.51702690124512,54.63215980529785,58.17400894165039,115.46951026916504,178.70971603393554,580.4526885986329,11595.557421875,278.78722534179684,268.5443771362305,9373.321044921875,207.8358093261719,73.44994010925294,113.33380241394043,936.4735321044922,1626.2379760742188,1431.6358825683594,140.67924575805665,219.0711570739746,116.73961448669434,148.5328971862793,84.52125701904296,157.62017364501955,1783.4898681640625,868.5491668701172,386.9631286621094,40.23749122619629,358.7420227050781,77.0447841644287,774.5741943359376,549.5049865722656,43.96070785522461,22.793171405792236,38.773622322082524,26.21954517364502,18.574014472961426,27.536164855957033,26.7552077293396
Spotx429,961.6206817626953,38.24359817504884,1177.0417785644531,101.00389976501465,76.56706962585449,120.87953033447266,165.1437530517578,49.41505088806152,550.9838592529297,182.39743347167968,116.71503944396973,143.12835769653321,281.91525573730473,325.1734848022461,74.64350929260253,2177.1730834960936,6252.474389648438,155.60098266601562,53.531350517272955,290.55623168945317,116.34723892211913,31.01332139968872,14.010474157333375,145.50478897094726,76.37006950378418,67.61614570617677,64.51970291137695,153.04983215332032,54.44592132568359,187.43381423950194,38.96561145782471,392.43917694091795,5691.937915039063,62.34865245819092,445.4847442626953,44.32923278808594,92.56043586730958,90.32949028015136,12.447422456741334,57.551959419250494,26.084465312957764,44.07035675048829,134.32804260253906,77.95188789367675,34.08998546600342,17.845802116394044
Spotx430,206.5784957885742,125.98810005187988,528.5809020996094,117.30651931762695,107.55490303039551,21.57491817474365,26.334455013275146,74.69436874389649,272.84596862792966,66.07721099853515,43.281856536865234,36.57863235473633,8839.93974609375,4005.7281494140625,402.7754104614258,3364.521594238281,325.61604766845704,6447.903247070313,35.2469352722168,42.78201751708984,20.8538049697876,13.361196327209473,6.646038913726807,13.374420404434204,14.4014808177948,10.091731882095338,9.260761499404907,14.32344961166382,8.190548324584961,12.453433465957641,10.966670036315918,17.6898964881897,13.831083297729492,19.739490127563478,17.185566711425782,17.287471103668214,15.873568058013916,48.37152366638183,12.845198583602906,25.373458003997804,34.843620491027835,24.900511264801025,71.66064338684083,45.939066314697264,10.36772198677063,12.841789960861206
Spotx431,159.39068069458008,247.62811279296875,1971.8260498046875,443.1815643310547,48.894977760314944,66.95954246520996,62.75891227722168,133.18955078125,118.51220054626465,59.73719215393067,104.05731430053712,67.59466400146485,139.86017456054688,48.277041816711424,278.1030807495117,149.9574752807617,160.3050033569336,568.8059967041016,5389.489526367188,78.83541564941406,163.8174156188965,148.20333709716795,3526.7844848632812,157.41987686157228,72.65848617553712,116.14546127319336,178.1016143798828,80.43782424926758,161.74215698242188,39.455113601684566,758.4883636474609,273.3768539428711,618.6072875976563,200.9394989013672,32.194748878479004,78.27463607788086,82.52715530395508,203.1756645202637,5.1269334077835085,32.78496799468994,45.7960527420044,51.31264724731446,245.3015205383301,17.832152938842775,20.731169795989988,18.63286075592041
Spotx432,62.13094940185547,23.100607490539552,48.37768917083741,33.599809455871586,117.41844062805175,1183.347814941406,272.95360870361327,536.6807281494141,1619.4170288085938,16019.676318359376,151.72733154296876,404.3991973876953,5149.142919921875,82.5103988647461,66.65080184936524,106.08029670715332,534.6827178955078,210.11396636962888,91.1124382019043,264.7389633178711,135.0663230895996,113.8049545288086,2830.3456176757813,33.4948917388916,139.47046508789063,55.12206268310547,79.10208320617676,117.56771774291992,45.14109210968017,52.86618976593018,52.5975549697876,597.8017059326172,222.82545623779296,477.1812042236328,31.55196695327759,65.92159881591797,56.0159538269043,100.11453666687011,71.50372962951661,59.03548049926758,48.136350059509276,46.07948188781739,71.30646018981933,66.25335426330567,41.24299087524414,32.175759124755864
Spotx433,493.64694061279295,41.92897338867188,1607.9449035644532,289.0604797363281,57.25193901062011,85.84048843383789,29.983251667022706,56.62276077270508,38.01747131347656,24.412589836120606,26.799585533142093,31.50198259353638,34.372728157043454,81.13268775939942,22.795043659210204,54.57277183532715,42.05194034576416,38.320280456542974,215.54217910766602,52.3715841293335,1250.8433349609377,158.46203765869143,1167.5346618652343,1621.0251953125,56.956465530395505,38.251119995117186,45.909112548828126,51.77487926483155,19.559649658203128,25.11801948547363,171.47675399780272,73.30284805297852,26.60223798751831,33.658087539672856,272.19715118408203,64.43294887542724,25.222317123413085,32.003008937835695,2.9215379476547243,50.96212368011475,58.993761253356936,37.032463455200194,12.108215427398683,9.16675968170166,40.35399322509765,20.779407691955566
Spotx434,213.47952423095705,190.07557067871093,1381.4417541503906,166.82626953125,206.90229339599608,163.44538497924805,132.83148269653321,246.68474578857422,59.09005222320557,163.25830688476563,100.70568389892578,115.612837600708,73.87395515441895,44.320186614990234,44.50429382324219,39.17689819335938,130.05248489379883,68.42790908813477,125.72629203796387,100.87785835266114,1158.2548950195312,197.92580032348633,4537.92724609375,1067.6642272949218,136.99019775390627,109.2850772857666,198.7407470703125,441.44385528564453,162.23507537841797,45.27215805053711,93.90657234191895,1023.905517578125,2228.9705078125003,61.76540603637696,47.924889183044435,52.90089721679687,68.6893539428711,60.7940637588501,9.796204328536987,39.194116783142086,24.436163139343265,42.5366756439209,30.775508689880372,24.335964298248292,37.768326187133795,18.601097297668456
