	Astro_0	Astro_1	Astro_2	Astro_3	Astro_4	Ext_Amy_1	Ext_Amy_2	Ext_ClauPyr	Ext_Hpc_1	Ext_Hpc_2	Ext_Hpc_3	Ext_Hpc_4	Ext_L23	Ext_L25	Ext_L56	Ext_L5_1	Ext_L5_2	Ext_L6	Ext_L6B	Ext_Pir	Ext_Thal_1	Ext_Thal_2	Ext_Unk_3	Inh_1	Inh_2	Inh_3	Inh_4	Inh_5	Inh_6	Inh_Lamp5	Inh_Meis2_1	Inh_Meis2_2	Inh_Meis2_3	Inh_Meis2_4	Inh_Pvalb	Inh_Sst	Inh_Vip	LowQ_2	Micro	Nb_1	Nb_2	OPC_1	OPC_2	Oligo_1	Oligo_2	Unk_1
ENSMUSG00000021448	0.0014480231	0.001012034	0.0014521489	0.0010841525	0.0012023075	0.00030855238	0.0003483578	0.00030064376	0.00031430786	0.00033472266	5.3420474e-05	7.243246e-05	0.00082417374	0.00034659865	0.0006182099	0.0005707929	0.000810872	0.0005467215	0.0007425631	0.00048104647	0.002501479	0.0020001843	0.0006140569	0.00039590138	0.000447298	0.00033944525	0.00043530026	0.00071503216	0.0003049989	0.0006699577	0.00027651936	0.0004804463	0.0004769174	0.0005662601	0.00062816346	0.0005753004	0.00037402863	0.00047551238	8.198007e-08	0.00027218022	8.2145824e-08	0.00075878686	8.223472e-08	1.4387765e-05	1.7455006e-05	0.00052374107
ENSMUSG00000085169	0.00084115413	0.0010267543	0.0006419248	0.0005848853	0.0012321447	0.0012192914	0.0010659817	0.00070654135	0.00075861614	0.0007483349	0.0009596779	0.00074561755	0.00071099994	0.0007005289	0.00078878534	0.0008024196	0.00076986244	0.00093613006	0.0009853716	0.0011072488	0.0007869902	0.0010481372	0.0010512449	0.0015303332	0.001214645	0.0015006682	0.0016418815	0.0010211231	0.0011372251	0.0011227115	0.00065715954	0.000780748	0.0008770195	0.00074639235	0.0010819897	0.0011726381	0.0011423004	0.0010516472	0.0006380719	0.0010050398	0.0014958387	0.0007248943	0.0009109118	0.0008630491	0.00069428544	0.0007103566
ENSMUSG00000097051	0.0024067783	0.0021755113	0.002577122	0.0022474565	0.0031841642	0.002772507	0.0018526308	0.0017075759	0.0016931301	0.0015196356	0.001901687	0.0021814944	0.0015788595	0.001769074	0.0018134525	0.0013731692	0.0014258511	0.0017216393	0.0016993578	0.0019934212	0.001480033	0.0018743449	0.0017750335	0.0025518988	0.0019499098	0.0016692922	0.002302071	0.0019272239	0.0021745353	0.0017188544	0.001914872	0.0018974582	0.001458557	0.0015016826	0.0013212916	0.0018116356	0.0018406515	0.0018418777	0.003970817	0.0038384192	0.004454444	0.0024511095	0.0027016988	0.0019450329	0.0019571015	0.0012863221
ENSMUSG00000032480	0.0033659462	0.0039144377	0.0034223655	0.0038338588	0.0016949034	0.0037087186	0.0030605672	0.0031618888	0.0028305529	0.0025387967	0.0031448102	0.0036397306	0.0026214588	0.003077388	0.0029698738	0.0028225852	0.0023106504	0.0021168021	0.0025865834	0.003370129	0.002778338	0.0029604135	0.003451968	0.0041703647	0.003709896	0.0038248957	0.0037084927	0.003434241	0.0032426256	0.0035664567	0.003700738	0.003104298	0.0031221213	0.0030179883	0.0030784283	0.0035790256	0.0028752687	0.0038880734	0.0027352897	0.005246251	0.004727487	0.0027830477	0.003032203	0.0028573382	0.0031982567	0.0031308755
ENSMUSG00000038533	0.0018281414	0.001791755	0.0015885769	0.0017542063	0.0017716017	0.0012213604	0.0011131865	0.0015430624	0.0012172989	0.0012054986	0.0011055996	0.0012193692	0.0012574849	0.0012161473	0.0011349138	0.0011836622	0.0009766183	0.0011650593	0.00065614155	0.0013432943	0.0011637158	0.001207306	0.0009221757	0.0013251272	0.0013737262	0.0013823783	0.0013927688	0.0015752902	0.0012448278	0.001004111	0.0014857867	0.0013372909	0.0013233818	0.0012863019	0.0011308542	0.00091502914	0.0011301846	0.0011241629	0.0014384444	0.0026387002	0.002227663	0.00081569934	0.0009605964	0.0012525902	0.0015521862	0.0007899574
ENSMUSG00000037818	0.0016704155	0.0014124068	0.001841704	0.0016410002	0.00096697436	0.0016050965	0.0014904814	0.0015092796	0.0014877229	0.0006656263	0.001145197	0.0011578493	0.0012498595	0.0015879928	0.001462524	0.001245858	0.0010846036	0.0013403894	0.0014941135	0.0013785287	0.001516088	0.0013350089	0.0011975134	0.0015357013	0.001367807	0.0013021177	0.0016874921	0.0023017772	0.0014285517	0.001898176	0.0013731319	0.0013544448	0.0015001427	0.0020721417	0.0018929088	0.0015129856	0.001587796	0.0019168042	0.00060145574	0.001921919	0.0016160989	0.0019028133	0.0012448337	0.0017817463	0.0011870809	0.00089660555
ENSMUSG00000042439	0.0018382468	0.0018041991	0.0023776288	0.0024937107	0.002001143	0.0007438235	0.0008114137	0.0005236006	0.00080839294	0.0006877727	0.0009580715	0.0011918986	0.0008038884	0.0007407566	0.00075945375	0.00084250746	0.000994383	0.0008396531	0.00078124873	0.0007746993	0.00072514353	0.0010087609	0.00084625726	0.0011916907	0.00080164697	0.001108635	0.0010879603	0.0005970164	0.0011381083	0.0006542346	0.0007807838	0.0007866786	0.0006403844	0.0007245841	0.00075422175	0.0010590066	0.0008578505	0.00087195996	0.001847363	0.0016388382	0.003464926	0.001057972	0.001140294	0.0018037307	0.0021034137	0.0009640504
ENSMUSG00000029068	0.011708489	0.009464603	0.009411139	0.008537176	0.014825983	0.0071502016	0.006524324	0.0044552563	0.0058456096	0.0063760406	0.0064628995	0.00886288	0.005088161	0.00443699	0.0055482583	0.0052102716	0.0050760508	0.005546902	0.006199122	0.0065260446	0.0058771893	0.0051036975	0.0062782154	0.0073045134	0.006271573	0.0077073453	0.0065841167	0.006307782	0.0075178305	0.006557753	0.006580823	0.0068331975	0.0062502823	0.004858783	0.0051873755	0.0054615913	0.007211125	0.0052335216	0.010118494	0.0073986775	0.010747366	0.008214352	0.009306019	0.010692921	0.008833995	0.003889356
ENSMUSG00000053768	0.002732668	0.0021374663	0.003397658	0.0036314577	0.0020333014	0.0013005369	0.0015431939	0.0014223586	0.0017848471	0.0015597859	0.0019329741	0.001918475	0.0011637524	0.001233915	0.0012886217	0.0014052541	0.001707868	0.0014197828	0.0016089954	0.0013188592	0.0021560448	0.0015581815	0.0016575385	0.0014229964	0.00199725	0.0013296688	0.0014363664	0.0028582825	0.002025442	0.0014682865	0.001711363	0.0014166862	0.001594449	0.0023208382	0.002901396	0.0013598375	0.0011434131	0.0024334877	0.0027112514	0.001688101	0.0019265179	0.0017731343	0.0021335504	0.0014004518	0.0013293084	0.0013695587
ENSMUSG00000035933	0.0014576052	0.0011207416	0.0019347658	0.001672067	0.0012983511	0.0020511807	0.001300943	0.0010756288	0.0015719216	0.001435819	0.0013143438	0.0011773292	0.0010687478	0.00086020026	0.0010234856	0.0008806436	0.0016332259	0.00094211486	0.000757378	0.0012259333	0.00083250314	0.0011650648	0.0013565298	0.0012390832	0.0016359845	0.0019637472	0.0013419668	0.0014984419	0.0013281452	0.00151418	0.001035893	0.0011355213	0.0010998979	0.0011675499	0.0014988289	0.0010483656	0.0011155731	0.0014948612	0.00291837	0.0020710868	0.001319647	0.0013586017	0.0016951722	0.0013617025	0.0020363324	0.00089127116
ENSMUSG00000020849	0.0027742754	0.0029904568	0.0029969397	0.0021044472	0.0017773444	0.0020571249	0.0016096402	0.0016660957	0.001769165	0.0013429025	0.0019356628	0.002308203	0.0017099725	0.0016449431	0.0017502693	0.0017071643	0.0014775436	0.0014792511	0.0016010766	0.0019164161	0.0015885564	0.0016116262	0.0021434806	0.0021684826	0.0020717636	0.0024996535	0.002453591	0.0020882036	0.0023616694	0.001770402	0.0022327653	0.0017303441	0.0018947638	0.001492354	0.0018068734	0.0018750166	0.0021203358	0.0016350276	0.004551782	0.002946228	0.0036884025	0.002933641	0.00305119	0.0017522309	0.0028554217	0.0031740703
ENSMUSG00000049556	0.00018104154	0.00033175648	0.00027510553	0.00025999534	0.00016142488	0.0011690242	0.0018261012	0.0030651388	0.0009645674	0.0016567126	0.000600401	0.00030916466	0.0017196465	0.0023306713	0.0010871467	0.0019609868	0.0012171776	0.0023140742	0.0010965206	0.0012159891	0.0015158142	0.0013604935	0.0007890204	0.00055998727	0.00076785	0.00055373233	0.00063760614	0.0007806926	0.00026214647	0.00013040761	0.00024771562	0.0006423217	0.0005316707	0.00040994186	0.0001616325	0.0003624216	0.00044186017	0.0009886245	0.0003826688	0.000859277	0.00016030933	0.00033543853	0.0002132536	0.00011300421	0.00020632608	0.0017523696
ENSMUSG00000068015	0.00020702276	0.0005830761	0.0003278886	0.0002692142	0.00026694578	0.00037165175	0.00044650733	0.00019372998	0.0005919075	0.00025057502	0.00059093256	0.0008709888	0.00022781956	0.00033129653	0.0007137579	0.0005302947	0.00041137633	0.00029691227	0.0006359182	0.00028702302	0.0024023335	0.0023871008	0.001391879	0.0009473492	0.0011672216	0.000768906	0.0008861294	0.0010599194	0.00039424427	0.00073780183	0.00047772436	0.0007705463	0.00071680767	0.000811196	0.00076156895	0.00069107505	0.00072572724	0.0011235042	0.00393903	0.00046676656	0.00045696064	0.0008970446	0.00039810766	6.564902e-05	0.00027140713	0.0006558698
ENSMUSG00000025812	0.0010699129	0.0016109812	0.0010469322	0.0010164352	0.001409327	0.00065152475	0.00018863441	0.00016007836	0.0003306338	0.00025608658	0.0014212339	0.0016164333	0.00023483876	0.00029269882	0.00044408982	0.00016838028	0.00037216343	6.44677e-05	0.00023399293	0.00016356788	0.0008852294	0.0007378549	0.0006999097	0.0012326543	0.00090615294	0.0009269802	0.0009289511	0.0010201343	0.0015944323	0.00072996743	0.0009819288	0.0016121499	0.001806061	0.00080339855	0.00061230926	0.00043711986	0.00057281513	0.0007115844	4.7763926e-05	0.0011804434	0.00068954367	0.001380389	0.00089106994	0.0016888932	0.0026316114	0.0007006955
ENSMUSG00000036062	0.00016627948	0.00014111637	0.00017180532	8.383391e-05	8.2088974e-08	0.00088538334	0.0026138835	0.0027143839	0.0010237315	0.0007193008	0.0016719762	0.001549258	0.0026887285	0.0041843625	0.0034702707	0.0031471364	0.0026280212	0.0025143446	0.0019465094	0.0025096552	0.0018566198	0.0021602619	0.0020097722	0.0010432617	0.0012358647	0.0010830855	0.0010031052	0.00031817146	0.0009173068	8.406969e-05	0.0009767906	0.00137243	0.0016680583	0.0006442822	0.0012177125	0.0011257981	0.00034501034	0.0036547298	0.0003262796	0.001073876	8.218987e-08	0.00038034	0.00017179092	3.6412643e-05	0.00011191452	0.0021857151
ENSMUSG00000048332	0.00068995066	0.0016396153	0.0004170331	0.0015410389	0.00061719347	3.846818e-05	4.1290587e-05	0.0001731702	8.7606524e-05	2.2681628e-05	4.093213e-05	3.0820538e-05	8.183304e-05	0.00038047807	9.450438e-05	0.0003195722	0.00014440667	0.00021462042	1.8971044e-05	4.9930484e-05	0.0010599027	0.00052359956	0.00019067002	1.7661061e-05	3.377852e-05	4.458124e-05	2.3521492e-05	2.6293466e-05	0.00012386589	5.224312e-06	5.5962802e-05	2.6991716e-05	1.9015893e-05	0.00016076415	9.9844336e-05	5.993291e-05	2.7484884e-05	5.55902e-05	2.0931891e-05	8.2087456e-05	4.215361e-05	3.7804683e-05	8.144456e-08	2.1802734e-05	1.5751712e-05	9.549119e-05
ENSMUSG00000033308	0.00011341348	0.00024145153	0.00011307741	0.00022891053	0.00026502958	0.00034769843	0.0004671263	2.8446611e-05	7.462651e-05	0.0004070175	0.00039892673	0.0003958244	4.1442978e-05	3.2703767e-05	2.8630864e-05	6.265597e-05	0.00017462065	6.399654e-05	0.00018648586	0.0006531614	3.9126906e-05	4.2000083e-05	2.9499855e-05	0.0003992256	8.947518e-05	0.00017952303	0.00030230012	3.249755e-05	0.00011702055	4.062185e-05	0.0007852726	0.00017571711	8.647526e-05	1.8684108e-05	2.1481468e-05	3.9221537e-05	5.1529263e-05	6.717363e-05	2.0226555e-05	0.00025115916	3.7359652e-05	0.00101327	0.00023133463	7.475159e-05	0.00015968393	0.00027705223
ENSMUSG00000076439	0.00030462656	0.0002098835	2.737593e-05	0.00021644692	0.00049765117	4.376595e-05	0.00010175398	4.6309742e-05	9.343817e-05	5.6575605e-05	0.00011853543	5.041513e-05	5.7477093e-05	4.36609e-05	8.349076e-05	7.810797e-05	3.715418e-05	7.744977e-05	1.5499876e-05	8.256793e-05	5.3102813e-05	2.5059215e-05	5.1840183e-05	0.00013664862	4.107215e-05	0.00014237194	0.000113976625	0.0001431494	0.00020714322	8.946648e-05	2.3319717e-05	7.74209e-05	9.411513e-05	7.555859e-05	9.607112e-05	8.025903e-05	0.00017249431	8.206174e-08	0.0004474219	0.0007722807	0.0009702396	5.3028576e-05	0.0015256236	0.013038209	0.009374532	0.00033124725
ENSMUSG00000040549	0.005878114	0.005030751	0.0051810266	0.004714842	0.0047483053	0.0027156821	0.0020306162	0.0028290949	0.0021993206	0.0019209186	0.0019626447	0.0017498285	0.0023066564	0.0022069085	0.0022219482	0.0022358333	0.0015627347	0.0021336458	0.001995462	0.0020768524	0.0021028	0.0026180842	0.0018089948	0.0024454808	0.0028472051	0.0022320508	0.002709602	0.0024845307	0.0024744556	0.0026178584	0.0023928003	0.0022347793	0.002282981	0.0029997248	0.0023978858	0.0023713354	0.0022707358	0.0026853771	0.0023690944	0.0039815744	0.004354969	0.0026361884	0.0027296105	0.003290974	0.0034736355	0.0021389513
ENSMUSG00000024240	0.004126636	0.0046054926	0.0042905514	0.0059351204	0.0031913742	0.0018952215	0.0019859325	0.0023280608	0.0015984866	0.0019279583	0.002497301	0.0021450773	0.0016673608	0.0017284557	0.0016975524	0.0015041853	0.0011918565	0.0015355967	0.0017801385	0.0020191283	0.0017751324	0.0022136222	0.0024301137	0.002388154	0.0023530233	0.0020911938	0.0022213503	0.002752456	0.0028154252	0.0017168017	0.0029260658	0.0021843528	0.0022529738	0.0017600755	0.0020381722	0.0021264753	0.0021160136	0.001514768	0.0038363773	0.005907456	0.0058565927	0.0031885603	0.0034110956	0.0024012264	0.0035558878	0.0018794416
ENSMUSG00000036893	0.0027543204	0.002715368	0.0035215933	0.0027071568	0.0022404974	0.002047351	0.002298197	0.0024493681	0.0027424633	0.0022721386	0.0023446295	0.0024416638	0.0021171388	0.0023477462	0.0023004445	0.0020109261	0.0021754014	0.0017231335	0.0022815538	0.002087227	0.0024234874	0.0022904547	0.0031510447	0.003185113	0.0034735526	0.002666589	0.0029186006	0.0030759657	0.0028155283	0.003897941	0.0029083935	0.0031725431	0.0023747713	0.0021628481	0.0028763725	0.0023700222	0.002870503	0.003324455	0.0048942114	0.006199169	0.0073262597	0.00360135	0.0032005294	0.0019913209	0.0026593823	0.001726552
ENSMUSG00000024277	0.0013012473	0.0011070194	0.0013133897	0.00070330827	0.0015284299	0.000724098	0.0007177832	0.0008872088	0.00037588307	0.0006517403	0.00055983156	0.0004215394	0.0007214431	0.0005870806	0.0004786996	0.0007042324	0.0005115005	0.00070450036	0.00063891074	0.0006581316	0.0007050089	0.00084668	0.0010717635	0.00085293275	0.0010959846	0.000829553	0.00079148234	0.0010148417	0.0008229917	0.00070213416	0.0009537861	0.00079732033	0.00083205366	0.0006788375	0.00067538203	0.0005881638	0.00058884075	0.00071237487	0.00070144807	0.00080503576	0.0005361173	0.0007297754	0.001810194	0.0002979747	0.0022016633	0.00046050188
ENSMUSG00000030683	0.00014630897	0.00020694242	9.448077e-05	0.00012293941	0.0007633126	0.001032623	0.0011875936	0.0013562905	0.0010761708	0.0010409399	0.0015411213	0.0014190064	0.0013766979	0.0010803748	0.0009779397	0.0010187787	0.00064102514	0.001033322	0.0008725083	0.0012040109	0.0010309486	0.0009326501	0.00091940473	0.0010992775	0.0012086577	0.0012009373	0.0010046768	0.0010634704	0.0012412362	0.0013051846	0.0007221532	0.0007329411	0.0006804252	0.0011556465	0.0010855226	0.0010830478	0.00096556975	0.0007393262	0.00023998937	0.00092662557	0.0018215724	0.00019698119	8.423942e-05	0.00039910286	0.0033009972	0.0009388543
ENSMUSG00000031292	0.00013771348	0.00028089367	0.00017153178	0.00033268082	8.224115e-08	0.0004979086	0.0005924303	0.00067461433	0.0006083339	0.00040523565	0.00044440033	0.00043922107	0.00077064254	0.0009299247	0.00063080405	0.000926301	0.00074003945	0.00076728844	0.0005371526	0.0006142329	0.0019339485	0.0015779193	0.0006742883	0.00047093123	0.00037545164	0.00042569777	0.0003870713	0.00041916803	0.00026358495	0.001045003	0.0007325692	0.00084062817	0.00067248405	0.0004889787	0.00045752455	0.00034708082	0.00086386804	0.00076155004	0.0001258106	0.0002799893	0.0005809495	0.00042829197	0.00018032307	0.0004677625	0.0006993311	0.000441141
ENSMUSG00000027351	0.0021592474	0.0018091216	0.0020834056	0.0027271654	0.0015236331	0.0007100662	0.0007241163	0.0010977216	0.0010316897	0.00053575705	0.00065414904	0.0004862438	0.002574046	0.0020894501	0.0017069373	0.0018507208	0.001923182	0.0019382944	0.0011756709	0.0010743804	0.0006985575	0.0006748726	0.00066629867	0.00056390365	0.0008263009	0.00095882156	0.000788151	0.0006623185	0.0008131152	0.0012816621	0.0011033225	0.0013642588	0.0017452843	0.00091247744	0.0011119939	0.0013030344	0.00085188093	0.0011146787	0.002026131	0.00062403677	0.0010877339	0.0021975017	0.0010081284	0.0004578418	0.0011069841	0.0018430109
ENSMUSG00000062591	0.00039111738	0.00038724666	0.00040411207	0.00039437928	8.219833e-08	0.0005480293	0.00048916147	0.0008874232	0.00060309796	0.00092828367	0.00043091082	0.00041555593	0.0005915622	0.00077817484	0.0008365114	0.0006776619	0.00078595	0.0007472578	0.0010025717	0.0005835541	0.00074955914	0.0009299709	0.00066691195	0.00058804016	0.00089504966	0.0007675101	0.0007058331	0.0009372685	0.0007633614	0.0008714023	0.00085528864	0.0004028942	0.0003886067	0.00076805975	0.00096808566	0.0006170476	0.0006198736	0.0006943477	0.00093145424	0.0007245078	0.0014644505	0.0008843063	0.008650539	0.015674034	0.013285863	0.0011524049
ENSMUSG00000025790	6.9407666e-05	6.54488e-05	1.4940301e-05	6.212833e-05	8.1777046e-08	0.0014850004	0.0008264904	0.0002694936	0.00017816345	0.00062175636	0.00037247138	0.00049101113	0.00027253266	0.00012614242	0.00027953763	0.00026370963	0.00043565175	0.00022766038	0.0005603875	0.00072673627	0.00079709996	0.00039504693	0.0005273953	0.00078608864	0.0007679064	0.00043698173	0.00044319348	0.00036367527	0.00035358703	0.0010034777	0.00065075257	0.00038664232	0.0006156772	0.0006291257	0.0007053017	0.000645573	0.00063097663	0.00040530114	3.2465676e-05	0.00034386892	0.00011389753	0.00021163438	6.393736e-05	0.00012992599	0.0012078321	0.0005843168
ENSMUSG00000034799	0.00016916923	0.00020920692	0.00018207305	0.00021322616	8.210323e-08	0.0012706629	0.0014009604	0.0021281403	0.0017631153	0.0011364163	0.0017820569	0.0016438549	0.0021468229	0.0021695364	0.002376438	0.0018777678	0.0016236888	0.0019557232	0.0016994444	0.0016631954	0.0014321872	0.0016030902	0.0011409217	0.0012025997	0.0013718023	0.0012676256	0.0013315025	0.0016877148	0.0015632753	0.001328941	0.00095033343	0.0014963043	0.0017947304	0.0017955506	0.0015049976	0.0015603761	0.001651967	0.0016901449	0.00015796119	0.0015527306	0.00087528734	0.00020543596	0.00014554516	9.2549926e-05	0.000103440514	0.0012351346
ENSMUSG00000054976	3.5332843e-05	1.2494146e-05	3.4224988e-05	8.19499e-08	8.2209e-08	0.00034643197	0.0004960687	0.00015535737	0.0003815423	0.00030721453	5.4451004e-05	4.543909e-05	0.00050268596	0.00079343864	0.00026308876	0.0006751799	0.0003994546	0.0004405664	0.0004942687	0.00051160617	9.0754234e-05	0.00030052537	0.0002620265	0.00067907927	0.00042216948	0.00054224674	0.0005384868	0.0002839729	0.00066616305	0.003254876	0.0006072518	0.00061789615	0.0007722613	0.00041842932	0.000180043	0.00038275163	0.00045200897	0.0004928476	8.181246e-08	0.00032114383	0.00020619233	9.65941e-05	8.190536e-08	1.9379446e-05	2.1662381e-05	0.0004813174
ENSMUSG00000040990	0.00039993122	0.00040366128	0.0002801594	0.00036752323	8.227174e-08	9.8226665e-05	0.0005702932	0.0006056849	4.1633997e-05	0.00022285976	0.0004950054	0.0011031827	0.00040473093	0.00031206125	0.00020362894	0.00036965442	0.00042813094	0.000434426	0.00021717694	0.00065384264	0.000812512	0.0008758824	0.0006890275	0.0004771416	0.00053782034	0.00081331015	0.0007360652	0.00095896004	0.000761467	0.00018086053	0.0004432294	0.00084453425	0.0011115568	0.0013846797	0.00060586305	0.00084271753	0.00027736573	0.00054922473	0.002427579	0.0026882666	0.0016491719	0.0004945575	0.00028330437	0.0002696193	0.0013381194	0.00040750988
ENSMUSG00000060923	0.0010416972	0.0007209003	0.00079551636	0.00094725355	0.0005548992	0.00037029645	0.0004111677	0.0003384082	0.00034828758	0.00049326464	0.00032723238	0.00036463584	0.000423575	0.00025708677	0.00029678462	0.0003601044	0.0005091779	0.000313549	0.0003284747	0.0004308662	0.0010082639	0.0009084609	0.0007145085	0.0005541849	0.00073062157	0.00085259695	0.00067307963	0.0009986517	0.0006349331	0.0005602441	0.00040919776	0.00044185997	0.000513704	0.00069990236	0.0005721168	0.00043652678	0.00031428714	0.00032822049	0.00015113057	0.0003427041	0.00020450208	0.000494831	0.00061070255	0.00037254937	0.0008668638	0.00064414117
ENSMUSG00000027546	0.00034980205	0.0003148586	0.000331896	0.00084932585	0.0004977216	0.0015670324	0.0018619556	0.0012041419	0.0017481035	0.0013507472	0.0013180061	0.0014987767	0.0015839167	0.0014082765	0.0015198708	0.0015166826	0.0015803654	0.0012110078	0.0018188142	0.00191768	0.001284416	0.0016071496	0.0012847098	0.0022971716	0.0018892343	0.0016091348	0.0022399744	0.0018259768	0.0020324364	0.0013233074	0.0015651215	0.0014985361	0.0013973389	0.0014208636	0.0011057487	0.0013320368	0.0015593008	0.0016506813	0.00035607952	0.0024480703	0.0013900397	0.0013619555	0.003102841	0.001783867	0.0023021577	0.0014711879
ENSMUSG00000050321	1.3331385e-05	2.8284494e-05	1.7217742e-05	1.680328e-05	8.152196e-08	0.00024207305	0.0002903962	0.0004648127	7.009739e-05	0.00069450156	0.00038935832	0.00029773643	0.00030465386	0.00013591164	0.0007479356	0.0002811201	0.00041750015	0.00040098833	0.0007267373	0.00028445182	6.086543e-05	6.887747e-05	0.00013965848	0.00022086583	0.00017546026	0.0002165993	0.00019000356	0.00021318202	4.861172e-05	0.00019102982	0.0005106167	0.0006098923	0.0009634561	8.152211e-08	0.00024622795	0.0010201221	0.0004055764	4.2803946e-05	1.8725903e-05	4.4075226e-05	0.00017050696	0.00041904137	8.3913415e-05	7.3143733e-06	1.2949388e-05	0.00032640036
ENSMUSG00000060227	0.00076868536	0.000711287	0.00061701075	0.001182289	0.0012445305	0.001486798	0.0010656262	0.0018030228	0.0015830823	0.00067585445	0.0010239335	0.0014876612	0.0015750771	0.0011452739	0.0011113207	0.0011019683	0.0010574346	0.0013689174	0.0012804265	0.0012710801	0.0012716346	0.0013788389	0.0011923929	0.0018219909	0.0013736058	0.0015434058	0.0016802838	0.0015165576	0.0012717552	0.0016876345	0.0015626298	0.0013157952	0.0010493298	0.0013373207	0.0015057557	0.0014079565	0.0016432073	0.0014645687	0.00024371008	0.0013150079	0.00065716385	0.0011471185	0.0010796445	0.0004972523	0.00032314443	0.0011980865
ENSMUSG00000003810	0.0006439545	0.000931765	0.00092911226	0.0005429619	0.0008031638	0.0008702029	0.00102826	0.0011825971	0.0011097762	0.0008787041	0.0008019489	0.0009290006	0.00111724	0.001209283	0.0019014932	0.0014439058	0.0013476971	0.0014343904	0.0019076084	0.0010712309	0.0009189574	0.0013172701	0.0014962388	0.0013418254	0.0021196906	0.002116419	0.0019088319	0.001719517	0.0015761461	0.001757637	0.0011239263	0.0009629961	0.00075929414	0.001665464	0.0024252702	0.0022791545	0.001992767	0.0016364795	0.0012249167	0.0028721886	0.0031403324	0.002138882	0.000624409	0.00042286984	0.000877584	0.0011287755
ENSMUSG00000040451	0.0010449799	0.0018550222	0.0010824132	0.0017147664	0.0010861377	0.0019279263	0.0015223676	0.00071452616	0.0012935109	0.0013170154	0.0009251102	0.00093465217	0.001322561	0.0008662236	0.0009046296	0.0010034121	0.0011235022	0.0010833793	0.001346901	0.0011889366	0.0012960881	0.0011213111	0.0012899493	0.0013963816	0.001156215	0.00087422587	0.001011641	0.001070648	0.0012106517	0.0016029429	0.0010901237	0.0011391958	0.0011971158	0.00076916476	0.0009446223	0.0007939198	0.00101016	0.0005434925	0.001868282	0.0010563546	0.00035462982	0.0020851374	0.0008442915	0.00055032235	0.0010741075	0.0010447922
ENSMUSG00000027680	0.010013229	0.007391854	0.0063391766	0.0068111653	0.011977278	0.009357169	0.0090980325	0.0076338938	0.007263297	0.0061310166	0.008048737	0.0074445624	0.007840238	0.006861996	0.008455935	0.0062422445	0.008017922	0.0072514117	0.008303627	0.008205904	0.00836134	0.007986173	0.006403607	0.011203115	0.010817845	0.01054635	0.010820462	0.0085510025	0.012367568	0.011199408	0.009468184	0.007742942	0.008576668	0.00943825	0.010853016	0.0074665463	0.0087767085	0.011113547	0.016090106	0.010533777	0.011788329	0.010257572	0.009798557	0.013164172	0.01386536	0.010284566
ENSMUSG00000027035	5.6304223e-05	7.808958e-05	0.00011231117	6.958289e-05	0.00043204112	0.00083127985	0.0006920521	0.0007986843	0.0008124125	0.00085667614	0.0012956843	0.0013281623	0.000637202	0.00080120465	0.0010517561	0.0005310504	0.00041009337	0.00056333456	0.0008575422	0.0009323488	0.00035455395	0.00042646233	0.00052624405	0.00095897424	0.00047485228	0.00057144405	0.00050234626	0.00057673873	0.00019108503	0.00085195474	0.0021812005	0.0006417809	0.00087347906	0.0003354294	0.0010552988	0.0021484536	0.0005383249	0.0009959638	0.000885974	0.0012268522	0.0003612818	0.00026756502	0.00010384811	3.067039e-05	6.606649e-05	0.0005700546
ENSMUSG00000030000	0.000106607724	3.769779e-05	0.00011641939	6.7186185e-05	8.212954e-08	0.0013407414	0.0016934021	0.0013588517	0.0024182831	0.0015917188	0.003424156	0.003713023	0.0019977055	0.001726464	0.0013407236	0.0016940394	0.0014655739	0.0017061795	0.0014075735	0.0019974809	0.0007407937	0.0009505749	0.0010523071	0.0017068763	0.0012703335	0.00096049334	0.0012665545	0.0014067709	0.00097065023	0.0008411188	0.0015978728	0.0021538946	0.0019947074	0.0008928579	0.0007143862	0.0007419942	0.00067426194	0.00091346214	0.0002239381	0.0013435062	0.0016912983	0.0003981265	4.5852586e-05	2.9156983e-05	8.5121974e-05	0.0014995253
ENSMUSG00000039153	0.00018256386	0.00023179967	0.00011291642	0.00010005021	0.0002230977	0.00048230853	0.0002394983	0.0017104419	0.0015118888	0.00042225016	0.0005885907	0.0006275329	0.0004625291	0.00036961987	0.0006297459	0.00047046697	0.00038577602	0.00081456365	0.00041863185	0.0003406193	0.00050916336	0.00045089697	0.0004770354	0.00021573808	0.00022347711	0.00019038841	0.00018832473	0.00016040399	0.00013701725	0.0007475079	0.0002828765	9.4499606e-05	0.0001990484	0.00027146228	0.0010170428	0.00040782103	0.0001838125	7.361125e-05	0.00029866223	0.00031325853	0.00024414435	0.00032579215	0.00011593567	0.00012394848	0.00014643098	0.0003464678
