"","predicted.id","prediction.score.Inh_4","prediction.score.Oligo_2","prediction.score.Ext_Hpc_4","prediction.score.Ext_Unk_3","prediction.score.OPC_1","prediction.score.Inh_1","prediction.score.Ext_Pir","prediction.score.Ext_ClauPyr","prediction.score.LowQ_2","prediction.score.Ext_Amy_2","prediction.score.Micro","prediction.score.Ext_L23","prediction.score.Inh_Pvalb","prediction.score.Inh_5","prediction.score.Inh_Sst","prediction.score.Ext_Thal_1","prediction.score.Ext_L25","prediction.score.OPC_2","prediction.score.Ext_Hpc_1","prediction.score.Inh_Meis2_2","prediction.score.Astro_0","prediction.score.Inh_6","prediction.score.Unk_1","prediction.score.Ext_L5_2","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Astro_2","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_2","prediction.score.Ext_L6","prediction.score.Oligo_1","prediction.score.Ext_Amy_1","prediction.score.Inh_Lamp5","prediction.score.Inh_2","prediction.score.Ext_Thal_2","prediction.score.Astro_1","prediction.score.Inh_Vip","prediction.score.Inh_Meis2_3","prediction.score.Inh_3","prediction.score.Ext_Hpc_3","prediction.score.Astro_3","prediction.score.Ext_L6B","prediction.score.Inh_Meis2_4","prediction.score.Nb_2","prediction.score.Nb_1","prediction.score.Astro_4","prediction.score.max","spot"
"Spotx516","Inh_5",0.196848485669999,0.000304878990182157,0,0,0,0.00553371832612419,0,0,0,0,0,0,0,0.556794410643941,0,0,0,0,0,0,0.0190749764668182,0,0.0561474404778467,0,0,0,0,0,0,0,0,0,0,0.0051096016955322,0,0.0592476391024236,0,0,0,0,0.0794711086098303,0,0,0,0,0.0214677400173027,0.556794410643941,"Spotx516"
"Spotx517","Inh_Meis2_3",0.0232008772977938,0,0.0321876345505445,0,0,0.00372220491967938,0,0,0,0,0,0,0,0,0,0,0.0135450098130331,0.00550890278098786,0,0.0501502087390085,0,0,0.0220800758583388,0,0,0.0124454656316231,0,0,0.131589823331757,0.0216349140824546,0,0,0,0.0216450427338597,0,0,0,0.481720450911247,0.016265266705887,0.164304122643786,0,0,0,0,0,0,0.481720450911247,"Spotx517"
"Spotx518","Astro_0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823903738537902,0,0,0,0,0,0.126382407813695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497138536484028,0.823903738537902,"Spotx518"
"Spotx519","Ext_L56",0,0,0,0,0,0,0,0,0,0,0,0.00209270104671235,0,0,0,0,0,0,0,0,0,0,0.00448452636321591,0,0,0.836954923104099,0,0,0,0.0403419390123218,0,0,0,0,0,0,0,0,0,0,0,0.116125910473651,0,0,0,0,0.836954923104099,"Spotx519"
"Spotx520","Ext_L56",0,0,0,0,0,0.00187490536807688,0.0190564405167195,0,0.0637502637220397,0.0159946686666349,0,0,0,0,0,0,0,0,0,0,0,0,0.00951501535084886,0.165856933431402,0,0.703780094394606,0,0,0,0,0,0,0,0,0,0,0,0,0.00374528123631852,0,0,0.0164263973133532,0,0,0,0,0.703780094394606,"Spotx520"
"Spotx521","Nb_2",0.0719676007530906,0.165090640713075,0,0.00726421799225666,0,0.0325568919120493,0,0,0,0,0,0,0,0,0.015199197525502,0,0,0,0,0,0,0,0,0.0154464399850354,0,0,0,0,0,0,0,0,0.0781968816787946,0,0.00902140164104606,0,0.0111367898422475,0,0.000576201591850079,0,0,0,0,0.593543736365053,0,0,0.593543736365053,"Spotx521"
"Spotx522","Ext_ClauPyr",0,0.0381891668404042,0,0,0,0,0.0224151113826303,0.691614046672754,0,0.0528680222928876,0,0.0224151113826303,0.0137052653683112,0,0,0,0,0,0,0,0.0261265090083534,0.00253342324352306,0.00332908815854247,0,0,0.00873060460514636,0,0,0,0.11442927942627,0,0,0,0,0,0,0,0,0,0,0,0.00364437161854719,0,0,0,0,0.691614046672754,"Spotx522"
"Spotx523","Inh_Pvalb",0.0612979032061569,0,0,0,0,0.029652833617843,0,0,0,0,0,0,0.3594231113162,0,0,0.285621823602683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183841186820282,0.0282221259558861,0,0,0,0.0406784201842723,0.00533327535245818,0,0,0,0,0,0,0.00592931994421753,0.3594231113162,"Spotx523"
"Spotx524","Inh_6",0,0,0,0,0,0,0.00354316909246953,0,0,0,0,0,0,0,0,0.0501166204686391,0,0,0,0,0.00861740409774334,0.931916465440347,0,0,0,0,0.00324017816789009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234918720397983,0,0,0,0.000216975528931185,0.931916465440347,"Spotx524"
"Spotx525","Unk_1",0.00464743450166144,0.00993278056419281,0,0,0,0,0.0483534294740972,0,0,0,0,0.0517046194149745,0.288128719099991,0,0.00753175473346515,0.069494617336104,0,0,0,0.0127832426004097,0.0406618042626974,0,0.314766597024901,0,0.0200474270989593,0,0.0296383706871163,0,0,0,0,0.0103724124795029,0,0,0.0449235843148679,0,0,0,0.0469105002738748,0,0,0,0,0,0,0.000102706133185082,0.314766597024901,"Spotx525"
"Spotx526","Ext_L6",0.000360271421918311,0,0,0,0,0.00113202310272373,0,0,0,0,0,0.0617228817365669,0.00236217713572748,0,0.000572970706931753,0,0.014491603912369,0,0,0.0013544648314822,0,0,0.000463162209829677,0,0.394411447022969,0,0,0,0,0.514407716864157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872128105532502,0,0,0.514407716864157,"Spotx526"
"Spotx527","Ext_Hpc_2",0.0133770379986957,0,0,0,0,0.073694385842985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232587355495003,0,0.0028889160372327,0,0,0,0.137724912535454,0,0.415090617911799,0,0,0,0.00152969005059288,0,0,0,0.0483713079405242,0.0351108362500158,0.000825871370676563,0,0,0,0,0,0,0.0387990685670209,0.415090617911799,"Spotx527"
"Spotx528","OPC_2",0,0.245710233891517,0,0,0,0.00038028993934642,0,0,0,0,0,0.000990924755588848,0,0,0,0,0,0.379661861518596,0,0,0,0,0.00495032315246251,0,0,0,0,0.0227937623658598,0,0,0,0,0.265871479685826,0,0,0,0,0,0,0,0,0,0,0.0796411246908033,0,0,0.379661861518596,"Spotx528"
"Spotx529","Ext_L56",0,0.00433791793014199,0,0,0,0,0,0,0,0.00194758619846439,0,0,0,0,0,0,0,0,0,0,0.0423823938859235,0,0,0,0,0.542276800826192,0.0113284347823742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397726866376903,0,0,0,0,0.542276800826192,"Spotx529"
"Spotx530","Oligo_2",0.000931521542579111,0.884019059698373,0,0,0,0.000225849064174922,0,0,0,0,0,0,0,0,0,0,0,0.102303063612881,0,0,0,0,0.000321029112386298,0,0,0,0,0,0,0,0.0121994769696059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884019059698373,"Spotx530"
"Spotx531","Ext_Thal_2",0.0310974239859415,0.00464754160684872,0,0,0,0.0458056631993179,0,0,0,0,0,0.00223678888386405,0,0,0,0.054994317083838,0,0,0,0,0.00521180741451766,0,0.221793019401516,0,0,0,0.00558266403713466,0,0,0,0,0,0,0,0.284071382898293,0,0,0.180671984010568,0.163887407478162,0,0,0,0,0,0,0,0.284071382898293,"Spotx531"
"Spotx532","OPC_1",0,0.00110220276949473,0,0,0.980530413606335,0,0,0,0,0,0,0,2.92631388945146e-06,0,0,0,0,0.00855776180534671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392357729842541,0,0,0,0.00588311820650858,0,0,0,0,0,0.980530413606335,"Spotx532"
"Spotx533","Inh_Meis2_4",0.00156965372699655,0.00113556523442669,0,0,0,0.0388096566317164,0,0,0,0,0,0,0.000237116273698402,0,0,0,0,0,0,0,0,0,0.000552484668796293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105685405082952,0,0,0,0,0,0.947126982956071,0,0,0,0.947126982956071,"Spotx533"
"Spotx534","Inh_6",0.0317885736374781,0,0,0,0,0,0.0146918116785606,0,0,0,0,0,0,0,0.000353607382026656,0,0,0,0,0.00127248514071321,0.0514844593695033,0.754652668684432,0.00886257827427124,0,0,0,0,0.0459346979557438,0,0,0,0,0,0.0149259470887083,0,0,0,0.00181115266202828,0.00318029760473097,0.0710417205218039,0,0,0,0,0,0,0.754652668684432,"Spotx534"
"Spotx535","Ext_Hpc_3",0,0.00467013604633807,0.0880792994294787,0.00638215633960216,0,0.000114504182180984,0,0,0,0.0266266303812468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126697921126566,0.237686686001175,0,0,0.153116351500114,0.0141083136750924,0,0,0,0.000114504182180984,0,0,0,0,8.58798781594029e-05,0.412867876460905,0,0.0434778698108703,0,0,0,0,0.412867876460905,"Spotx535"
"Spotx536","Ext_L6B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337325946557633,0.447121404924096,0,0,0,0.00744917573780512,0,0,0,0,0,0,0,0,0,0,0,0.511696824682335,0,0,0,0,0.511696824682335,"Spotx536"
"Spotx537","Inh_5",0.0124616541685318,0,0,0,0,0.023464634078782,0,0,0,0,0,0,0.219021489550914,0.245581894896553,0.0639965331069954,0,0,0,0,0.0253728233427638,0.0401831538375396,0,0.022786747468732,0,0,0,0.0122131141940498,0,0,0,0,0,0,0.0897127048345295,0,0,0.00348412694312214,0.203825018147468,0.0339644738431981,0,0,0,0,0,0,0.00393163158682062,0.245581894896553,"Spotx537"
"Spotx538","Ext_L56",0.00173400613035439,0.269391789057023,0,0,0,0.0145453944490182,0,0,0,0.0304708135173478,0,0,0,0,0,0,0,0,0,0,0,0,0.00517207984496431,0,0,0.388343503084457,0,0,0,0.00193010994082741,0,0,0,0.00064412801436291,0,0,0,0,0,0,0,0.287768175961645,0,0,0,0,0.388343503084457,"Spotx538"
"Spotx539","Ext_L6B",0,0,0,0.00073637807189999,0,0,0,0,0,0.0202948133903601,0,0,0,0,0.0370481289768378,0,0,0,0,0,0.0325478945124139,0,0.00193580822332411,0.00102992555087886,0,0.327791807705279,0.00727385877279063,0,0,0.00110461763985476,0,0,0,0,0.00526486222482753,0,0,0,0,0,0,0.564971904931534,0,0,0,0,0.564971904931534,"Spotx539"
"Spotx540","Ext_Hpc_1",0.00066440801461345,0,0,0,0,0,0,0,0,0,0,0,0.0715795108369584,0,0.043602069270105,0,0,0,0.862201456260224,0.00453893287637542,0,0,0.00880081372547665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861280901624666,0,0,0,0,0,0,0,0,0.862201456260224,"Spotx540"
"Spotx541","LowQ_2",0,0,0,0,0.023756098882322,0,0,0,0.962559739597676,0.00779175337648935,0,0,0,0,0,0.00589240814351259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962559739597676,"Spotx541"
"Spotx542","Ext_Unk_3",0.0912677464243622,0.0240574149231802,0,0.259256029467249,0,0,0,0,0,0,0,0.101755976331545,0,0,0.00586333104752709,0,0.0315000347216673,0,0,0.0371076873639771,0.05991231367356,0,0.0851443044308263,0,0,0,0,0,0,0.0425555269185779,0,0,0,0.0688696403112077,0.113223854812729,0,0,0.0111880801488441,0.0682980594247475,0,0,0,0,0,0,0,0.259256029467249,"Spotx542"
"Spotx543","Ext_Thal_1",0,0.0326776832122836,0,0.0472621804164003,0,0,0,0,0,0,0,0,0,0,0,0.878127279286353,0,0,0,0,0,0,0.000321551424181097,0,0,0,0,0,0,0.0037569161331015,0,0,0,0,0.0378543895276799,0,0,0,0,0,0,0,0,0,0,0,0.878127279286353,"Spotx543"
"Spotx544","Ext_Thal_2",0.127797129104172,0,0,0.0797821208389793,0,0,0,0,0,0,0,0.152974054448464,0,0,0,0,0.00820525018401493,0,0,0.0652258771733732,0,0,0.0877689403041069,0,0.0151163519134881,0,0,0.0456974338186645,0,0.00220920250010037,0,0,0,0.0235016852058361,0.196596924992331,0,0,0.0115769737209557,0.183548055795513,0,0,0,0,0,0,0,0.196596924992331,"Spotx544"
"Spotx545","Ext_Thal_1",0.00357372161204696,0,0,0,0,0.0130493436474875,0,0,0,0,0.0364508477422446,0,0.198299669147718,0,0,0.318386083237484,0,0,0,0.00991692933028775,0.0862116172294453,0,0.0290324586400777,0,0,0,0.0177562786161142,0,0,0,0,0,0,0.00211301685755438,0,0.0320807977425284,0,0.0601558386872672,0.10252172788224,0,0.0904516696275042,0,0,0,0,0,0.318386083237484,"Spotx545"
"Spotx546","Inh_6",0,0.000404809775088819,0,0,0,0,0.001896540792422,0,0,0,0,0.150344886748183,0,0,0.0467084183689752,0.0567848266432049,0,0,0,0.00743771633478695,0,0.620489697811558,0.000145935365220153,0,0,0,0,0,0,0,0,0,0.0267416415797548,0,0,0,0.00109423188428307,0,0.00936402072712377,0,0,0,0,0.0785872739693994,0,0,0.620489697811558,"Spotx546"
"Spotx547","OPC_1",0,0.0167316701269117,0,0,0.946185264102677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023970840726826,0,0,0,0,0.00413427485135938,0,0,0,0,0,0,0.0292953410215267,0,0,0,0.00125636582484301,0,0,0,0,0,0.946185264102677,"Spotx547"
"Spotx548","Inh_Meis2_1",0.00251385053388167,0,0,0.0179685813037538,0,0.00035057097688088,0.00385998455360677,0,0,0.000522184568174956,0,0,0.00963022856874332,0,0.00170397862485042,0,0,0,0,0.00817859221073567,0,0,0.00395071630945122,0,0,0,0,0.946067071272589,0,0,0,0,0,0,0.00462763253724854,0,0,0,0,0,0,0,0,0,0.000626608540083723,0,0.946067071272589,"Spotx548"
"Spotx549","Ext_Thal_2",0.113388807104107,0,0,0.162555767409382,0,0.0413764175513248,0,0,0,0,0,0.0700448156406841,0,0,0,0.0365950933616474,0.0197623596193772,0,0,0,0.00972418750983837,0,0.0273659778060168,0,0,0,0,0,0,0.0205577167579084,0,0,0.12736385399579,0.0295343324150355,0.338874469856177,0,0,0.00285620097271087,0,0,0,0,0,0,0,0,0.338874469856177,"Spotx549"
"Spotx550","Ext_Hpc_2",0,0,0.00531627027674335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190005400741482,0,0.0147854917975199,0,0,0,0.960897697851589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960897697851589,"Spotx550"
"Spotx551","Oligo_2",0,0.952454139035821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118720357580459,0,0,0,0,0,0,0,0,0,0,0,0,0.0356738252061333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952454139035821,"Spotx551"
"Spotx552","OPC_1",0,0,0,0,0.932505336531021,0,0,0,0,0,0,0,0.0132882038380856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410409882215755,0,0,0,0.0131654714093184,0,0,0,0,0,0.932505336531021,"Spotx552"
"Spotx553","Inh_Pvalb",0.0136896047987997,0.00149332432845313,0,0,0,0.0016845087647079,0,0,0,0,0,0,0.732918906419372,0,0,0,0,0,0,0,0.0432925100168195,0,0,0,0,0,0,0,0,0,0,0,0,0.0153099357977373,0.0307902153838457,0,0,0,0.0112182206851436,0,0,0,0,0.123015880534761,0,0.0265868932703607,0.732918906419372,"Spotx553"
"Spotx554","Astro_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536821988706461,0,0,0,0,0.183721216291069,0,0,0,0,0,0.0149106905070034,0,0,0,0,0,0,0,0,0.32351701434967,0,0,0,0,0.472482858965192,0,0,0,0,0,0.472482858965192,"Spotx554"
"Spotx555","Inh_Meis2_3",0.135567297178501,0,0,0,0,0.0275289804788136,0.00939485166726686,0,0,0,0,0.0106232725506054,0,0,0,0,0,0,0,0.0167029892197697,0.14095559432928,0,0.0800057723185382,0,0,0,0.0575834146347489,0,0,0,0,0,0,0.104290554727811,0,0,0,0.376439565526109,0.0363873004002108,0,0,0,0,0,0,0.00452040696834536,0.376439565526109,"Spotx555"
"Spotx556","LowQ_2",0.0061397054012273,0,0,0.00161401337197725,0.122347167415841,0.0049565663778076,0,0,0.333900204100631,0.0776708794478223,0,0,0,0,0,0.319873145244955,0,0.00853193111383755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152749450269711,0.0890303778402703,0,0.00530959418996786,0,0,0,0.0290989209929657,0,0,0,0,0,0,0,0.333900204100631,"Spotx556"
"Spotx557","Ext_ClauPyr",0.000171945572561967,0,0,0,0,0.00015045708632382,0.00390032755752754,0.831396721904552,0,0,0,0.00390032755752754,0,0,0,0,0,0,0,0,0,0,0.00674819626958406,0,0,0,0,0,0,0.153624547975082,0,0,0,0,0,0,0,0.000107476076841416,0,0,0,0,0,0,0,0,0.831396721904552,"Spotx557"
"Spotx558","Ext_Thal_2",0.0227784709659048,0.00419312389149848,0,0.298151543370878,0,0,0,0,0,0,0,0,0,0,0.000533450547417826,0.14089303327622,0,0,0,0,0.0675041569485301,0,0,0,0,0,0.0702257259090007,0,0,0,0,0,0,0,0.344697464835366,0,0,0,0,0,0,0,0,0,0,0.051023030255185,0.344697464835366,"Spotx558"
"Spotx559","Inh_6",0,0,0,0,0,0,0.361562832058253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598902931620329,0.000571618713842896,0,0.0140754982541837,0,0,0,0,0,0,0,0,0,0.0126969857323712,0,0,0,0,0,0,0.012190133621019,0,0,0,0,0.598902931620329,"Spotx559"
"Spotx560","Ext_Thal_1",0.0648895856323456,0,0,0,0,0.0205203887372401,0,0,0,0,0,0,0,0,0,0.536558033735066,0,0,0,0,0.108423789245928,0,0.0274122732147687,0,0,0,0.0519334106922307,0,0,0.00886542297322258,0,0,0.0879026004750574,0.00378784121641897,0.0612164449823953,0,0,0.0117436171724918,0.0105728277394926,0,0,0,0,0,0,0.00617376418334236,0.536558033735066,"Spotx560"
"Spotx561","Ext_L56",0,0,0,0.152126581206973,0,0,0.0106863518159502,0,0,0,0,0,0,0,0.00034844797051384,0,0,0,0,0.0916122707383404,0,0,0.0158429194175863,0,0,0.592948443571103,0,0,0,0.0229957652626828,0,0,0.0135420939869922,0,0.0188805797668885,0,0.0445453883062605,0,0,0,0,0.0361636971495247,0,0.000307460807185356,0,0,0.592948443571103,"Spotx561"
"Spotx562","Ext_L25",0.00138131132482553,0,0,0,0,0.00269414706651908,0,0,0,0,0.158111225892501,0.244087061084904,0,0,0,0,0.494235331823819,0,0,0,0,0,0.0292140223094577,0,0,0,0.067746034527566,0,0,0,0,0,0,0,0,0,0,0,0.00253086597040724,0,0,0,0,0,0,0,0.494235331823819,"Spotx562"
"Spotx563","Ext_Pir",0.0552960527287108,0.052181319192381,0,0,0,0.119342862775798,0.499244203885019,0,0,0,0.119821789835753,0,0.01196102297712,0,0.00225605935111685,0,0,0,0.0312917367411575,0,0.000974828103239012,0,0.0345243816787709,0.00249407861432018,0,0,0,0,0,0,0,0,0,0.00109528403974323,0,0,0,0.00431474390314936,0,0.0106179352807489,0,0,0,0.0470086270853943,0.00611304631370568,0.00146202749387177,0.499244203885019,"Spotx563"
"Spotx564","Ext_Thal_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965546195383725,0,0,0,0,0,0,0.0122544742000505,0,0,0,0,0,0,0,0,0,0,0,0.0220023077196779,0,0,0,0,0,0,0,0,0,0,0.000197022696546142,0.965546195383725,"Spotx564"
"Spotx565","Ext_Thal_1",0.0236356643064703,0,0.0496783645680706,0,0,0.0359818493057802,0,0,0,0,0,0,0.043753286419103,0,0.13963523492902,0.518195365603654,0,0,0,0.00123281069664897,0,0,0.00820931278121332,0,0,0,0.000105945282725621,0.000251028226877896,0,0,0,0,0,0.00323674554661752,0.0847419751118017,0,0,0.010464627095238,0.0339242790603109,0.0468021629517782,0,0,0,0,0,0.000151348114689179,0.518195365603654,"Spotx565"
"Spotx566","Oligo_2",0,0.675579076865075,0.0665560553168512,0,0,0.00710264708092844,0,0,0,0,0,0.00150124001848764,0,0,0,0,0,0,0.0122250236832618,0.0595642788667091,0,0,0.0127011291657278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135475536147851,0.0765445840674056,0.00448192382529842,0.0397342615289688,0,0,0,0.020126039655077,0.0103361863114239,0,0.675579076865075,"Spotx566"
"Spotx567","Oligo_2",0,0.820589650468365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141595252022797,0,0,0,0,0,0,0,0,0,0,0,0,0.0378150975088369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820589650468365,"Spotx567"
"Spotx568","Ext_L23",0.00319684363178552,0.00394551590295837,0,0.0194658428698412,0,0,0,0,0,0,0,0.631194600149271,0.00139645434005733,0,9.9415614088334e-05,0.0105706734556628,0.00153913269374021,0,0,0,0.0238256656006197,0.0685381457410442,0.00315597821787757,0,0.00111094750407606,0,0.0302226735371775,0.00285850256426967,0,0,0,0,0,0,0.121249943510076,0,0,0,0.000894378361656436,0,0,0.049705761495514,0,0,0,0.0270295248102837,0.631194600149271,"Spotx568"
"Spotx569","Ext_Hpc_3",0.029719217553743,0,0.0845608058682384,0,0,0.00269174977010458,0,0,0,0,0,0,0,0.367431681328958,0,0,0,0,0,0,0,0,0.0194370467617067,0.032880000466503,0,0,0,0,0,0,0,0,0,0.00274829268838007,0,0,0,0.0229215167547388,0,0.437609688807627,0,0,0,0,0,0,0.437609688807627,"Spotx569"
"Spotx570","Oligo_2",0,0.975876417689814,0,0,0,0,0.000254565170128053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983199942483026,0,0,0,0,0,0.00366518187593115,0,0,0,0,0,0,0,0,0,0.00282154957781895,0.00755028626147779,0,0,0,0,0,0,0.975876417689814,"Spotx570"
"Spotx571","Ext_L56",0,0.00691436707716105,0,0,0,0,0,0,0.0608929429064671,0,0,0.000576631601466461,0,0,0,0,0,0,0,0.00340030492197051,0,0,0.00673493877640642,0,0,0.649127281834201,0,0,0,0.0014351666792746,0,0,0,0,0,0,0,0.0475230179035453,0,0,0,0.223395348299508,0,0,0,0,0.649127281834201,"Spotx571"
"Spotx572","Ext_Thal_2",0,0.0126846114522551,0,0,0,0,0,0,0,0,0,0,0,0,0.0359903809574675,0.373390266105773,0,0,0,0,0,0,0.0139413496979235,0,0,0,0.0351438572109448,0,0,0,0,0,0,0,0.384032641531943,0,0.00478424173388954,0.0901970681838043,0,0,0,0,0,0,0,0.0498355831259995,0.384032641531943,"Spotx572"
"Spotx573","Ext_L5_1",0,0.00110047608010227,0,0.00974749572303711,0,0,0.00655707254865342,0,0,0,0,0.00699681563728943,0,0,0,0,0.000812200760651374,0,0,0,0,0,0.00727205186084687,0.0393899007776889,0.891047702273303,0,0,0,0,0.0370762843384272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891047702273303,"Spotx573"
"Spotx574","Micro",0.00257024304126661,0,0,0,0,0.0631551332411706,0,0,0,0,0.836899641363725,0.0191143972626721,0,0,0,0.047923002238494,0,0,0,0,0,0,0,0,0.00352443270033271,0,0.00304308969695943,0,0,0,0,0,0,0,0,0.0133679704716947,0,0,0.0104020899836848,0,0,0,0,0,0,0,0.836899641363725,"Spotx574"
"Spotx575","Ext_Thal_2",0,0.133438672917116,0,0,0,0,0.265120667620352,0,0,0.00191433036327758,0,0.0129541769179969,0,0,0,0.149993716657361,0,0,0,0.0146874370773317,0,0,0.00799110910596319,0,0,0,0,0,0,0,0,0,0,0,0.40353717806751,0,0,0,0.0103627112730914,0,0,0,0,0,0,0,0.40353717806751,"Spotx575"
"Spotx576","Oligo_2",0,0.824114357008457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175885642991543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824114357008457,"Spotx576"
"Spotx577","Ext_Thal_2",0.152843585030343,0.0946692395030747,0,0.18498654405221,0,0.0332128555033279,0,0,0,0,0,0,0.0185940040967325,0,0,0.0564084873549303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622617898960023,0.0487635714666625,0.343471330563273,0,0,0.000312657902336959,0.00447593463110706,0,0,0,0,0,0,0,0.343471330563273,"Spotx577"
"Spotx578","Ext_L23",0,0,0,0,0,0,0.00934500343857426,0,0,0,0,0.984711847954522,0,0,0,0,0,0,0,0,0,0,0,0,0.00594314860690433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984711847954522,"Spotx578"
"Spotx579","Oligo_1",0.248644629275398,0.198739418087541,0,0,0,0.0109076456067302,0.0556088661511802,0,0,0,0,0,0,0.179477739681245,0.000865952016568598,0,0,0,0,0,0,0,0.00264485475115685,0,0,0,0,0,0,0,0.253503768163284,0,0,0.0418267465484619,0,0,0,0,0.00778037971843524,0,0,0,0,0,0,0,0.253503768163284,"Spotx579"
"Spotx580","Inh_Vip",0,0.00250104204103325,0,0,0,0,0.0452859110706505,0,0,0,0.103578320279837,0,0,0,0.00533677560278087,0,0,0,0,0.212483146595466,0,0,0.0237155126592273,0,0,0,0,0.0144789570897552,0,0,0,0,0.0190290234700629,0,0,0.0183034689964221,0.333467925390354,0.221819916804412,0,0,0,0,0,0,0,0,0.333467925390354,"Spotx580"
"Spotx581","LowQ_2",0.00407511911466294,0,0,0,0.0037964484844439,0.0297469547715337,0,0,0.518145524762016,0.294061440816641,0.0677475459205133,0.00510361275923105,0,0,0.00120848990178409,0.016156050772342,0.00330101033271737,0,0,0,0,0,0.000278218111385617,0,0.0030811157739516,0,0.0132500387305908,0,0,0,0,0,0,0.00798012615217382,0.012484517355788,0,0.0152503397986447,0.00433344644158017,0,0,0,0,0,0,0,0,0.518145524762016,"Spotx581"
"Spotx582","Ext_L23",0,0,0,0,0,0,0,0,0,0,0,0.992099303956646,0,0,0,0,0.00790069604335437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992099303956646,"Spotx582"
"Spotx583","Inh_Meis2_3",0.00569526677459029,0,0,0,0,0.016911252524362,0.00154546425299504,0,0,0.010039963056295,0,0,0,0,0,0,0,0,0,0,0,0,0.02014414208034,0.0167946560795271,0,0,0,0,0.0164910656434241,0.0114804286996577,0,0,0,0,0,0,0,0.900897760888809,0,0,0,0,0,0,0,0,0.900897760888809,"Spotx583"
"Spotx584","Inh_Vip",0.00867365376305825,0.00457383608516146,0,0,0,0.0681214995882259,0.158700448805755,0,0,0,0,0,0.186457699279994,0,0.0303903114791479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384967815445115,0.0448014333250997,0.00796457577137186,0,0,0.42235669230793,0,0.0101304812710376,0,0,0,0.0186624104548079,0.000670176323898653,0,0,0.42235669230793,"Spotx584"
"Spotx585","Inh_6",0,0,0,0,0,0,0,0,0,0.00492073337551907,0,0,0,0,0.00153556972022961,0.0643908564393214,0.0814145163965613,0,0,0.0328005667983755,0.0291661300486072,0.727476048074263,0.0014743951194605,0,0,0,0.00935855163956209,0,0,0,0,0,0,0,0,0,0,0.0474626323881006,0,0,0,0,0,0,0,0,0.727476048074263,"Spotx585"
"Spotx586","Ext_L25",0.00588166846689499,0,0,0,0,0.00125426182328422,0,0,0,0,0,0.0121366586659117,0,0,0,0,0.863693615655328,0,0,0.041262696435489,0,0,0.0145992816072794,0,0.00342864347804394,0,0,0,0,0,0,0,0.000587314635239203,0.00101931332775663,0.00405429233866296,0,0,0.0463426473459535,0.0057396062201563,0,0,0,0,0,0,0,0.863693615655328,"Spotx586"
