"","predicted.id","prediction.score.Inh_4","prediction.score.Oligo_2","prediction.score.Ext_Hpc_4","prediction.score.Ext_Unk_3","prediction.score.OPC_1","prediction.score.Inh_1","prediction.score.Ext_Pir","prediction.score.Ext_ClauPyr","prediction.score.LowQ_2","prediction.score.Ext_Amy_2","prediction.score.Micro","prediction.score.Ext_L23","prediction.score.Inh_Pvalb","prediction.score.Inh_5","prediction.score.Inh_Sst","prediction.score.Ext_Thal_1","prediction.score.Ext_L25","prediction.score.OPC_2","prediction.score.Ext_Hpc_1","prediction.score.Inh_Meis2_2","prediction.score.Astro_0","prediction.score.Inh_6","prediction.score.Unk_1","prediction.score.Ext_L5_2","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Astro_2","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_2","prediction.score.Ext_L6","prediction.score.Oligo_1","prediction.score.Ext_Amy_1","prediction.score.Inh_Lamp5","prediction.score.Inh_2","prediction.score.Ext_Thal_2","prediction.score.Astro_1","prediction.score.Inh_Vip","prediction.score.Inh_Meis2_3","prediction.score.Inh_3","prediction.score.Ext_Hpc_3","prediction.score.Astro_3","prediction.score.Ext_L6B","prediction.score.Inh_Meis2_4","prediction.score.Nb_2","prediction.score.Nb_1","prediction.score.Astro_4","prediction.score.max","spot"
"Spotx446","Ext_L25",0,0,0,0,0,0,0.164725967061541,0,0,0,0,0.373368522514806,0,0,0,0,0.421184183111582,0,0,0,0,0,0,0,0.0343036425151381,0,0,0,0,0,0,0.00641768479693368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421184183111582,"Spotx446"
"Spotx447","Micro",0,0,0,0,0,0.00409079120066759,0.0111258614058852,0.026198405170448,0,0.00381781832224359,0.622768039488729,0.0556240742947262,0,0,0,0,0,0,0,0.0107364809868014,0,0,0.0228616384300416,0,0.000626835347276772,0,0,0.0407125972829138,0,0.00439097575897921,0,0.00935060100379213,0.187695881307496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622768039488729,"Spotx447"
"Spotx448","Ext_ClauPyr",0,0,0,0,0.0281872397124933,0,0.036465929546828,0.303097485748404,0,0.00440747065952725,0,0.13125494888875,0,0,0,0,0.114179980904276,0.240007703728451,0,0,0,0,0.0157268260942943,0,0.0636903822434079,0,0,0,0,0.062982032473569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303097485748404,"Spotx448"
"Spotx449","Ext_L6B",0.00012598963099794,0,0,0,0,0.00163753566748026,0,0.0492378370392456,0,0.0301021734638715,0,0,0,0,0,0,0,0,0,0.0376288341892024,0,0,0.000804617439683818,0.0254002901047122,0,0.205738973243387,0,0.0077793829300191,0,0.0334526732340294,0,0,0,0,0,0,0,0.155761182415912,0,0,0,0.452330510641458,0,0,0,0,0.452330510641458,"Spotx449"
"Spotx450","OPC_1",0.0616672210037289,0,0,0.00744391057082153,0.317367745536078,0.0789675415222983,0.00195905274615004,0,0,0.0162801299929212,0,0,0.206465249441307,0.088672711903464,0.0393375791271416,0.0290930014570902,0,0,0,0,0,0,0.00607821741974766,0,0.0548080268070875,0,0,0,0,0,0,0,0.0203612501156723,0,0.0181899365954136,0,0,0,0.0502501664631087,0,0,0,0,0.00305825929796876,0,0,0.317367745536078,"Spotx450"
"Spotx451","Inh_1",0,0,0.0706234616342283,0,0,0.260139526997187,0.196388228760001,0,0,0.0457489725339003,0,0.0353515200911717,0.037660107005111,0,0.023971748976102,0,0,0,0.000113036603543003,0.042745788082047,0,0,0.0154816789090735,0,0,0,0,0.148669017407899,0,0,0,0,0,0.0205831764872229,0,0,0,0.0653765253413003,0,0.0371472111712132,0,0,0,0,0,0,0.260139526997187,"Spotx451"
"Spotx452","Ext_Unk_3",0.0787258650994834,0,0,0.560899956958005,0,0,0,0,0.0368636670881622,0,0,0,0,0,0.00888875939063025,0.0475668364775594,0,0,0,0.0262128809721503,0,0.00587290962514006,0.00232804962620835,0,0.00329624070379255,0,0,0,0,0,0,0,0,0.00675995169661552,0.207799788187211,0,0.00207908491697297,0,0,0,0,0,0.0127060092580684,0,0,0,0.560899956958005,"Spotx452"
"Spotx453","Inh_Meis2_2",0,0,0,0,0,0.0575460876525101,0.00802110162777973,0,0,0,0,0,0,0,0.220844751271997,0,0,0,0,0.283190356466008,0.107993918218873,0,0.00308386467044546,0.000441603101910788,0,0,0.0260527105950042,0.0816794154674877,0,0,0,0,0,0,0,0,0,0.173784427296485,0.0244113710146581,0.0129503926168402,0,0,0,0,0,0,0.283190356466008,"Spotx453"
"Spotx454","Inh_Meis2_3",0.00508326159395118,0,0,0,0,0.0345939695752219,0.017127519672424,0.0362044821432627,0,0,0,0.0143239607662831,0,0.000501975183665154,0,0,0,0,0,0.231952902197426,0,0,0.0541087898308287,0.0526135013976406,0.199247301348792,0,0,0,0,0.00639186049046479,0,0,0,0,0,0,0,0.34785047580004,0,0,0,0,0,0,0,0,0.34785047580004,"Spotx454"
"Spotx455","Ext_ClauPyr",0,5.3168058323194e-05,0,0,0,0,0,0.307254237505641,0,0,0,0,0.0603305899242001,0.167551907292801,0.0396014503641581,0.143728372270532,0,0,0.0861126145578788,0,0,0,0.0496582019204574,0.0505712143915306,0,0,0,0,0,0,0,0,0.00495081593709549,0,0,0,0.00237959611004053,0,0,0,0,0,0.0878078316673412,0,0,0,0.307254237505641,"Spotx455"
"Spotx456","Ext_L23",0,0,0,0,0,0.119450058676239,0.0348633247068279,0.11868024852383,0.0807288575755138,0.00176307110884935,0,0.310610252566729,0,0,0,0,0.191343377192886,0,0,0,0,0,0.0925353433801508,0,0,0,0,0.000687606508057908,0,0,0,0,0,0,0,0,0,0.037870679821155,1.76721566447286e-08,0.0114671622676049,0,0,0,0,0,0,0.310610252566729,"Spotx456"
"Spotx457","Inh_Meis2_3",0.062042317405604,0,0.00068038002499898,0,0,0.159051451676625,0,0.0742243488935531,0.0435105676214359,0,0,0,0.00410083950338563,0.00323397551495702,0.0780637483282213,0,0,0,0,0.0203059514562952,0,0,0.000622576568616069,0.0961406070189941,0,0,0,0,0,0,0,0,0,0,0,0,0.00838958318508015,0.29892598104752,0.000519898381569302,0,0,0,0.150187773373143,0,0,0,0.29892598104752,"Spotx457"
"Spotx458","Inh_6",0.096414242854742,0,0,0.000749074961566897,0.0638448361676192,0.0192460959692204,0.0587835656296149,0,0,0.00030403840505471,0,0,0,0,0,0.0665869365083937,0,0,0,0.0117153598163997,0,0.401787956504485,0.0541333418879666,0,0,0,0,0.133062501719487,0,0.00015203403254915,0,0,0,0.0425798024589662,0.0227568673410728,0,0,0,0.0278833457428617,0,0,0,0,0,0,0,0.401787956504485,"Spotx458"
"Spotx459","Ext_L23",0.0301634039959144,0,0,0,0,0.032330869100479,0.185101240006612,0,0.191546153211895,0,0,0.248471267789164,0,0.132340816142965,0.0331436219276687,0,0,0,0,0.0142475382824341,0,0,0.132655089542867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248471267789164,"Spotx459"
"Spotx460","Ext_Unk_3",0.0426155283976462,0,0,0.370533921004717,0,0.012659412665339,0,0,0,8.51036067205419e-05,0,0,0,0.14406167325176,0,0.150305668045179,0,0,0,0.00656813265222967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264917661630696,0.19226743516721,0,0,0,0.026170711498114,0,0,0,0.0282406475480152,0,0,0,0.370533921004717,"Spotx460"
"Spotx461","Inh_Meis2_3",0.00180459870670896,0,0,0,0,0.0913368565744753,0.00139410931831149,0.190972378273322,0,0.00508347990551655,0,0,0,0,0,0.0235395093735254,0,0,0,0.053668286250569,0,0,0.00207646108627735,0,0,0,0,0.132708023575017,0,0,0,0.0424935013661776,0,0.114331181479724,0,0,0,0.340591614090375,0,0,0,0,0,0,0,0,0.340591614090375,"Spotx461"
"Spotx462","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Spotx462"
"Spotx463","OPC_2",0,0,0.00894005459548934,0,0.225464329365659,0.00486509949122697,0.0491702004292341,0,0.0907347238698616,0.0109990022656098,0,0,0,0,0,0.0652576437075578,0,0.358781278048239,0,0,0.0564629114278262,0,0,0,0,0,0.043989858300813,0,0,0,0,0,0,0,0,0,0,0,0,0.0389362401704548,0,0,0,0.0463986583280283,0,0,0.358781278048239,"Spotx463"
"Spotx464","Inh_5",0.00165970883267513,0,0.0132008366892338,0.135286543109521,0,0.000598558314965194,0,0,0,0,0,0,0,0.719205908119621,0.0101375765162523,0,0.0177981017643709,0,0.0261339018074876,0,0,0.0164518219296101,0.0106241153779387,0,0,0,0,0,0,0,0,0,0,0.00440062572664211,0,0,0,0,0,0.00139633167196282,0,0,0.0431059701397198,0,0,0,0.719205908119621,"Spotx464"
"Spotx465","Inh_Sst",0.05766530423113,0,0,0,0,0.229135494577525,0.0717895739986785,0.041131480053066,0,0,0,0,0.0696416537349384,0,0.248208739458444,0,0,0,0,0,0,0,0.00683551010284627,0,0,0,0,0,0,0,0.0391433574418934,0,0,0.0628273289918925,0.126527703856848,0,0,0,0.0311055412239071,0,0,0,0,0.0159883123288311,0,0,0.248208739458444,"Spotx465"
"Spotx466","Astro_1",0,0,0,0,0,0,0.00063388265260572,0,0,0,0,0,0,0,0,0,0,0,0,0.00746006596583719,0.0730177577665682,0.0180110860351563,0.0108841265511537,0,0,0,0.0596515969154193,0,0,0,0,0,0,0,0,0.628249911715088,0,0.00295695279049324,0,0.000510287921715765,0.198624331685962,0,0,0,0,0,0.628249911715088,"Spotx466"
"Spotx467","Ext_Unk_3",0.0937492893955477,0,0,0.196765368227114,0,0.0640038999052146,0.158270165645624,0,0,0,0,0,0.0177768559448647,0,0.0379773653080202,0.0273728013521016,0,0,0,0.0097659323782598,0.0357038947104737,0,0.089399463957416,0.0487611509880626,0,0,0.0756641512532946,0,0,0,0,0,0,0.0116282960042971,0.101788795910089,0,0.0221819681978514,0,0.00919060082176984,0,0,0,0,0,0,0,0.196765368227114,"Spotx467"
"Spotx468","Ext_L5_2",0,0,0,0,0,0,0.146762616938038,0.144030068738517,0,0.00105354071274048,0,0.149370408043587,0,0,0,0,0.0864216118401913,0,0,0,0,0,0.0383153684515132,0.207979859542175,0.18067822514363,0,0,0,0,0.0450369671293251,0,0.000351333460282948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207979859542175,"Spotx468"
"Spotx469","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924753455091699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707656213427078,0,0,0,0,0.00448092356559326,0,0,0,0,0,0.924753455091699,"Spotx469"
"Spotx470","Inh_Meis2_4",0.063969854771267,0.000105295336595297,0,0.141175518859119,0,0.0188818048836705,0.0192486182383596,0,0,0.00177648722658735,0,0,0.0650843203064709,0.00741702492447616,0,0,0.00330105201886936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137971977023537,0,0,0.000417707780005844,0,0,0,0,0.0165176093148198,0,0,0,0.648307508637405,0,0,0,0.648307508637405,"Spotx470"
"Spotx471","Astro_0",0.00188177766022012,0,0,0,0,0,0.13937240711823,0,0,0.028754736312996,0,0,0,0.0517134321958461,0,0.0632475321685711,0.0525735023196258,0,0,0,0.347095093869976,0,0.00177322399857391,0.00238833064630625,0,0,0.0858616212339238,0,0,0,0,0,0,0,0,0.137083355543892,0,0,0,0,0.0126088633062379,0,0.0756461236256005,0,0,0,0.347095093869976,"Spotx471"
"Spotx472","Astro_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538362099113801,0,0,0,0,0.330234025160937,0,0,0,0,0,0.416055877494449,0.0186055529757389,0,0,0,0,0,0,0,0.124521123232475,0,0,0,0,0.105199800145263,0,0,0,0,0,0.416055877494449,"Spotx472"
"Spotx473","Ext_L23",0.00964550118345412,0,0,0,0,0.00121443214608567,0.19421955436339,0,0,0,0,0.471732749247435,0.0379521972002391,0.0373567374294306,0.0132847127460839,0,0.0577190600214986,0,0,0,0,0,0.034033740060731,0,0.142841315601652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471732749247435,"Spotx473"
"Spotx474","Inh_5",0.0407096856981705,0.0200351285790817,0,0,0,0.0191910155628042,0.0293846756635441,0.0156879805539658,0,0,0,0,0.0934535086057958,0.375286779532486,0,0,0.0395124742038596,0,0,0,0,0,0.0166572429222529,0,0,0,0,0,0,0,0.0153218919217138,0,0,0.0171027890727157,0,0,0,0.178271799072693,0.0748672898848733,0,0,0,0.0645177387260431,0,0,0,0.375286779532486,"Spotx474"
"Spotx475","Ext_L6",0,0,0,0,0,0,0,0,0,0.0541643714742207,0,0.1709918013267,0,0,0,0,0.058624371135814,0,0,0,0,0,0.0413510106814991,0.160403859829882,0.229656636464996,0,0,0,0,0.284605872097993,0,0.000202076988895071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284605872097993,"Spotx475"
"Spotx476","Ext_L5_1",0,0,0,0,0,0,6.89705261120085e-05,0,0,0.0655828889163878,0,0.119438440885153,0,0,0,0,0.02021584501226,0,0,0,0,0,0.0222711569133929,0,0.772422697746694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772422697746694,"Spotx476"
"Spotx477","Ext_Hpc_2",0,0,0.23333417123956,0,0,0.0103075398610375,0.0174593692491018,0,0,0.0834235893869927,0,0.00497194857760272,0,0,0,0,0.000872871490840751,0,0.223535831976969,0,0.0439443599126096,0,0.0114461450524478,0.00300488391347523,0,0,0.0105960280247984,0.0123010379522986,0.260565604274376,0.0180241201486831,0,0,0,0,0,0,0,0,0,0.0662124989392062,0,0,0,0,0,0,0.260565604274376,"Spotx477"
"Spotx478","Inh_5",0.0264321419143931,0,0.197790748584352,0,0.1289417791109,0.119912929181754,0,0,0,0.0456904278381994,0,0,0.0539511662167428,0.284496929995749,0.0126081670996852,0,0,0,0.000177214786909543,0,0,0.0371523788041149,0.0111381986127166,0.0419447570484388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397631608060456,0,0,0,0,0,0,0.284496929995749,"Spotx478"
"Spotx479","OPC_2",0,0.00114762653126865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998852373468731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998852373468731,"Spotx479"
"Spotx480","OPC_2",0,0.00126503707218542,0,0,0,0,0,0,0,0.00265757690232693,0,0.00365713761363335,0,0,0,0,0.0200546483108131,0.730170067424348,0,0,0,0,0.00647853137012409,0,0.223742660948203,0,0,0,0,0.0119743403583662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730170067424348,"Spotx480"
"Spotx481","LowQ_2",0,0,0,0.208425262715893,0,0,0,0,0.298786108149881,0.0323231264938474,0,0.126385105325,0,0,0,0.172363804296314,0,0,0.017078159680188,0,0,0,0.0291440068193579,0.0228250071634863,0,0.0526588184518969,0,0,0,0,0,0,0.0389086634008532,0,0,0,0.00110193750328212,0,0,0,0,0,0,0,0,0,0.298786108149881,"Spotx481"
"Spotx482","Inh_6",0,0,0,0,0,0,0.000314125297240843,0,0,0.0132025648106219,0,0,0,0,0,0,0.0202359667505278,0,0,0,0,0.958011160313544,0,0.00823618282806512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958011160313544,"Spotx482"
"Spotx483","Inh_Vip",0.0410133370827839,0,0,0,0,0.11106845908496,0,0,0,0,0,0,0.264603098086672,0.0746234595848811,0.0792833291319556,0.00268626742220251,0,0,0,0,0,0,0,0.0388975076016679,0,0,0,0,0,0,0,0,0,0.00591968639391691,0,0,0.346202267154047,0,0,0,0,0,0.0357025884569134,0,0,0,0.346202267154047,"Spotx483"
"Spotx484","OPC_2",0.0209954421252545,0,0.0119050837288353,0,0,0.0369335194484707,0.208677991838408,0.0338030601093121,0.00685786120604478,0,0,0.00876153747527196,0.0174688073555372,0.159382061429607,0.00478714885377982,0,0,0.318844827418205,0.00260011610901689,0,0,0,0.00388444353033866,0.00177383449453222,0,0,0,0,0,0.0417138688381818,0.0439387676865253,0,0,0.00410426150105084,0,0,0,0,0,0.0735673668516282,0,0,0,0,0,0,0.318844827418205,"Spotx484"
"Spotx485","Inh_Meis2_1",0.0215085979722228,0,0,0,0,0.00267423525077454,0.0431543300149893,0,0,0.00534335198426035,0,0.033356364125387,0,0.133470790571432,0.00518869365868437,0.0475544990126121,0,0,0.147526325603204,0.0673280815495277,0,0.157106461612875,0,0,0,0.00889140346084598,0,0.194556863038574,0,0.00267423525077454,0,0,0,0.011285305512128,0.0877204018172595,0,0,0.0214787868089442,0.00878145673166545,0,0,0,0,0.000399816023838804,0,0,0.194556863038574,"Spotx485"
"Spotx486","LowQ_2",0.00782634441152753,0,0,0.124883633723358,0,0,0,0,0.343910064821023,0,0,0,0,0.0808082771296393,0,0.217841307170587,0,0,0,0,0,0.131195447919904,0.00202870589453681,0,0.00811922369719442,0,0,0.00343909062434046,0,0,0,0,0,0,0.0799479046078885,0,0,0,0,0,0,0,0,0,0,0,0.343910064821023,"Spotx486"
"Spotx487","Ext_Hpc_2",0,0,0.00994109462965523,0,0,0,0,0,0,0,0,0.00995093478886595,0,0,0,0,2.07029490303965e-05,0,0.106305861366168,0,0,0,0,0,0,0,0,0,0.855214221929225,0,0,0,0,0,0,0,0,0,0,0.0185671843370556,0,0,0,0,0,0,0.855214221929225,"Spotx487"
"Spotx488","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Spotx488"
"Spotx489","Ext_L5_1",0,0,0,0,0,0.0960865848662186,0.0271228360668049,0.0153494798849583,0,0,0,0.246096410068632,0,0,0,0,0.243053545249444,0,0,0,0,0,0,0,0.298433424344786,0,0,0,0,0.0495185583341556,0,0,0,0,0,0,0,0,0.0243391611850001,0,0,0,0,0,0,0,0.298433424344786,"Spotx489"
"Spotx490","Inh_Meis2_4",0.167423388719545,0,0,0,0,0.0367801669711351,0.0830272475743592,0.0115235338871758,0,0,0,0,0.0223644168457348,0.128262471565939,0.016820529843233,0,0,0,0,0.0239169909189059,0,0,0.0469964870328947,0.0302971867969483,0,0,0,0,0,0,0,0,0,0.00646267986051745,0.0200094022293014,0,0,0.0177343773223015,0,0,0,0,0.371324460117286,0.0170566603147225,0,0,0.371324460117286,"Spotx490"
"Spotx491","Ext_ClauPyr",0,0,0.0240514337894387,0,0,0.204138667611552,0.218013261690183,0.394430848818665,0.00803156117085379,0,0,0.00959215901275482,0,0,0,0,0.014131786025679,0,0,0,0,0,0.056140092485331,0,0,0,0,0.0212472860088036,0,0.0132864581536217,0,0,0,0,0,0,0,0.00851265277990531,0.022651878986992,0.0057719134662212,0,0,0,0,0,0,0.394430848818665,"Spotx491"
"Spotx492","Ext_ClauPyr",0.0647212946795765,0.000243262627076915,0,0,0,0.0273808853606831,0.0255046127093148,0.384791051672254,0.0686050468579676,0.000366825591429498,0,0,0,0.00597844643983608,0.0974244207553626,0.00302461966777748,0,0,0,0.0280045679830735,0,0.00774359857834942,0.0101877181459281,0,0,0,0,0.0206403586299285,0,0.000183435361641426,0,0,0,0.0455826157591477,0,0,0,0.123307688594542,0.0849090482688515,0,0,0,0,0.00140050231725903,0,0,0.384791051672254,"Spotx492"
"Spotx493","Inh_5",0.0231631870136833,0,0,0,0,0.150183082878884,0.0692080983528177,0,0,0,0,0,0.129690113678929,0.176792513018759,0.142817146329549,0,0,0,0,0,0,0,0.0606620685790099,0,0,0,0,0,0,0,0,0,0,0.0158326525260445,0,0,0.0390878203140577,0,0.0240195881505308,0.0094959281697331,0,0,0.159047800988002,0,0,0,0.176792513018759,"Spotx493"
"Spotx494","Inh_Meis2_3",0,0,0,0,0,0.0149301416589939,0,0.18793201883367,0,0,0,0,0,0,0,0,0,0,0,0.007006940174756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274806353409383,0,0,0,0.704052870370563,0.00525785204076388,0,0,0,0.0780721133871585,0,0,0,0.704052870370563,"Spotx494"
"Spotx495","Unk_1",0.0120446911971241,0,0.0280093666972839,0,0,0.0271544023294315,0.368276206651117,0,0,0,0,0.0262717914955548,0.0118215406465749,0,0.0258670080419461,0,0,0,0,0.0389484499560307,0,0,0.43852913083903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163877135216456,0,0,0.0214386407937421,0,0,0,0.43852913083903,"Spotx495"
"Spotx496","Ext_Hpc_2",0,0,0.00646096624065322,0,0,0,0,0,0,0.00255036342078684,0,0,0,0,0,0,0,0,0.11378858210663,0,0,0,0.00599350703065935,0.00668142146417612,0,0,0,0,0.852458554837791,0,0,0,0,0,0,0,0,0,0,0.0120666048993027,0,0,0,0,0,0,0.852458554837791,"Spotx496"
"Spotx497","Ext_L23",0,0,0,0,0,0,0.0163897680520888,0,0,0.000689493672483501,0,0.433487519435195,0,0,0,0,0.0908823175361723,0,0,0,0,0,0.0364044729964896,0.013580269966509,0.408566158341061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433487519435195,"Spotx497"
"Spotx498","Inh_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112618289354977,0,0,0,0,0.0153263032417345,0.869418021379844,0,0,0,0,0.0036951100079901,0,0,0,0,0,0,0,0,0.0809996124531612,0,0,0,0,0.0192991239817726,0,0,0,0,0,0.869418021379844,"Spotx498"
"Spotx499","Inh_Meis2_4",0,0,0,0.000968717867102631,0.0224688557968057,0.000120016217582671,0,0,0,0,0,0,0,0.086501600286995,0,0.29782492459596,0.0335992410145612,0,0,0,0.0555478618379626,0.000230810489648458,0.00136764028045584,0,0,0,0.122365641293283,0,0,0,0,0,0.00258341497955858,0.00332779779533395,0,0,0,0,0.0236722308372391,0,0,0,0.349421246707511,0,0,0,0.349421246707511,"Spotx499"
"Spotx500","Astro_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307677637649977,0,0,0,0,0,0.125109328850094,0,0,0,0,0,0,0,0,0.350570728513853,0,0,0,0,0.187913505931607,0,0,0,0,0.0287287990544694,0.350570728513853,"Spotx500"
"Spotx501","Inh_Meis2_3",0,0,0,0,0,0,0.00114209039609792,0.17068382610334,0,0.0675573428620923,0,0,0,0,0,0,0,0,0,0.147918765397526,0,0,0.0152595707483903,0,0,0,0,0.134940562149801,0,0,0,0,0,0,0,0,0,0.462497842342753,0,0,0,0,0,0,0,0,0.462497842342753,"Spotx501"
"Spotx502","Inh_Pvalb",0.115651392407328,0,0,0.0309591880017771,0,0.0696716863174119,0.0977794255385424,0,0,0,0,0.0121365933035943,0.170829133024926,0,0.030723254751438,0,0,0,0,0.0331999929769662,0,0.140150356703952,0.163134663146447,0,0,0,0,0,0,0,0,0,0,0.0982426670124629,0.00749002287311826,0,0,0,0.0300316239420354,0,0,0,0,0,0,0,0.170829133024926,"Spotx502"
"Spotx503","Ext_L5_1",0,0,0.00513731334570142,0,0,0.00235024087094276,0.132225362995959,0.197154409993039,0,0,0,0.129201841473557,0,0,0,0,0.22839422041675,0,0,0,0,0,0.00724777341800687,0.00981522802754293,0.276919773037668,0,0,0,0,0.00976575586588061,0,0,0,0,0,0,0,0,0,0.00178808055495155,0,0,0,0,0,0,0.276919773037668,"Spotx503"
"Spotx504","Astro_0",0.0118907525771635,0.00489762788034311,0.0042509729420732,0,0,0,0.00282907796392418,0,0,0,0,0.00508733841988868,0.0363656818117766,0,0,0,0,0,0.138117847600515,0,0.491302495598349,0,0.0241188745127067,0,0,0,0.238118558445761,0,0,0.0212195233034191,0,0,0,0,0,0.0127388324021374,0,0,0,0.00906241654194267,0,0,0,0,0,0,0.491302495598349,"Spotx504"
"Spotx505","Ext_L5_1",0,0,0,0,0,0,0.00386546741876053,0,0,0,0,0.419785494773449,0,0,0,0,0.13160963639895,0,0,0,0,0,0,0,0.44473940140884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44473940140884,"Spotx505"
"Spotx506","LowQ_2",0.0210027529971768,0,0.100843991872817,0,0.159159761816797,0.0194559480354655,0,0,0.431423235216169,0.00287725581455309,0,0.000224980460619977,0,0.0908068475628821,0,0.0191153333321687,0,0,0,0,0.0202307661369655,0,0.00307106080405408,0,0,0.058012846326037,0.00477249149065877,0.0174546240663034,0,0,0,0,0,0,0.0238287687460861,0,0,0,0.0277193353212456,0,0,0,0,0,0,0,0.431423235216169,"Spotx506"
"Spotx507","Ext_L5_1",0,0,0,0,0,0,0,0,0,0,0,0.171361619507381,0,0,0,0,0.0113347434960009,0,0,0,0,0,0,0,0.817303636996619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817303636996619,"Spotx507"
"Spotx508","Ext_Pir",0.255673527776744,0,0,0,0,0.0376109513355127,0.362419447833683,0,0,0.0306959659470097,0,0.0398546309777729,0,0,0,0,0,0,0,0.0132219268510233,0,0,0.0477705659309889,0,0.00734046956730541,0,0,0,0,0.00179588209150405,0,0.022943091164419,0,0.03764339279227,0,0,0,0,0.143030147731767,0,0,0,0,0,0,0,0.362419447833683,"Spotx508"
"Spotx509","Ext_L6",0,0,0,0,0,0,0.0732745536481395,0.0532254987544847,0.0665305677690878,0.0326229685518102,0,0.0632219940878838,0,0,0,0,0.00460506842942584,0,0,0,0,0,0.030925624368232,0.0226669087462526,0.207083740261666,0.0579159737488341,0,0,0,0.383224948381112,0,0.00470215325307108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383224948381112,"Spotx509"
"Spotx510","Micro",0,0.00231514815200438,0,0,0,0.0209888607706884,0,0,0,0,0.910214133805191,0,0,0,0,0.0211143011836085,0,0,0.00653250605460756,0,0,0,0.00122054462042528,0,0,0,0,0,0,0,0,0,0.037614505413475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910214133805191,"Spotx510"
"Spotx511","Astro_0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407098699471919,0,0,0,0,0,0.395534778424229,0,0,0,0,0,0,0,0,0.107974555412771,0,0,0,0,0.0726601250900958,0,0,0,0,0.0167318416009858,0.407098699471919,"Spotx511"
"Spotx512","Ext_L23",0,0,0,0,0,0,0,0,0,0,0,0.433094479281468,0,0,0,0,0.0598816457198243,0,0,0,0,0,0.0169537936828574,0.0251501203637201,0.326862016850369,0,0,0,0,0.138057944101761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433094479281468,"Spotx512"
"Spotx513","Inh_Meis2_1",0.00286358044742263,0,0.0659361406566535,0,0,0.192345545256507,0,0.188490654723309,0,0,0,0.000251716640024075,0,0.0983832458969207,0.0232921293891482,0,0,0,0,0.0561184757591427,0,0,0.0463875395550572,0,0,0,0,0.216865821799792,0,0.0375520427357718,0,0,0.0408580538846163,0,0,0,0,0,0.0194289558975547,0.0112260973580811,0,0,0,0,0,0,0.216865821799792,"Spotx513"
"Spotx514","Ext_L5_1",0,0,0,0,0,0,0,0,0,0,0,0.0406352103203175,0,0.0436508262972346,0,0,0.157241346110831,0,0.00758634065186216,0,0,0,0.0511461243750471,0.0704734986629422,0.593254458298163,0.0360121952836025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593254458298163,"Spotx514"
