"","predicted.id","prediction.score.Inh_4","prediction.score.Oligo_2","prediction.score.Ext_Hpc_4","prediction.score.Ext_Unk_3","prediction.score.OPC_1","prediction.score.Inh_1","prediction.score.Ext_Pir","prediction.score.Ext_ClauPyr","prediction.score.LowQ_2","prediction.score.Ext_Amy_2","prediction.score.Micro","prediction.score.Ext_L23","prediction.score.Inh_Pvalb","prediction.score.Inh_5","prediction.score.Inh_Sst","prediction.score.Ext_Thal_1","prediction.score.Ext_L25","prediction.score.OPC_2","prediction.score.Ext_Hpc_1","prediction.score.Inh_Meis2_2","prediction.score.Astro_0","prediction.score.Inh_6","prediction.score.Unk_1","prediction.score.Ext_L5_2","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Astro_2","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_2","prediction.score.Ext_L6","prediction.score.Oligo_1","prediction.score.Ext_Amy_1","prediction.score.Inh_Lamp5","prediction.score.Inh_2","prediction.score.Ext_Thal_2","prediction.score.Astro_1","prediction.score.Inh_Vip","prediction.score.Inh_Meis2_3","prediction.score.Inh_3","prediction.score.Ext_Hpc_3","prediction.score.Astro_3","prediction.score.Ext_L6B","prediction.score.Inh_Meis2_4","prediction.score.Nb_2","prediction.score.Nb_1","prediction.score.Astro_4","prediction.score.max","spot"
"Spotx363","Astro_1",0.0686666418703508,0.0052049702472786,0,0,0,0.00831034448704382,0,0,0,0,0,0,0.153244637204041,0,0.0148770773902475,0,0,0,0,0,0,0,0,0,0.00350503033172423,0,0.0276053706586382,0,0,0,0,0,0,0.0167435252609389,0.00338907364258525,0.469796730584871,0.0168856263637037,0,0.00833008088477182,0,0.203440891073805,0,0,0,0,0,0.469796730584871,"Spotx363"
"Spotx364","Ext_L6B",0,0,7.21495280281774e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175792345689817,0,0,0,0.0135570750775113,0,0,0,0,0,0,0,0.000216384337988238,0,0,0,0.810362045366656,0,0,0,0,0.810362045366656,"Spotx364"
"Spotx365","Oligo_2",0.0481262713774879,0.498954152560029,0,0,0,0.0118056257615505,0.0002505856104279,0,0,0,0,0,0,0,0,0,0,0,0,0.176298709103854,0.041623416366237,0,0.00272549335205602,0,0,0,0.0370371944508747,0,0,0,0,0.00231166016214426,0,0.0556222374692373,0,0,0,0.00881658639534338,0.00743221939724102,0,0,0,0,0,0.00708552704487533,0.101910320948642,0.498954152560029,"Spotx365"
"Spotx366","Ext_L6",0.00220962309432434,0,0.17578130115046,0.0136890141768024,0,0.00556740908804141,0.0118623108895488,0,0,0.0145206015595685,0,0,0,0,0.00763911762274517,0,0,0,0,0,0,0,0,0,0.0658030112940289,0,0,0,0,0.34254528652988,0,0.0539042646443358,0,0.00417704857679515,0.00807264314013718,0.134377533566042,0.0161069853371756,0,0,0.143743849330114,0,0,0,0,0,0,0.34254528652988,"Spotx366"
"Spotx367","Ext_Thal_2",0.0306126283701835,0.0308276255563798,0,0.0325197603887642,0,0.0133717730264338,0,0,0,0.00253911983492129,0,0,0.0583941055241287,0,0.0424780949835148,0,0,0,0,0,0.148809730091677,0.000748337683243915,0,0,0,0,0,0,0,0,0,0,0,0.0261313812538235,0.545318832859991,0,0.00250081108754327,0,0.0657477993393942,0,0,0,0,0,0,0,0.545318832859991,"Spotx367"
"Spotx368","Ext_Amy_2",0,0.0121358587931214,0.0307257656701313,0,0,0.00185928968110723,0,0,0.0164885485686811,0.3074708730099,0.296914684259453,0,0,0,0,0,0,0,0,0,0.0305763149871787,0,0,0,0.0103470185445112,0,0.0426934160002688,0,0,0,0,0,0,0,0,0.174995413587281,0,0,0,0,0,0,0.00103053811768896,0.0747622787806774,0,0,0.3074708730099,"Spotx368"
"Spotx369","Oligo_2",0.0248983528249149,0.485778752358157,0,0.140883164371247,0,0,0,0,0,0.0241939444289895,0,0.0235843493911895,0,0,0,0,0,0,0,0.159950368109852,0,0,0.0882927422075341,0,0,0,0,0,0,0.00636741314718306,0,0,0,0.0122286058123509,0.00865269030323492,0,0,0,0.025169617045348,0,0,0,0,0,0,0,0.485778752358157,"Spotx369"
"Spotx370","Ext_L56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733396636341378,0,0,0,0,0,0.741434951168187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251231082468399,0,0,0,0,0.741434951168187,"Spotx370"
"Spotx371","Inh_Meis2_1",0.00840403624644604,0.000789062256887187,0,0,0,0.00579942531457451,0.249849085769474,0,0,0.0105803965012189,0,0,0,0,0,0.000231249050652562,0.00401697526128579,0,0,0,0,0,0,0,0,0,0.00559710612309828,0.466593652714057,0,0,0,0.210753816535827,0,0.00650400573701432,0,0,0.0150149082269869,0,0.0156117852052273,0,0,0,0,0.000254495057249775,0,0,0.466593652714057,"Spotx371"
"Spotx372","Ext_Hpc_2",0.0174994560674879,0.089773644122661,0,0.0118773141799707,0,0,0,0,0,0,0,0.00134012248258699,0,0,0,0,0,0,0.00368323983066146,0,0,0,0.00126020002384413,0,0,0,0,0,0.651176175987031,0.000121463630174096,0,0,0,0.00729702859406255,0,0,0,0.018282403974708,0.0120461232229238,0.185129479489156,0,0,0,0,0.000513348394732229,0,0.651176175987031,"Spotx372"
"Spotx373","LowQ_2",0,0.00230901103226759,0,0,0,0.0030891646354716,0,0,0.940476144596571,0.00467248002871403,0,0.0133939123289304,0,0,0,0,0,0,0,0,0,0,0.00185646438775122,0.0144358619321667,0,0.000448283744192082,0,0,0,0,0,0,0,0.00482755716518431,0.0126346557610003,0,0,0.00185646438775122,0,0,0,0,0,0,0,0,0.940476144596571,"Spotx373"
"Spotx374","Ext_Thal_2",0.00019293555951981,5.93637713075032e-05,0,0,0,0,0,0,0,0,0,0.00202409019380654,0.0133274624534584,0,0.0046749286103051,0.246134312781928,0,0,0,0,0,0,0.00108840268200901,0,0,0,0,0,0,0,0,0,0,0,0.732498503947666,0,0,0,0,0,0,0,0,0,0,0,0.732498503947666,"Spotx374"
"Spotx375","Inh_Meis2_3",0,0,0.00150434337985889,0,0,0.00612254404727336,0,0,0,0,0,0.0162677983553815,0.0171515378713176,0,0.00530004121436186,0,0,0,0,0.101954037398349,0.10224634019668,0,0,0,0,0,0.1395690775764,0.197793598524938,0,0,0,0,0,0,0,0,0.000610280952218931,0.290256875556179,0.00182942132290979,0,0,0,0,0,0,0.119394103604132,0.290256875556179,"Spotx375"
"Spotx376","Ext_Hpc_4",0.00191284319220872,0.0415141325658018,0.431707679356721,0,0,0.00974207760957835,0,0,0,0.000549238094390892,0,0.0129906307924047,0,0,0,0,0,0,0,0.00526543955107198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229010521866263,0,0.0750761495627267,0.0302575895187071,0.0778442408992392,0.00509108590557097,0.285147840764952,0,0,0,0,0,0,0.431707679356721,"Spotx376"
"Spotx377","Inh_Sst",0.0118921250448538,0,0,0,0,0.11579047169471,0,0,0,0,0,0,0,0,0.378494070063962,0,0,0,0,0,0.144072588666638,0,0,0,0,0.00911862421965133,0.00934978278241571,0,0,0,0,0,0,0.0236065048391301,0.0991105538843383,0.0130454061888082,0.0137110321132839,0,0.016519914671835,0,0,0,0,0.117517007859919,0,0.047771917970454,0.378494070063962,"Spotx377"
"Spotx378","Inh_Meis2_3",0,0.0668520308674085,0,0,0,0,0,0,0,0,0,0,0,0.035899168666918,0,0,0.0261028622627595,0,0,0.108808282777767,0,0,0.0107415692877262,0,0.0710943558563353,0,0,0,0,0,0,0,0,0.0338177134880162,0,0,0.00807604061721162,0.501240349209615,0.0395479669687074,0,0,0,0,0.0384240334396595,0.0593956265578758,0,0.501240349209615,"Spotx378"
"Spotx379","Ext_L56",0.0065576472078849,0.0659037035611389,0,0,0,0.00969322105671144,0,0,0,0.020565920328622,0,0,0.148036843521398,0,0.0119765091400384,0,0.0552409201026987,0,0,0,0,0,0.000990319008018903,0,0,0.440334440057495,0,0,0,0,0,0,0,0.00702549776999534,0.0670562480748657,0,0.00494830361335136,0,0.0177876169616157,0,0,0.143144382216409,0,0,0.000738427379755651,0,0.440334440057495,"Spotx379"
"Spotx380","Ext_L23",0.00424561205817192,0.00418106328571259,0,0,0,0.00463125206456178,0,0,0,0,0,0.547465544941669,0,0,0.000568642197943194,0,0.00301506636600381,0,0,0.0389212485844019,0,0,0,0,0,0,0,0.00580830633829282,0,0,0,0,0,0,0,0,0,0.391163264163244,0,0,0,0,0,0,0,0,0.547465544941669,"Spotx380"
"Spotx381","Ext_Pir",0.00138528974430422,0.0123249529538829,0,0,0,0.0978207513278011,0.438600971347169,0,0,0.00545778533655837,0,0.00731400459093348,0,0,0,0,0,0,0,0.0108261689247865,0,0,0.0793379170520623,0,0,0,0,0,0,0,0,0.0189104329286885,0,0,0,0,0,0.324334479573205,0.00368724622060818,0,0,0,0,0,0,0,0.438600971347169,"Spotx381"
"Spotx382","Inh_Meis2_2",0.00278772465330326,0.00227620104639832,0,0,0,0.000744286536059409,0.00064020923246968,0,0,0.000469639872180671,0,0,0,0,0.000322033097523924,0,0,0,0,0.8049665059889,0,0,0.00296348422942624,0,0,0.0194063382853968,0.00651546618815772,0,0,0,0,0,0,0,0,0,0,0.147856753857665,0,0,0,0,0,0,0,0.0110513570125191,0.8049665059889,"Spotx382"
"Spotx383","Inh_4",0.414984409703491,0.0188899426554774,0,0,0,0.355684365107821,0.00875152252531341,0,0,0,0,0,0,0,0.016307125185179,0,0,0,0,0.0101496666127384,0,0,0,0,0,0,0,0,0,0.0313964195338864,0,0,0,0.0466219280246615,0.0013035955499736,0.051830467081329,0,0.0326466637696736,0.0114338942504553,0,0,0,0,0,0,0,0.414984409703491,"Spotx383"
"Spotx384","Ext_L23",0.00330980516274579,0,0,0,0,0,0,0,0,0,0,0.676003493130781,0,0,0.0137162869076554,0,0.261916245538649,0,0,0.00608759868068571,0,0,0.00665418529090989,0,0,0,0,0.0196682115514582,0,0.00300954207224547,0,0,0,0,0,0,0.00963463166487046,0,0,0,0,0,0,0,0,0,0.676003493130781,"Spotx384"
"Spotx385","Ext_L5_1",0,0,0,0,0,0.00415929445670756,0.0322621994558974,0,0,0.041377413115367,0,0.0205678515304185,0,0,0,0,0.0422145609368204,0,0,0,0,0,0,0,0.844078188896401,0,0,0,0,0.000431517194083908,0,0,0,0.00761327527328804,0.00268870451237374,0,0,0,0.00460699462864205,0,0,0,0,0,0,0,0.844078188896401,"Spotx385"
"Spotx386","Ext_L25",0,0,0,0,0,0.00345846649474448,0,0,0.105062791408358,0.00583027790322981,0,0.0125219074932299,0.00958542481037434,0,0.0289287072211619,0,0.802142667826065,0,0,0,0,0,0.00504770649063429,0,0,0,0.00788411705054061,0,0,0,0,0,0,0,0,0,0.0195379333016616,0,0,0,0,0,0,0,0,0,0.802142667826065,"Spotx386"
"Spotx387","Inh_Meis2_1",0.00207308225935013,0.00495234340769873,0,0,0,0,0.00594074717288288,0,0,0,0,0,0.0238937406741346,0,0.0221271828341681,0,0,0,0,0.192542549457145,0,0,0,0,0,0,0,0.727163538208609,0,0,0,0,0,0.00440482952459925,0,0,0.00711317108532373,0.00745033641391936,0.00233847896216919,0,0,0,0,0,0,0,0.727163538208609,"Spotx387"
"Spotx388","Oligo_2",0,0.883564693937869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112367716242466,0,0,0,0,0,0,0,0,0,0,0,0,0.00406758981966547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883564693937869,"Spotx388"
"Spotx389","Ext_Thal_2",0,0,0,0,0.0020986611575656,0,0,0,0,0,0,0,0,0,0,0.145104763265379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845820203849228,0,0,0,0,0.00670420788661253,0,0,0,0,0.00027216384121598,0,0.845820203849228,"Spotx389"
"Spotx390","Oligo_2",0,0.799903827570665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200096172429335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799903827570665,"Spotx390"
"Spotx391","Ext_L5_1",0.0407407131240587,0,0,0,0,0.0486564897298158,0,0,0,0,0,0.0151923104542457,0,0,0.00483534129502105,0,0.0494371290034112,0,0,0,0.0128899422702166,0,0,0,0.713373520535436,0,0.0114629517975062,0,0,0,0,0,0,0.0399585188866213,0,0,0,0.0149276699285742,0.0169944496673794,0,0,0,0,0,0,0.0315309633077136,0.713373520535436,"Spotx391"
"Spotx392","Astro_0",0,0.0122948799337597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459757701958172,0,0.0204493570718748,0,0,0,0.360420177894179,0,0,0,0,0,0,0,0,0.0249624571711352,0,0,0,0,0.0401450487313371,0,0,0,0,0.0819703772395424,0.459757701958172,"Spotx392"
"Spotx393","OPC_1",0.141419185165779,0.0250725042531427,0,0.0329400433120454,0.447112027264318,0.000167840396824533,0,0,0,0,0,0,0.0401097510777761,0,0,5.59500137235828e-05,0,0.188700357621466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328192586412891,0.0865019523580038,0,0,0.00510112989563155,0,0,0,0,0,0,0,0,0.447112027264318,"Spotx393"
"Spotx394","Inh_Meis2_3",0,0.0124672579691981,0,0,0,0,0.0258736353091982,0,0,0.126443189429478,0.0496739642052864,0.00391910406766215,0,0,0,0,0,0,0,0.0501551778122054,0.0116398447993312,0,0.112411181173309,0,0.000679461463194324,0,0.044731565373937,0,0,0,0,0,0,0.0146478119600903,0.00136743377264929,0,0,0.545990372664461,0,0,0,0,0,0,0,0,0.545990372664461,"Spotx394"
"Spotx395","Ext_L56",0,0.000686916437928031,0,0,0,0.0027844966015093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050864062623789,0.0097115649103873,0,0.0037703297029402,0,0.0209233580544948,0.882780519931742,0.0221930919101759,0.000503665744443298,0,0,0,0,0,0,0,0,0,0.00578199408258973,0,0,0,0,0,0,0,0,0.882780519931742,"Spotx395"
"Spotx396","LowQ_2",0,0.138381737485757,0,0,0,0.0449092336893127,0,0,0.493759556855921,0.0932981976984843,0,0.00335448299224521,0,0,0,0,0,0,0,0.00151339721117647,0.0156196274317467,0,0.0423456786896286,0,0,0,0.0122402785889413,0,0,0,0,0,0,0,0,0,0,0.0732224904541007,0.0384419704159039,0,0,0,0,0.0102986148788516,0,0.0326147336079312,0.493759556855921,"Spotx396"
"Spotx397","Inh_Pvalb",0,0,0,0,0,0,0,0,0,0,0,0,0.793866313321437,0,0.00652790326128738,0,0.000280177269497615,0,0,0.0294414522024654,0,0,0.000342888377995934,0,0.000770088519401423,0,0,0.0114612248217201,0,0,0,0,0.0224240089261113,0,0,0,0.00859213705970573,0.0723369297814094,0.00353768762101315,0,0,0,0,0.0504191888379556,0,0,0.793866313321437,"Spotx397"
"Spotx398","Inh_Meis2_3",0.00272870316178389,0.223221604584527,0,0.00804864905476672,0,0,0.0022575613241134,0,0,0,0,0,0.226247395767388,0,0.180555657959649,0,0,0,0,0.00709167599682074,0,0,0.0033343691260339,0,0,0,0,0,0,0,0,0,0,0.0241355086666992,0,0,0,0.313680370834353,0,0,0,0,0,0,0.00869850352386461,0,0.313680370834353,"Spotx398"
"Spotx399","Inh_Pvalb",0.0158338144197087,0.00259332510725886,0,0.0107039571882939,0,0,0,0,0,0,0,0,0.636082560229161,0,0.0992328720413841,0,0,0,0,0,0.0617889899567083,0,0.0208419049884302,0,0,0,0,0,0,0,0,0.0548007722492525,0.0101985647344719,0,0,0.015829578582888,0,0,0.012667035762274,0,0.0148425097116159,0,0,0.0041661353131788,0.0404179797153739,0,0.636082560229161,"Spotx399"
"Spotx400","Oligo_2",0.0938503269028884,0.238544816088987,0,0.0109732974777211,0,0.0124073529757383,0.237049356912681,0,0,0,0,0,0.034610834794713,0,0.182423558406841,0,0,0,0,0.00392674487950272,0,0.013133613188499,0,0,0,0,0,0,0,0.0115787494415674,0,0,0,0.0458049660449008,0.11165789447531,0,0.00403848841064937,0,0,0,0,0,0,0,0,0,0.238544816088987,"Spotx400"
"Spotx401","Ext_L6",0.0325161517480478,0.0164551153306535,0,0,0,0.0679737361491933,0.129923394174097,0,0,0,0,0.0163155831814717,0,0,0.0122427709608077,0,0.0402170718467778,0,0,0.0115594925506664,0,0.000408115814676233,0.0117973591365804,0,0,0,0,0,0,0.497114179806921,0,0,0.141411061899927,0,0,0,0,0.0220659674001807,0,0,0,0,0,0,0,0,0.497114179806921,"Spotx401"
"Spotx402","Ext_L56",0,0,0,0,0,0,0,0,0,0.000851513598435809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904642305889237,0,0,0,0.0137423518769224,0,0,0,0,0,0,0,0.00962546918917918,0,0,0,0.0711383594462258,0,0,0,0,0.904642305889237,"Spotx402"
"Spotx403","Ext_L56",0,0.00202765526995721,0,0,0,0.00306390486909852,0.0066374676772241,0,0,0,0,0,0.207677629602554,0,0,0,0.00163693487290357,0,0,0.0473656709881694,0,0,0,0,0,0.624718074248345,0,0,0,0,0,0,0,0.00191627072253086,0,0.00708916857277235,0.00412615263785964,0,0,0,0,0.0937410705385852,0,0,0,0,0.624718074248345,"Spotx403"
"Spotx404","Ext_Unk_3",0.0697846147461131,0.0408407661381275,0,0.493663952342676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324301585592324,0,0,0,0,0,0.00272762162347448,0,0,0.0601576353852747,0,0,0,0.0237271088616189,0.2180800178687,0.00186098533472526,0,0,0.0567271391400574,0,0,0,0,0,0,0,0.493663952342676,"Spotx404"
"Spotx405","Astro_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682133992844858,0,0,0,0.00703669533221144,0.310829311822931,0,0,0,0,0,0.682133992844858,"Spotx405"
"Spotx406","Inh_Pvalb",0,0.00627049094686417,0,0,0,0,0,0,0,0,0,0,0.595096986338189,0,0.0958607852352952,0,0,0,0,0.0355396080199654,0,0,0.0386340307752606,0,0,0,0,0.129784093838277,0,0.00248816428580425,0,0,0.0710431170574591,0,0,0,0.0247473742150477,0,0,0,0,0,0,0.000535349287837366,0,0,0.595096986338189,"Spotx406"
"Spotx407","Ext_L56",0.000183836686275279,0,0,0,0,0,0,0,0,0.00491646528971102,0,0,0,0,0,0,0.00203259813485682,0,0,0,0,0,0,0,0.0882098708325414,0.83583300426673,0,0,0,0.0379326906382965,0,0,0,0,0,0,0,0,0,0,0,0.0308915341515882,0,0,0,0,0.83583300426673,"Spotx407"
"Spotx408","Inh_Meis2_3",0.191061874799272,0,0,0,0,0.102604698039436,0,0,0,0,0,0,0.0924068945402947,0.0831404878499306,0.00289908892069442,0,0,0,0,0,0,0,0.0623660050260827,0,0,0,0,0.0158427073086756,0,0,0,0,0.0746763331882341,0.0301470075870538,0.0165519510516986,0,0,0.327967223315596,0,0,0,0,0,0,0.000335728373032658,0,0.327967223315596,"Spotx408"
"Spotx409","Oligo_2",0.00423034377672903,0.244163451870009,0,0,0,0,0.00109980035464881,0,0,0.0835538556902145,0,0,0,0,0.00528539975914979,0,0,0,0,0,0.196051453238777,0,0,0.111755308045525,0.0379605907500686,0,0.0424283252569081,0,0,0,0,0,0,0.0799806608833143,0.00560948419157504,0.104604916191797,0.00880378518952806,0,0.00734136800911489,0,0.0671312567926405,0,0,0,0,0,0.244163451870009,"Spotx409"
"Spotx410","Astro_1",0,0.0285952803171371,0,0,0.0616431504903766,0,0,0,0,0.00392943116491216,0,0.0178673870042073,0,0,0,0,0.0974103130893121,0.225723239707181,0,0,0,0,0,0,0,0.112105345712466,0,0.0331958349598451,0,0,0,0,0,0,0,0.375722121182368,0.00140231726961639,0,0.0025750783845462,0,0.0398305007180322,0,0,0,0,0,0.375722121182368,"Spotx410"
"Spotx411","Astro_0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300056693864685,0,0,0,0,0,0.807607558690999,0,0,0,0,0,0.0352104011643575,0,0,0,0,0,0,0,0,0.00104001565909288,0.000253925558298991,0,0,0,0,0,0,0,0,0.152887531988605,0.807607558690999,"Spotx411"
"Spotx412","Ext_Thal_1",0,0.000652159940201423,0,0.0935547530079801,0,0,0,0,0,0,0,0,0,0,0,0.444604090214681,0,0,0,0,0,0.272073788676331,0,0,0,0,0,0,0,0,0,0,0,0,0.173056206230896,0,0,0,0.0160590019299111,0,0,0,0,0,0,0,0.444604090214681,"Spotx412"
"Spotx413","Inh_Meis2_3",0.0135181035245055,0,0,0,0,0.0345929025378537,0.042060437935327,0,0,0,0,0,0,0,0,0,0,0,0,0.0692950653863446,0.00221046286643581,0,0.0355389422505856,0,0,0,0,0,0,0.124917619791163,0,0,0,0,0,0,0,0.581379005890033,0.0173895531892508,0,0,0,0,0,0,0.0790979066285012,0.581379005890033,"Spotx413"
"Spotx414","Inh_Meis2_3",0.00107493139366495,0.1611151242439,0,0.00109796000416387,0,0.0105494911019641,3.02010023210504e-05,0,0,0.00671050959280401,0.0165936295387046,0,0.0387095638118359,0,0,0.00749418589157419,0,0,0,0.138193957549141,0,0,0.0062358915436325,0,0,0,0,0,0,0.000120902670348297,0,0,0.076782663987228,8.44847550068152e-05,0.011837642194231,0,0,0.523082053876384,0,0,0,0,0,0.000286806843096156,0,0,0.523082053876384,"Spotx414"
"Spotx415","Astro_0",0,0.0247100410048394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784770156364129,0,0.00242878617649115,0,0,0,0.0985437255844025,0,0,0,0,0,0,0,0,0.0579228503260645,0,0,0,0,0.0316244405440741,0,0,0,0,0,0.784770156364129,"Spotx415"
"Spotx416","Astro_0",0,0.00117112021906676,0,0,0,0.00185314875328175,0,0,0,0,0,0.13086125158594,0.240855360288504,0,0,0,0,0,0,0,0.424470973449365,0,0,0,0.0366350901264845,0,0.12582040219845,0,0,0,0,0,0.00770475807301968,0,0,0.0306278953058879,0,0,0,0,0,0,0,0,0,0,0.424470973449365,"Spotx416"
"Spotx417","OPC_1",0,0.00121615800168288,0,0,0.973354856425862,0.000370850298779422,0,0,0,0,0,0,0,0,0,0.0131761132068385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026882369885855,0,0,0,0,0,0.00882545720876187,0,0.000368327869489762,0,0,0,0,0,0.973354856425862,"Spotx417"
"Spotx418","Oligo_2",0,0.855646387291987,0,0,0,0,0,0,0,0,0,0.0373058175044562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107047795203556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855646387291987,"Spotx418"
"Spotx419","Ext_Unk_3",0.0043278132760601,0.0522906089156349,0,0.465823112862128,0,0.00378738780998461,0.00991803052721136,0,0,0.000287005365533295,0,0,0.0225218944221703,0,0.0533561381022268,0,0.000958253708181445,0,0,0.0311096450337709,0.0254497429692517,0.0236713062773824,0.000124785694964955,0,0.00263379285267989,0,0.00398235881331892,0,0,0.000344783066170605,0,0,0,0.0118355101369696,0,0,0.0048935945521908,0.254685116060727,0.0279991195534425,0,0,0,0,0,0,0,0.465823112862128,"Spotx419"
"Spotx420","Micro",0.0332169926850021,0.00721208251143515,0.078557958585612,0.0363128808444083,0,0.0644018546567019,0.00791599270731881,0,0,0.00268746367835228,0.336643070932432,0,0.00969872342147594,0,0.0529783268965524,0,0,0,0,0.0238157191455124,0,0,0.00235175991251113,0,0,0,0.0306422684022815,0,0,0.183079973926609,0,0,0,0.00645028131165272,0,0.00954676611781013,0,0.10681063174753,0,0.00767725251680202,0,0,0,0,0,0,0.336643070932432,"Spotx420"
"Spotx421","Astro_1",0.0611989125419659,0.177677777004439,0,0.0835510743707313,0,0.0393753616869028,0,0,0,0,0,0,0,0,0.00489496403153264,0,0,0,0,0,0,0,0.0189345797067056,0,0,0,0,0,0,0,0,0,0,0.00626048931932198,0,0.348303383059942,0.00468417492990623,0,0.11853787461611,0,0.136581408732442,0,0,0,0,0,0.348303383059942,"Spotx421"
"Spotx422","Ext_L23",0.0066223537618312,0.00677438680518757,0.036221572439384,0.0816824718378765,0,0,0.00781376799512093,0,0,0,0,0.415077024142959,0,0,0.0222111847900464,0,0,0,0,0,0,0,0,0,0.183932692935671,0,0,0,0,0.202074453934076,0,0,0,0,0.000890804128190004,0.01919406233377,0.00405992878505659,0.00256754036249657,0.0108777557483346,0,0,0,0,0,0,0,0.415077024142959,"Spotx422"
"Spotx423","Inh_Pvalb",0.058167362377116,0.0418516368421626,0,0,0,0.0366887142760377,0,0,0,0,0,0.0965364574142908,0.567779966593747,0,0.145694575821097,0,0,0,0,0,0,0,0,0,0.0112268821047596,0,0,0,0,0,0,0,0,0.0207020713831552,0,0,0.0116443273215079,0,0.00970800586612713,0,0,0,0,0,0,0,0.567779966593747,"Spotx423"
"Spotx424","Ext_L5_2",0.0201732354455416,0.0193569395577482,0,0,0,0,0,0,0,0,0,0.0618868731998629,0.0779025899881482,0,0,0,0,0,0,0,0,0,0.0423917160098854,0.391945474345052,0.00725054347470841,0,0,0,0,0.244796162995451,0,0,0,0.00628051014415912,0.110538013598594,0,0,0,0.0174779412408498,0,0,0,0,0,0,0,0.391945474345052,"Spotx424"
"Spotx425","Inh_Pvalb",0.000963773490890238,0.0167852953801023,0,0,0,5.91125778301484e-05,0,0,0,0.00183385743855901,0,0,0.936395923685327,0.0121778552994906,0.0240650528358701,0.000319247089814086,0.000857199252541766,0,0,0,0,0,0.00553343945727565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000849590516204387,0,0.000159652976094133,0,0,0,0,0,0,0,0.936395923685327,"Spotx425"
"Spotx426","Ext_L5_1",0.0515136671412956,0.0191230689652094,0,0,0,0.03059750634749,0.0039965120749817,0,0,0,0,0.0316736332799156,0,0,0,0,0,0,0,0.13310337287527,0,0,0.0340463309723912,0,0.403033770279557,0,0,0,0,0.00343491112246436,0,0,0,0.0618419136479275,0.0150110476885283,0,0.00199843959575882,0.187466175116419,0.0231596508927917,0,0,0,0,0,0,0,0.403033770279557,"Spotx426"
"Spotx427","Ext_Hpc_4",0,0.0122579291582332,0.541757353799037,0,0,0,0,0,0,0,0,0,0,0,0.00160172604892208,0,0,0,0.298616505120629,0.0108117185893352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132999696036424,0,0,0,0.00165722612560968,0.000297845121808643,0,0.541757353799037,"Spotx427"
"Spotx428","Ext_L5_1",0,0,0,0,0,0,0,0,0,0.0223406856807971,0,0.012376698288664,0,0,0,0,0,0,0,0,0,0,0,0,0.732427153445078,0.000910884612164159,0,0,0,0.231944577973296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732427153445078,"Spotx428"
"Spotx429","Ext_L5_2",0,0,0,0,0,0,0,0,0,0,0,0.0287374348205435,0,0,0,0,0,0,0,0,0,0,0,0.881519802706686,0.0653752785878992,0,0,0,0,0.0212246244826373,0,0,0,0,0.00314285940223469,0,0,0,0,0,0,0,0,0,0,0,0.881519802706686,"Spotx429"
"Spotx430","Ext_L23",0,0.0121168067439218,0,0,0,0,0,0,0,0,0,0.482109144255715,0,0,0,0,0.358362764826713,0,0,0,0,0,0.000494433351004051,0,0.11014900803517,0,0,0,0,0.0322240970404066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454374574706874,0.482109144255715,"Spotx430"
"Spotx431","Ext_L6B",0,0.0167956052299628,0,0.00278319264381234,0,0.00278319264381234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634287543502639,0,0,0,0,0,0.159276667023779,0,0,0.278936955859672,0,0,0,0,0,0.0405245803155296,0,0,0,0,0.0626075943943587,0.372863457538809,0,0,0,0,0.372863457538809,"Spotx431"
