"","predicted.id","prediction.score.Inh_4","prediction.score.Oligo_2","prediction.score.Ext_Hpc_4","prediction.score.Ext_Unk_3","prediction.score.OPC_1","prediction.score.Inh_1","prediction.score.Ext_Pir","prediction.score.Ext_ClauPyr","prediction.score.LowQ_2","prediction.score.Ext_Amy_2","prediction.score.Micro","prediction.score.Ext_L23","prediction.score.Inh_Pvalb","prediction.score.Inh_5","prediction.score.Inh_Sst","prediction.score.Ext_Thal_1","prediction.score.Ext_L25","prediction.score.OPC_2","prediction.score.Ext_Hpc_1","prediction.score.Inh_Meis2_2","prediction.score.Astro_0","prediction.score.Inh_6","prediction.score.Unk_1","prediction.score.Ext_L5_2","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Astro_2","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_2","prediction.score.Ext_L6","prediction.score.Oligo_1","prediction.score.Ext_Amy_1","prediction.score.Inh_Lamp5","prediction.score.Inh_2","prediction.score.Ext_Thal_2","prediction.score.Astro_1","prediction.score.Inh_Vip","prediction.score.Inh_Meis2_3","prediction.score.Inh_3","prediction.score.Ext_Hpc_3","prediction.score.Astro_3","prediction.score.Ext_L6B","prediction.score.Inh_Meis2_4","prediction.score.Nb_2","prediction.score.Nb_1","prediction.score.Astro_4","prediction.score.max","spot"
"Spotx555","Inh_Meis2_3",0,0,0,0,0,0.0112306459750934,0.012443162472345,0,0,0,0,0,0,0,0,0,0,0,0,0.352724101909573,0.00297705506281822,0,0.00214896256745905,0,0,0,0,0.0104336252224485,0,0,0,0,0,0,0,0,0,0.608042446790263,0,0,0,0,0,0,0,0,0.608042446790263,"Spotx555"
"Spotx556","Ext_Thal_2",0.0154091174517167,0,0,0.137595819677341,0,3.08065078886625e-06,0,0,0,0,0,0,0,0.0283223610286151,0,0.272423163472124,0,0,0,0,0,0.065743148041554,0.0370195327380846,0,0,0,0,0,0,0,0,0,0,0.00971766271021104,0.318463958701168,0,0,0,0.0137081504791468,0,0,0,0.10159400504925,0,0,0,0.318463958701168,"Spotx556"
"Spotx557","Ext_ClauPyr",0,0,0,0,0,0,0.0124548643418982,0.594226017496738,0,0,0,0.0200922073729881,0,0,0,0,0.00554520822568384,0,0,0,0,0,0.0127142366434817,0,0.00200326855898539,0,0,0.0498597295234531,0,0.103035084828266,0,0.0171581778298276,0,0,0,0,0,0.181697824454267,0,0.00121338072441131,0,0,0,0,0,0,0.594226017496738,"Spotx557"
"Spotx558","Ext_Thal_1",0.108345117806502,0.000877876288762327,0,0.0681574796375893,0.0259524286451475,0,0,0.0595063441093253,0,0,0,0,0,0.0237712782956203,0.0122283840692438,0.484208044670341,0,0,0,0,0.00728931095984739,0,0.0239852296584834,0,0,0.0172350215753651,0,0,0,0,0,0,0.0154086818602109,0.0471614796031712,0.10587332282039,0,0,0,0,0,0,0,0,0,0,0,0.484208044670341,"Spotx558"
"Spotx559","Ext_L5_1",0.022696414770128,0,0,0,0,0,0.0316821244246855,0.0338130143755741,0,0.0119798166549471,0,0.0339807010391393,0,0,0,0.0424128899846903,0.14287820602145,0,0,0,0,0.12005604527068,0.0717232390191159,0,0.47791890720834,0,0,0,0,0.00985097860570589,0,0.000876216862617359,0,0,0,0,0,0,0.00013087601247448,0,0,0,5.69750452877038e-07,0,0,0,0.47791890720834,"Spotx559"
"Spotx560","LowQ_2",0,0,0.0935696452487122,0,0,0.0137564192255314,0.0252024808653894,0.0783148700247222,0.249508844225454,0,0,0,0,0.0484872827117998,0.007062425888142,0.02113631700565,0.0111476940564699,0,0,0,0,0,0.0209516686717128,0,0.177315432385854,0,0,0,0,0.167402840012499,0,0,0,0,0,0,0,0.0250755589008596,0,0,0,0.0610685207772044,0,0,0,0,0.249508844225454,"Spotx560"
"Spotx561","Unk_1",0,0,0,0.0614524635485498,0,0.0144221703270261,0.0757161880902271,0,0,0.00517227232813918,0,0,0,0.0128007444761651,0.0414274791385817,0.0409249081078847,0.0759734443312613,0,0,0.0173969942993271,0,0,0.210629900200374,0,0.103032059384844,0.113658810311873,0,0,0,0.072197882446841,0,0,0,0,0.0127731002833956,0,0.011116863776041,0.0242455229639943,0.00415372996643459,0,0,0.10290546601904,0,0,0,0,0.210629900200374,"Spotx561"
"Spotx562","Ext_L23",0,0,0.0130193957737267,0,0,0,0.00744455700398818,0,0,0,0.241047004464961,0.512622520597025,0,0,0,0,0.0578416124541995,0,0,0,0,0,0.000656857407161012,0,0.113816276205292,0,0,0,0,0.0281571695999136,0,0,0,0,0,0,0,0.0123752107200063,0,0.0130193957737267,0,0,0,0,0,0,0.512622520597025,"Spotx562"
"Spotx563","Inh_Pvalb",0.00208846559582042,0,0.0178392392478023,0,0,0.084609693268047,0,0,0,0,0.0652845823629371,0,0.631173315422176,0.0231441013505947,0.0331844292057213,0,0,0,0.0122186346749948,0.00989369524933211,0,0,0.00847603816600522,0,0,0,0,0,0,0,0,0,0,0.00119369776042017,0,0,0.0256143912151459,0.0117678628054421,0.00938615379551876,0.000480015834740695,0,0,0.0636456840453013,0,0,0,0.631173315422176,"Spotx563"
"Spotx564","Ext_Thal_1",0.0044002801350098,0,0.0153570840206759,0,0,0.0209282919791039,0.0253861343769486,0,0,0,0,0,0.0313497709922627,0.00176027154928592,0.0314325791016501,0.262327746812567,0.0963613350106547,0,0.022447075359939,0,0,0,0,0,0.0322059354779657,0,0,0,0,0.0357710142468796,0,0,0,0,0.161626196084945,0,0,0.194179281035035,0.0113169529245764,0.00810614323514831,0,0,0.0172361729417566,0.0278077347155964,0,0,0.262327746812567,"Spotx564"
"Spotx565","Ext_Thal_2",0.0225805857814733,0,0,0.0965807776765446,0,0,0.0250551226166373,0,0,0.00666657397136206,0,0,0.0763528504022027,0.0368698333997517,0.0201249721172046,0.197451686592167,0,0,0,0,0,0,0.04052007074784,0,0,0,0,0,0,0.0397615080449086,0,0,0,0,0.415706826421495,0,0,0,0,0,0,0,0,0,0.022329192228413,0,0.415706826421495,"Spotx565"
"Spotx566","Inh_Lamp5",0,0,0.0124666003949339,0,0,0.0288359540651779,0.079133320228013,0,0.0944870213455545,0.163514796426208,0,0.000859731524971641,0,0,0.00422520366087155,0,0,0.012812102151551,0,0,0,0,0.00712138303572727,0,0,0,0,0,0,0,0,0.0585464469699529,0.533835415106313,0,0,0,0,0.00333315425025658,0.000828870840468948,0,0,0,0,0,0,0,0.533835415106313,"Spotx566"
"Spotx567","OPC_2",0,0.136519359535975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790894722781236,0,0,0,0,0,0,0,0,0,0,0,0,0.0725859176827897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790894722781236,"Spotx567"
"Spotx568","Ext_L25",0.0521579989629789,0,0,0.0124397679996023,0,0.120969454967062,0.00857738731156777,0,0,0.00155009298729983,0,0.0572051301819939,0,0.0769219092346268,0.0445718631446087,0,0.306439708943789,0,0,0,0,0,0.0813304195587224,0,0.101620191432234,0,0,0.00884844610258135,0,0,0,0,0,0.0283672371193302,0.0234137597797587,0,0.0032704230546119,0.0231711389354856,0.0491450702837472,0,0,0,0,0,0,0,0.306439708943789,"Spotx568"
"Spotx569","Ext_Hpc_3",0,0,0.18735165913963,0,0,0,0.0239449230411432,0,0,0.0743217731924884,0,0,0,0,0,0,0,0,0.0222983771017599,0.019277584577969,0,0,0.0170642060451724,0,0,0,0,0.00871360353443002,0,0,0,0,0,0,0,0,0,0.218751475518557,0,0.428276397848851,0,0,0,0,0,0,0.428276397848851,"Spotx569"
"Spotx570","Ext_Hpc_2",0.0339356355411452,0,0,0.00947788432833553,0,0.00153828039384244,0.0138142693820201,0,0,0.00107479830549632,0,0,0,0.152887540889678,0.0230207464745815,0,0,0,0.003587856575714,0,0,0,0.0406261599440815,0,0,0,0,0,0.575031452514362,0,0,0.0354438059458305,0,0.0195201727506851,0.0428805739486791,0,0.00189332627360217,0,0.015254358721763,0,0,0,0,0,0.030013138010183,0,0.575031452514362,"Spotx570"
"Spotx571","Ext_L56",0,0,0,0,0,0,0,0,0,0.0480110319487169,0,0,0,0,0,0,0.0258196443391544,0,0,0,0,0,0.0237303702060554,0,0.0316375119835725,0.463697411660922,0,0,0,0.101406312257859,0,0,0,0,0,0,0,0.0621877674240766,0,0.00138844195262113,0,0.242121508227022,0,0,0,0,0.463697411660922,"Spotx571"
"Spotx572","Ext_Thal_2",0.0158345807757302,0,0,0.0238870179334006,0,0.00746085901205136,0,0.0245896448591919,0.0742443208009432,0,0,0,0,0.00336576250859568,0.084863300746043,0.21018333563776,0,0,0,0.014337855713222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248328402065596,0.381168398282129,0,0.03967067300347,0.00278879713680409,0,0,0,0,0.104154451333451,0.0109677182365526,0,0,0.381168398282129,"Spotx572"
"Spotx573","Ext_L5_1",0.0744931340963548,0,0,0,0,0.0223370419550054,0,0,0.0728155609550779,0,0,0.0169336463575133,0,0,0,0,0.0627468517029186,0,0,0,0,0,0.0185375469205622,0,0.679303857983164,0,0,0,0.0407840248903425,0,0,0,0,0,0,0,0,0,0,0,0,0.0081470675230327,0,0.00390126761602813,0,0,0.679303857983164,"Spotx573"
"Spotx574","Micro",0.0368945932120883,0,0,0,0,0,0,0,0.243482843776957,0.0234881288237864,0.304437544719937,0.0458933998874159,0,0,0,0,0,0,0,0,0,0,0,0,0.281022859901111,0,0,0,0,0,0,0,0.0433695962042967,0,0,0,0,0,0.0008559591335737,0,0,0.0205550743408345,0,0,0,0,0.304437544719937,"Spotx574"
"Spotx575","Inh_4",0.404045936444812,0.00124392695939262,0,0.00267186700406102,0,0.0712428348775836,0.109337650831072,0,0,0.0411470729233152,0,0,0,0,0.00400843432140169,0,0,0,0,0,0,0,0.0640041327470045,0,0,0,0,0,0,0,0,0.00752489335824692,0,0.0527614308243493,0.0614995236047503,0,0,0,0.0156974830293888,0,0,0,0.0799213413614315,0.0848934717131899,0,0,0.404045936444812,"Spotx575"
"Spotx576","Inh_Meis2_3",0,0,0.00497800978270527,0,0,0,0.0357959411092089,0.241545108041974,0,0.034301166295306,0,0,0,0,0,0,0,0,0,0.0285421337731612,0,0,0.0600254061032845,0,0,0,0,0.0363880726973528,0,0,0,0.0503407751120254,0,0,0,0,0,0.508083387084982,0,0,0,0,0,0,0,0,0.508083387084982,"Spotx576"
"Spotx577","Inh_Meis2_2",0.0472433469088053,0,0,0,0,0.0751844084372628,0.00347321890537414,0.205889339910104,0,0,0,0,0.0237952810293524,0.00396318852721984,0.0101935884096478,0.0178326231506117,0,0.102147760826698,0.00664855382453033,0.246576350676941,0,0,0.0445606504918475,0,0,0,0,0,0,0,0.0660140322078562,0,0.00959316693331648,0,0.113987635164136,0,0,0,0.0228968545962956,0,0,0,0,0,0,0,0.246576350676941,"Spotx577"
"Spotx578","Ext_L23",0.00235258731414553,0,0,0,0,0,0.0452094332402679,0.0504459822418722,0,0,0,0.514277102149354,0,0,0.000325011376532408,0,0.0661458265688308,0,0,0,0,0,0.0185520564376836,0,0.283819117415529,0,0,0,0,0.00896707963273589,0,0,0,0,0,0,0,0.00990580362304874,0,0,0,0,0,0,0,0,0.514277102149354,"Spotx578"
"Spotx579","LowQ_2",0.0166193241308264,0.00580176537437591,0.115420857572695,0,0,0.0592709452847906,0.106421791252892,0,0.307355208186345,0,0,0,0,0.113625258864464,0.0263002044219936,0,0,0,0,0,0,0,0.000132160771539104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505980189230594,0,0.0323559002467736,0.0268265046224989,0,0,0,0,0.139272060347746,0,0.307355208186345,"Spotx579"
"Spotx580","Inh_Meis2_3",0.0132764380957381,0,0,0,0,0.11474090893664,0.0888767478316947,0,0,0.0498396043862518,0,0,0,0,0.046036977917835,0.00220439863918376,0,0,0,0.0933391007943263,0,0,0.00367468154329546,0,0,0,0,0.065664056226759,0,0,0,0.0822177127152679,0.100491978723149,0.0352650330709418,0,0,0.114174610823064,0.136864928750005,0,0,0,0,0.0270589632949425,0.0262738582509051,0,0,0.136864928750005,"Spotx580"
"Spotx581","Ext_Amy_2",0.0544770414099368,0,0,0,0.00603551120772232,0.023643668433216,0.04102949131612,0,0,0.317061695198973,0,0,0,0.203742584713714,0.0218583262194912,0,0,0,0,0,0,0,0,0,0.00902812823890678,0,0,0,0,0,0,0.0512280809930268,0,0.0378794611941178,0,0,0.0147528447215966,0.00287143958069301,0.0313275521666298,0,0,0,0.155410401536841,0.00439532962092723,0.0252584434480888,0,0.317061695198973,"Spotx581"
"Spotx582","Ext_L23",0.00359628412966862,0,0.0220510652951641,0,0,0,0.111670193873467,0,0,0.0811949313369929,0,0.266785294220067,0,0.00143868809804757,0,0,0.0545114609599159,0,0,0,0.25372855986518,0,0.0193675320733412,0,0.00475666688814814,0,0.00571044015131986,0,0,0,0,0.0102985215779898,0,0,0,0,0,0.00747516998772677,0.00251678847720337,0,0,0,0,0,0,0.154898403065768,0.266785294220067,"Spotx582"
"Spotx583","Ext_Hpc_1",0,0,0.00955434461284481,0,0,0.00441057711799588,0.00352636607611046,0,0,0.00847608213188506,0,0.000566379337013741,0,0,0,0,0.0061736674274073,0,0.717315834308942,0.0104141052927032,0,0,0.0214997929464824,0,0.000294362465780765,0,0,0.00158250430789919,0.107617820062334,0,0,0,0,0,0,0,0,0.0879072052586309,0.00160496356653958,0.0190559950874314,0,0,0,0,0,0,0.717315834308942,"Spotx583"
"Spotx584","Inh_3",0.0778525237232263,0,0,0,0,0.0276026020418304,0.0641886503999062,0,0,0,0,0,0.1083142851114,0.146946580113419,0,0,0,0,0,0,0,0.00882062175669858,0.100864361554588,0,0,0,0,0.0473143026699991,0,0,0,0,0,0.00447559754657365,0,0,0,0.0751272487566439,0.182797037557307,0.00475742019946362,0,0,0.134604299023584,0,0.0163344695453592,0,0.182797037557307,"Spotx584"
"Spotx585","Inh_6",0,0,0,0,0,0,0.178026526458186,0,0,0,0,0.029602251682563,0,0,0,0,0.0250997689313603,0,0,0,0,0.700072679441613,0,0,0,0,0,0.056221086836512,0,0,0,0,0,0,0,0,0,0.0109776866497648,0,0,0,0,0,0,0,0,0.700072679441613,"Spotx585"
"Spotx586","LowQ_2",0.0795434931433743,0,0,0,0,0.155595360881772,0.00767205311382464,0,0.262781332246411,0.00302937194622318,0,0,0,0.0464270447957407,0.0124232527221746,0,0.000553835494143749,0,0,0.00380402761780864,0,0,0.0508342043258329,0,0,0,0,0.0725670856285229,0,0,0,0,0,0.0601775540265057,0.00580715493334975,0,0,0.13466973522819,0.104114493896126,0,0,0,0,0,0,0,0.262781332246411,"Spotx586"
"Spotx587","Ext_Amy_2",0,0,0.00284764298502008,0,0,0,0.0264927880270563,0,0,0.310311324596531,0,0.262412140808157,0,0,0,0,0.197244832227257,0,0,0,0,0,0.00964005666769973,0.000855783327464034,0.155179432768982,0,0,0,0.0321683556068127,0,0,0,0,0,0,0,0,0,0,0.00284764298502008,0,0,0,0,0,0,0.310311324596531,"Spotx587"
"Spotx588","LowQ_2",0.12301492254391,0,0.00102509456200626,0,0,0.00867143489897666,0.00663907990166045,0.0694233516752723,0.489509433538187,0.00256244338317996,0,0,0,0.0912442050210617,0.00235767173735439,0.0216863468995899,0,0,0,0,0,0.0315892209987255,0.0310406852671199,0,0,0,0,0,0,0,0,0.035279283089472,0,0,0.0661207080234959,0,0,0,0,0.000512667779308494,0,0,0.0145107489829236,0.00481270169775599,0,0,0.489509433538187,"Spotx588"
"Spotx589","Inh_Meis2_3",0,0,0.0720446898165541,0,0,0,0.0282706466307632,0,0,0.164122217111574,0,0,0,0,0,0,0,0,0.040043555834408,0.044675996911176,0,0,0.0339876105072708,0,0,0,0,0.0228078631637886,0,0,0,0.00848880820209013,0,0,0,0,0,0.46006357322006,0,0.125495038602315,0,0,0,0,0,0,0.46006357322006,"Spotx589"
"Spotx590","Ext_L5_1",0,0,0.0137498608571502,0,0,0.0156935581455401,0.046543364171852,0.0789347398991934,0,0.0147449680130436,0,0.128913490601933,0,0,0,0,0.0762074524090576,0,0,0.00534392107186324,0,0,0.000782632833809576,0,0.3867415714274,0,0,0,0,0.195801707594552,0,0,0,0,0,0,0,0.000989421363544684,0.000997878934953711,0,0,0,0.0345554326761069,0,0,0,0.3867415714274,"Spotx590"
"Spotx591","Inh_Pvalb",0.180739217899044,0,0,0,0,0.00131094070615204,0.0289925828706455,0,0,0.0098019195569154,0,0,0.308722697971233,0.00415006091796284,0.0315504327700196,0.150576625239256,0,0,0,0,0,0,0.0273921220200594,0,0,0,0,0.021552568684057,0,0,0,0,0,0.0777483660464574,0.121498960698169,0,0.0191854730773615,0.0135740138961417,0,0,0,0,0.00320401764652479,0,0,0,0.308722697971233,"Spotx591"
"Spotx592","Ext_L6B",0,0,0,0,0,0,0,0,0,0.00557276373286884,0,0,0,0,0,0,0,0,0,0,0,0,0.00723420206148617,0,0,0.115976670274201,0,0,0,0.0155635139313556,0,0,0,0,0,0,0,0,0,0,0,0.793970174840745,0.0616826751593435,0,0,0,0.793970174840745,"Spotx592"
"Spotx593","Ext_L23",0,0,0.038709946864919,0,0,0,0.00948781312416282,0,0,0.0569366235110648,0,0.356663378979877,0,0,0,0,0.103816550901264,0,0,0,0,0,0.0135878114679117,0.0353210984984599,0.0842917717900953,0,0,0,0.285259667924777,0.0159253369374687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356663378979877,"Spotx593"
"Spotx594","Micro",0.0015674392187926,0,0,0,0,7.13087507299651e-05,0,0,0,0,0.86919182701786,0,0,0,0,0.0761100201845577,0,0,0,0,0,0.0194329728971503,0,0,0,0,0.00640692344027935,0,0,0,0,0,0.0247950544767078,0.00106835139295334,0.00135610262096926,0,0,0,0,0,0,0,0,0,0,0,0.86919182701786,"Spotx594"
"Spotx595","Ext_ClauPyr",0.0209612011271558,0,0,0,0,0.0125828649757478,0.0353975198830514,0.333272933058356,0,0.0139993173356514,0,0,0.0518054086325217,0.106025062474583,0.0270803006978219,0.0276707866064613,0,0,0,0,0.00631193222861289,0,0.0194071380776317,0,0,0,0,0,0,0.318880180531775,0,0.00373900890339665,0,0,0,0,0.00051581265086128,0,0.0184750570790486,0.00387547573732264,0,0,0,0,0,0,0.333272933058356,"Spotx595"
"Spotx596","Ext_ClauPyr",0,0,0,0,0,0,0.0214660013041096,0.199266241787741,0.113123314921629,0.0182649079788296,0,0,0,0.0192896978617421,0,0.0289174864230767,0.0027259413834563,0,0,0,0,0,0.02603964127333,0,0.0802797077533959,0,0,0,0,0.159743478200715,0,0.031801407955732,0,0,0.175401973312053,0,0,0.123680199844189,0,0,0,0,0,0,0,0,0.199266241787741,"Spotx596"
"Spotx597","Ext_Thal_2",0.0104789002760403,0,0,0.194828484828884,0,0.000342223506486951,0,0,0,0,0,0,0.15798009173272,0.0202624884313856,0.0450469115702113,0.179767990251597,0,0,0,0,0,0,0.0767521399792315,0,0,0,0,0,0,0,0,0,0,0.00634794168255984,0.259129344652026,0,0.037143794689376,0,0,0,0,0,0,0.0119196883994808,0,0,0.259129344652026,"Spotx597"
"Spotx598","Ext_L6",0,0,0,0,0,0.0878709657590665,0.0465134097287274,0.130231138144035,0,0,0,0.0233827219034513,0,0,0.0182779644804056,0,0.0484133756443684,0,0,0.0710434913774091,0,0,0.0753782883876298,0,0.0225157226720413,0.0180420197297071,0,0.0883746462786104,0,0.269004809768576,0,0,0,0,0,0,0.0337754789154171,0.0353784235720267,0.0317975436385286,0,0,0,0,0,0,0,0.269004809768576,"Spotx598"
"Spotx599","Inh_Meis2_3",0.00224969523184879,0,0.00720725281769583,0,0,0.0172118737459699,0.141573561345994,0,0,0.00513070281145492,0,0,0,0,0,0,0,0,0,0.0181014859724952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768138774453617,0.00542898669354216,0.0349576669273822,0,0,0,0,0,0,0.768138774453617,"Spotx599"
"Spotx600","Inh_Pvalb",0,0,0,0,0.0640782614707458,0.0228288391311095,0,0,0,0,0,0,0.363984051585257,0,0,0,0,0,0,0.0299799119372939,0.245710624694014,0.021424010397336,0,0,0,0,0.149787968617847,0.0165724878336032,0,0,0,0,0.0341525850997336,0,0,0,0.0237286825103328,0,0,0,0.0144336756508302,0,0,0.0133189010718976,0,0,0.363984051585257,"Spotx600"
"Spotx601","OPC_2",0.000124377066132223,0.231348808715914,0,0,0,0.000601114347509649,0,0,0,0.00258933332385245,0,0,0,0,0,0,0.00380318892925305,0.44086359974813,0,0,0,0,0,0,0.0706965741098517,0,0,0,0,0,0.249973003759357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44086359974813,"Spotx601"
"Spotx602","Inh_Meis2_3",0,0,0.0271528549794285,0,0,0.0399142220173368,0.00629330776450705,0,0,0.00667340887984532,0,0,0,0,0,0,0.00854167680128111,0,0,0,0,0,0.00719084664163507,0,0,0,0,0.165493168239757,0,0,0,0,0.000617944343813408,0,0,0,0.00756936390593783,0.238281083362262,0,0.106277243698534,0,0,0,0.213573449684965,0.172421429680697,0,0.238281083362262,"Spotx602"
"Spotx603","Astro_0",0.00279904964377332,0,0,0,0,0,0.0168011934083001,0,0,0,0,0,0.107345806401397,0,0.000463036515787909,0,0,0,0.016290622701228,0,0.659504463612532,0.0446943041165681,0,0,0,0,0.0543112332500396,0,0,0,0,0,0.00355208454990939,0.00745091475207118,0,0.0687867508129987,0.00054020135184211,0,0.000347262119454512,0,0,0,0,0,0,0.017113076764098,0.659504463612532,"Spotx603"
"Spotx604","Ext_L23",0.00409793529718061,0,0,0,0,0,0.000687029950753941,0.030636921691964,0,0.0306315823021785,0,0.498698445331794,0,0.00163947235142871,0,0,0,0,0,0,0,0,0,0,0.255603470097524,0,0,0,0,0.175137631703341,0,0,0,0,0,0,0,0,0.00286751127383431,0,0,0,0,0,0,0,0.498698445331794,"Spotx604"
"Spotx605","Inh_1",0.128376382186846,0,0.00462784308657722,0,0,0.302383814119042,0.0642871135389417,0,0,0.0165941865567787,0,0,0,0,0,0,0,0,0,0.0402805201432701,0,0.018770730498896,0.0406614505716359,0,0,0,0,0.0368180239997615,0,0,0,0.0198785922069087,0,0.144251033848082,0,0,0,0.0044126907520325,0.176339773549933,0.0023178449412966,0,0,0,0,0,0,0.302383814119042,"Spotx605"
"Spotx606","Ext_Thal_2",0.0865186498733486,0,0.000947865345290629,0.230081823298214,0,0.000959010979393483,0.0128555451410319,0,0,0,0,0,0,0.000936976139542814,0,0.0335189399813625,0,0,0,0.00562590888307568,0,0,0.0716164246487278,0,0,0,0,0,0,0,0,0,0,0,0.529739852889301,0,0,0,0.0178900871774508,0.00047405846732598,0,0,0,0,0.00883485717593431,0,0.529739852889301,"Spotx606"
"Spotx607","Ext_L23",0.125617044665862,0,0,0,0,0.00794029322720718,0,0,0.0952281678297233,0,0,0.270077272025824,0,0.011479374548765,0.00693113928666626,0.0341100254636466,0.149191315347181,0,0,0,0,0,0.0134826536754919,0,0.241107126643697,0,0,0.0105014471454311,0,0,0,0,0,0,0.00346504992045016,0,0,0,0,0,0,0,0.0175604172650011,0.0133086729550538,0,0,0.270077272025824,"Spotx607"
"Spotx608","Inh_Meis2_2",0.140461338146189,0,0.0204965177043001,0,0,0,0.127259212465779,0,0.00370726569112159,0.0590526586014524,0,0,0,0,0,0,0,0,0,0.361129720461279,0,0,0.100388677016913,0,0,0,0,0.0393255717883772,0,0,0,0.0870353099214145,0,0.0508615032300211,0,0,0,0,0,0.0102822249731525,0,0,0,0,0,0,0.361129720461279,"Spotx608"
"Spotx609","Inh_Meis2_4",0.150039445849098,0,0.00220037834073357,0.0104258915965849,0,0.051586167659057,0.118192198094121,0,0,0,0,0,0,0,0,0.00215416724733771,0,0,0,0,0,0,0.00994095691164722,0,0,0,0,0,0,0,0,0,0,0.000602845051823297,0.248882876145385,0,0,0,0.0119593296249699,0.00110058061263143,0,0,0.375074208191331,0,0.0178409546752792,0,0.375074208191331,"Spotx609"
"Spotx610","Inh_Pvalb",0.0218152696704703,0,0,0.00256309481235017,0,0.0182888207430955,0.0299993097786061,0,0,0.0118613232795119,0,0,0.787507526996709,0.0195337101255144,0.068033938176069,0,0,0,0.00528399576504011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131801098743517,0,0,0.00157393513246883,0,0.0203589656458124,0,0,0,0,0,0,0,0.787507526996709,"Spotx610"
"Spotx611","Ext_Hpc_2",0,0,0.017552494266755,0,0,0,0.00534273443462525,0,0,0.00393529794301023,0,0,0,0,0,0,0,0,0.080026418929803,0,0,0,0.0132654367950561,0,0,0,0,0,0.809405874536083,0,0,0,0,0,0,0,0,0,0,0.00142434613356526,0,0.0143475260014882,0,0.0546998709596141,0,0,0.809405874536083,"Spotx611"
"Spotx612","Astro_0",0.0417390555261452,0,0.031060935752142,0,0,0.0714184020955731,0.0604358662369445,0,0,0.0139619830713158,0,0,0,0.0346775731623728,0.00427955164540785,0.166149291925919,0.0686426382587878,0,0,0,0.208545250947828,0,0.0238361445629168,0,0,0,0,0.0521966282303423,0,0,0,0,0,0,0,0,0,0.0178640575582947,0.024529825140269,0,0,0,0.175110593299639,0.00555220258610196,0,0,0.208545250947828,"Spotx612"
"Spotx613","Ext_L23",0,0,0.0126809167651517,0,0,0,0.127349062945207,0.154723862224602,0,0.0382221141955641,0,0.275734327068574,0,0,0,0,0.08343915114621,0,0,0,0,0,0.0122523919767543,0,0.0605167495633596,0,0,0,0.0174455893026,0.111852729486964,0,0.105783105325013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275734327068574,"Spotx613"
"Spotx614","Ext_Thal_2",0.12642295934564,0,0,0.00842754063613008,0,0.000675361727977529,0,0,0,0,0,0,0,0.0675577492028981,0.0160062477273199,0.00050129985086817,0,0,0,0,0,0,0.0820757001066539,0,0,0.00411145857861221,0,0,0,0,0,0,0,0.0446378944903771,0.54088617438027,0,0.000997090056720527,0,0.0768807233241565,0,0,0,0.0146808416132157,0,0.0161389589591603,0,0.54088617438027,"Spotx614"
"Spotx615","Ext_ClauPyr",0,0,0,0,0,0,0.0181119613582177,0.354528339676704,0,0,0,0.326215601681797,0,0.00445346747897681,0.0171395939152699,0.0139870032760064,0.038722339557765,0,0,0,0,0,0.0248029384773905,0,0.055490595597649,0,0,0.0163367037031177,0,0.0943245074903342,0,0.0163541083282927,0.0027649664796474,0,0.0167678729788315,0,0,0,0,0,0,0,0,0,0,0,0.354528339676704,"Spotx615"
"Spotx616","Inh_Pvalb",0.0134116555745638,0,0,0,0,0.0332483140700687,0.0144524470265357,0,0,0.00445404031890216,0,0,0.47525451207022,0,0,0,0,0,0.0179812642056589,0.00820473589956854,0,0,0.043473076217934,0,0,0,0,0.355869273512663,0,0,0,0,0,0,0,0,0,0.0156495038983448,0.0180011772055406,0,0,0,0,0,0,0,0.47525451207022,"Spotx616"
"Spotx617","Ext_Thal_1",0,0,0.0130480399442844,0.0118306300568101,0.00963069988499399,0,0,0,0,0,0,0,0,0.00130386290808692,0.00351130837911362,0.48971865013307,0.112506865615916,0,0.0480030076053198,0,0.127949212841391,0,0.0117868990416615,0,0,0,0,0,0.00344346167503705,0,0,0,0,0,0.0666131973688169,0,0.0706878772782435,0.00621610812100279,0,0,0,0,0,0.00194240831544928,0,0.0218077708308032,0.48971865013307,"Spotx617"
"Spotx618","Nb_2",0.146092490583899,0,0,0.00915100088253737,0,0.0016923133033014,0,0.0368344791584503,0,0,0,0,0.0183115947431658,0.0112950020203602,0.0165700401394017,0.000688281053410363,0,0,0,0,0,0,0.00415880667418534,0,0,0,0,0.0450442617664849,0,0,0,0,0,0.219725175340981,0.0231335826231095,0,0.0043785283353213,0,0.231066280565729,0,0,0,0,0.231858162809663,0,0,0.231858162809663,"Spotx618"
