"","predicted.id","prediction.score.Inh_4","prediction.score.Oligo_2","prediction.score.Ext_Hpc_4","prediction.score.Ext_Unk_3","prediction.score.OPC_1","prediction.score.Inh_1","prediction.score.Ext_Pir","prediction.score.Ext_ClauPyr","prediction.score.LowQ_2","prediction.score.Ext_Amy_2","prediction.score.Micro","prediction.score.Ext_L23","prediction.score.Inh_Pvalb","prediction.score.Inh_5","prediction.score.Inh_Sst","prediction.score.Ext_Thal_1","prediction.score.Ext_L25","prediction.score.OPC_2","prediction.score.Ext_Hpc_1","prediction.score.Inh_Meis2_2","prediction.score.Astro_0","prediction.score.Inh_6","prediction.score.Unk_1","prediction.score.Ext_L5_2","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Astro_2","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_2","prediction.score.Ext_L6","prediction.score.Oligo_1","prediction.score.Ext_Amy_1","prediction.score.Inh_Lamp5","prediction.score.Inh_2","prediction.score.Ext_Thal_2","prediction.score.Astro_1","prediction.score.Inh_Vip","prediction.score.Inh_Meis2_3","prediction.score.Inh_3","prediction.score.Ext_Hpc_3","prediction.score.Astro_3","prediction.score.Ext_L6B","prediction.score.Inh_Meis2_4","prediction.score.Nb_2","prediction.score.Nb_1","prediction.score.Astro_4","prediction.score.max","spot"
"Spotx324","Ext_L5_2",0,0,0,0,0,0,0,0,0,0.000188416400241865,0,0.00882819419620077,0.0626658872628507,0,0,0.0122793912711868,0,0,0,0,0,0,0,0.91603811086952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91603811086952,"Spotx324"
"Spotx325","Oligo_2",0,0.696392074019972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569396782196397,0,0,0,0,0,0,0,0,0,0.184253616454,0,0.000387061736784091,0,0,0.0831171988516206,0,0,0,0,0.0301560811156601,0,0,0,0,0,0.696392074019972,"Spotx325"
"Spotx326","Astro_0",0.0225641600106433,0,0,0.114022370893504,0,0.0181430362869758,0,0,0,0,0,0,0,0,0.135539789921976,0.00304075006397367,0,0,0,0.0404394719440991,0.226477529888708,0,0,0,0,0,0.148879210045206,0.0685667836121861,0,0,0,0,0,0.0110664413276599,0.207225458446721,0,0,0,0.00403499755834723,0,0,0,0,0,0,0,0.226477529888708,"Spotx326"
"Spotx327","Ext_Thal_1",0,0,0.000131353693213813,0,0,0,0,0,0,0,0,0,0,0,0,0.75440139553604,0,0,0,0,0,0,0.118954032972743,0,0,0,0,0,0.00530770773165005,0,0,0,0,0,0.0610446774390077,0,0,0,0,0.0601608326273451,0,0,0,0,0,0,0.75440139553604,"Spotx327"
"Spotx328","Ext_Thal_1",0,0,0,0,0,0,0.017419534923926,0,0,0.00771329946444556,0.13154647954169,0,0,0,0,0.480301512400349,0,0,0,0.0437438296594086,0,0,0.0738120088483965,0.0345284620886567,0,0,0,0,0.0705694332086782,0.13278380214509,0,0,0,0,0.00685010124350742,0,0,0.000731536475851417,0,0,0,0,0,0,0,0,0.480301512400349,"Spotx328"
"Spotx329","Ext_L6B",0,0,0,0,0,0.013696712117981,0.346971011459635,0,0,0.00428712540433286,0,0,0,0,0,0,0,0,0,0,0.00599334515945665,0,0,0,0,0.105363116665918,0,0,0,0.00084953607667182,0,0,0,0,0,0,0,0,0,0,0,0.520586572555992,0,0,0,0.00225258056001238,0.520586572555992,"Spotx329"
"Spotx330","Inh_Pvalb",0.000221085251233698,0,0,0.00181567897645827,0,0.0283712656618384,0,0,0,0,0,0,0.543646118502906,0,0.126505102319463,0,0,0,0,0,0,0.000810472030381263,0.00121071938383843,0,0,0.0521512837600931,0,0,0,0.00255869382466666,0,0,0,0.0174650322312107,0.0481653503124359,0,0,0.091269968749656,0.0858092289958177,0,0,0,0,0,0,0,0.543646118502906,"Spotx330"
"Spotx331","Ext_Thal_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997242080184256,0,0,0,0,0,0,8.50325113722083e-05,0,0,0,0,0,0,0,0,0,0,0,0.00267288730437099,0,0,0,0,0,0,0,0,0,0,0,0.997242080184256,"Spotx331"
"Spotx332","Inh_4",0.572965159094012,0,0,0,0,0.00267626490848304,0,0,0,0.00265109981730678,0,0,0.00016999258844304,0.0797692268689645,0.00253364086712511,0.0757111074513236,0,0,0,0.0207991809764981,0,0,0.0420768434867806,0,0.0769616579879046,0,0,0,0,0.0532816801457142,0,0,0,0.0605851046973005,0.00877949999175979,0,0,0,0.00103954111838421,0,0,0,0,0,0,0,0.572965159094012,"Spotx332"
"Spotx333","Inh_1",0.145302111388937,0.0307006835964494,0,0,0,0.215917466279192,0,0,0,0,0,0,0,0,0.00448700326981536,0.0569103762935523,0,0,0,0.110674818326234,0,0,0.00781130288990279,0,0,0,0,0,0,0,0,0,0,0.0123863885436875,0.0415058543948351,0,0,0.160176620381247,0.214127374636147,0,0,0,0,0,0,0,0.215917466279192,"Spotx333"
"Spotx334","Inh_1",0.176453496516798,0,0,0,0,0.658051240618536,0,0,0,0.000417072887850673,0,0,0,0,0,0,0,0,0,0.010334102469796,0,0,0,0,0.0448569532616114,0,0,0,0,0,0,0,0,0.00507601665556209,0,0,0.00716382975300096,0,0.0976472878368445,0,0,0,0,0,0,0,0.658051240618536,"Spotx334"
"Spotx335","Inh_Meis2_1",0.00112760471159955,0.00969510987416378,0,0,0,0,0.0046505316178597,0,0,0.00329839438859902,0,0,0,0,0,0,0,0,0,0.019658233246446,0,0,0,0,0,0,0,0.562483151932562,0,0,0,0,0,0.00609646602518474,0,0,0.00160058973579708,0.11515000119824,0.162191362234741,0,0,0,0.113822900431369,0,0.000225654603438623,0,0.562483151932562,"Spotx335"
"Spotx336","OPC_2",0,0.263536193947768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712456930146194,0,0,0,0,0,0,0,0,0,0,0,0,0.0240068759060388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712456930146194,"Spotx336"
"Spotx337","Ext_L5_1",0,0,0,0,0,0,0.0091948665269306,0,0,0.00366955392726563,0,0,0,0,0,0,0.000368188031904969,0,0,0,0,0,0.00447757202308325,0,0.982289819490816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982289819490816,"Spotx337"
"Spotx338","Inh_Meis2_3",0,0,0,0,0.0924480699369923,0.021877117713285,0,0,0,0,0,0,0.260778320030941,0,0.00273947538304124,0.0148442236653474,0,0,0,0.0865732238808989,0.0428543738298951,0,0.0414109728968454,0,0,0,0.00381065128530194,0,0,0,0,0,0.00234832097759365,0.00475528192341468,0.00408301569319732,0,0.00657493173612193,0.414902021047123,0,0,0,0,0,0,0,0,0.414902021047123,"Spotx338"
"Spotx339","Ext_L6B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210528313090476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789471686909524,0,0,0,0,0.789471686909524,"Spotx339"
"Spotx340","Ext_Hpc_2",0,0.000453622908951222,0.00265777485525959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572912760691463,0.00477138512163492,0,0,0,0,0,0.930459243253994,0,0,0,0,0,0,0,0,0,0,0.00436669779101421,0,0,0,0,0,0,0.930459243253994,"Spotx340"
"Spotx341","Ext_L23",0,0,0,0.00984873522594963,0,0.00300446495782262,0.00553372676272305,0,0,0,0,0.872427571328588,0,0,0,0.0411529297207527,0,0,0,0,0,0,0.0219126184374471,0,0,0,0,0,0,0,0,0,0,0.00757303398930029,0.0259378857920281,0,0,0,0.0126090337853884,0,0,0,0,0,0,0,0.872427571328588,"Spotx341"
"Spotx342","Micro",0,0,0,0,0,0,0,0,0,0,0.969815209029202,0,0,0,0,0.0301847909707976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969815209029202,"Spotx342"
"Spotx343","Inh_Pvalb",0,0.00127724502123984,0,0,0,0.000184608896478754,0,0,0,0,0,0,0.912850826832434,0,0.000560309310190929,0.0170879999329974,0.00879890665920007,0,0,0,0.0361579474732093,0,0,0,0,0,0.0136491024582418,0,0,0,0,0,0,0.00644400218749026,0,0,0,0,0,0,0,0,0,0,0,0.00298905122851749,0.912850826832434,"Spotx343"
"Spotx344","Ext_L5_1",0,0,0,0,0,0,0.13260140596363,0,0,0,0,0.0635241825094892,0,0,0,0,0.00249243029364525,0,0,0.0221190706646208,0,0,0,0.00822715152632428,0.668112188464516,0,0,0,0,0.078064195265235,0,0,0,0,0,0,0,0.024859375312541,0,0,0,0,0,0,0,0,0.668112188464516,"Spotx344"
"Spotx345","Micro",0,0,0,0,0,0,0,0,0,0,0.652190397680744,0,0,0,0,0,0,0,0.000170726367462754,0,0,0,0,0,0,0,0.131275399606026,0,0,0,0,0,0,0,0,0.216363476345767,0,0,0,0,0,0,0,0,0,0,0.652190397680744,"Spotx345"
"Spotx346","Inh_Meis2_3",0,0,0,0,0,0,0,0,0,0,0,0.035001001710261,0,0,0.0050490860709931,0,0,0,0,0.0846512971707322,0.00496959146229831,0,0.00138504725173397,0,0,0.012666877448707,0,0,0,0,0,0,0.0160099226044128,0,0,0,0.118095035317992,0.720099351738291,0.00207278922457783,0,0,0,0,0,0,0,0.720099351738291,"Spotx346"
"Spotx347","Ext_L5_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106498284960503,0,0,0,0,0,0.00565247764117666,0,0.983697693862773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983697693862773,"Spotx347"
"Spotx348","Inh_Pvalb",0,0,0,0,0,0.000231929046770868,0,0,0,0,0,0,0.659682619822397,0,0.252021497168331,0,0,0,0,0,0,0,0.00323809184356519,0,0,0.0806028147979924,0,0,0,0,0,0,0,0,0,0,0,0.00107766606984404,0,0,0,0.00268363210791453,0,0,0.000461749143185419,0,0.659682619822397,"Spotx348"
"Spotx349","Micro",0,0,0,0,0,0.0127478515653351,0,0,0,0,0.98077189808121,0,0,0,0,0,0,0,0.0034040361756444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307621417781005,0,0,0.98077189808121,"Spotx349"
"Spotx350","Inh_6",0.138582462809164,0.00878572822794527,0,0,0,0,0,0,0,0,0,0,0.000637543768674263,0,0,0.0482251202256277,0,0,0,0,0,0.674111107500257,0.00206231106428861,0,0,0,0,0,0,0,0,0,0,0,0.0227692391587068,0,0,0.104826487245337,0,0,0,0,0,0,0,0,0.674111107500257,"Spotx350"
"Spotx351","Ext_Hpc_2",0,0,0,0,0,0,2.82280011203252e-05,0,0,0.0038866705918312,0,0,0,0,0,0,0.00194677321808517,0,0,0,0,0.222666526103581,0.0209411815074752,0,0,0,0,0,0.750530620577907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750530620577907,"Spotx351"
"Spotx352","Inh_6",0.00201546492666712,0.00020445430713652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028757230692778,0,0,0,0,0,0.991977903632617,0,0,0,0,0,0,0,0,0,0,0,0.00100773246333356,0,0,0,0,0.00158303980910449,0.000335681791863477,0,0,0,0,0,0,0.991977903632617,"Spotx352"
"Spotx353","LowQ_2",0,0.00295570042662616,0,0,0.358480579517775,0,0,0,0.62455665390498,0,0,0,0.00494230118764299,0,0,0,0,0,0,0,0.00643920389611565,0,0.000187767256340055,0,0,0,0.00243779381051974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62455665390498,"Spotx353"
"Spotx354","Oligo_2",0.0580450517546867,0.288743278007737,0,0.0360502490523453,0,0.0210643334444663,0,0,0,0.00136516596408103,0,0,0,0,0.0522700973574078,0.0714911415764074,0,0,0,0.0144372608822458,0.0802154367756467,0,0.0935583497174972,0,0.0727660515828311,0,0,0,0,0,0,0,0,0.0644204998422351,0.0268423717255978,0,0.00104666795334799,0,0.0434900444445594,0,0,0,0,0.0522888771667448,0,0.0219051227521628,0.288743278007737,"Spotx354"
"Spotx355","Ext_L5_2",0,0.00383621971645016,0,0,0,0.00450014134456014,0,0,0,0,0,0.0146328269398643,0.0139624747785894,0,0,0,0,0,0,0.00163038058351224,0,0,0,0.842724951731923,0.0562194918002087,0,0,0,0,0.0303270552502023,0,0,0,0,0,0,0,0,0.00393906973654952,0,0,0,0,0.0282273881181404,0,0,0.842724951731923,"Spotx355"
"Spotx356","OPC_2",0,0.108798135737479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887795100211736,0,0,0,0,0,0,0,0,0,0,0,0,0.003406764050785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887795100211736,"Spotx356"
"Spotx357","Inh_Vip",0.00057049784182551,0,0,0,0,0.00341899260284796,0,0,0,0,0,0,0.00578095357349861,0,0.299198369117852,0,0,0,0,0,0,0,0,0,0,0.00852056303569513,0,0,0,0,0,0,0,0,0,0,0.663259557818208,0.0192510660100723,0,0,0,0,0,0,0,0,0.663259557818208,"Spotx357"
"Spotx358","Astro_0",0,0,0,0,0,0,0.0216010973837338,0,0,0,0,0.132439984109039,0.0306222409663048,0,0,0,0,0,0,0.000941342811327949,0.387308447842439,0,0.000606628764253218,0,0,0,0.292990415632776,0,0,0,0,0,0,0.000253450451304067,0,0,0,0.133236392038821,0,0,0,0,0,0,0,0,0.387308447842439,"Spotx358"
"Spotx359","Inh_Meis2_1",0,0,0,0.00338963650469661,0,0.0165008807905923,0.000687353871313559,0,0,0,0,0,0,0,0,0,0.00170478476885854,0,0,0.235911414868627,0.00203326371232881,0,0.00258833538750737,0,0,0,0,0.661040037859681,0,0,0,0,0,0,0,0,0,0.0682734560303702,0.00787083620602365,0,0,0,0,0,0,0,0.661040037859681,"Spotx359"
"Spotx360","Ext_Thal_1",0,0.0699193592963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516308294238489,0,0,0,0.0221601513847082,0.0091776488154037,0,0.0430098131017752,0,0,0,0.00506249256097704,0,0,0,0,0,0,0,0.322661039028532,0,0,0,0,0,0,0,0,0,0,0.0117012015737914,0.516308294238489,"Spotx360"
"Spotx361","Ext_Thal_1",0.212766137039597,4.82683076862832e-05,0,0.0195112935776864,0,0,0,0,0,0,0,0,0,0.0826661446817384,0.0916782759795503,0.397633561652445,0,0,0,0,0,0,0.109737639908471,0,0,0,0,0,0,0,0,0,0,0,0.085958678852826,0,0,0,0,0,0,0,0,0,0,0,0.397633561652445,"Spotx361"
"Spotx362","Inh_Pvalb",0,0,0,0,0,0,0,0,0,0,0,0,0.933854690294543,0,9.72599134980506e-05,0,0,0,0,0.00510595677578752,0,0,0,0,0,0,0,0.0228346403493673,0,0,0,0,0.00186106351355599,0.000799109481467558,0.0349633029760445,0,0.000483976695736504,0,0,0,0,0,0,0,0,0,0.933854690294543,"Spotx362"
"Spotx363","Astro_0",0,0,0,0.0354963830790091,0,0,0,0,0,0,0,0,0.0260205895675481,0,0,0.00498750889434544,0,0,0,5.31743364182894e-05,0.353360060962341,0,0.00178458577693651,0,0,0,0.194447355362303,0,0,0,0,0,0,0.0027111027160957,0.223972340048493,0.117427866153432,0,0,0.0318558241649372,0,0.00788320893814123,0,0,0,0,0,0.353360060962341,"Spotx363"
"Spotx364","Ext_L6B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145287295294543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854712704705457,0,0,0,0,0.854712704705457,"Spotx364"
"Spotx365","Inh_Meis2_3",0.0264865899589387,0,0,0,0,0.0555965075497264,0.0946843112708121,0,0,0.196100036236151,0,0,0,0,0.05026682554112,0,0,0,0,0,0.0715615042079267,0,0.0844892909053303,0,0,0.0137303049972965,0,0,0,0,0,0.0849823653165008,0,0,0,0,0,0.273486131545471,0.0385130817756907,0,0,0,0,0,0,0.0101030506950356,0.273486131545471,"Spotx365"
"Spotx366","Ext_Amy_1",0,0.0127617146087961,0,0,0,0.0103348568586535,0.217690845149801,0,0,0.130241476563351,0,0,0.00490852890177035,0,0,0,0,0,0,0,0,0,0.00807487080321279,0,0,0,0,0,0,0,0,0.612251087338754,0,0,0,0,0,0,0,0,0,0,0,0.00373661977566117,0,0,0.612251087338754,"Spotx366"
"Spotx367","Inh_Sst",0,0.00126772543408104,0,0.0962247905900026,0,0.0637878250125572,0.0708582296588124,0,0,0,0,0,0.025504330247594,0,0.383925759934905,0,0,0,0,0,0.0519749865164121,0,0,0,0,0,0.0132874864427933,0,0,0,0,0,0,0.00907167246196174,0.177761911073193,0,0.000809799478633316,0,0.0922806028291251,0,0,0,0,0,0,0.013244880319929,0.383925759934905,"Spotx367"
"Spotx368","Micro",0.00124185087464683,0,0,0,0,0.0254076213742257,0.00248099159887014,0,0,0,0.814004409257464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423106210146328,0,0,0,0,0,0,0,0,0.111661068606236,0,0,0.00289343727392463,0,0,0,0,0,0,0,0.814004409257464,"Spotx368"
"Spotx369","Ext_L23",0.00166909505196828,0.000534146360800665,0,0,0,0.0210827993933614,0.00784711257523589,0,0,0,0.000456183292621261,0.558031280400271,0,0,0.0152779866054825,0.00202100257551793,0.00776991427205003,0,0,0.0550267563618101,0,0,0.00877792658729986,0,0,0,0,0,0,7.14669015011153e-05,0,0,0,0,0.0461274525696783,0,0,0,0.0749822761563069,0,0,0,0,0.200324600896095,0,0,0.558031280400271,"Spotx369"
"Spotx370","Ext_L56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839099545093451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160900454906548,0,0,0,0,0.839099545093451,"Spotx370"
"Spotx371","Ext_Amy_1",0.00308756396045136,0,0,0.0047389613318254,0,0.0161531138277034,0.273014713176445,0,0,0.212382385453925,0,0.00660776605750883,0,0,0,0,0,0,0,0,0.0184447888206462,0,0,0,0,0,0,0.135785196095853,0,0,0,0.311026554122696,0,0,0,0,0.00611535739844912,0,0,0,0,0,0,0.00569305944472451,0,0.00695054030977236,0.311026554122696,"Spotx371"
"Spotx372","Inh_Meis2_2",0,9.16169987036159e-05,0,0.169645072925777,0,0,0,0,0,0,0,0,0,0,0,0.0142248402531091,0,0,0,0.343702139482087,0,0,0.00177139897563195,0,0,0.187023473594603,0,0,0.0126217566276066,0,0,0,0,0.00130627349130066,0.028690061729136,0,0,0.240923365922045,0,0,0,0,0,0,0,0,0.343702139482087,"Spotx372"
"Spotx373","LowQ_2",0,0,0,0,0,0.0188992857633081,0,0,0.784495803997978,0.017430265901497,0,0,0,0,0,0.058694682928466,0,0,0,0,0,0,0.0119170032095809,0,0.00671167874876991,0.0194295057992906,0,0,0,0,0,0,0,0,0.0552138443425889,0,0,0.0016117280496657,0.0255962012588552,0,0,0,0,0,0,0,0.784495803997978,"Spotx373"
"Spotx374","Ext_Thal_1",0,0,0,0,0,0.00396267411254791,0,0,0,0,0,0,0,0,0,0.863586417525536,0.0345423316382982,0,0,0,0,0,0.000298782507806134,0,0.075590106203414,0,0,0,0,0,0,0,0,0,0.0147544946483677,0,0,0.00264409517479497,0.00462109818923513,0,0,0,0,0,0,0,0.863586417525536,"Spotx374"
"Spotx375","Inh_Meis2_3",0,0,0,0,0,0,0,0,0,0,0,0,0.278861798285852,0,0,0,0,0,0,0.156099172730563,0.00254482605752803,0,0,0,0,0,0,0.216050284628148,0,0,0,0,0,0,0,0,0,0.346443918297908,0,0,0,0,0,0,0,0,0.346443918297908,"Spotx375"
"Spotx376","Ext_Hpc_4",0,0,0.49249641337884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107249543250475,0.00326790040772522,0,0,0,0,0,0.00282339172891479,0,0,0,0,0,0,0.0031616495022462,0,0.108229360250417,0,0.0593219423004634,0.00146744326031004,0.29195179687577,0.0265551479702664,0,0,0,0,0,0.49249641337884,"Spotx376"
"Spotx377","LowQ_2",0.0276075330272861,0.00326714074224196,0,0,0,0.035662257652653,0,0,0.918762919486202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147001490916179,0,0,0,0,0,0,0,0.918762919486202,"Spotx377"
"Spotx378","Oligo_2",0.00235082265332973,0.844440680981447,0.0424015425457145,0,0,0,0,0,0,0,0,0,0.0627409995153438,0,0.0119996132144846,0,0,0,0,0.0360663410896807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844440680981447,"Spotx378"
"Spotx379","Ext_L56",0.0010511861297675,0.000112402000505928,0,0,0,0,0,0,0,0,0,0,0.0295407395490821,0,0.0449032788813563,0.00020762757360072,0,0,0,0,0,0,0.00210081262880539,0,0,0.889426479337605,0,0,0,0,0,0,0,0,0,0,0.000786439621433509,0,0.0270187969586783,0,0,0.00351560359791986,0,0,0.00133663372124538,0,0.889426479337605,"Spotx379"
"Spotx380","Ext_L25",0.0539101386331291,0,0,0,0,0.0138088676398342,0,0,0,0,0,0.212996217593537,0,0,0,0,0.62547666853902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619869601983011,0,0,0,0.0306412619990226,0.00117988539715622,0,0,0,0,0,0,0,0.62547666853902,"Spotx380"
"Spotx381","Ext_Pir",0,0,0,0,0,0,0.814422575332601,0,0,0.0186791412906299,0,0,0,0,0,0,0,0,0,0.0415320955311001,0,0,0.00595996864432714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119406219201342,0,0,0,0,0,0,0,0,0.814422575332601,"Spotx381"
"Spotx382","Inh_Meis2_2",0,0.00249696661556021,0,0,0,0,0.0869946480419388,0,0,0,0,0,0,0,0.0320180309921653,0,0,0,0,0.441560002904412,0,0,0.00547960429700599,0,0,0.0816469865509437,0,0,0,0,0,0.059307170192155,0,0.0075041124890604,0,0,0.00241316171265403,0.253676373479396,0.0269029427247089,0,0,0,0,0,0,0,0.441560002904412,"Spotx382"
"Spotx383","OPC_2",0.152523334359657,0.0404272545770247,0,0,0.050054211604386,0.163576606108263,0.0312708427059811,0,0,0.0037045112103902,0,0,0,0,0.0126436010517954,0,0,0.437967993254266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162114747970751,0,0,0,0,0.0916201703311608,0,0,0,0,0,0,0,0.437967993254266,"Spotx383"
"Spotx384","Ext_L23",0,0,0,0,0,0,0,0,0,0,0,0.965393375451982,0,0,0,0,0.0218114391598706,0,0,0.00992759914054796,0,0,0.00286758624759924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965393375451982,"Spotx384"
"Spotx385","Ext_L5_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278566441863772,0,0,0,0,0,0,0,0.721123567918921,0,0,0,0,0.000309990217305949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721123567918921,"Spotx385"
"Spotx386","LowQ_2",0.00117060940027389,0,0,0,0,0.00531620284309398,0,0,0.985598642228663,0.00562940001098963,0,0,0,0,0,0,0,0,0,0,0,0,0.00136645520632763,0,0,0,0,0,0,0,0,0,0,0.00091869031065175,0,0,0,0,0,0,0,0,0,0,0,0,0.985598642228663,"Spotx386"
"Spotx387","OPC_2",0,0.0966290374106958,0,0,0.0784809726736412,0,0,0,0,0,0,0,0.0402692376617579,0,0.0434803183867807,0,0,0.401570937253211,0.00270490216949471,0.176816150535874,0,0,0,0,0,0,0,0.123499835328391,0,0,0,0,0,0.0161435454513462,0.00303569549066087,0,0.0117302820169547,0,0.00563908562119203,0,0,0,0,0,0,0,0.401570937253211,"Spotx387"
"Spotx388","Oligo_2",0,0.86652735786283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369659671392381,0,0,0,0,0,0,0,0,0,0,0,0,0.0965066749979323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86652735786283,"Spotx388"
"Spotx389","Ext_Thal_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616368010747366,0,0,0,0.000866001434135356,0,0,0.0202276756439464,0,0,0,0,0,0,0,0,0,0,0,0.362538312174552,0,0,0,0,0,0,0,0,0,0,0,0.616368010747366,"Spotx389"
"Spotx390","Oligo_2",0,0.928099794860499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719002051395015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928099794860499,"Spotx390"
"Spotx391","Ext_L5_1",0.00613293015283189,0,0,0,0,0.0140077781399283,0,0,0,0,0,0.00924828654555338,0,0,0,0,0.130916238274418,0,0,0,0,0,0.000414512982191016,0,0.832711152029418,0,0,0,0,0,0,0,0,0.00656910187565944,0,0,0,0,0,0,0,0,0,0,0,0,0.832711152029418,"Spotx391"
"Spotx392","Astro_0",0,0,0,0,0,0,0,0,0,0,0,0,0.108334166781657,0,0,0,0,0,0,0.0240637161068757,0.396580329303784,0,0.00703414829973644,0,0,0,0.280814683168108,0,0,0,0,0,0,0,0,0.0472493787804158,0,0.0993682332153533,0,0,0,0,0,0,0.0173583563244117,0.0191969880196578,0.396580329303784,"Spotx392"
"Spotx393","OPC_1",0,0,0,0,0.999207961028101,0,0,0,0,0,0,0,0,0,0,0.00066366155328336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128377418615289,0,0,0,0,0,0,0,0,0.999207961028101,"Spotx393"
"Spotx394","Inh_Meis2_3",0.00270821430874593,0.0142125511152634,0,0,0,0.00767351739697123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258748354721087,0.0120323742906716,0,0.00168200306192655,0.0809045834298485,0,0,0.00548731232145649,0,0,0,0,0.0213747376425099,0,0,0,0,0,0.828049870960498,0,0,0,0,0,0,0,0,0.828049870960498,"Spotx394"
"Spotx395","Oligo_2",0,0.87106736037002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436815203548882,0,0,0,0,0.0250407454723061,0,0,0,0,0.0719300592839883,0,0,0,0,0,0,0,0.0275936828381967,0,0,0,0,0,0,0,0,0.87106736037002,"Spotx395"
"Spotx396","LowQ_2",0.0989467837031344,0,0,0,0,0.0331138028114291,0,0,0.404747912106481,0,0.194637463109176,0.013213572876852,0,0,0,0,0.00185632371431704,0,0,0,0.0651057960376146,0.032236134815825,0.0510710936842361,0,0.0484425101210188,0,0.0272971608261741,0,0,0,0,0,0,0,0,0.00461855894572079,0,0,0.0247128872480209,0,0,0,0,0,0,0,0.404747912106481,"Spotx396"
"Spotx397","Inh_Pvalb",0.0182395582073986,0,0,0,0,0.00522599311017404,0,0.0744037093862535,0,0,0,0,0.370032840370059,0,0,0,0,0,0,0.0177272760388186,0.00461613380687815,0,1.43151899952471e-05,0,0,0,0,0,0,0,0,0,0.337547724028221,0,0,0,0.0394756607560842,0.0211773480590639,0.111539441047054,0,0,0,0,0,0,0,0.370032840370059,"Spotx397"
"Spotx398","Inh_Meis2_2",0,0.00119616955757541,0,0,0,0.0576182852273537,0,0,0,0,0,0,0.0445320517962836,0,0.0190722169349104,0,0,0,0,0.383970472325083,0,0,0.0281661748961097,0,0,0,0,0.316850354196207,0,0,0,0,0,0.0240755033710465,0,0,0.00836055905592387,0.0146439178588326,0.101514294780675,0,0,0,0,0,0,0,0.383970472325083,"Spotx398"
