"","predicted.id","prediction.score.Inh_4","prediction.score.Oligo_2","prediction.score.Ext_Hpc_4","prediction.score.Ext_Unk_3","prediction.score.OPC_1","prediction.score.Inh_1","prediction.score.Ext_Pir","prediction.score.Ext_ClauPyr","prediction.score.LowQ_2","prediction.score.Ext_Amy_2","prediction.score.Micro","prediction.score.Ext_L23","prediction.score.Inh_Pvalb","prediction.score.Inh_5","prediction.score.Inh_Sst","prediction.score.Ext_Thal_1","prediction.score.Ext_L25","prediction.score.OPC_2","prediction.score.Ext_Hpc_1","prediction.score.Inh_Meis2_2","prediction.score.Astro_0","prediction.score.Inh_6","prediction.score.Unk_1","prediction.score.Ext_L5_2","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Astro_2","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_2","prediction.score.Ext_L6","prediction.score.Oligo_1","prediction.score.Ext_Amy_1","prediction.score.Inh_Lamp5","prediction.score.Inh_2","prediction.score.Ext_Thal_2","prediction.score.Astro_1","prediction.score.Inh_Vip","prediction.score.Inh_Meis2_3","prediction.score.Inh_3","prediction.score.Ext_Hpc_3","prediction.score.Astro_3","prediction.score.Ext_L6B","prediction.score.Inh_Meis2_4","prediction.score.Nb_2","prediction.score.Nb_1","prediction.score.Astro_4","prediction.score.max","spot"
"Spotx374","Ext_Thal_1",0.00733054279274326,0,0,0,0,0.0117307802482718,0.010661624390737,0,0,0,0,0.00409838276760453,0,0,0,0.826192765072267,0.0290035364729588,0,0,0,0,0,0.0100905268237324,0,0,0,0,0,0,0,0,0,0,0,0.0575502908612598,0,0,0,0.0433415505704247,0,0,0,0,0,0,0,0.826192765072267,"Spotx374"
"Spotx375","Inh_Meis2_2",0,0.0119430557253358,0,0,0,0,0,0,0,0,0,0,0.174071685101966,0,0,0,0,0,0,0.312463728337869,0.0569831014539327,0,0.0116409908717977,0,0,0,0.00564313894467035,0.117607702624425,0,0,0,0,0,0,0,0,0,0.27122627011304,0,0,0,0,0,0,0,0.0384203268269647,0.312463728337869,"Spotx375"
"Spotx376","Ext_Hpc_4",0,0.00326716275054854,0.450617548283061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155846549797777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691737496792478,0,0.152126044742148,0.00318865621691286,0.0958693846822377,0,0.258143230382808,0.0142859429945803,0,0,0,0,0,0.450617548283061,"Spotx376"
"Spotx377","LowQ_2",0.0463413971373362,0,0,0,0,0.0368662768644697,0,0,0.867095479924122,0.0208794198967651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288174261773074,0,0,0,0,0,0,0,0.867095479924122,"Spotx377"
"Spotx378","Oligo_2",0,0.732939950585213,0.0912314206324359,0,0,0,0,0,0,0,0,0,0.0215079067263434,0,0,0,0,0,0,0.091133052847358,0,0,0,0,0,0,0,0.0631876692086497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732939950585213,"Spotx378"
"Spotx379","Ext_L56",0.00961700892589464,0,0,0,0,0.0134070771088819,0,0,0,0,0,0,0.027513013501192,0,0.0575505849397471,0,0,0,0,0,0,0,0,0,0,0.825476787455011,0,0,0,0,0,0,0,0.0185049157325662,0,0,0.00636971226868923,0,0.0249105049750944,0,0,0,0,0,0.0166503950929234,0,0.825476787455011,"Spotx379"
"Spotx380","Ext_L25",0.120192560530604,0,0,0,0,0.0578927972455055,0,0,0,0,0,0.233155927183443,0,0,0,0,0.554825360509012,0,0,0,0,0,0.00583024894708972,0,0,0,0,0,0,0,0,0,0,0.0255244484994797,0,0,0,0,0.00257865708486629,0,0,0,0,0,0,0,0.554825360509012,"Spotx380"
"Spotx381","Ext_Pir",0,0,0,0,0,0,0.606898265148226,0,0,0.0351077878338653,0,0,0,0,0,0,0,0,0,0.0473451801193994,0,0,0.0160221961555937,0,0,0,0,0,0,0,0,0.0150266488111516,0,0,0,0,0,0.279599921931764,0,0,0,0,0,0,0,0,0.606898265148226,"Spotx381"
"Spotx382","Inh_Meis2_3",0.011162788184502,0,0,0,0,0,0.0284921833330711,0,0,0,0,0,0,0,0,0,0.00431491356924425,0,0,0.318840861319574,0,0,0,0,0,0.090790405935039,0,0,0,0,0,0.153517174621107,0,0.010692674929774,0,0,0,0.382188998107689,0,0,0,0,0,0,0,0,0.382188998107689,"Spotx382"
"Spotx383","OPC_2",0.188047936762886,0,0,0,0.0434755018583744,0.239071157775523,0,0,0,0,0,0,0,0,0.00397601055257163,0,0,0.292488888330461,0,0,0,0,0.000853054867758226,0,0,0,0,0,0,0,0,0,0,0.177623338271211,0,0,0,0,0.0544641115812152,0,0,0,0,0,0,0,0.292488888330461,"Spotx383"
"Spotx384","Ext_L23",0.00506819154009568,0,0,0,0,0.00807635596785253,0,0,0,0,0,0.68909722912856,0,0,0,0,0.25370451272688,0,0,0.0126890646884077,0,0,0.00907366319732433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813896714135978,0.0141520156095204,0,0,0,0,0,0,0,0.68909722912856,"Spotx384"
"Spotx385","Ext_L5_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157268250688317,0,0,0,0,0,0,0,0.842731749311683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842731749311683,"Spotx385"
"Spotx386","LowQ_2",0.00686710296543139,0,0,0,0.00863618891476115,0.0241317249920623,0,0,0.914977654704163,0.0364515149185556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893581350502723,0,0,0,0,0,0,0,0,0,0,0,0,0.914977654704163,"Spotx386"
"Spotx387","OPC_2",0,0.044558214760292,0,0,0.0463295625760431,0,0,0,0,0,0,0,0.121971086022354,0,0.0241556446846179,0,0,0.389646030036056,0,0.144487583058375,0,0,0,0,0,0,0,0.196444798694431,0,0,0,0,0,0.00934154306037769,0,0,0.0230655371074536,0,0,0,0,0,0,0,0,0,0.389646030036056,"Spotx387"
"Spotx388","Oligo_2",0,0.873215468382465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878961181132846,0,0,0,0,0,0,0,0,0,0,0,0,0.0388884135042501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873215468382465,"Spotx388"
"Spotx389","Ext_Thal_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673574224497917,0,0,0,0,0,0,0.0153704992498186,0,0,0,0,0,0,0,0,0,0,0,0.311055276252265,0,0,0,0,0,0,0,0,0,0,0,0.673574224497917,"Spotx389"
"Spotx390","Oligo_2",0,0.851799937806834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148200062193166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851799937806834,"Spotx390"
"Spotx391","Ext_L5_1",0.00812346204621786,0,0,0,0,0.0205419924628504,0,0,0,0.00626587077624494,0,0.0164225797262244,0,0,0,0,0.119453627321494,0,0,0,0,0,0.00942719249565119,0,0.809180777904719,0,0,0,0,0,0,0,0,0.0105844972665978,0,0,0,0,0,0,0,0,0,0,0,0,0.809180777904719,"Spotx391"
"Spotx392","Astro_2",0,0,0,0,0,0,0.0125755092298679,0,0,0.00528052979879886,0,0,0.141689321604907,0,0,0,0,0,0,0.068772458581348,0.174989923937014,0,0.00697560771439617,0,0,0,0.23079386338872,0,0,0,0,0,0.0148450107840399,0,0,0.0462500548150775,0,0.17021496039105,0,0,0,0,0,0,0.107438395585494,0.0201743641692852,0.23079386338872,"Spotx392"
"Spotx393","OPC_1",0,0,0,0,0.980794161601136,0,0,0,0,0,0,0.00995723097935573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924860741950894,0,0,0,0,0,0,0,0.980794161601136,"Spotx393"
"Spotx394","Inh_Meis2_3",0,0.0279204292466202,0,0,0,0.0541090821174516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359549077507463,0.00377742180086249,0,0.0490602277013764,0.177053025437597,0,0,0.00678687364120902,0,0,0,0,0.0284752090404261,0,0,0,0,0,0.600288609451098,0,0,0,0,0,0,0,0.0165742138126133,0.600288609451098,"Spotx394"
"Spotx395","Oligo_2",0,0.911635060635304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180347982555595,0,0,0,0,0.0225133453181143,0,0,0,0,0.0364184469366113,0,0,0,0,0,0,0,0.0113983488544112,0,0,0,0,0,0,0,0,0.911635060635304,"Spotx395"
"Spotx396","LowQ_2",0.133975571213656,0.00596944669473124,0,0,0,0.0381539338175952,0,0,0.35088863123683,0,0.098612762565613,0.0429143551762973,0,0,0,0,0,0,0,0,0.111173391131992,0.049368518489477,0.0426879469265023,0,0.0361655024615903,0,0.0432918671343681,0,0,0,0,0,0,0,0,0.0125591070380225,0,0,0.0179479274550641,0,0,0,0,0,0,0.0162910386582605,0.35088863123683,"Spotx396"
"Spotx397","Inh_Pvalb",0.0533393050775602,0.00221136958767122,0,0,0,0.0109420063142165,0,0.114423736614281,0,0,0,0,0.342702661220176,0,0.00101513820320427,0,0,0,0.00987716791723961,0.0261173229284027,0.0150707635161935,0.00288208874734297,0,0,0,0,0,0,0,0,0,0,0.218015076946,0,0,0,0.0521481838126516,0.0294599278523504,0.12179525126271,0,0,0,0,0,0,0,0.342702661220176,"Spotx397"
"Spotx398","Inh_Meis2_1",0.0529703885784884,0.00512464127331377,0,0.0208941941512365,0,0.0476361679136466,0,0,0,0,0,0,0,0,0.0511647057284202,0,0,0,0,0.243929000717823,0,0,0.00720340602353911,0,0,0,0,0.517247288188824,0,0,0,0,0,0.0106325336275936,0,0,0.00505803063746228,0.0186289538088517,0.0195106893508013,0,0,0,0,0,0,0,0.517247288188824,"Spotx398"
"Spotx399","Astro_0",0.0155420846370445,0.0820259964179866,0,0,0,0.017269811604603,0,0,0,0,0,0,0.0282235812498005,0,0.100621321611444,0,0,0,0,0.100377862383118,0.209406479380513,0,0.0330853989917954,0,0,0,0.110163910388136,0.13994019365513,0,0,0,0,0.0254505168029361,0.01066490502351,0,0,0.0193650055427028,0,0.0158069042583099,0.013653599422712,0,0,0,0,0,0.0784024286302582,0.209406479380513,"Spotx399"
"Spotx400","Ext_L23",0.0964228311795923,0.00903678891150701,0,0,0,0.0702813830776788,0.050890369065527,0,0,0,0,0.475962544370672,0,0,0,0.0117068358893887,0.00120802244431154,0,0,0.00840132147305894,0,0,0.0680674086786716,0,0,0,0,0,0,0,0,0,0,0.0876670179663599,0,0,0,0,0.120355476943231,0,0,0,0,0,0,0,0.475962544370672,"Spotx400"
"Spotx401","Ext_L6",0.0191506580874907,0.207616282977976,0,0.132301051161242,0,0.0511587017808537,0,0,0,0,0,0,0,0,0,0.0136639512857156,0.0108698807586856,0,0,0,0,0,0.0464013647183635,0,0,0,0,0,0,0.378351614966474,0,0,0,0.0125578888264796,0.0550517892767709,0,0,0,0.0728768161599489,0,0,0,0,0,0,0,0.378351614966474,"Spotx401"
"Spotx402","Ext_L6B",0,0.000738728366887036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195001500428544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804259771204568,0,0,0,0,0.804259771204568,"Spotx402"
"Spotx403","Ext_L56",0,0,0,0,0,0,0,0,0,0,0,0,0.0213082990970006,0,0.0010720497012824,0.00617130891396522,0,0,0,0,0,0,0.0126671074816419,0,0,0.870692208823353,0,0,0,0,0,0,0.0553667095079022,0,0,0,0,0,0,0,0,0.0235814189791807,0,0,0.00914089749567434,0,0.870692208823353,"Spotx403"
"Spotx404","Micro",0,0,0,0.0457449323583094,0,0,0,0,0,0,0.424573143925339,0,0,0,0,0.0108470645642802,0,0,0.0135433401735419,0,0.132831333152898,0,0.000877985036209743,0,0,0,0.0637553566183298,0,0,0,0,0,0,0,0.235098004274235,0.0180061577778672,0,0,0.0146771753062579,0,0,0,0,0,0,0.0400455068127332,0.424573143925339,"Spotx404"
"Spotx405","Astro_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837016380635774,0,0,0,0,0.162983619364226,0,0,0,0,0,0.837016380635774,"Spotx405"
"Spotx406","Inh_Pvalb",0.014423899716554,0,0,0,0,0,0,0,0,0,0,0,0.749850669543895,0,0.198698324816944,0,0,0,0,0,0,0,0.0262522723148186,0,0,0,0,0,0,0.00221197205307872,0,0,0.00856286155471071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749850669543895,"Spotx406"
"Spotx407","Ext_L5_1",0,0,0,0,0,0,0,0,0,0,0,0.00664702661267945,0,0,0,0,0.0381884431496423,0,0,0,0,0,0.0607900342013796,0,0.425612784184017,0.35376696766036,0,0,0,0,0,0,0,0,0,0,0,0,0.000979511589176977,0,0,0.114015232602745,0,0,0,0,0.425612784184017,"Spotx407"
"Spotx408","Inh_4",0.212951666006857,0,0,0,0,0.0466960994265421,0.000939700485837734,0,0,0.00469400157193072,0,0,0.0148870157814053,0,0.138746921105543,0.104835641454447,0,0,0,0,0,0.00722591759429494,0.00655431395151899,0,0,0,0,0,0,0.0169030853608049,0,0,0.0384833549805652,0.0190591695109523,0.189406707814389,0,0.0526330684224582,0.118717657299422,0.02726567923303,0,0,0,0,0,0,0,0.212951666006857,"Spotx408"
"Spotx409","Astro_0",0.143421529134799,0,0,0,0,0.0782844722616234,0,0,0,0,0,0,0,0,0,0.0398663506991076,0,0,0,0,0.237539397260576,0,0.00562210658961709,0,0,0,0.0937334184634721,0,0,0.00500016608821331,0,0,0,0.0260605157073905,0,0.2316002887257,0,0,0.0499075783267526,0,0.088964176742748,0,0,0,0,0,0.237539397260576,"Spotx409"
"Spotx410","Astro_1",0,0.118475779353537,0,0,0,0,0,0,0,0.0159345608171129,0,0,0,0,0,0,0.0155425187460236,0.1811758658445,0,0,0.0243021135628474,0,0.0170853561948727,0,0.0572061578726922,0,0.0377862638014341,0,0,0,0,0,0,0,0,0.428161892027735,0,0,0,0,0.104329491779245,0,0,0,0,0,0.428161892027735,"Spotx410"
"Spotx411","Astro_0",0,0,0,0,0,0,0,0,0,0,0,0,0.302008109480451,0,0,0,0,0,0,0,0.347899644179639,0,0,0,0,0,0.164069061513608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186023184826302,0.347899644179639,"Spotx411"
"Spotx412","Ext_Thal_1",0,0.0119049384854304,0,0.0108933948432235,0,0,0,0,0,0,0,0,0,0,0.043839500273422,0.600115903308174,0,0,0,0,0.009755078840466,0.225358317142072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649982271160738,0,0,0.00764680255577575,0,0.0233364919453944,0.00215134548996767,0,0,0,0,0.600115903308174,"Spotx412"
"Spotx413","Inh_Meis2_3",0.0520003731461622,0,0,0,0,0.0899401144058388,0,0,0,0,0,0.0911650708447891,0,0,0,0,0,0,0,0.0448949737272965,0,0,0,0,0,0.108422403523732,0,0,0,0,0,0,0,0.00684945239134487,0,0,0.00579193120880457,0.56248149783033,0,0.031976769656697,0,0,0,0,0.00647741326500435,0,0.56248149783033,"Spotx413"
"Spotx414","Micro",0,0,0,0,0,0.0459729028922112,0,0,0,0,0.858961883752227,0,0,0,0.00196992782019021,0,0,0,0,0.0278411436077447,0,0,0.00528071074018452,0,0,0.0126996146656821,0,0.0472738165217605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858961883752227,"Spotx414"
"Spotx415","Astro_0",0,0.0276597507202806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241645686824457,0,0,0,0,0.553824663625349,0,0.00288020810915058,0,0,0,0.272096821370862,0,0,0,0,0,0,0,0,0.0680609423226292,0,0,0,0,0.0272607121214538,0,0,0,0,0.0240523330478293,0.553824663625349,"Spotx415"
"Spotx416","Ext_L6",0,0,0,0,0,0.0231112803543744,0,0,0,0,0.0277611905639159,0,0.0295105394254954,0,0,0,0.0178466472815459,0,0.0128131654929061,0,0.277182702821313,0,0.0504812782836591,0,0.0152477323074959,0.00480578806235031,0.0771557455229532,0,0,0.321165861370465,0,0,0,0,0.0618707410957232,0,0,0,0.00566591409118635,0,0,0,0,0,0.00720676684930011,0.068174646477316,0.321165861370465,"Spotx416"
"Spotx417","OPC_1",0,0.0338251844320427,0,0,0.872790261175769,0,0,0,0,0,0,0,0,0,0,0,0,0.0584725794832557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210054726711814,0.0139065022377506,0,0,0,0,0.872790261175769,"Spotx417"
"Spotx418","Oligo_2",0,0.802634084401755,0,0,0,0,0,0,0,0,0,0.0337993461758723,0,0,0,0,0,0.015820782451226,0,0,0,0,0,0,0,0,0,0,0,0,0.147745786971147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802634084401755,"Spotx418"
"Spotx419","Ext_Unk_3",0.0742151892640276,0.0144707156372387,0,0.247309812538557,0,0.0473171653090473,0,0,0,0,0,0,0.147709567080947,0,0.114723432733251,0,0,0,0,0.0606020858619615,0.0024592629290951,0,0.144414358247392,0,0,0,0.00441541794938914,0,0,0,0,0,0,0.00272401676764466,0.0148937832832371,0,0,0,0.0687283890144409,0.00810298925411257,0,0,0,0,0,0.0479138141296573,0.247309812538557,"Spotx419"
"Spotx420","Micro",0,0,0.020027105812415,0,0,0.00847556064506278,0.0206101144738758,0,0,0,0.743466694459968,0.10848311706832,0,0,0,0.0195828403502059,0,0,0,0,0,0,0.0216855222544944,0,0,0,0.0120785637046992,0,0,0,0,0,0,0,0,0.045590481230958,0,0,0,0,0,0,0,0,0,0,0.743466694459968,"Spotx420"
"Spotx421","Ext_Thal_1",0.0150056221120398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354117142540113,0.0111645712547981,0,0,0,0.210956059942206,0,0.0463466109965516,0,0,0,0.0708498494531228,0,0.0388495568959759,0.0727155430444054,0,0,0,0.0124809647275635,0.0683576522681961,0.0273113378981582,0,0,0.0473148475630452,0,0.0245302413038241,0,0,0,0,0,0.354117142540113,"Spotx421"
"Spotx422","Ext_Thal_2",0.052125922265031,0.00815598735613969,0,0,0,0.0616413954157264,0,0,0,0.0092189356659301,0.16963021060858,0,0,0,0,0,0.0123712697440468,0,0.0146781298397047,0,0,0,0.0540372343267674,0,0,0,0,0,0,0.11413344814185,0,0,0,0.0270132734205201,0.290262094241463,0,0,0,0.186732098974241,0,0,0,0,0,0,0,0.290262094241463,"Spotx422"
"Spotx423","Inh_1",0.21991111622268,0.0180186157738755,0,0,0,0.36002624280752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137214374103686,0,0,0,0,0,0,0,0,0,0,0.031173634156476,0,0,0.00529537134294795,0.056133653864768,0.295719928421365,0,0,0,0,0,0,0,0.36002624280752,"Spotx423"
"Spotx424","Ext_L5_2",0,0,0,0,0,0,0.00739151557687674,0,0,0.003092782246357,0,0,0.281877922973079,0,0,0.0272835207537198,0,0,0.014745665402955,0,0,0,0,0.63863458743154,0.0051583476182584,0,0,0,0,0,0,0,0,0.00248385216124228,0,0,0.0193318058359727,0,0,0,0,0,0,0,0,0,0.63863458743154,"Spotx424"
"Spotx425","Inh_Pvalb",0,0,0,0,0,0.00616099172011117,0,0,0,0.0185203099642575,0,0,0.892667093743382,0,0.00736064369815586,0,0,0,0,0,0,0,0,0,0,0.0686638461478924,0,0,0,0,0,0,0,0.00200341874358088,0,0,0.000502624876096916,0,0.00412107110652299,0,0,0,0,0,0,0,0.892667093743382,"Spotx425"
"Spotx426","Inh_Meis2_1",0.052354681436556,0,0,0,0,0.125959879071348,0.00949288699726049,0,0,0,0,0,0,0,0,0,0.0334004598495404,0,0,0.0969965142582921,0,0,0.0245259750609252,0,0,0,0,0.401037406672228,0,0,0,0,0,0.0281909677840902,0,0,0,0.0680100262387963,0.160031202630964,0,0,0,0,0,0,0,0.401037406672228,"Spotx426"
"Spotx427","Ext_Hpc_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949075938965623,0.0232565854153519,0,0,0.0260229396207217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164453599830328,0,0,0,0,0,0,0.949075938965623,"Spotx427"
"Spotx428","Ext_L5_1",0.0389985977854828,0,0,0,0,0.040233694430963,0,0,0,0.0064731091055072,0,0,0,0,0,0,0.0264343947471274,0,0,0.0368038102624159,0,0,0,0,0.572634954079318,0.117451641313659,0,0,0,0.0712871520726389,0,0,0,0.0109437485397024,0,0,0,0.0499171632874701,0.0288217343757157,0,0,0,0,0,0,0,0.572634954079318,"Spotx428"
"Spotx429","Ext_L5_2",0,0.000713816272838242,0,0,0,0.00647181897921455,0.00529809158742674,0,0,0.00221606233539873,0,0.012502651292994,0,0,0,0,0,0,0,0.0539757001512078,0.0347556656008034,0,0.0137366299667163,0.57362216385193,0.203285142692387,0,0,0,0,0.0668701919139446,0,0,0,0,0,0,0,0.0265520653551382,0,0,0,0,0,0,0,0,0.57362216385193,"Spotx429"
"Spotx430","Ext_L23",0,0,0,0,0,0,0,0,0,0,0,0.869787745954327,0,0,0,0,0.0311523397684954,0,0,0,0,0,0.00768098111685443,0.0236028227854487,0.067776110374874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869787745954327,"Spotx430"
"Spotx431","Astro_2",0,0,0,0,0,0,0,0,0,0.00312726504289293,0,0,0,0,0,0,0,0,0,0,0.359368654679424,0,0.0200124825285622,0,0,0.114503876399996,0.36036815401455,0,0,0,0,0,0,0,0,0.034736366658496,0,0,0,0,0.0176832363247791,0.0901999643513009,0,0,0,0,0.36036815401455,"Spotx431"
"Spotx432","Ext_Hpc_2",0,0,0,0,0,0,0,0,0,0,0,0.00758651532752809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992413484672471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992413484672471,"Spotx432"
"Spotx433","Astro_0",0,0,0,0.0602633014006366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592089828244376,0,0,0,0,0,0.187595906936786,0,0,0,0,0,0,0,0,0,0,0,0,0.00638194474579241,0,0,0,0,0,0.15366901867241,0.592089828244376,"Spotx433"
"Spotx434","Astro_0",0.00967807274916911,0.0681878430555303,0,0,0,0.0321163970460815,0,0,0,0,0,0,0,0,0,0.0201896504743281,0,0,0,0,0.488802899218483,0,0.0134629264408363,0,0,0,0.297469691442968,0,0,0,0,0,0,0.00432835954991711,0,0,0,0,0.0099240012271006,0,0,0,0,0,0,0.0558401587955863,0.488802899218483,"Spotx434"
"Spotx435","Inh_Meis2_2",0.0216102971390082,0.0119413348411312,0,0.139886109633618,0,0.12701715215675,0,0,0,0,0.169739744990211,0,0,0,0,0.0672389921728072,0,0,0,0.205477448640495,0,0,0.0548936869045533,0,0,0,0,0,0,0.00536437985869175,0,0,0,0.00661371510818475,0.0969491462655759,0,0,0.0161229509878114,0.0771450413011627,0,0,0,0,0,0,0,0.205477448640495,"Spotx435"
"Spotx436","Oligo_2",0,0.881120674762108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438279634670465,0,0,0,0,0,0,0,0.0614243426544842,0,0,0,0,0,0,0,0,0,0.0136270191163622,0,0,0,0,0,0,0,0,0.881120674762108,"Spotx436"
"Spotx437","Oligo_2",0,0.595619758223103,0,0,0,0,0,0,0.152209969431937,0,0,0,0,0,0,0,0,0,0,0,0.0335198760719415,0,0,0,0,0.175135188493464,0.0270125410163463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165026667632089,0.595619758223103,"Spotx437"
"Spotx438","Ext_L6B",0,0.0212468398339345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107584713089509,0,0,0.120056213626269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847938475230846,0,0,0,0,0.847938475230846,"Spotx438"
"Spotx439","Ext_Hpc_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975985904024331,0,0,0,0.0240140959756682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975985904024331,"Spotx439"
"Spotx440","Inh_Sst",0.0137622056489817,0,0,0,0,0,0,0,0,0,0,0,0.167331190542686,0,0.637778963721979,0,0,0,0,0,0,0,0.014324757161334,0,0,0,0,0.0794775191876742,0,0,0,0,0,0,0,0,0.0801629851566771,0,0.00716237858066699,0,0,0,0,0,0,0,0.637778963721979,"Spotx440"
"Spotx441","Ext_Thal_2",0,0,0,0.0830459959730728,0,0,0,0,0,0,0,0,0,0,0.0331274524798124,0.00386856201400965,0,0,0,0.0242497794561167,0,0,0.0152371647392512,0,0.144244096457958,0.140093841729833,0,0,0,0,0,0,0,0,0.529529645135648,0,0.00303378903555927,0.00512280437070402,0.0184468686080342,0,0,0,0,0,0,0,0.529529645135648,"Spotx441"
"Spotx442","Ext_L5_1",0,0.151767886507224,0,0,0,0,0.00535780631786325,0,0,0,0,0.0799493105604894,0,0,0,0.00318049903142372,0.0110852334532615,0,0,0,0,0,0,0,0.519962413418452,0,0,0,0,0.217480301377546,0,0,0,0,0.0107000207622432,0,0,0,0.000516528571495716,0,0,0,0,0,0,0,0.519962413418452,"Spotx442"
"Spotx443","Ext_Unk_3",0.164270352501928,0,0,0.49594549169244,0,0.019200546089395,0,0,0,0,0,0,0,0,0.0266731527668538,0.00686181566905255,0,0,0,0,0,0,0.00805006663184808,0,0,0,0,0,0,0,0,0,0,0.0122916303577594,0.209541443500096,0,0.00294890319773772,0,0.0542165975928904,0,0,0,0,0,0,0,0.49594549169244,"Spotx443"
"Spotx444","Oligo_2",0.0012322168371065,0.477182754024152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377436436396193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100938039374883,0,0,0,0,0,0.388060706709372,0,0,0,0,0.0288119186905237,0,0,0,0,0,0.477182754024152,"Spotx444"
"Spotx445","Ext_L23",0.00973426509127603,0.000803531071931212,0,0,0,0.0197216796191121,0.0187761385489042,0,0,0,0,0.863251139563108,0.0155813049649187,0,0,0,0,0,0,0,0,0,0.020671730013498,0,0.0290809438270309,0,0,0,0,0,0,0,0,0.0129203990994131,0,0,0,0,0.0094588682008075,0,0,0,0,0,0,0,0.863251139563108,"Spotx445"
"Spotx446","Ext_L25",0,0,0,0,0,0,0.0512089526090832,0,0,0,0,0,0,0,0,0,0.948791047390917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948791047390917,"Spotx446"
"Spotx447","Micro",0,0,0,0,0,0.0513413768638303,0,0,0,0,0.872099172259889,0,0,0,0.00390958808030449,0,0,0,0,0,0.0218775700647851,0,0,0,0.0110887034439878,0,0.0118595595182515,0,0,0,0,0,0,0,0,0,0,0,0,0.015964470250701,0,0,0,0,0,0.0118595595182515,0.872099172259889,"Spotx447"
"Spotx448","Oligo_2",0,0.584622088489881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376149127388981,0,0,0,0,0,0,0,0,0,0,0,0,0.0392287841211383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584622088489881,"Spotx448"
