"","predicted.id","prediction.score.Inh_4","prediction.score.Oligo_2","prediction.score.Ext_Hpc_4","prediction.score.Ext_Unk_3","prediction.score.OPC_1","prediction.score.Inh_1","prediction.score.Ext_Pir","prediction.score.Ext_ClauPyr","prediction.score.LowQ_2","prediction.score.Ext_Amy_2","prediction.score.Micro","prediction.score.Ext_L23","prediction.score.Inh_Pvalb","prediction.score.Inh_5","prediction.score.Inh_Sst","prediction.score.Ext_Thal_1","prediction.score.Ext_L25","prediction.score.OPC_2","prediction.score.Ext_Hpc_1","prediction.score.Inh_Meis2_2","prediction.score.Astro_0","prediction.score.Inh_6","prediction.score.Unk_1","prediction.score.Ext_L5_2","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Astro_2","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_2","prediction.score.Ext_L6","prediction.score.Oligo_1","prediction.score.Ext_Amy_1","prediction.score.Inh_Lamp5","prediction.score.Inh_2","prediction.score.Ext_Thal_2","prediction.score.Astro_1","prediction.score.Inh_Vip","prediction.score.Inh_Meis2_3","prediction.score.Inh_3","prediction.score.Ext_Hpc_3","prediction.score.Astro_3","prediction.score.Ext_L6B","prediction.score.Inh_Meis2_4","prediction.score.Nb_2","prediction.score.Nb_1","prediction.score.Astro_4","prediction.score.max","spot"
"Spotx578","Ext_L23",0,0,0,0,0,0,0.086775431723716,0,0,0,0,0.655176791829808,0,0,0,0,0.106192134640009,0,0,0,0,0,0.0793889527439729,0.0277827046402195,0.0446839844222746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655176791829808,"Spotx578"
"Spotx579","Inh_4",0.266704975068385,0,0,0,0,0.232464684845469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389986556614431,0,0,0.183804067439271,0,0.188098615872048,0.0268738119542825,0,0,0,0.0486118645413138,0.0144433246177862,0,0.266704975068385,"Spotx579"
"Spotx580","Micro",0,0,0,0,0,0.0091846203924422,0,0,0,0,0.691142094671532,0,0,0,0.0425158326929283,0,0,0,0.0225552624596035,0.0448960290278512,0,0,0,0,0,0,0,0.0687135448496266,0,0,0,0,0.0675491154782099,0,0,0,0,0.0534435004278062,0,0,0,0,0,0,0,0,0.691142094671532,"Spotx580"
"Spotx581","Micro",0.109146167414726,0,0,0,0.0660566886946005,0.0478708166681228,0,0,0.18554039687796,0,0.324216341599448,0,0.0516253820133823,0,0,0.00166773356681997,0,0,0,0,0,0,0,0,0,0,0,0,0.0639425531909483,0,0,0,0,0,0.00328572757699185,0,0.0611008975044714,0,0.0315739039643163,0,0,0,0,0.0539733909282116,0,0,0.324216341599448,"Spotx581"
"Spotx582","Astro_0",0,0,0,0,0,0,0.00210687771683438,0,0,0,0,0.150445270559761,0,0,0,0,0.0143447847249723,0,0,0.0125329009694699,0.392974367353643,0,0.00337568060058123,0,0,0,0.377474461356344,0,0,0,0,0,0,0,0,0.0467456567183942,0,0,0,0,0,0,0,0,0,0,0.392974367353643,"Spotx582"
"Spotx583","Inh_Meis2_3",0,0,0.0231788340663041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285496213871818,0,0.132550817524418,0,0,0,0.0183259502423266,0,0,0,0,0.0161761292067379,0,0,0,0,0,0,0,0,0,0.764843405832201,0,0.0163752417408304,0,0,0,0,0,0,0.764843405832201,"Spotx583"
"Spotx584","Inh_Meis2_4",0.0233066284091502,0,0,0,0,0.0499412322089066,0,0,0,0,0,0,0.208953697966842,0,0.0637092746960677,0,0,0,0,0,0,0,0.0119408119814706,0,0,0,0,0,0,0,0,0,0.0761939191046932,0,0,0,0.0472950773237525,0,0.00813580071054251,0,0,0,0.46533080171446,0.0451927558841139,0,0,0.46533080171446,"Spotx584"
"Spotx585","Inh_6",0,0,0,0,0,0,0,0,0,0,0,0.00460015599883446,0,0,0,0.00740829103160007,0.0255288228132755,0,0,0,0,0.95410900035013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835372980615995,0,0,0,0,0,0,0,0,0.95410900035013,"Spotx585"
"Spotx586","Ext_L23",0,0,0,0,0,0.112536649900146,0,0,0,0,0,0.265659410298959,0,0,0,0,0.124456085781546,0,0,0.0818346639058072,0,0,0.244054751227071,0,0,0,0,0,0,0,0,0,0,0.04082400266782,0,0,0,0.121205704128297,0.00942873209035461,0,0,0,0,0,0,0,0.265659410298959,"Spotx586"
"Spotx587","Ext_Hpc_2",0,0,0,0,0,0,0.0285685402713331,0,0,0.132038104582931,0,0,0,0,0,0,0,0,0.1236207046391,0,0,0,0.0301983249346308,0.00934296549068079,0.0198691653325234,0,0,0,0.656362194748801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656362194748801,"Spotx587"
"Spotx588","LowQ_2",0.0167570372537261,0,0,0,0,0.0737221811143534,0,0,0.867430989315608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109774368007928,0,0,0,0,0,0,0,0,0,0,0.00838630641607442,0.00390981220557702,0,0,0,0.0188162368938682,0,0,0,0,0,0,0,0.867430989315608,"Spotx588"
"Spotx589","Inh_Meis2_3",0,0,0.00576109851942346,0,0,0.107910995116793,0.0248017989185089,0,0,0.068447669874675,0,0,0,0,0,0,0,0,0,0,0,0,0.0558185347323262,0,0,0,0,0,0,0,0,0.060278758785751,0,0.0373408589369055,0,0,0,0.629028463325697,0.0106118217899211,0,0,0,0,0,0,0,0.629028463325697,"Spotx589"
"Spotx590","Ext_L5_1",0.0114107767720489,0,0,0,0,0.0460927051390928,0.00424456236475122,0,0,0.052056263650835,0,0.0130977138212811,0,0,0.0735864180970253,0,0.0920239956390917,0,0,0,0,0,0.0221814907872296,0.0224513093601803,0.473426349363493,0.101057823098415,0,0,0,0,0,0,0,0.0175725467574991,0,0,0,0,0.0707980451490565,0,0,0,0,0,0,0,0.473426349363493,"Spotx590"
"Spotx591","Inh_3",0.127268658295865,0,0,0.09806611727993,0,0.117991289894857,0,0,0,0,0,0,0.018956104357204,0,0.156085497852729,0,0,0,0,0,0,0,0.0583159367080236,0,0.0130525574314251,0,0,0,0,0,0,0,0,0.0679551363390216,0,0,0,0.0385459299965262,0.303762771844419,0,0,0,0,0,0,0,0.303762771844419,"Spotx591"
"Spotx592","Ext_L6B",0,0.00374923517292033,0,0.0205100315111201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988021023572748,0,0.0387748206963148,0.394271020221819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532814682162098,0,0,0,0,0.532814682162098,"Spotx592"
"Spotx593","Ext_Hpc_2",0,0,0,0,0,0,0.0520636060503334,0,0,0.0679561032511416,0,0.401232625448663,0,0,0,0,0,0,0,0,0,0,0.00399102407696915,0.00797927261170786,0,0,0,0,0.461861213394646,0.00491615516653846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461861213394646,"Spotx593"
"Spotx594","Micro",0,0,0,0,0,0.0099341734252791,0,0,0,0,0.940083081332928,0,0,0,0,0.0265046104859297,0,0,0,0,0,0,0,0,0,0,0.0158016752687129,0,0,0,0,0,0,0,0.00767645948715043,0,0,0,0,0,0,0,0,0,0,0,0.940083081332928,"Spotx594"
"Spotx595","Ext_Amy_2",0.054364685215212,0,0,0,0,0.0544308052978129,0,0,0,0.258738245764492,0,0,0,0,0,0,0.0244075987176863,0,0,0,0,0,0.0187797407751396,0.0481762253523635,0.223029761193815,0.0726652353393962,0,0,0,0.0670646470915258,0,0,0,0.0251524305897086,0,0,0,0,0.122009452851926,0.0311811718109221,0,0,0,0,0,0,0.258738245764492,"Spotx595"
"Spotx596","Unk_1",0.0309807019004913,0,0,0.119604487895674,0,0.032381822554397,0.0466533875947867,0,0,0,0,0.0682727081120332,0,0,0,0.0833866172798445,0,0,0,0,0,0,0.175188041694201,0,0,0,0,0,0,0,0,0,0,0.0472190412497643,0.133577307021559,0,0,0.142844533434809,0.119891351262439,0,0,0,0,0,0,0,0.175188041694201,"Spotx596"
"Spotx597","Ext_Unk_3",0.010524786002721,0,0,0.375171917396972,0,0,0,0,0,0,0,0,0.0173120424151722,0,0.0121254516594356,0.297140761108354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266585889337567,0,0,0,0,0,0,0,0,0.0211391520797779,0,0,0.375171917396972,"Spotx597"
"Spotx598","Ext_Thal_1",0.0147126145784715,0,0,0.109877051251332,0,0.0256046673028626,0.0570802559297612,0,0,0,0,0.0617356338388361,0,0,0,0.282440503083485,0.0374364431734102,0,0,0.0332527610369849,0,0,0.282428060798976,0,0.0248257423915004,0,0,0,0,0,0,0,0,0.0109400591682891,0,0,0,0,0.0596662074460896,0,0,0,0,0,0,0,0.282440503083485,"Spotx598"
"Spotx599","Inh_1",0.0386560711336082,0,0,0,0,0.261070389304187,0.091268409594129,0,0,0.0412762382186831,0,0,0.0260193285873762,0,0.145591452154187,0,0.089124753809807,0,0,0.0365965519948535,0,0,0.00901054622770411,0,0,0,0,0,0,0,0,0.0215603952089268,0,0.0273903865958534,0,0,0,0,0.188917735633974,0.0235177415367096,0,0,0,0,0,0,0.261070389304187,"Spotx599"
"Spotx600","Astro_0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504904248720737,0,0,0,0,0,0.456966370261813,0,0,0,0,0,0,0,0,0.0181987558057396,0,0,0,0,0,0,0,0,0,0.019930625211711,0.504904248720737,"Spotx600"
"Spotx601","OPC_2",0,0.00207572025544629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545878793424355,0.887090768645685,0.0264122395991947,0,0,0,0,0.00690269984227577,0.0189647045696438,0,0,0,0,0.00533176781089319,0.0477633113426173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887090768645685,"Spotx601"
"Spotx602","Ext_Pir",0.0152196299056229,0,0.129089225543367,0,0,0.163715687116326,0.321082820138114,0,0,0.115776954257192,0,0,0,0,0,0,0,0,0,0,0,0,0.00328112631617845,0,0,0,0,0,0,0,0,0.022397852946409,0,0,0,0,0,0.0248923307024607,0.0410127281707649,0.163531644903565,0,0,0,0,0,0,0.321082820138114,"Spotx602"
"Spotx603","Astro_2",0.00931149719119974,0,0,0,0,0,0.00146126746134182,0,0,0,0,0,0,0,0,0.0225182893660845,0,0,0.223691483134388,0.0152035332933367,0.317198605216862,0,0.013362771003622,0,0,0,0.340935700599604,0,0,0,0,0,0,0,0.00649167723112752,0.014681910968077,0,0,0,0.0351432645343568,0,0,0,0,0,0,0.340935700599604,"Spotx603"
"Spotx604","Ext_L5_1",0,0,0,0,0,0,0,0,0,0,0,0.190240678381191,0,0,0,0,0.265118174759046,0,0,0,0,0,0.0206376363127759,0.0269733533168622,0.426194741851838,0,0,0,0,0.0708354153782864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426194741851838,"Spotx604"
"Spotx605","Inh_6",0.103693654923514,0,0,0.0473373721787426,0,0.128222948431624,0.0423148985982431,0,0,0,0,0,0,0,0.0203334292487549,0,0,0,0,0,0,0.266061641515278,0.0243125728925429,0,0,0,0,0,0,0,0,0,0,0.0454411802602402,0.0586746625050162,0,0.00432579212923907,0.15443972842928,0.104842118887525,0,0,0,0,0,0,0,0.266061641515278,"Spotx605"
"Spotx606","Ext_Unk_3",0,0,0,0.671297097702409,0,0,0,0,0,0,0,0,0,0,0,0.0366744037869872,0,0,0,0,0,0,0.00568282642433821,0,0,0,0,0,0,0,0,0,0,0,0.286345672086265,0,0,0,0,0,0,0,0,0,0,0,0.671297097702409,"Spotx606"
"Spotx607","Ext_Thal_2",0.00618918733893652,0,0,0.141653074102973,0,0.0234006169263834,0,0,0,0,0,0.106035970451789,0,0.168034843587544,0,0.0290888054816926,0.0721250830147021,0,0,0,0,0.0337623286319044,0.0713343406156996,0,0.0289793800400392,0,0,0,0,0,0,0,0,0.050994609156395,0.205335929869432,0,0,0,0.0630658307825096,0,0,0,0,0,0,0,0.205335929869432,"Spotx607"
"Spotx608","Inh_Meis2_3",0.0567571345882658,0,0.0386790825250685,0,0,0.121257243845135,0.0295586911123423,0,0.119918618524873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589081505757608,0,0,0,0,0.0200009079322894,0,0,0,0,0,0.0602905294804491,0,0,0,0.400661208970908,0.0703293419386847,0.023639090506223,0,0,0,0,0,0,0.400661208970908,"Spotx608"
"Spotx609","Ext_Pir",0.158519242276944,0,0,0.0707360626567456,0,0.0206097122499173,0.248603347762214,0,0,0,0,0,0,0,0,0.0702764731943072,0,0,0,0,0,0.109321378306893,0.0609834558562054,0,0,0,0,0,0.0181970810709395,0,0,0.0654086749977248,0,0.0929756994255509,0.0483131869646091,0,0,0,0.0360556852379498,0,0,0,0,0,0,0,0.248603347762214,"Spotx609"
"Spotx610","Inh_Pvalb",0,0,0,0,0,0,0,0,0,0,0,0,0.974530265477187,0,0.0124798477174165,0,0,0,0,0,0,0.0129898868053976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974530265477187,"Spotx610"
"Spotx611","Ext_Hpc_2",0.00772557570867582,0.00451009524233577,0,0,0,0.00434468642194383,0.0132909500712284,0,0,0.308256056928587,0,0,0,0,0,0,0,0,0.161681143703906,0,0,0,0.00457542144380103,0.0467543064187857,0,0.0207767713680353,0,0,0.385703584799751,0,0,0,0,0,0,0,0,0,0.00530554175712587,0.0340617250400438,0,0,0,0.00301414109577923,0,0,0.385703584799751,"Spotx611"
"Spotx612","Ext_L25",0.00966268006869159,0,0,0,0,0.0211407410595529,0.11361005344436,0,0,0,0,0.119032262950925,0,0,0,0,0.471737703229238,0,0,0,0.132524085731165,0,0.0264353872280866,0,0.0211850565611885,0,0.07770363005316,0,0,0,0,0,0,0,0,0,0,0,0.00696839967363272,0,0,0,0,0,0,0,0.471737703229238,"Spotx612"
"Spotx613","Ext_L23",0,0,0,0,0,0.000913849775677298,0.0200042651115308,0,0,0.140000811746489,0,0.328167201291195,0,0,0,0,0.11674278539017,0,0,0,0,0,0.0278860696741795,0,0.296712820600213,0,0,0,0,0.040513282169733,0,0,0,0,0,0,0,0.0197637998255495,0,0.00929511441526248,0,0,0,0,0,0,0.328167201291195,"Spotx613"
"Spotx614","Ext_Unk_3",0,0,0,0.655343447341527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538808460133532,0,0,0,0,0,0,0,0,0,0,0,0.339268468057137,0,0,0,0,0,0,0,0,0,0,0,0.655343447341527,"Spotx614"
"Spotx615","Ext_L23",0,0,0,0,0,0,0,0,0,0,0,0.58351507079617,0,0,0,0,0.234172030145313,0,0,0,0,0,0.0561975030919255,0,0.11150501908078,0,0,0,0,0.0146103768858113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58351507079617,"Spotx615"
"Spotx616","Inh_Pvalb",0,0,0,0,0,0.147528310582094,0.0433351721607747,0,0,0,0,0,0.308451882618779,0,0.141308781190697,0,0,0,0,0.130725135724412,0,0,0,0,0,0,0,0.126692579265863,0,0,0,0,0.00963080114421654,0.0134287980803822,0,0,0,0.0482781118624028,0.0306204273703782,0,0,0,0,0,0,0,0.308451882618779,"Spotx616"
"Spotx617","Ext_Hpc_1",0,0,0,0.0428321610402735,0,0,0,0,0,0,0,0,0,0,0,0.163357490536538,0,0,0.566514301394623,0,0,0,0.0284256073699661,0,0,0,0,0,0.0410872090025158,0,0,0,0,0,0.15191040614621,0,0,0,0,0.00587282450987365,0,0,0,0,0,0,0.566514301394623,"Spotx617"
"Spotx618","Ext_Unk_3",0.0334007083463432,0,0,0.558830532826243,0,0.00601899036959083,0,0,0,0,0,0,0,0.171513432572197,0,0,0,0,0,0,0,0,0.0192697286994251,0,0,0,0,0,0,0,0,0,0,0.0106909093344937,0.192302192565153,0,0,0,0.00797350528655404,0,0,0,0,0,0,0,0.558830532826243,"Spotx618"
"Spotx619","Ext_L23",0,0,0,0,0,0.0010134237248482,0.0138952059510305,0,0,0.0130757410074712,0,0.687509017495956,0,0,0,0,0.07431154687175,0,0,0,0,0,0.0313619039030417,0.0657034355469902,0.109848128969808,0,0,0,0,0.00328159652910486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687509017495956,"Spotx619"
"Spotx620","Ext_L5_1",0,0,0,0,0,0,0,0,0,0,0,0.142697491286087,0,0,0,0,0.0755772052987509,0,0,0,0,0,0.0279385405249032,0,0.732105957610081,0,0,0,0,0.0216808052801779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732105957610081,"Spotx620"
"Spotx621","OPC_1",0,0,0,0,0.931112619622024,0,0,0,0,0,0,0,0,0,0,0,0,0.0542414351506761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146459452272995,0,0,0,0,0,0.931112619622024,"Spotx621"
"Spotx622","Ext_Unk_3",0.107566526362549,0,0,0.184854201610777,0,0.102184997020578,0.149892068200498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140603708509775,0,0.0338878362972133,0,0,0,0,0,0,0,0,0.0353269072932812,0.0907026204753953,0,0,0,0.112109508018224,0,0,0,0,0.0428716262117088,0,0,0.184854201610777,"Spotx622"
"Spotx623","Micro",0.0545852302268102,0,0,0.13382365599727,0,0.0628596240196271,0,0,0,0,0.478839651076328,0,0,0.120610264938423,0,0.0311954908815017,0,0,0.0173208026978789,0,0,0,0,0,0,0,0,0,0.0262932445158448,0,0,0,0,0,0.0744720356463155,0,0,0,0,0,0,0,0,0,0,0,0.478839651076328,"Spotx623"
"Spotx624","Ext_Unk_3",0.0266846652150853,0,0,0.648770074346105,0,0,0,0,0,0,0,0,0,0.0917409310812635,0,0,0,0,0,0,0,0,0.00739199190849799,0,0,0,0,0,0.168202687718489,0,0,0,0,0.00120940461987982,0.0511848096499354,0,0,0,0.00481543546074405,0,0,0,0,0,0,0,0.648770074346105,"Spotx624"
"Spotx625","OPC_1",0.0342430278087131,0,0,0,0.497177018658536,0.0560970633701604,0,0,0,0,0,0,0,0.035735068481173,0.0242578463018395,0,0,0,0,0,0.0226983969890263,0.0129492365432131,0,0,0,0,0,0,0,0,0,0,0,0.00564832940210571,0,0.025477418753884,0.23898495821899,0,0.0291995004383481,0.017532135034011,0,0,0,0,0,0,0.497177018658536,"Spotx625"
"Spotx626","Ext_Pir",0.0122923311319381,0,0,0,0,0.0958613052744272,0.384502499201683,0,0,0,0,0,0.0959642281731958,0,0.100350577733658,0,0,0,0,0,0,0,0.125890216253821,0,0,0,0,0,0,0,0,0.0960026814701421,0,0.0198993101150163,0,0,0,0,0.0692368506461189,0,0,0,0,0,0,0,0.384502499201683,"Spotx626"
"Spotx627","Ext_Pir",0,0,0,0,0,0.0523237213155579,0.485819830745028,0,0,0.0425272303314544,0,0,0,0,0,0,0,0,0,0,0,0,0.0456640499857475,0,0,0,0,0,0,0,0,0.313770365403555,0,0,0,0,0,0.0405101561990944,0.0147145110893359,0,0,0,0,0,0.00467013493022702,0,0.485819830745028,"Spotx627"
"Spotx628","Astro_2",0.0188894550934121,0.00483262718665399,0,0.0955508437448474,0,0.0412332533137324,0.00301495917094469,0,0,0,0,0,0,0,0.0220662340443492,0,0,0,0,0.0151488655358875,0.272896636008812,0.053054441764376,0.00371313834294742,0.0234958232998237,0,0,0.286420160471339,0,0,0,0,0,0,0.01875992541304,0.129638918502595,0,0,0,0.0112847181072399,0,0,0,0,0,0,0,0.286420160471339,"Spotx628"
"Spotx629","Inh_Pvalb",0.0721902532626383,0,0,0,0.143069542681581,0,0,0,0,0,0,0,0.622275799622374,0,0.0455959876199049,0,0,0,0,0,0,0.0172356927258614,0,0,0,0,0,0,0,0,0,0,0,0.0108565004921621,0,0,0.0649381657431111,0,0.0238380578523664,0,0,0,0,0,0,0,0.622275799622374,"Spotx629"
"Spotx630","Ext_Hpc_1",0,0,0.0177428089862272,0,0,0,0.00419442539281883,0,0,0.0348196462017157,0,0,0,0,0,0,0,0,0.806417693386015,0.0107577995553827,0,0,0.0776517730863679,0,0,0,0,0.00718089341050234,0,0,0,0,0,0,0,0,0,0.00916024694279495,0,0.0320747130381763,0,0,0,0,0,0,0.806417693386015,"Spotx630"
"Spotx631","Ext_Unk_3",0,0,0,0.460697737883212,0,0,0,0,0,0,0,0,0,0,0,0.177443246881316,0,0,0,0,0,0.0110546749920894,0,0,0,0,0,0,0,0,0,0,0,0.0117283391953074,0.339076001048075,0,0,0,0,0,0,0,0,0,0,0,0.460697737883212,"Spotx631"
"Spotx632","Inh_Pvalb",0.0886573778693048,0,0,0,0.0561026574821827,0.0858760906197415,0,0,0.0859395763688604,0,0,0,0.467443246942359,0,0.0219624571776889,0.0404334620777326,0.00184428628108675,0,0,0,0,0,0.0520353233295386,0,0,0,0,0,0,0,0,0,0,0.0261828248840749,0.0114417726312068,0,0.0620809243362236,0,0,0,0,0,0,0,0,0,0.467443246942359,"Spotx632"
"Spotx633","Ext_Pir",0.0439238566579882,0,0,0,0,0.11423958091018,0.222582158663336,0,0.0500382900270726,0.0161785578983225,0,0,0,0.160298819516659,0,0.00261997237285048,0,0,0,0,0,0.0124870191743786,0.0388843137475223,0.0303033216372624,0.0863536968193849,0,0,0,0,0,0,0,0,0.0179243521126495,0.126040213625006,0,0,0,0.0612033918383392,0.0169224549990487,0,0,0,0,0,0,0.222582158663336,"Spotx633"
"Spotx634","Inh_Pvalb",0,0,0,0,0,0.017672724062457,0,0,0,0,0,0,0.865867025405225,0,0.0665705088780003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661559868303157,0,0,0,0.0357644593732839,0,0.00470861146567052,0,0,0,0,0.00280107213233103,0,0,0.865867025405225,"Spotx634"
"Spotx635","Ext_Thal_2",0.0170183958579825,0,0,0.318781644088791,0,0,0,0,0,0,0,0,0,0,0,0.0913679316839719,0,0,0,0,0,0.00591554512415141,0.0334424132132248,0,0,0,0,0,0,0,0,0,0,0,0.483256031318254,0,0,0,0.0502180387136237,0,0,0,0,0,0,0,0.483256031318254,"Spotx635"
"Spotx636","Ext_L23",0,0,0,0,0,0.0673789222142274,0.0452814731558278,0,0,0.00310669048111746,0,0.577582806061479,0,0,0,0,0.0373866750920575,0,0,0.0774816126727868,0,0,0.183249858991594,0,0,0,0,0,0,0,0,0,0,0.00853196133090949,0,0,0,0,0,0,0,0,0,0,0,0,0.577582806061479,"Spotx636"
"Spotx637","Inh_5",0.0503288970697971,0,0,0,0,0.0398237719066214,0,0,0,0,0,0.122203493432136,0,0.194988737623884,0,0,0.184917117258766,0,0,0,0,0,0.128302441329788,0,0.160654077861982,0.0171684823033833,0,0,0.0132098194386441,0,0,0,0,0.0112722019761837,0,0,0,0,0.0771309597988135,0,0,0,0,0,0,0,0.194988737623884,"Spotx637"
"Spotx638","Micro",0.011232953926663,0,0,0,0,0.0173791645894584,0,0,0,0,0.79791251451494,0.0344119358534475,0,0,0,0.0220943362689383,0.0172072826604942,0,0,0,0,0,0.0292592342490781,0,0.0404752046279481,0,0,0,0.0223243341378774,0,0,0,0,0,0,0,0,0,0.00770303917115539,0,0,0,0,0,0,0,0.79791251451494,"Spotx638"
"Spotx639","Ext_L6B",0.00502575300596173,0.00402188812657172,0,0,0,0.0080050685669619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130932426069429,0,0.00553590201200414,0,0.0569480989266071,0.31852456074587,0.00923979861547189,0,0,0,0,0,0,0,0,0,0,0,0.00421223963947015,0,0,0.572917190940476,0,0.00247625681366275,0,0,0.572917190940476,"Spotx639"
"Spotx640","Ext_L56",0.0201584886905828,0,0,0.0709782694338175,0,0.0665861170694922,0,0,0,0,0,0,0,0.145741051064012,0.130369724937079,0,0,0,0,0,0,0.0101227405876131,0.030766076827113,0,0.0250315449374866,0.271324069531188,0,0,0,0,0,0.021367264055327,0,0.0583852445201581,0,0,0,0,0.121280671233105,0,0,0.0278887371130256,0,0,0,0,0.271324069531188,"Spotx640"
"Spotx641","Astro_0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500607077904483,0,0,0,0,0,0.43879557764444,0,0,0,0,0,0,0,0,0.0605973444510768,0,0,0,0,0,0,0,0,0,0,0.500607077904483,"Spotx641"
"Spotx642","Ext_Unk_3",0.018433328379237,0,0,0.28190988090019,0,0.00318235885559395,0,0,0,0,0,0.0689122358441647,0,0,0,0.130908309604479,0.0160761265890486,0,0,0.0530925615990545,0,0,0.172118860550099,0,0.0202201820933689,0,0,0,0,0,0,0,0,0,0.180126623120032,0,0,0,0.0550195324647323,0,0,0,0,0,0,0,0.28190988090019,"Spotx642"
"Spotx643","Ext_L5_1",0,0,0,0,0,0,0.00912620944035747,0,0,0.0342455649665286,0,0.0115860251619452,0,0,0,0,0.0399941180281661,0,0.200244803931196,0,0,0,0.0886112395108599,0.0641048506393758,0.545374535192253,0,0,0,0,0.00671265312931749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545374535192253,"Spotx643"
"Spotx644","Inh_6",0.0091411119194193,0.0591340233284505,0,0,0,0.0409996169419957,0.0466352936676302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754846049203876,0.0241041023195716,0,0,0,0,0,0,0,0.0430019448566275,0,0,0.0088074263412574,0,0,0,0,0.00943477885934481,0,0,0,0,0,0.00389565256182743,0,0.754846049203876,"Spotx644"
"Spotx645","Astro_0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157918738486887,0.490540116867886,0,0,0,0,0,0.469976519889108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236914893943173,0.490540116867886,"Spotx645"
"Spotx646","Ext_L5_1",0,0,0,0,0,0,0.292974342512131,0,0,0.0327856745173396,0,0.120823624344997,0,0,0,0,0.114988864329145,0,0,0,0,0,0.0247697235199617,0,0.413657770776425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413657770776425,"Spotx646"
"Spotx647","Ext_Thal_1",0.0114183583884329,0,0,0,0,0,0.00342275237377053,0,0,0,0,0,0,0,0,0.391575572899095,0,0,0.181024854376475,0,0,0,0.0410634381240829,0,0,0,0,0,0.308734131879837,0,0,0,0,0,0.0627608919583054,0,0,0,0,0,0,0,0,0,0,0,0.391575572899095,"Spotx647"
"Spotx648","Inh_Meis2_3",0,0,0,0,0,0.0210274654086133,0,0,0,0,0,0.0209618304005797,0,0,0,0,0,0,0,0.0360121019683858,0,0,0.00436608430778565,0,0,0,0,0.0501780726328561,0,0,0,0,0,0.0171280984871433,0,0,0,0.842461775359926,0.00786457143471002,0,0,0,0,0,0,0,0.842461775359926,"Spotx648"
"Spotx649","Inh_Meis2_3",0.00907585949912897,0,0,0,0,0.060227034277064,0.0319356677851329,0,0,0,0,0,0,0,0,0,0,0,0,0.292745717664549,0.0480430991061178,0,0,0,0,0,0.0184200859630922,0.157007805805077,0,0,0,0,0,0,0,0,0,0.359401553022166,0.0202176621750924,0.00292551470258,0,0,0,0,0,0,0.359401553022166,"Spotx649"
"Spotx650","Inh_Pvalb",0.00285003016843441,0,0,0.23107356530708,0,0,0,0,0,0,0,0,0.386836183553354,0,0.177752108801067,0.0754344996821973,0,0,0,0,0,0,0.0193574002777141,0,0,0,0,0,0,0,0,0,0,0.0191766369792175,0.0700582468929339,0,0.00338959110782406,0,0.0140717372301779,0,0,0,0,0,0,0,0.386836183553354,"Spotx650"
